,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
335,37.5,27.09,18.15,6.58,3.7,93.02
537,40.5,26.81,15.4,6.96,3.11,92.78
731,48.1,22.61,13.5,4.5,2.16,90.87
338,23.9,27.16,23.6,11.06,5.13,90.85
113,36.1,34.93,14.55,3.74,1.44,90.76
225,32.7,29.82,18.8,6.06,3.05,90.43
331,41.8,22.47,16.65,6.38,3.0,90.29999999999998
746,28.1,28.7,20.95,8.28,4.12,90.15
575,39.7,25.13,16.2,5.76,2.64,89.43
345,47.4,21.84,13.2,4.62,1.97,89.03
35,36.0,31.08,14.8,5.14,1.95,88.97
3,46.2,21.77,13.1,4.54,2.42,88.03
421,31.0,26.81,18.85,7.36,3.7,87.72
365,50.1,17.85,13.15,4.38,2.08,87.56
552,50.3,18.76,12.25,4.28,1.7,87.29
20,44.2,25.9,11.75,3.6,1.71,87.15999999999998
585,41.3,22.75,14.7,5.68,2.4,86.83000000000001
634,32.7,24.92,17.65,7.42,3.75,86.44000000000004
19,38.5,24.92,15.7,4.9,2.31,86.33000000000001
636,30.5,25.2,18.7,7.86,3.99,86.25
309,42.0,22.54,14.65,4.94,2.04,86.17
663,37.1,25.97,14.0,5.56,2.67,85.3
97,28.3,26.11,19.15,8.0,3.68,85.24000000000002
416,26.2,26.25,19.7,8.46,3.77,84.38000000000002
110,24.5,23.1,22.6,9.2,4.39,83.79
349,41.7,19.95,14.7,5.04,2.23,83.62000000000002
434,46.1,18.48,12.85,3.76,2.21,83.39999999999998
424,36.1,23.8,15.9,5.32,2.2,83.32000000000002
454,36.4,21.91,16.15,5.5,2.81,82.77000000000002
100,38.3,25.76,12.4,4.14,1.99,82.59
240,30.1,24.29,17.55,7.1,3.45,82.49
462,49.5,18.55,9.8,3.1,1.42,82.36999999999998
440,40.7,21.56,12.2,5.12,2.23,81.81000000000002
425,33.0,23.59,15.8,5.94,3.18,81.51
45,42.4,21.91,11.9,3.78,1.43,81.42000000000002
456,41.9,20.37,12.7,4.3,2.13,81.39999999999998
551,36.3,23.03,14.3,5.04,2.5,81.17
238,30.2,24.71,16.25,6.28,2.98,80.42
382,31.8,26.11,15.0,5.2,2.12,80.23
693,39.4,20.02,13.1,4.66,2.2,79.38
230,23.8,24.08,19.15,7.98,3.78,78.79
633,31.8,20.93,16.1,6.36,3.21,78.4
503,38.7,20.02,13.0,3.88,2.02,77.61999999999998
689,29.6,22.19,15.95,6.8,2.8,77.34
762,27.0,24.08,15.5,7.32,3.33,77.23
736,21.3,26.39,19.0,6.78,3.61,77.08
682,26.7,21.56,17.7,6.84,3.47,76.27
174,34.5,20.79,13.6,4.76,2.25,75.9
532,33.2,19.81,15.1,4.98,2.61,75.7
316,16.9,27.93,18.7,7.44,3.37,74.34
474,30.2,20.65,14.65,5.5,3.04,74.04
327,47.5,13.51,8.8,2.92,1.3,74.03
288,27.1,21.63,15.3,7.08,2.84,73.95
342,38.1,17.78,12.35,3.7,1.86,73.79
284,31.2,22.75,12.7,4.88,2.12,73.65
701,34.6,19.6,13.1,4.28,2.0,73.58
616,27.6,21.49,16.1,5.36,2.81,73.36
695,33.3,20.51,11.0,4.22,2.1,71.13
109,23.7,20.72,16.15,7.16,3.38,71.11
150,31.2,19.18,13.25,5.2,2.23,71.06
372,29.3,22.4,12.25,4.68,1.98,70.61
569,28.9,19.53,13.9,5.24,2.94,70.50999999999998
450,35.9,20.3,9.35,3.26,1.61,70.42
409,23.9,21.98,15.75,5.92,2.69,70.24
65,44.6,14.21,7.0,3.16,1.17,70.14
696,26.1,19.95,14.8,6.26,3.01,70.12
31,25.8,20.37,15.15,5.78,2.96,70.05999999999999
94,42.0,14.7,8.95,2.74,1.12,69.51
625,27.0,21.35,14.0,4.6,2.44,69.39
9,33.1,17.92,11.45,4.18,2.04,68.69000000000001
343,27.9,19.46,13.0,5.44,2.48,68.28
41,33.4,17.08,10.75,4.94,2.08,68.25
378,19.5,21.91,16.2,6.82,3.34,67.77000000000001
723,30.6,17.22,12.3,4.98,1.95,67.05000000000001
379,33.4,16.38,10.75,4.56,1.83,66.92
639,34.4,17.29,10.4,3.34,1.49,66.91999999999999
123,29.4,17.85,12.85,4.42,2.38,66.89999999999999
69,31.4,15.96,12.4,4.66,2.46,66.88
255,21.3,19.11,16.6,6.32,3.27,66.6
385,25.5,18.06,13.8,5.58,2.98,65.92
104,28.3,18.62,11.9,4.68,2.17,65.67
446,20.3,21.98,14.15,5.88,2.43,64.74000000000001
564,18.4,24.64,14.55,4.7,2.27,64.56
608,34.9,15.82,8.95,2.96,1.52,64.15
223,28.8,17.85,11.85,3.86,1.73,64.09
344,28.5,19.04,10.0,4.52,1.94,64.0
675,38.8,14.35,6.65,2.84,1.06,63.7
13,21.9,18.97,14.1,5.62,2.95,63.54
16,22.0,18.34,13.45,6.2,3.2,63.19000000000001
658,20.3,18.13,15.05,6.46,3.23,63.17
668,23.3,19.11,12.05,5.7,2.84,63.0
306,26.5,18.13,11.45,4.68,1.86,62.62
242,28.5,15.75,12.5,3.66,2.1,62.51
308,16.8,19.88,16.8,5.7,2.66,61.84
181,27.3,15.4,12.05,4.3,2.05,61.1
509,,30.66,20.25,6.62,3.27,60.8
728,41.9,11.48,5.15,1.52,0.73,60.78
102,20.5,18.13,13.1,6.04,2.87,60.63999999999999
488,34.0,12.88,8.55,2.92,1.35,59.70000000000001
239,29.6,16.8,8.05,3.24,1.23,58.92
445,27.0,14.91,11.25,3.52,2.0,58.68
50,18.0,16.17,14.6,6.8,2.99,58.56
299,31.3,13.65,8.85,2.94,1.27,58.01000000000001
483,22.0,15.26,12.65,5.0,2.49,57.4
304,21.4,16.59,12.45,4.14,2.22,56.8
760,18.6,16.38,12.65,5.88,3.04,56.55
518,23.0,16.24,10.1,4.84,2.11,56.28999999999999
653,0.2,30.94,18.5,4.7,1.79,56.13
605,15.8,18.48,13.7,5.26,2.66,55.90000000000001
715,31.6,12.11,7.85,3.14,1.02,55.72000000000001
772,12.7,16.66,15.45,6.88,3.59,55.28
519,20.7,14.77,13.0,4.24,2.49,55.2
589,20.5,15.26,12.65,4.38,2.17,54.96
491,31.8,12.81,6.55,2.46,1.05,54.67
486,26.0,12.81,9.95,3.68,1.66,54.1
323,17.2,13.72,14.4,5.28,2.76,53.36
208,24.7,13.44,9.7,3.88,1.51,53.23
263,18.2,15.54,11.3,4.88,2.5,52.42
21,26.3,14.42,7.8,2.58,1.14,52.24
643,23.8,13.23,10.25,3.26,1.57,52.11
700,34.0,10.29,5.65,1.48,0.6,52.02
53,14.3,18.41,11.7,5.34,2.19,51.94
76,16.4,14.0,12.7,5.7,3.13,51.93
190,13.9,16.52,13.2,5.48,2.72,51.82000000000001
195,30.7,12.11,6.25,1.94,0.78,51.78
554,20.9,14.0,11.3,3.48,1.75,51.43
34,29.5,12.25,6.75,1.88,0.94,51.32
271,33.2,10.08,5.2,1.66,0.68,50.82
262,12.5,15.4,12.95,6.5,3.22,50.56999999999999
580,21.5,14.42,9.5,3.48,1.62,50.52
325,17.7,13.51,11.65,4.82,2.32,50.0
712,28.4,10.85,7.0,2.48,1.17,49.9
698,13.6,14.63,13.25,5.54,2.87,49.89
660,21.7,12.74,10.0,3.64,1.73,49.81
329,22.8,14.56,7.95,2.86,1.25,49.42
159,15.3,14.14,11.85,5.26,2.81,49.36
403,15.4,13.3,13.4,4.38,2.43,48.91
61,9.5,15.61,13.55,6.68,3.56,48.9
753,6.0,21.07,14.5,4.64,2.5,48.71
364,20.5,17.57,6.85,2.42,1.11,48.45
412,10.9,14.28,14.1,5.68,3.19,48.15
244,14.9,14.35,11.45,5.04,2.26,48.0
118,15.9,14.49,10.75,4.4,2.25,47.79
583,22.7,12.18,7.9,3.26,1.6,47.63999999999999
153,20.0,12.95,9.8,3.18,1.45,47.38
436,14.8,15.96,10.45,3.94,2.07,47.22
290,18.0,18.76,6.65,2.7,1.06,47.17000000000001
739,12.8,12.74,12.2,5.34,3.35,46.43
737,1.9,22.12,14.7,5.4,2.25,46.37
369,17.0,12.95,10.1,4.32,1.97,46.34
709,,26.67,12.7,4.94,1.85,46.16
613,18.8,14.84,8.6,2.46,1.29,45.99
131,10.1,13.79,12.45,6.06,3.54,45.94000000000001
274,30.6,7.63,4.6,1.4,0.81,45.040000000000006
189,16.1,14.21,9.3,3.7,1.59,44.90000000000001
176,16.1,11.97,10.4,4.22,2.01,44.7
496,18.6,10.64,9.6,3.66,1.88,44.38
461,14.1,12.6,11.5,3.82,2.32,44.34
535,8.4,12.6,13.9,6.06,3.28,44.24
447,10.7,13.16,11.55,5.8,2.75,43.96
479,16.8,12.18,9.25,3.72,1.94,43.89
674,18.4,10.85,9.1,3.7,1.83,43.88
501,17.3,13.02,8.15,3.54,1.84,43.85
472,17.5,11.69,8.7,3.44,2.02,43.35
96,24.7,9.17,5.65,2.2,1.19,42.91
52,16.8,11.2,8.65,4.26,1.92,42.83
516,17.3,14.0,7.4,2.82,1.29,42.81
367,9.4,12.18,12.2,5.5,3.52,42.8
57,12.2,12.67,11.05,4.46,2.32,42.7
203,10.8,11.62,11.55,5.42,3.09,42.48
747,11.8,16.03,9.4,3.48,1.54,42.25
180,17.7,10.57,8.75,3.3,1.5,41.81999999999999
557,10.4,15.33,10.6,3.46,1.91,41.7
103,,18.06,14.55,6.06,2.89,41.56
680,36.8,3.15,1.2,0.22,0.02,41.39
649,11.6,12.11,10.55,4.38,2.74,41.38000000000001
332,16.2,10.71,8.55,3.7,1.89,41.05
293,6.5,13.72,12.55,5.02,3.01,40.79999999999999
453,10.1,11.55,10.65,5.38,2.92,40.6
221,14.4,10.71,9.4,3.72,1.92,40.15
732,9.7,10.08,12.15,5.2,2.9,40.03
371,16.3,11.27,8.45,2.82,1.19,40.03
398,27.5,6.58,4.0,1.46,0.44,39.98
47,10.3,10.78,10.6,4.98,3.2,39.86
48,11.6,12.18,10.85,3.64,1.55,39.82
761,22.8,9.94,4.35,1.84,0.64,39.57000000000001
129,12.3,12.18,9.4,3.68,2.0,39.56
217,10.5,13.02,9.45,4.18,2.26,39.41
641,12.6,12.53,9.55,2.64,1.53,38.85
650,12.7,11.83,8.9,3.58,1.84,38.85
15,17.1,11.41,6.15,2.96,1.22,38.84
296,2.3,13.65,12.65,6.88,3.36,38.84
90,13.5,11.34,8.3,3.76,1.93,38.83
243,8.3,9.24,11.5,6.12,3.62,38.78
209,11.9,11.34,8.95,4.26,2.17,38.62
419,15.6,10.5,8.0,3.14,1.21,38.45
573,15.0,10.43,7.85,3.1,1.73,38.11
67,6.7,8.61,13.1,6.24,3.33,37.98
492,13.8,10.08,8.45,3.9,1.71,37.94
39,10.9,11.2,9.2,4.42,2.21,37.93
574,18.2,10.36,5.85,2.42,1.08,37.91
489,14.6,13.51,6.65,2.14,1.0,37.9
311,14.2,10.85,8.2,3.06,1.54,37.85
56,17.1,10.43,6.4,2.36,1.4,37.69
586,11.0,13.16,9.0,3.0,1.42,37.58
170,10.2,12.32,9.55,3.32,2.04,37.43
726,10.5,10.36,10.25,4.02,2.28,37.41
406,24.7,7.7,3.7,0.92,0.36,37.38
770,9.0,10.78,9.95,5.04,2.61,37.38
259,7.5,13.51,9.55,4.16,2.21,36.93
111,11.1,11.55,8.9,3.02,1.68,36.25
169,8.9,10.15,10.3,4.22,2.53,36.1
465,5.3,10.92,11.75,5.36,2.73,36.06
766,18.2,9.66,5.15,2.04,0.77,35.82
46,12.6,9.59,8.1,3.24,1.98,35.51
228,14.3,10.5,6.4,2.76,1.32,35.28
387,9.6,10.57,8.7,3.96,1.92,34.75
444,12.5,9.45,7.95,3.4,1.45,34.75
133,10.3,10.08,8.55,3.82,1.84,34.59
676,18.2,8.19,5.25,1.84,0.89,34.370000000000005
497,10.8,10.99,7.3,3.48,1.7,34.27
563,13.1,10.5,7.0,2.3,1.25,34.15
18,21.3,7.35,3.6,1.28,0.43,33.96
729,19.6,7.28,5.05,1.32,0.69,33.94
671,13.7,10.43,6.25,2.28,1.21,33.87
73,17.8,8.54,4.85,1.82,0.76,33.77
12,12.1,8.54,8.45,3.06,1.45,33.6
661,11.7,10.78,6.8,2.78,1.4,33.459999999999994
433,9.5,9.52,8.7,3.66,2.04,33.42
758,10.4,10.29,7.75,3.22,1.75,33.41
235,10.7,10.99,7.75,2.54,1.39,33.37
567,7.4,11.55,9.25,3.06,1.88,33.14
558,8.8,10.15,8.45,3.62,1.9,32.92
348,3.2,9.31,11.0,5.78,3.3,32.59
743,13.7,9.59,6.05,2.1,1.1,32.54
210,8.2,8.4,9.2,4.42,2.25,32.47
471,14.7,9.03,5.95,1.98,0.81,32.47
565,9.9,9.38,8.4,3.32,1.45,32.45
40,10.5,8.54,8.05,3.7,1.63,32.42
334,11.2,8.19,7.2,3.72,1.85,32.16
326,12.7,8.54,6.55,2.64,1.39,31.82
74,7.8,9.59,8.55,3.62,2.24,31.800000000000004
408,10.5,9.31,7.4,3.0,1.59,31.8
384,5.9,9.38,8.95,4.26,3.0,31.49
182,10.8,9.94,6.1,3.32,1.19,31.350000000000005
312,9.6,8.82,8.05,3.34,1.52,31.33
254,2.6,8.96,11.7,5.44,2.62,31.32
640,10.8,6.93,7.65,3.68,2.18,31.24
112,11.6,9.45,6.55,2.32,1.15,31.07
101,5.6,9.1,8.75,5.0,2.56,31.01
105,10.7,8.05,7.65,2.98,1.5,30.88
24,10.3,9.66,6.45,2.92,1.5,30.83
432,8.7,9.94,7.0,3.48,1.48,30.6
750,18.5,6.72,3.75,1.16,0.46,30.59
487,8.6,8.89,7.8,3.42,1.87,30.58
148,4.9,8.61,9.3,4.96,2.76,30.53
664,15.7,7.63,4.5,1.72,0.7,30.25
17,11.8,10.01,5.5,1.92,0.94,30.170000000000005
245,18.6,6.51,3.35,1.02,0.5,29.98
581,8.9,9.38,6.45,3.26,1.73,29.72
1,10.8,8.19,6.15,2.64,1.53,29.31
455,9.8,8.96,6.5,2.78,1.25,29.29000000000001
560,5.2,9.17,7.5,4.6,2.82,29.29
637,14.8,7.21,4.6,1.68,0.73,29.02
360,5.1,9.66,8.2,3.58,2.42,28.96
388,25.2,2.45,0.95,0.26,,28.86
744,6.2,8.05,9.1,3.32,2.17,28.840000000000003
481,7.9,8.89,7.05,3.44,1.51,28.79000000000001
125,6.5,8.54,8.65,3.32,1.73,28.74
555,6.3,10.01,6.9,3.66,1.81,28.68
449,,14.0,9.2,3.88,1.59,28.67
638,9.8,8.68,6.2,2.54,1.2,28.42
644,10.6,7.84,6.4,2.28,1.17,28.29
631,6.8,10.08,6.7,3.1,1.36,28.04
404,9.9,8.54,5.95,2.44,1.15,27.98
193,7.3,7.98,7.3,3.7,1.57,27.85
333,10.1,9.17,4.8,2.46,1.17,27.70000000000001
313,7.1,8.33,7.1,3.02,1.52,27.07
2,5.5,7.98,7.8,3.68,2.03,26.99
157,19.4,3.5,2.9,0.88,0.26,26.94
407,7.4,7.35,7.2,3.06,1.7,26.71
691,7.0,8.26,6.5,3.28,1.6,26.64
704,6.1,7.63,7.2,3.4,2.27,26.6
389,17.6,5.25,2.35,0.98,0.35,26.530000000000005
662,8.7,8.75,5.4,2.34,1.29,26.48
173,8.0,7.35,6.6,3.12,1.41,26.48
667,3.5,6.79,9.25,4.5,2.39,26.43
302,10.7,7.63,5.15,2.02,0.91,26.41
536,6.6,8.12,6.95,2.9,1.7,26.27
502,8.9,7.28,5.4,2.94,1.42,25.94
470,5.1,10.85,5.45,2.84,1.41,25.65
291,9.9,7.42,5.35,1.84,1.01,25.520000000000003
42,7.8,7.84,6.1,2.26,1.24,25.24
615,16.5,5.11,2.55,0.74,0.21,25.11
164,7.2,7.7,6.4,2.56,1.21,25.07
258,13.0,7.21,3.1,1.24,0.42,24.97
499,6.9,6.65,6.75,3.04,1.6,24.94
11,9.0,7.07,5.7,1.92,1.03,24.72
669,11.3,5.81,4.35,2.12,1.08,24.660000000000004
393,3.6,10.01,6.45,2.64,1.89,24.59
43,5.3,7.77,6.85,2.98,1.67,24.57
717,7.9,7.0,5.4,2.74,1.35,24.39
66,7.1,8.05,5.7,2.54,1.0,24.39
86,,8.54,9.05,4.42,2.23,24.24
420,7.2,7.21,5.8,2.68,1.32,24.21
418,9.5,6.72,4.7,2.1,1.13,24.15
143,5.5,7.28,6.0,3.44,1.66,23.88000000000001
350,16.5,4.13,2.2,0.58,0.4,23.809999999999995
188,5.3,6.65,6.7,2.96,1.69,23.3
484,11.4,5.39,4.2,1.38,0.65,23.02
83,11.2,5.88,3.8,1.5,0.54,22.92
587,7.1,7.42,4.9,2.44,1.04,22.9
672,14.8,4.06,2.8,0.74,0.46,22.86
397,6.2,6.93,5.9,2.3,1.52,22.85
321,4.8,6.3,6.6,3.44,1.69,22.83
423,4.9,7.49,5.85,3.06,1.46,22.76
340,9.7,6.23,4.25,1.7,0.83,22.71
414,4.7,6.79,6.15,3.22,1.71,22.57
140,5.4,7.07,5.75,2.66,1.58,22.46
347,4.0,7.21,6.5,2.94,1.51,22.160000000000004
237,3.2,6.72,7.0,3.2,2.01,22.13000000000001
233,6.1,5.95,5.35,2.82,1.78,22.0
362,12.6,5.39,2.85,0.76,0.2,21.8
37,6.1,6.93,5.3,1.96,1.18,21.47
381,,12.46,6.1,1.94,0.91,21.410000000000004
179,10.9,5.11,3.65,1.22,0.4,21.28
33,4.5,5.95,5.5,3.32,2.0,21.27
705,11.1,6.09,2.7,0.74,0.27,20.899999999999995
600,,9.17,7.5,2.8,1.15,20.62
624,11.4,3.92,3.9,0.94,0.45,20.61
392,8.7,6.16,3.25,1.68,0.68,20.47
598,7.0,7.35,3.75,1.52,0.78,20.4
252,13.2,4.13,2.05,0.66,0.31,20.35
466,2.6,6.09,6.0,3.12,2.44,20.25
513,11.9,4.34,2.6,0.82,0.4,20.06
697,,17.64,1.75,0.38,0.13,19.9
356,4.1,5.88,5.8,2.7,1.39,19.87
570,8.9,4.41,4.0,1.46,0.69,19.460000000000004
287,8.3,6.16,3.2,1.24,0.53,19.43
297,9.2,4.27,3.6,1.58,0.75,19.4
224,5.4,4.97,5.35,2.44,1.14,19.3
220,5.0,5.6,5.3,2.0,1.29,19.19
282,6.4,5.95,4.05,1.9,0.87,19.17
720,9.7,6.86,1.75,0.64,0.19,19.14
588,7.3,5.53,4.1,1.48,0.64,19.05
538,10.2,4.76,2.6,1.02,0.33,18.91
64,3.0,4.69,5.5,3.22,2.4,18.81
688,5.0,4.97,5.0,1.96,1.62,18.55
670,4.6,5.74,4.55,2.32,1.2,18.41
261,2.5,5.32,5.55,3.22,1.67,18.26
26,5.4,6.51,3.9,1.6,0.74,18.15
506,1.7,5.04,6.4,2.96,2.03,18.130000000000006
80,1.6,6.37,6.45,2.42,1.16,18.000000000000004
768,9.0,6.51,1.85,0.42,0.19,17.970000000000006
178,10.9,3.78,2.2,0.8,0.28,17.96
257,4.0,5.32,4.85,2.24,1.37,17.78
604,4.0,6.3,4.9,1.66,0.85,17.71
115,4.9,4.97,4.4,2.34,1.09,17.7
684,0.7,6.09,6.1,3.14,1.66,17.69
476,6.4,4.76,3.65,2.12,0.75,17.68
341,9.5,4.41,2.3,0.78,0.54,17.53
75,9.0,4.27,2.75,1.08,0.34,17.44
577,3.9,5.74,4.1,2.12,1.24,17.099999999999998
108,4.0,5.04,4.6,2.2,1.18,17.02
553,2.0,4.27,5.4,3.16,1.75,16.58
6,4.2,5.25,4.35,1.8,0.97,16.57
593,2.2,3.85,5.8,2.68,2.0,16.53
576,2.8,5.18,4.75,2.68,1.12,16.53
137,12.1,2.03,1.65,0.34,0.35,16.470000000000002
531,8.9,3.57,2.55,0.78,0.45,16.25
592,4.7,3.36,5.0,2.12,1.0,16.18
294,1.9,3.99,5.5,2.94,1.84,16.17
49,3.4,5.39,3.65,2.12,1.57,16.13
156,6.9,4.48,3.2,0.88,0.49,15.950000000000005
706,3.6,3.92,4.25,2.48,1.33,15.58
368,6.2,4.48,3.35,0.9,0.5,15.43
526,4.1,4.62,3.65,2.08,0.97,15.42
27,3.1,5.04,4.4,1.8,1.06,15.400000000000002
161,4.0,5.25,3.1,1.98,1.03,15.36
91,4.5,4.2,3.7,1.9,0.91,15.21
44,4.7,4.76,3.6,1.5,0.64,15.2
505,2.6,4.27,4.9,2.3,1.07,15.14
264,2.3,4.27,5.2,2.14,1.0,14.91
733,4.8,4.9,3.55,1.1,0.55,14.9
92,6.6,4.69,2.25,0.98,0.34,14.86
603,5.3,4.41,2.9,1.4,0.82,14.830000000000002
135,4.0,4.34,3.3,1.92,1.12,14.68
694,5.7,3.85,3.45,1.04,0.56,14.6
303,2.8,3.43,4.95,1.98,1.42,14.58
512,1.3,3.99,5.3,2.46,1.48,14.53
401,4.2,5.04,2.65,1.46,0.92,14.27
490,3.0,4.34,4.0,1.8,0.95,14.09
85,3.6,4.2,3.75,1.6,0.94,14.09
522,7.6,3.92,1.7,0.54,0.26,14.019999999999998
773,4.7,4.27,3.0,1.2,0.77,13.939999999999998
568,1.4,3.36,4.55,2.72,1.9,13.93
721,3.3,4.34,3.95,1.44,0.81,13.84
273,2.2,4.13,3.95,2.34,1.18,13.8
734,3.4,5.11,3.15,1.46,0.61,13.73
272,3.7,3.5,4.3,1.2,0.91,13.61
234,3.0,4.41,3.7,1.6,0.71,13.419999999999998
187,0.9,3.08,4.1,3.08,2.21,13.37
523,2.3,4.06,4.1,1.7,1.13,13.29
763,3.1,4.06,3.35,1.68,0.94,13.13
699,2.4,4.69,3.65,1.56,0.82,13.12
114,3.0,3.29,4.1,1.48,1.02,12.89
269,3.4,3.08,3.85,1.6,0.92,12.85
283,2.5,2.94,4.55,1.7,0.87,12.559999999999995
771,2.0,3.71,3.6,2.08,0.98,12.37
276,2.2,3.43,3.5,2.04,1.12,12.290000000000004
251,2.8,3.36,2.95,2.0,1.17,12.28
351,3.0,3.64,3.3,1.54,0.8,12.28
260,1.8,3.85,3.65,1.68,1.04,12.02
711,2.2,2.87,3.55,2.0,1.4,12.02
120,5.0,3.08,2.3,1.08,0.38,11.84
337,1.7,2.45,4.05,2.16,1.47,11.83
232,1.3,3.5,3.85,2.0,1.16,11.81
226,6.3,3.01,1.8,0.44,0.21,11.76
211,6.1,3.15,1.45,0.6,0.31,11.61
617,2.1,3.36,3.65,1.64,0.83,11.58
132,2.6,3.08,3.55,1.4,0.86,11.49
250,,3.15,4.25,2.2,1.66,11.260000000000002
391,1.1,2.38,3.4,2.42,1.79,11.09
612,2.0,3.57,3.05,1.54,0.85,11.01
266,1.5,3.08,3.25,1.7,1.02,10.55
755,3.3,2.1,2.85,1.24,0.75,10.24
38,2.8,2.73,2.55,1.22,0.62,9.919999999999998
346,1.6,2.94,3.2,1.2,0.95,9.89
692,6.0,2.03,1.25,0.3,0.14,9.72
749,1.2,3.22,2.95,1.56,0.69,9.62
386,4.9,2.24,1.55,0.48,0.2,9.37
117,2.1,3.71,1.75,1.26,0.52,9.34
596,,4.34,3.2,1.34,0.45,9.33
530,1.6,2.38,3.25,1.42,0.65,9.3
207,1.1,2.52,2.6,1.66,1.02,8.9
144,0.9,2.17,2.75,1.74,1.22,8.780000000000001
289,4.9,2.94,0.75,0.14,0.04,8.77
30,4.2,2.31,1.6,0.44,0.22,8.77
677,1.2,2.59,2.45,1.44,0.96,8.64
622,2.4,2.38,2.4,0.86,0.43,8.469999999999999
656,2.4,2.73,2.15,0.76,0.42,8.459999999999999
724,4.1,3.57,0.3,0.22,0.11,8.299999999999999
352,0.7,1.54,2.9,1.74,1.19,8.07
769,1.3,2.03,2.25,1.58,0.84,8.0
119,1.4,2.03,2.2,1.56,0.81,8.0
597,0.9,1.4,3.1,1.6,0.96,7.96
229,3.2,1.89,1.8,0.64,0.42,7.9499999999999975
215,2.0,2.45,2.1,0.8,0.54,7.8900000000000015
716,2.5,2.52,1.55,0.82,0.45,7.84
543,1.4,1.61,2.55,1.36,0.74,7.66
36,0.7,2.24,2.4,1.46,0.76,7.56
754,3.6,2.03,1.2,0.5,0.21,7.54
60,1.3,1.96,2.3,1.14,0.71,7.4099999999999975
756,1.8,1.47,2.25,1.12,0.74,7.38
757,1.0,1.54,2.35,1.36,1.03,7.280000000000001
402,5.6,1.12,0.35,0.08,0.13,7.2799999999999985
527,1.4,2.03,2.35,1.02,0.43,7.229999999999999
197,1.5,1.82,2.1,1.06,0.68,7.16
32,3.5,1.68,1.4,0.32,0.16,7.0600000000000005
93,1.6,1.61,1.55,1.38,0.91,7.05
714,4.9,1.12,0.7,0.12,0.11,6.950000000000001
764,1.8,1.82,1.85,0.94,0.46,6.87
222,3.4,2.03,1.05,0.3,0.09,6.869999999999999
280,1.3,1.4,2.25,1.32,0.59,6.86
611,1.2,2.1,1.8,1.16,0.6,6.859999999999999
