,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
194,69.2,39.62,24.7,8.76,3.72,145.99999999999997
449,,76.02,44.6,15.68,6.94,143.24
479,56.6,39.2,28.2,11.56,5.84,141.4
97,51.2,41.58,29.2,12.68,5.96,140.62
20,82.0,34.16,16.6,4.92,1.88,139.55999999999997
43,38.6,46.48,31.2,14.8,8.32,139.4
758,49.0,40.74,32.3,11.0,5.94,138.98000000000002
460,56.6,39.06,27.2,10.48,5.58,138.92000000000002
572,62.4,41.58,21.0,7.64,3.76,136.37999999999997
416,43.2,40.32,32.9,12.6,6.04,135.06
40,45.8,35.7,29.4,13.76,6.62,131.28
760,43.0,38.92,30.8,11.2,5.9,129.82
244,51.8,38.5,24.3,9.64,5.18,129.42
299,60.2,35.7,21.9,6.72,3.08,127.6
667,23.6,38.64,36.1,18.92,9.78,127.04
459,56.8,34.16,22.4,6.76,2.68,122.8
152,48.6,35.7,23.6,9.12,4.44,121.46
729,70.8,28.0,15.5,4.32,1.96,120.58
210,35.6,35.42,30.2,12.92,6.0,120.14
230,39.6,34.72,26.9,12.08,5.84,119.14
503,57.6,34.72,17.0,6.6,2.78,118.7
675,76.8,25.06,10.4,3.96,1.58,117.8
616,35.6,37.1,28.0,9.96,4.38,115.04
345,66.6,24.5,15.1,5.8,2.62,114.62
101,20.0,35.56,32.8,15.52,8.92,112.8
551,49.2,32.76,19.3,7.52,2.8,111.58
306,51.0,30.8,18.4,6.76,2.84,109.8
746,46.2,30.24,20.7,7.96,4.28,109.38
290,60.0,29.4,13.0,4.52,1.98,108.9
365,61.2,24.36,15.2,5.12,2.42,108.3
687,54.0,28.28,17.0,6.0,2.74,108.02
94,70.0,18.48,13.5,3.48,1.36,106.82
195,67.4,22.82,10.7,4.32,1.38,106.62
183,27.6,38.08,23.6,9.8,4.04,103.12
643,51.0,22.82,17.5,7.16,3.58,102.06
518,39.8,30.52,19.4,7.32,4.0,101.04
693,44.6,28.98,18.2,6.44,2.66,100.88
263,33.2,29.82,24.2,9.0,4.66,100.88
329,57.2,22.82,14.3,4.8,1.48,100.6
173,32.4,28.28,23.6,10.56,4.88,99.72
225,35.2,33.46,20.2,6.88,3.28,99.02
689,36.0,28.84,21.9,7.88,4.28,98.9
727,40.6,25.62,20.5,7.36,3.06,97.14
327,56.8,21.28,11.4,3.44,1.98,94.9
535,18.6,29.82,26.6,12.52,6.7,94.24
547,43.2,27.16,13.7,5.76,2.54,92.36
653,0.4,57.4,24.2,6.64,2.5,91.14
52,32.6,25.48,20.7,7.16,3.74,89.67999999999998
465,24.6,26.32,23.8,9.4,5.24,89.36
80,29.6,26.74,19.7,8.64,4.44,89.12
623,32.8,17.64,26.6,7.92,3.06,88.02
371,41.6,20.44,16.7,5.96,2.38,87.08
343,39.2,22.82,15.2,6.4,3.42,87.04
625,40.8,21.42,15.4,5.32,2.8,85.74
223,34.6,27.02,15.0,5.04,2.5,84.16000000000003
417,40.8,22.54,12.9,4.76,2.22,83.22
34,46.8,17.08,11.5,3.8,1.74,80.91999999999999
436,24.0,27.86,17.5,8.64,2.88,80.88
409,24.6,25.48,18.5,7.8,4.3,80.67999999999998
753,8.4,36.4,23.5,8.64,3.44,80.38
364,17.2,40.88,15.3,4.2,1.84,79.42
259,17.8,29.26,19.7,7.64,4.24,78.64
555,22.8,22.68,19.5,8.12,4.54,77.64000000000001
274,52.0,14.0,7.2,2.92,0.96,77.08
325,25.2,21.14,19.3,7.44,3.96,77.03999999999998
157,47.2,15.68,9.3,3.28,1.18,76.64000000000001
269,25.6,19.74,19.3,7.6,4.14,76.38
348,11.2,21.84,24.8,11.2,6.5,75.54
72,24.4,23.8,16.0,7.28,3.26,74.74000000000002
637,36.4,20.3,12.3,4.04,1.7,74.74000000000002
89,22.4,23.8,16.3,8.0,3.86,74.36
462,41.2,16.94,10.3,3.64,1.74,73.82
362,52.6,12.46,5.7,1.44,0.72,72.92
581,27.8,20.58,13.8,6.92,3.8,72.89999999999998
569,25.4,22.68,13.5,6.52,3.74,71.83999999999997
414,13.6,23.66,20.6,8.6,4.9,71.36
131,15.8,21.42,20.9,8.52,4.44,71.08
511,27.4,21.28,14.8,5.24,2.26,70.98
288,23.2,22.96,14.0,7.2,3.18,70.54
254,6.6,26.04,22.3,10.44,4.42,69.8
585,30.8,18.2,12.8,4.92,2.64,69.36
425,24.6,21.28,14.2,5.84,3.36,69.28
466,8.4,19.18,22.5,11.52,7.18,68.78
501,26.0,17.64,16.7,5.12,2.24,67.7
765,26.8,18.62,12.9,5.64,3.04,67.0
305,27.2,19.32,12.4,5.04,2.02,65.97999999999999
592,17.6,16.94,18.3,7.52,4.4,64.76
360,18.0,21.7,14.6,6.76,3.14,64.2
377,36.6,14.14,9.3,2.88,1.26,64.18
629,15.8,17.78,18.9,6.88,4.64,64.0
233,15.8,19.18,18.2,7.04,3.74,63.96000000000001
29,25.2,18.34,12.0,5.8,2.24,63.58
118,20.8,16.1,15.9,5.68,3.22,61.7
309,30.8,14.56,11.2,3.72,1.26,61.54
271,39.2,11.2,7.3,2.52,0.92,61.14000000000001
74,10.4,17.78,19.3,8.0,4.42,59.90000000000001
349,27.2,16.38,10.8,3.32,1.6,59.3
543,14.2,18.62,15.5,6.6,4.32,59.24
319,26.4,17.92,8.7,4.4,1.62,59.03999999999999
45,29.2,14.56,9.3,3.6,1.34,58.00000000000001
123,27.2,13.58,11.0,4.0,2.02,57.8
255,18.0,16.38,14.6,5.4,3.24,57.62
421,16.6,19.32,13.0,5.64,2.9,57.46
731,27.0,15.12,9.1,3.96,2.06,57.24
655,19.4,17.36,11.9,5.12,2.98,56.75999999999999
698,15.0,17.64,14.6,5.72,3.46,56.42
139,11.4,19.46,15.1,6.6,3.84,56.40000000000001
296,1.8,19.46,21.6,8.84,4.6,56.3
359,27.4,13.44,9.6,4.08,1.58,56.1
293,10.4,17.92,16.7,7.32,3.74,56.08
82,34.8,10.92,6.8,2.08,1.26,55.85999999999999
90,17.0,16.24,13.9,5.04,2.46,54.63999999999999
125,3.2,20.58,18.3,8.44,3.88,54.4
308,20.8,15.68,11.5,4.32,2.08,54.38
110,9.8,16.66,15.2,8.36,4.24,54.26
96,26.6,13.86,9.0,3.16,1.24,53.86000000000001
16,14.4,16.66,13.7,5.96,2.66,53.38000000000001
273,17.4,15.68,11.6,5.8,2.9,53.38
589,18.8,15.54,11.8,4.44,2.6,53.18
379,26.0,12.46,8.4,3.72,1.66,52.24
688,13.0,13.58,14.4,6.56,4.1,51.64
407,14.8,14.14,13.0,5.68,2.78,50.4
133,17.0,15.4,10.8,4.12,2.0,49.32
695,22.4,13.72,8.5,3.04,1.66,49.31999999999999
496,16.4,15.26,10.8,3.8,2.02,48.28
105,14.8,13.72,12.1,5.32,2.2,48.14000000000001
634,12.8,14.42,12.9,5.12,1.94,47.17999999999999
302,18.4,15.12,8.6,3.28,1.66,47.06
363,20.4,12.88,9.0,2.92,1.32,46.52
276,6.4,12.74,14.6,7.76,4.24,45.74
712,24.8,9.1,7.1,3.04,1.4,45.44
264,12.8,11.2,11.6,6.36,3.3,45.26
369,12.8,12.88,11.5,5.36,2.58,45.12
633,17.8,11.48,9.7,4.08,1.72,44.78
189,16.8,12.74,9.8,2.92,1.8,44.06
522,26.8,9.94,5.2,1.16,0.68,43.78
762,15.6,13.44,8.1,4.44,2.16,43.74
136,12.8,11.76,10.9,5.2,3.06,43.72000000000001
519,14.2,12.88,9.9,4.52,2.2,43.7
563,12.4,15.82,9.3,3.84,2.22,43.58
456,16.8,11.48,10.4,2.72,1.74,43.14
11,17.6,11.48,8.6,3.32,2.02,43.02
576,8.2,12.88,11.9,6.84,3.08,42.89999999999999
9,18.0,11.62,7.8,2.88,1.18,41.48
761,20.4,11.62,6.4,1.48,0.7,40.6
373,18.6,10.22,7.4,2.52,1.16,39.9
726,9.0,11.06,12.3,4.72,2.3,39.38
526,12.2,11.48,9.6,4.12,1.92,39.32
39,9.6,11.2,10.7,5.0,2.48,38.98
594,19.8,10.78,5.2,1.96,0.98,38.72
489,18.6,10.36,6.0,1.76,0.82,37.54
664,18.8,9.66,5.4,2.0,0.78,36.64
424,15.4,9.52,6.5,3.12,1.18,35.72
615,21.2,8.68,4.5,0.84,0.34,35.56
613,8.8,14.84,7.9,2.4,1.14,35.08
662,10.8,9.38,9.9,3.52,1.48,35.08
181,14.6,9.66,6.4,2.28,1.14,34.08
486,12.8,9.94,6.9,2.84,1.48,33.96
650,11.2,8.82,8.9,3.04,1.84,33.800000000000004
148,6.8,9.38,9.7,4.4,2.62,32.9
26,9.2,11.76,7.1,2.92,1.46,32.440000000000005
2,6.2,9.1,8.8,5.24,3.08,32.42
560,6.4,9.24,9.6,4.4,2.56,32.2
638,10.6,7.42,8.7,3.0,1.22,30.94
21,12.6,9.52,5.7,1.96,0.82,30.6
208,14.6,7.98,5.4,1.52,0.96,30.46
91,7.4,8.68,8.1,3.64,1.92,29.74
193,9.0,7.42,7.6,3.2,2.38,29.6
252,19.4,6.16,2.5,0.76,0.52,29.34
732,7.6,8.96,7.3,3.52,1.84,29.22
284,12.8,7.84,5.0,2.28,1.1,29.020000000000003
203,5.0,7.7,8.6,4.72,2.92,28.94
221,9.0,7.98,6.4,3.56,1.8,28.74
453,5.6,7.56,8.5,4.32,2.48,28.46
455,5.8,8.82,8.4,3.24,1.56,27.820000000000004
648,9.8,9.52,5.8,1.8,0.72,27.64
272,5.8,3.64,11.1,5.04,2.0,27.58
721,6.0,8.4,7.3,3.64,1.68,27.02
367,5.2,7.84,7.4,3.96,2.48,26.88
214,4.0,6.02,8.6,4.84,3.3,26.76
337,4.2,7.0,7.8,4.4,2.66,26.06
129,5.2,6.72,8.2,3.68,2.06,25.86
317,10.4,8.26,4.4,2.0,0.72,25.78
446,3.4,10.08,8.3,2.52,1.48,25.78
159,7.0,6.44,7.1,3.44,1.72,25.7
262,6.6,7.0,5.8,4.32,1.96,25.68
737,,11.9,8.3,3.6,1.86,25.660000000000004
46,6.6,7.98,6.5,2.8,1.74,25.62
600,,8.68,11.3,3.72,1.92,25.62
423,5.0,9.24,6.3,3.48,1.52,25.54
723,10.6,7.28,4.9,1.52,1.0,25.3
701,10.4,6.16,5.7,1.72,1.0,24.98
744,3.8,6.16,7.7,4.32,2.64,24.62
593,3.4,6.72,7.9,3.72,2.66,24.4
541,,8.96,8.4,4.36,2.6,24.32
114,3.4,6.72,7.9,4.12,2.06,24.2
538,11.0,7.42,3.7,1.12,0.48,23.72
715,9.6,7.84,3.8,1.72,0.68,23.64
61,3.4,7.14,6.8,3.8,2.46,23.6
719,8.0,5.88,5.2,2.08,1.44,22.6
484,10.4,6.16,4.5,0.96,0.36,22.38000000000001
472,6.4,6.86,6.1,2.08,0.86,22.3
147,1.6,6.86,8.1,3.36,2.16,22.08
403,5.2,6.44,7.0,2.16,1.2,22.0
574,10.0,5.6,3.8,1.16,0.66,21.22
736,6.4,5.46,5.5,2.4,1.36,21.12
59,1.8,4.62,6.2,4.8,3.62,21.040000000000006
3,8.0,5.88,5.2,1.32,0.64,21.04
64,3.0,6.72,5.8,3.24,2.16,20.92
636,5.0,7.14,4.8,2.64,1.22,20.8
573,7.4,5.46,4.7,2.48,0.74,20.78
170,4.8,7.0,5.2,2.24,1.18,20.42
714,13.2,3.92,2.5,0.6,0.12,20.34
347,4.2,5.88,5.8,2.48,1.48,19.84
161,5.8,4.62,5.1,2.36,1.64,19.52
750,12.8,3.78,2.0,0.56,0.26,19.4
743,7.8,6.3,2.4,1.12,0.56,18.18
402,12.8,3.22,1.5,0.36,0.24,18.12
144,0.6,5.18,5.6,4.48,2.22,18.08
24,4.6,5.6,4.6,2.04,1.14,17.98
669,6.0,5.32,3.9,1.48,0.84,17.54
258,8.0,5.18,2.9,0.88,0.58,17.539999999999996
294,1.6,4.06,4.9,3.76,2.76,17.08
406,9.6,4.34,2.2,0.64,0.12,16.900000000000002
260,3.4,5.04,4.6,2.2,1.66,16.9
553,1.0,4.48,6.0,3.0,2.42,16.9
657,4.0,4.9,5.0,2.04,0.94,16.880000000000006
119,2.6,5.6,4.6,2.64,1.4,16.84
739,3.6,3.78,5.0,2.96,1.46,16.8
344,6.4,3.64,3.5,1.88,1.2,16.62
512,2.6,2.94,5.5,3.28,2.28,16.599999999999998
671,6.8,4.2,3.7,1.12,0.74,16.56
6,4.8,4.9,3.3,2.28,1.24,16.52
251,3.8,4.2,3.9,3.28,1.26,16.44
772,2.0,4.34,5.6,2.48,1.48,15.9
577,3.8,3.5,4.3,2.64,1.56,15.8
545,1.4,3.08,5.3,3.28,2.72,15.78
67,1.4,4.06,5.6,2.92,1.7,15.679999999999998
398,9.6,3.5,1.3,0.76,0.3,15.46
326,4.8,3.64,3.8,1.68,1.4,15.32
447,3.2,4.62,4.3,1.56,1.58,15.260000000000002
209,4.2,5.18,3.4,1.72,0.74,15.24
624,8.8,3.5,2.0,0.6,0.32,15.22
388,12.8,1.4,0.5,0.16,0.08,14.94
87,1.8,4.62,5.0,2.16,1.24,14.82
766,6.2,4.76,2.3,1.0,0.52,14.78
444,4.0,3.78,4.2,2.0,0.68,14.66
747,3.6,3.78,4.1,1.96,0.96,14.400000000000002
48,2.4,5.18,3.8,1.52,0.9,13.8
565,4.4,3.78,3.0,1.56,1.04,13.78
676,4.8,5.46,2.2,0.76,0.44,13.66
408,3.2,3.5,3.8,2.12,0.96,13.580000000000002
316,1.0,4.76,4.2,2.4,1.14,13.500000000000002
32,4.6,4.9,2.5,0.8,0.56,13.36
733,4.8,2.94,3.3,1.48,0.8,13.32
83,4.0,4.48,2.9,1.28,0.64,13.3
160,1.4,2.94,4.2,2.76,1.92,13.22
270,1.2,3.22,4.4,2.16,2.12,13.1
143,3.4,3.36,3.5,1.6,0.98,12.84
169,3.0,3.22,3.5,2.24,0.66,12.62
382,3.4,3.36,4.2,1.0,0.66,12.62
505,1.4,4.06,4.1,1.92,1.1,12.579999999999998
412,2.2,3.5,3.6,1.8,1.34,12.44
605,2.4,3.64,3.5,1.64,1.14,12.32
311,2.8,4.06,3.4,1.12,0.64,12.02
207,1.2,4.34,3.6,1.76,1.08,11.98
575,3.6,3.64,2.6,1.24,0.54,11.62
531,4.0,3.92,2.4,0.84,0.4,11.56
591,3.2,4.06,2.6,0.64,0.6,11.1
140,3.6,3.08,2.6,1.08,0.6,10.96
705,6.6,2.52,1.2,0.44,0.1,10.859999999999998
350,6.8,1.96,1.2,0.6,0.2,10.759999999999998
467,4.6,0.56,3.8,1.08,0.26,10.3
76,1.0,3.5,3.6,1.32,0.88,10.3
697,,8.96,1.0,0.2,0.08,10.24
291,4.4,2.52,1.7,1.08,0.46,10.16
1,2.0,2.94,2.8,1.44,0.98,10.16
283,1.6,3.5,2.5,1.28,1.22,10.1
49,0.8,3.22,3.5,1.24,1.28,10.04
248,1.8,2.94,2.5,1.2,1.06,9.5
588,3.6,2.66,2.0,0.64,0.44,9.34
285,4.0,2.52,1.7,0.68,0.38,9.28
420,1.8,2.24,2.9,1.56,0.76,9.26
640,2.4,2.24,2.2,1.56,0.7,9.1
330,1.8,2.66,2.7,1.2,0.7,9.06
481,1.2,3.08,2.7,0.96,0.7,8.64
378,1.2,2.38,2.4,1.84,0.64,8.46
497,1.6,2.94,2.4,1.04,0.48,8.459999999999999
66,2.2,1.96,2.3,1.32,0.54,8.32
684,0.2,2.94,2.6,1.64,0.86,8.24
706,1.0,1.96,2.8,1.52,0.96,8.239999999999998
380,7.0,0.7,0.4,0.04,0.04,8.179999999999998
232,1.6,2.1,2.2,1.28,0.92,8.100000000000001
516,2.2,2.8,1.9,0.84,0.22,7.96
691,1.4,2.8,1.8,1.28,0.54,7.8199999999999985
699,2.0,2.94,1.8,0.64,0.42,7.799999999999999
280,1.0,1.54,2.2,2.0,1.02,7.76
530,1.4,2.38,1.7,1.56,0.72,7.759999999999999
27,1.8,1.54,2.4,1.2,0.74,7.6800000000000015
340,2.0,2.8,1.6,0.56,0.56,7.520000000000001
711,1.0,2.38,2.2,1.16,0.56,7.3000000000000025
237,1.8,0.84,2.7,0.96,0.8,7.1
179,2.6,2.1,1.6,0.4,0.34,7.040000000000001
641,2.0,1.54,2.0,1.0,0.42,6.96
771,1.2,1.96,2.2,0.8,0.48,6.6400000000000015
418,1.4,1.4,2.1,0.88,0.58,6.36
282,1.8,1.54,1.7,0.84,0.26,6.14
441,0.4,1.12,2.3,1.16,1.16,6.14
692,4.6,0.42,0.7,0.24,0.12,6.08
438,1.6,2.1,1.2,0.76,0.42,6.08
186,3.2,0.84,1.3,0.52,0.2,6.06
342,1.6,1.96,1.5,0.52,0.38,5.96
47,0.6,1.96,1.7,0.96,0.7,5.92
375,1.0,1.26,1.7,1.16,0.66,5.78
419,1.6,1.82,1.1,0.68,0.58,5.779999999999999
755,1.2,1.54,1.4,1.04,0.58,5.7600000000000025
391,1.4,1.54,1.4,0.76,0.6,5.6999999999999975
33,1.2,0.7,2.2,0.88,0.66,5.64
673,,2.38,1.9,1.08,0.18,5.539999999999999
187,0.2,0.98,2.1,1.2,0.9,5.380000000000001
427,,0.84,1.7,1.84,0.96,5.34
120,1.6,1.96,1.1,0.4,0.26,5.32
393,1.2,1.4,1.5,0.6,0.4,5.1
42,0.8,1.68,1.4,0.8,0.4,5.08
295,0.2,1.12,1.7,1.0,0.72,4.739999999999998
757,0.2,1.26,1.4,1.12,0.7,4.68
639,1.2,0.98,1.2,0.72,0.5,4.6
450,0.6,2.1,1.1,0.52,0.2,4.5200000000000005
647,,1.54,1.7,0.68,0.48,4.4
172,0.2,0.14,1.2,1.8,1.0,4.34
451,2.0,0.84,1.0,0.32,0.16,4.32
725,0.2,0.28,2.3,0.72,0.66,4.16
222,1.8,1.26,0.6,0.36,0.06,4.08
527,0.8,1.12,0.9,0.84,0.38,4.04
188,1.2,1.12,0.8,0.4,0.42,3.94
60,0.6,0.7,1.3,0.72,0.48,3.8
15,0.8,0.56,1.9,0.32,0.22,3.8
604,0.8,0.42,1.6,0.6,0.34,3.76
92,1.0,0.98,0.9,0.52,0.24,3.64
95,,0.84,1.2,1.0,0.6,3.64
318,,2.24,0.6,0.52,0.26,3.62
239,0.8,0.42,1.0,0.8,0.42,3.4399999999999995
395,0.4,0.7,0.9,0.72,0.7,3.42
709,,1.12,1.4,0.6,0.26,3.38
220,0.2,1.4,0.8,0.64,0.32,3.36
469,0.6,0.56,1.0,0.4,0.76,3.3200000000000003
178,1.6,0.98,0.5,0.16,0.06,3.3000000000000003
261,0.8,0.7,0.7,0.64,0.44,3.28
614,0.4,0.42,1.6,0.32,0.46,3.2
50,0.4,1.26,0.7,0.56,0.22,3.140000000000001
224,0.4,0.98,1.0,0.56,0.18,3.12
278,0.2,0.7,1.1,0.64,0.48,3.12
646,0.2,0.28,1.2,0.8,0.64,3.12
117,1.4,0.42,0.5,0.48,0.28,3.08
621,0.2,0.7,1.1,0.48,0.42,2.9
303,0.6,0.42,1.1,0.56,0.2,2.8800000000000003
297,0.8,1.12,0.7,0.2,0.04,2.8600000000000003
584,,0.56,0.7,0.64,0.94,2.84
590,0.2,0.28,1.0,0.72,0.56,2.76
250,,0.84,0.5,0.88,0.44,2.66
234,0.2,1.4,0.5,0.44,0.12,2.66
620,0.6,0.7,0.8,0.4,0.16,2.66
180,0.4,0.98,0.8,0.24,0.24,2.66
694,0.8,0.7,0.7,0.24,0.14,2.5800000000000005
570,0.4,1.4,0.5,0.16,0.12,2.58
312,0.2,0.56,0.9,0.68,0.24,2.58
192,0.2,0.56,0.4,0.88,0.5,2.54
717,0.6,0.7,0.8,0.2,0.2,2.5
507,2.0,0.28,,0.04,0.04,2.3600000000000003
632,0.4,0.56,0.4,0.68,0.32,2.36
281,,0.14,0.7,0.84,0.66,2.34
164,0.6,0.42,0.8,0.2,0.24,2.26
13,0.8,0.14,0.9,0.16,0.16,2.16
410,0.8,0.56,0.3,0.28,0.18,2.12
598,0.8,0.28,0.5,0.28,0.1,1.96
442,,0.14,0.5,0.72,0.58,1.94
763,0.4,0.14,0.8,0.36,0.18,1.88
607,0.4,0.42,0.7,0.16,0.18,1.86
686,0.4,0.7,0.2,0.4,0.14,1.8400000000000003
19,0.4,0.42,0.7,0.28,0.04,1.84
235,0.6,0.56,0.5,0.12,0.04,1.8200000000000005
154,,0.14,0.6,0.56,0.52,1.82
44,0.6,0.42,0.5,0.2,0.06,1.78
587,0.2,0.84,0.5,0.08,0.08,1.7000000000000002
773,0.2,0.28,0.5,0.44,0.28,1.7
523,,0.56,0.4,0.44,0.28,1.6800000000000002
404,0.6,0.28,0.5,0.2,0.08,1.66
769,,0.42,0.6,0.36,0.28,1.66
57,0.4,0.56,0.3,0.28,0.12,1.66
470,0.4,0.14,0.9,0.04,0.14,1.62
372,0.4,0.98,0.2,,0.04,1.62
475,,0.14,0.1,0.48,0.9,1.62
226,0.8,0.42,0.2,0.16,,1.5799999999999998
253,,,0.5,0.64,0.38,1.52
710,1.0,0.14,0.3,,0.02,1.4600000000000002
756,0.6,0.14,0.5,0.04,0.08,1.36
182,,0.56,0.4,0.2,0.14,1.3000000000000005
464,,0.98,0.3,,0.02,1.3
279,0.2,0.28,0.4,0.32,0.08,1.2800000000000002
504,0.6,0.28,0.3,,0.06,1.24
361,0.2,0.14,0.5,0.32,0.06,1.2200000000000002
386,0.2,0.56,0.2,0.16,0.08,1.2
354,,0.28,0.4,0.28,0.22,1.1800000000000002
162,0.2,0.28,0.4,0.16,0.1,1.14
58,0.8,0.14,0.1,0.04,0.02,1.1
256,0.4,0.28,0.3,0.08,,1.06
243,,0.14,0.5,0.16,0.22,1.02
30,0.2,0.7,0.1,,,1.0
392,,0.42,0.4,,0.18,1.0
71,,0.28,0.2,0.4,0.1,0.98
601,,0.14,0.3,0.24,0.28,0.96
86,,0.28,0.4,0.12,0.14,0.94
156,0.4,0.42,,0.04,0.06,0.9200000000000002
617,0.4,,0.2,0.16,0.14,0.9000000000000001
75,,0.14,0.6,0.08,0.08,0.8999999999999999
631,,0.56,0.1,0.12,0.08,0.86
286,0.4,0.28,,0.12,0.04,0.8400000000000001
602,,0.14,0.3,0.16,0.24,0.84
770,,,0.4,0.32,0.12,0.84
370,0.2,,0.3,0.16,0.16,0.8200000000000001
216,,0.28,0.3,0.16,0.06,0.8
571,,0.42,0.1,0.2,0.08,0.7999999999999999
728,0.2,0.14,0.2,0.16,0.06,0.76
246,,,0.2,0.2,0.36,0.76
7,0.4,,0.1,0.08,0.16,0.74
137,0.2,0.42,0.1,,0.02,0.74
77,,0.14,0.3,0.24,0.06,0.74
352,,0.28,0.2,0.08,0.16,0.7200000000000001
341,,0.42,0.1,0.12,0.08,0.72
211,,0.42,0.2,0.04,0.06,0.72
521,0.2,0.28,,0.08,0.14,0.7000000000000001
236,0.4,0.14,0.1,,0.04,0.68
754,0.2,0.14,0.1,0.12,0.08,0.64
422,,0.14,0.4,,0.08,0.62
184,,0.14,0.3,0.08,0.08,0.6
612,,0.14,0.3,0.08,0.04,0.56
730,0.2,0.14,0.1,0.04,0.06,0.54
548,,,0.3,0.16,0.08,0.5399999999999999
199,,0.14,0.2,0.16,0.02,0.52
65,0.2,0.14,,0.12,0.06,0.52
544,,,0.2,0.16,0.14,0.5
401,,0.14,0.2,0.12,0.04,0.5
525,0.4,,,0.08,0.02,0.5
568,0.2,,0.2,0.04,0.04,0.48
98,,,0.3,0.04,0.12,0.46
351,,0.28,,0.08,0.04,0.4
506,,0.14,0.1,0.04,0.1,0.38
722,,,0.2,0.08,0.06,0.34
135,,,0.1,0.12,0.12,0.34
597,,,0.1,0.2,0.02,0.3200000000000001
741,,,,0.08,0.24,0.32
536,,0.28,,0.04,,0.32
546,0.2,,,0.08,0.02,0.30000000000000004
376,,,0.2,0.08,0.02,0.30000000000000004
229,0.2,,,0.08,0.02,0.30000000000000004
603,,0.14,0.1,0.04,0.02,0.30000000000000004
480,,0.14,0.1,0.04,,0.28
124,,,0.1,0.04,0.12,0.26
85,,0.14,0.1,,,0.24
249,,0.14,,0.04,0.06,0.24
346,,,0.1,0.08,0.06,0.24
10,,0.14,,0.04,0.06,0.24
196,,0.14,0.1,,,0.24
431,,0.14,,0.04,0.04,0.22000000000000008
366,,,,0.12,0.08,0.2
219,,,0.1,0.04,0.06,0.2
702,,,,0.04,0.14,0.18000000000000002
645,,,,0.08,0.1,0.18
55,,,,0.12,0.06,0.18
128,,,0.1,0.04,0.02,0.16
204,,,0.1,,0.06,0.16
627,,,0.1,0.04,0.02,0.16
138,,,0.1,,0.06,0.16
549,,0.14,,,,0.14
142,,0.14,,,,0.14
389,,0.14,,,,0.14
265,,0.14,,,,0.14
324,,0.14,,,,0.14
528,,,,,0.12,0.12
477,,,0.1,,0.02,0.12
678,,,,0.08,0.04,0.12
79,,,0.1,,0.02,0.12
716,,,,0.04,0.08,0.12
8,,,,0.04,0.06,0.1
310,,,0.1,,,0.1
658,,,,0.04,0.06,0.1
740,,,,0.08,,0.08
88,,,,0.08,,0.08
320,,,,0.08,,0.08
14,,,,0.04,0.02,0.06
473,,,,,0.06,0.06
683,,,,0.04,0.02,0.06
661,,,,0.04,0.02,0.06
745,,,,0.04,0.02,0.06
567,,,,0.04,,0.04
5,,,,0.04,,0.04
