,0,1,2,3,4
712,21.2,9.52,7.25,2.26,1.03
761,21.0,10.78,5.7,2.0,0.67
695,21.0,13.09,10.0,3.56,1.75
118,20.6,19.6,16.95,6.12,3.37
9,20.6,12.95,7.1,3.3,1.15
308,20.3,16.87,11.2,4.78,2.31
555,20.1,20.79,18.1,8.38,4.53
89,20.1,22.82,19.1,7.28,3.64
615,20.0,8.05,3.1,1.08,0.43
233,19.9,18.48,17.95,7.0,4.16
456,19.7,12.39,8.7,3.46,1.71
489,18.9,9.1,6.05,2.12,1.06
131,18.6,18.97,18.45,8.18,4.26
302,18.5,11.69,9.7,3.7,1.57
189,18.1,12.95,9.3,3.3,1.72
535,18.0,27.44,28.1,11.66,6.63
11,17.9,11.34,9.55,3.86,1.93
594,17.7,10.29,4.8,1.58,0.79
589,17.5,15.68,12.3,4.22,2.25
360,17.4,19.39,14.5,6.9,3.79
364,17.4,43.61,14.6,5.0,1.84
90,17.4,15.96,14.1,4.88,2.5
496,17.0,14.35,10.75,4.5,2.26
259,16.9,29.33,21.1,8.76,4.1
633,16.8,11.55,9.35,3.82,1.77
421,16.7,15.61,13.2,6.5,2.85
655,16.7,17.43,13.55,5.64,2.62
407,16.0,12.04,12.85,5.1,3.13
255,16.0,15.12,13.0,5.16,3.22
139,15.8,16.87,15.85,6.88,3.25
273,15.7,14.07,14.75,6.4,3.09
133,15.4,14.28,11.95,4.5,2.25
16,15.3,15.54,12.8,5.4,2.62
592,15.3,16.1,13.75,7.76,4.54
634,15.2,15.68,11.2,4.28,2.42
486,15.0,9.8,8.35,3.08,1.4
629,14.5,17.36,16.05,7.42,4.34
181,14.4,9.73,7.65,2.7,1.52
369,14.1,13.23,12.15,4.8,2.83
414,14.0,24.29,20.9,9.0,4.88
317,13.9,6.51,3.75,1.44,0.6
698,13.8,16.59,13.45,6.76,3.45
208,13.7,6.72,5.2,1.94,1.06
762,13.6,12.6,8.95,4.54,2.06
714,13.2,4.69,2.1,0.58,0.22
543,13.1,17.5,16.7,7.46,4.17
105,13.0,15.61,11.6,5.28,2.32
424,12.9,9.31,6.95,2.36,1.26
402,12.8,3.01,1.45,0.3,0.24
519,12.7,10.36,8.9,4.14,1.95
21,12.3,7.07,5.25,1.68,0.89
688,12.2,12.74,14.1,6.46,3.81
388,12.1,2.17,0.85,0.16,0.04
348,11.8,22.68,23.5,11.12,6.08
538,11.8,7.84,3.2,1.3,0.47
563,11.7,16.24,10.45,4.04,1.79
293,11.6,18.97,17.7,7.46,3.93
26,11.5,10.64,7.65,2.52,1.28
398,11.4,3.78,2.15,0.72,0.31
723,11.4,8.61,5.6,2.04,0.95
750,11.3,5.25,2.75,1.0,0.3
715,11.2,6.86,4.75,1.98,0.85
74,11.2,18.76,17.45,8.78,4.37
406,10.8,4.9,1.85,0.46,0.18
526,10.7,10.43,8.6,3.78,1.58
136,10.7,12.32,12.05,5.68,3.17
726,10.4,13.02,8.8,5.0,2.86
264,10.4,12.46,11.8,5.32,2.63
662,10.2,8.68,7.1,3.42,1.59
110,10.2,14.14,16.6,8.08,4.25
648,10.1,7.42,4.9,1.96,0.93
701,10.1,6.51,3.9,1.76,0.77
466,10.0,19.32,20.2,10.62,7.17
284,9.7,6.02,4.65,1.8,0.96
129,9.2,7.0,6.7,3.22,1.63
221,9.1,9.17,8.9,3.56,1.73
650,8.9,10.43,8.85,3.26,1.81
254,8.9,24.01,21.35,9.06,4.76
455,8.7,8.89,7.15,3.46,1.88
753,8.6,41.72,22.4,7.92,3.24
3,8.6,6.65,4.25,1.68,0.64
613,8.5,13.51,8.45,2.76,1.2
638,8.5,9.59,6.85,3.4,1.6
159,8.5,9.03,6.5,3.0,1.59
193,8.4,8.12,9.0,3.48,2.1
624,8.4,4.13,2.2,0.7,0.45
39,8.3,12.6,10.45,4.88,2.67
574,8.3,5.25,3.35,1.48,0.43
484,8.1,5.95,3.2,1.1,0.47
732,8.0,8.89,9.6,3.86,1.9
669,8.0,3.64,4.0,1.4,0.87
736,7.9,6.86,6.3,2.58,1.29
576,7.8,12.46,13.1,5.6,3.62
258,7.7,6.02,3.05,1.02,0.48
766,7.7,4.76,2.4,1.14,0.53
719,7.6,6.23,4.65,2.08,1.01
350,7.1,2.52,1.3,0.32,0.13
46,6.9,8.05,6.0,2.74,1.57
743,6.9,4.76,2.5,0.94,0.61
671,6.8,5.39,4.55,1.24,0.71
676,6.8,3.92,2.45,0.96,0.5
344,6.6,4.48,4.55,2.1,0.97
705,6.4,3.36,1.0,0.54,0.13
453,6.3,8.54,8.75,4.44,2.4
573,6.1,6.65,4.55,2.2,1.05
91,6.0,9.94,9.05,3.64,1.96
2,6.0,8.75,11.1,5.32,3.02
560,5.9,8.89,9.65,4.34,2.37
276,5.8,15.82,13.1,7.5,3.69
380,5.7,0.49,0.2,,0.03
161,5.7,5.18,5.95,2.54,1.24
170,5.7,6.65,7.0,2.48,1.54
83,5.6,3.99,2.8,1.16,0.47
472,5.5,6.09,4.9,2.56,1.11
203,5.5,8.05,8.3,4.18,2.5
444,5.5,4.9,4.15,1.58,0.81
467,5.4,0.98,4.1,0.82,0.33
531,5.4,2.8,2.1,0.86,0.45
24,5.4,5.18,4.85,2.32,1.21
636,5.4,6.09,4.55,2.42,1.14
367,5.3,6.51,7.8,3.84,2.29
403,5.2,6.58,6.35,2.96,1.49
423,5.1,9.1,6.9,3.2,1.86
692,5.0,1.19,0.85,0.24,0.06
347,5.0,5.88,5.25,3.24,1.57
337,5.0,6.72,8.55,4.64,2.99
148,5.0,8.33,9.05,4.64,2.54
565,4.9,4.48,4.25,1.92,1.12
262,4.8,7.07,7.4,3.5,2.0
209,4.7,5.32,3.75,1.52,1.0
214,4.6,8.54,8.6,4.6,2.59
721,4.6,7.21,8.75,3.22,1.95
291,4.6,3.36,2.3,0.94,0.49
408,4.3,3.64,4.25,1.66,1.06
657,4.3,5.67,5.0,1.6,0.85
32,4.3,4.83,3.6,1.0,0.41
382,4.3,5.04,3.9,1.5,0.62
114,4.3,7.42,8.0,3.86,2.06
143,4.2,3.71,3.85,1.76,0.96
747,4.1,3.92,3.6,1.78,0.91
285,3.7,2.24,1.55,0.66,0.39
446,3.6,11.48,7.7,2.8,1.55
575,3.5,2.94,2.8,1.18,0.65
61,3.5,7.42,6.65,3.8,2.27
6,3.5,4.76,3.9,2.14,0.98
739,3.5,5.11,5.3,2.38,1.65
272,3.5,3.99,10.2,3.98,2.17
605,3.4,3.71,4.05,1.94,1.02
119,3.3,5.39,5.7,2.82,1.3
326,3.3,5.6,5.25,1.72,0.95
733,3.3,3.36,3.2,1.06,0.52
577,3.2,6.37,5.0,2.12,1.11
516,3.1,2.59,2.9,0.68,0.54
125,3.1,18.97,17.0,7.2,4.22
67,3.0,4.55,6.05,2.98,1.72
744,2.9,6.72,7.0,3.56,2.56
48,2.8,4.06,4.0,1.48,0.7
772,2.8,5.25,5.6,2.5,1.52
186,2.8,1.05,1.45,0.56,0.17
342,2.8,1.61,1.9,0.48,0.15
340,2.7,2.17,2.6,1.18,0.49
147,2.7,6.16,6.85,3.68,2.08
179,2.6,2.17,1.45,0.6,0.25
251,2.6,4.97,4.95,2.72,1.73
591,2.6,2.87,2.0,0.72,0.55
447,2.6,4.69,4.35,2.56,1.28
282,2.5,2.1,1.9,0.68,0.42
419,2.5,1.61,1.8,0.58,0.3
260,2.5,4.34,4.85,2.34,1.47
593,2.4,6.02,6.6,3.48,2.43
169,2.4,3.57,4.15,1.92,1.27
311,2.4,2.66,2.3,1.3,0.72
283,2.3,2.73,2.65,1.5,0.73
588,2.3,2.8,1.95,0.72,0.3
64,2.3,5.88,6.6,3.76,2.22
222,2.2,0.42,0.45,0.08,0.06
420,2.2,2.59,1.95,1.14,0.65
178,2.2,0.91,0.4,0.26,0.13
330,2.1,1.89,2.6,0.98,0.69
120,2.1,1.61,1.35,0.8,0.26
66,2.0,2.31,1.85,1.0,0.6
451,2.0,1.26,0.9,0.22,0.09
640,2.0,1.61,2.55,1.08,0.72
232,2.0,2.31,2.45,1.28,0.71
438,1.9,1.33,1.75,0.58,0.39
140,1.7,2.73,2.8,1.12,0.62
270,1.6,3.43,4.35,2.76,2.21
706,1.5,1.47,2.6,1.58,0.94
160,1.5,2.45,3.55,2.6,1.51
87,1.5,4.13,4.4,2.6,1.3
248,1.5,2.17,3.0,1.06,1.09
641,1.4,2.24,2.15,0.88,0.43
378,1.4,2.03,1.85,1.2,0.81
512,1.4,4.62,5.45,3.66,2.29
412,1.4,5.04,4.4,2.1,1.27
59,1.4,3.36,6.7,5.22,3.38
207,1.4,4.13,3.7,2.3,1.09
691,1.3,2.24,2.05,1.04,0.72
1,1.3,3.57,2.45,1.48,0.75
418,1.3,1.54,2.15,0.88,0.51
391,1.3,0.7,1.35,0.96,0.65
393,1.3,1.89,1.1,0.68,0.45
294,1.2,4.83,6.15,3.68,2.01
639,1.2,0.84,1.15,0.8,0.54
280,1.2,1.89,2.75,1.6,0.94
15,1.2,1.4,1.05,0.44,0.23
699,1.2,2.03,2.0,0.64,0.42
505,1.2,3.78,5.0,2.22,1.18
92,1.2,1.82,1.55,0.44,0.29
297,1.2,0.63,0.75,0.24,0.18
598,1.1,0.7,0.75,0.26,0.12
239,1.1,1.12,1.2,0.64,0.41
27,1.1,2.1,2.35,1.12,0.69
481,1.0,1.82,2.9,1.12,0.52
604,1.0,0.84,1.4,0.58,0.34
530,1.0,2.73,2.45,1.24,0.84
237,1.0,1.19,2.35,0.92,0.74
117,1.0,1.05,0.8,0.56,0.28
296,1.0,17.99,19.2,8.28,4.66
450,1.0,2.1,1.5,0.4,0.25
755,1.0,2.1,1.65,0.92,0.71
497,0.9,2.31,2.7,1.32,0.67
47,0.9,1.05,1.8,1.06,0.55
49,0.9,2.38,2.55,1.52,1.17
771,0.9,2.1,2.25,0.88,0.49
76,0.9,2.45,2.05,1.42,0.9
44,0.9,0.98,0.45,0.22,0.09
375,0.9,1.54,1.95,1.02,0.71
226,0.9,0.21,0.15,0.1,0.01
386,0.9,0.49,0.55,0.22,0.07
220,0.9,1.05,1.4,0.44,0.36
316,0.8,6.51,5.6,2.78,1.24
711,0.8,1.75,2.1,1.22,0.66
507,0.8,0.56,0.15,0.02,0.02
725,0.7,0.77,1.45,0.92,0.75
278,0.7,0.77,1.5,0.64,0.45
30,0.7,0.35,0.35,0.12,0.02
286,0.7,0.28,0.1,0.04,0.03
50,0.7,1.4,1.05,0.56,0.36
545,0.7,2.31,4.4,3.62,2.95
42,0.6,1.89,1.3,0.76,0.38
684,0.6,3.22,2.95,1.54,0.87
757,0.6,1.4,2.45,1.14,0.75
33,0.6,1.54,1.3,1.18,0.75
19,0.6,0.56,0.55,0.24,0.1
773,0.6,0.49,0.5,0.18,0.16
441,0.6,1.19,2.65,1.54,1.13
553,0.5,4.27,6.25,3.8,2.7
312,0.5,0.98,0.85,0.54,0.26
303,0.5,0.7,1.05,0.5,0.31
156,0.5,0.28,0.25,0.14,0.08
180,0.5,1.19,0.6,0.22,0.12
392,0.5,0.42,0.35,0.12,0.09
694,0.5,0.49,0.4,0.22,0.13
587,0.5,0.7,0.2,0.16,0.13
224,0.5,1.05,1.0,0.14,0.28
632,0.4,0.98,1.05,0.46,0.37
60,0.4,1.47,1.4,0.9,0.42
469,0.4,0.35,0.95,0.52,0.54
95,0.4,0.63,0.65,0.8,0.81
717,0.4,0.84,0.6,0.48,0.15
144,0.4,6.51,7.1,3.84,2.42
590,0.4,1.12,1.05,0.72,0.57
295,0.4,1.33,1.5,1.02,0.67
236,0.4,0.14,0.05,0.04,0.01
354,0.4,0.56,0.45,0.28,0.2
570,0.4,0.56,0.7,0.16,0.14
75,0.3,0.35,0.25,0.06,0.05
395,0.3,0.98,1.25,0.62,0.7
710,0.3,0.21,0.1,0.04,0.02
261,0.3,0.91,0.75,0.5,0.35
78,0.3,,,,
235,0.3,0.49,0.4,0.28,0.08
206,0.3,0.07,0.15,0.02,0.01
653,0.3,58.8,26.25,7.0,2.64
737,0.3,12.32,9.15,3.56,1.83
646,0.3,0.28,1.2,0.88,0.64
234,0.3,0.84,0.65,0.58,0.3
410,0.2,0.35,0.15,0.2,0.15
621,0.2,0.77,1.3,0.68,0.39
464,0.2,0.35,,0.02,0.02
88,0.2,,,,
401,0.2,0.07,0.1,0.02,0.06
58,0.2,0.35,0.2,0.08,0.04
13,0.2,0.49,0.55,0.28,0.13
754,0.2,0.42,0.25,0.1,0.02
341,0.2,0.35,0.35,0.08,0.03
126,0.2,,,,
135,0.2,0.14,0.25,0.18,0.12
769,0.2,0.35,0.4,0.34,0.22
164,0.2,0.84,0.6,0.42,0.26
527,0.2,0.98,0.9,0.68,0.42
614,0.2,0.84,1.0,0.66,0.39
188,0.2,0.77,1.0,0.6,0.33
525,0.2,0.14,,0.02,0.03
504,0.2,0.35,0.3,0.04,0.03
763,0.2,0.56,0.55,0.34,0.12
523,0.2,0.28,0.65,0.2,0.17
686,0.2,0.14,0.65,0.26,0.11
57,0.2,0.28,0.75,0.36,0.28
544,0.1,0.14,0.2,0.14,0.06
470,0.1,0.42,0.45,0.24,0.08
607,0.1,0.91,0.3,0.4,0.32
647,0.1,0.56,1.35,0.62,0.66
65,0.1,0.21,0.1,0.04,0.01
631,0.1,0.49,0.4,0.16,0.1
310,0.1,,,,
324,0.1,,,,
279,0.1,0.49,0.35,0.24,0.14
246,0.1,0.14,0.25,0.18,0.29
243,0.1,0.14,0.45,0.38,0.39
370,0.1,0.14,0.25,0.12,0.18
627,0.1,0.07,,0.06,0.06
71,0.1,0.14,0.6,0.2,0.15
211,0.1,,0.25,0.08,0.01
187,0.1,1.05,2.0,1.36,1.1
184,0.1,0.07,0.3,0.18,0.05
620,0.1,0.21,0.75,0.26,0.22
728,0.1,0.07,0.05,0.12,0.05
77,0.1,0.28,0.4,0.2,0.11
137,0.1,0.14,0.15,0.08,0.01
5,,,0.1,0.02,
7,,0.07,0.35,0.22,0.21
8,,,,0.04,0.01
10,,,0.05,0.04,0.05
14,,,,,0.01
17,,,,0.02,0.03
36,,0.07,,0.02,0.01
55,,,,0.12,0.07
68,,,,,0.01
79,,0.07,,0.04,0.05
86,,0.14,0.2,0.3,0.18
98,,,0.05,0.04,0.07
103,,64.82,55.45,26.78,14.02
106,,0.07,,,
108,,0.07,0.05,,0.01
124,,0.07,0.05,0.06,0.05
128,,,,0.02,0.01
138,,,0.1,0.1,0.06
142,,,,,0.02
154,,0.56,0.95,0.56,0.54
155,,,,0.04,
162,,0.21,0.25,0.18,0.12
165,,0.07,,0.02,
172,,0.14,1.15,1.14,1.03
182,,0.91,0.8,0.3,0.17
191,,,,,0.02
192,,0.42,0.9,0.8,0.54
196,,0.07,,0.02,0.01
199,,,0.05,0.06,0.1
201,,,0.05,0.04,0.06
202,,,,,0.01
204,,,0.05,0.02,0.07
205,,,,0.04,0.06
216,,0.07,,0.08,0.08
218,,,0.05,,
219,,,,0.04,0.02
229,,0.14,0.15,0.04,0.01
231,,0.07,0.1,0.08,0.02
249,,,0.1,0.04,0.04
250,,0.42,1.1,0.52,0.59
253,,0.84,0.6,0.62,0.43
256,,0.42,0.1,0.04,0.06
265,,,,,0.01
268,,,0.05,,0.01
281,,0.21,0.95,0.76,0.6
318,,1.96,0.75,0.58,0.28
320,,0.07,,,0.01
323,,,,0.04,0.01
338,,,0.05,0.04,
346,,,0.05,0.06,0.04
351,,0.21,0.25,0.02,0.09
352,,0.07,0.35,0.12,0.25
357,,,0.05,0.02,
361,,0.35,0.35,0.24,0.12
366,,,0.25,0.04,0.1
368,,0.07,,,
372,,0.21,0.2,0.1,0.06
376,,0.07,0.15,0.1,0.06
404,,0.35,0.8,0.14,0.09
422,,0.14,0.1,0.12,0.12
427,,0.84,1.55,1.5,1.02
428,,,,,0.06
431,,0.07,,0.06,0.02
442,,0.28,0.25,0.52,0.64
448,,,,0.02,
449,,74.41,40.7,14.4,6.94
452,,,,,0.01
473,,,,0.02,0.04
475,,,0.1,0.46,0.57
477,,,,,0.02
480,,,0.05,,
483,,,0.05,,
495,,,,,0.02
506,,0.21,0.1,0.1,0.21
515,,,,,0.01
521,,0.21,0.2,0.2,0.09
524,,,0.05,,0.01
528,,,0.05,0.04,0.2
529,,,,0.02,0.02
536,,,0.05,0.06,0.03
541,,7.49,8.8,4.82,2.84
546,,0.14,0.05,0.02,0.03
548,,0.14,0.25,0.16,0.12
556,,,,0.04,0.01
564,,0.14,,,
568,,0.07,0.2,0.1,0.08
571,,0.49,0.15,0.16,0.12
578,,,,0.02,
584,,0.49,0.85,0.86,0.8
596,,,0.05,,
597,,0.07,0.05,0.02,0.01
599,,,,,0.01
600,,8.19,11.6,4.18,2.02
601,,0.07,0.1,0.24,0.18
602,,0.07,0.25,0.14,0.11
603,,,,,0.03
611,,,,0.02,
612,,0.28,0.05,0.14,0.06
617,,,0.2,0.12,0.11
618,,,,0.02,0.02
626,,,,0.02,0.01
645,,0.07,0.1,0.1,0.09
658,,0.07,0.05,0.08,0.06
661,,0.07,0.15,0.06,
673,,2.03,1.45,0.76,0.38
674,,,,0.02,
678,,,,0.06,0.07
679,,,,,0.01
683,,,0.05,,
685,,,,0.02,
696,,0.07,0.05,,0.02
697,,8.47,1.55,0.34,0.08
702,,0.14,0.05,0.02,0.05
703,,,,0.06,
709,,1.96,1.15,0.76,0.24
716,,,,0.04,0.07
722,,0.07,,0.04,0.02
730,,0.07,,0.06,0.05
740,,,,0.04,0.03
741,,0.07,0.25,0.18,0.21
742,,0.07,,0.02,0.02
745,,,,0.02,0.01
756,,0.21,0.2,0.12,0.02
770,,0.07,0.25,0.26,0.11
