,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
388,62.0,49.7,37.6,11.76,6.62,167.68
426,54.2,56.0,36.7,13.4,6.34,166.64
237,49.4,49.0,38.3,14.52,7.66,158.88
563,82.2,40.6,24.0,7.92,3.94,158.66
87,65.2,43.96,28.0,11.16,5.56,153.88
505,82.0,33.46,22.8,8.52,3.72,150.50000000000003
1009,25.4,44.1,46.2,21.32,13.4,150.42000000000004
48,31.0,54.32,34.7,13.84,6.18,140.04
624,80.6,31.92,18.0,5.88,2.78,139.17999999999998
456,43.8,50.26,31.2,9.16,4.18,138.60000000000002
277,51.6,37.94,30.9,11.6,5.68,137.72
1022,50.2,43.4,25.9,11.72,6.46,137.68
41,24.4,45.08,40.6,17.16,10.04,137.27999999999997
152,56.8,37.94,26.2,9.68,4.86,135.48000000000002
759,39.2,42.28,32.9,13.56,7.22,135.16
356,36.2,43.12,32.0,14.0,6.88,132.2
697,21.8,38.36,36.9,19.16,10.96,127.18
586,59.6,35.42,20.3,7.68,3.32,126.32
1046,31.2,46.06,31.5,10.88,5.26,124.9
703,37.6,38.5,29.8,12.28,6.46,124.64
25,48.8,36.12,24.1,10.36,4.82,124.2
415,46.6,35.84,23.3,7.96,3.84,117.54
109,65.6,23.94,15.1,3.92,2.14,110.7
735,53.6,29.12,17.5,4.72,2.2,107.14
1,48.0,30.8,17.6,6.32,2.96,105.68
318,11.6,28.56,34.3,17.52,9.96,101.94
100,35.8,32.34,19.0,8.28,3.48,98.9
921,27.6,30.52,26.6,9.04,4.18,97.94
144,23.6,29.54,25.7,11.92,5.24,96.0
253,37.4,27.86,19.8,6.96,3.52,95.53999999999998
973,42.4,27.72,16.2,4.84,2.86,94.02
854,11.8,24.78,30.4,17.08,9.5,93.56
90,8.8,22.68,30.7,17.64,12.22,92.04
459,9.0,21.56,32.5,17.72,9.62,90.4
585,42.8,25.62,12.5,4.6,2.52,88.03999999999998
49,49.2,20.3,11.7,3.56,2.2,86.96000000000002
1051,32.0,22.12,18.1,6.4,3.72,82.34
449,20.4,22.82,20.6,8.44,4.18,76.44
484,21.2,27.44,17.5,6.36,3.0,75.5
327,5.4,28.0,23.6,10.08,4.96,72.03999999999998
444,31.8,23.38,11.4,3.56,1.26,71.4
812,23.4,24.08,13.4,6.12,3.44,70.44
756,19.2,17.78,20.3,8.48,4.32,70.08000000000001
201,18.8,21.98,17.5,5.96,2.74,66.97999999999999
1040,9.2,18.62,22.2,10.08,6.44,66.53999999999999
176,30.0,18.76,12.4,3.28,1.48,65.92
430,8.6,16.8,20.6,11.76,7.38,65.14
1002,14.0,17.08,18.2,7.84,4.68,61.8
805,16.0,18.2,14.6,6.92,4.3,60.02
954,10.2,16.52,17.1,9.92,5.9,59.64
635,26.6,18.62,8.1,3.24,1.16,57.72
897,19.4,15.4,11.9,4.84,2.46,53.99999999999999
726,28.8,13.02,6.5,2.76,1.2,52.28
836,9.2,12.46,16.0,9.04,5.4,52.1
822,12.4,17.78,12.2,6.2,3.16,51.74
689,26.2,13.44,8.0,2.56,1.3,51.5
123,9.4,14.7,16.3,6.76,3.98,51.14
321,26.8,10.92,8.0,2.2,1.1,49.02
765,28.0,12.46,5.3,2.08,0.9,48.74
149,25.6,13.58,6.1,2.12,0.94,48.34
685,10.4,17.08,12.6,5.24,2.76,48.08
10,6.8,12.46,14.7,7.72,4.84,46.52
423,13.4,11.76,12.8,5.04,2.1,45.1
576,21.6,12.88,7.7,2.0,0.82,45.00000000000001
612,8.6,15.12,11.4,6.36,3.34,44.81999999999999
457,9.8,17.36,11.4,4.12,1.84,44.52
995,10.0,12.18,11.5,6.16,3.12,42.96
693,2.6,11.2,15.2,7.72,4.82,41.54
1017,,21.0,13.4,4.96,1.64,41.0
213,0.2,12.74,17.0,6.44,4.54,40.92
810,16.6,13.3,6.3,2.2,1.28,39.68000000000001
782,14.8,17.5,4.4,1.92,1.0,39.62
552,10.4,12.46,10.1,4.2,2.26,39.42
555,9.6,14.14,10.1,3.32,2.18,39.34
932,14.0,12.74,6.8,2.2,1.02,36.76000000000001
717,3.2,7.7,14.5,6.36,3.76,35.52
300,4.4,8.4,13.0,5.44,3.4,34.64
416,17.0,9.38,4.1,2.0,0.98,33.46
1032,15.0,8.12,5.6,2.4,1.08,32.2
799,11.0,7.28,7.7,3.0,1.64,30.62
139,7.2,10.08,7.5,3.16,1.68,29.62
1075,5.4,10.92,7.1,4.0,1.92,29.340000000000003
346,2.8,8.68,10.6,4.28,2.2,28.56
92,13.2,7.28,4.2,1.96,1.04,27.68
923,5.8,8.4,6.7,4.24,1.96,27.1
1008,,6.58,10.5,6.52,3.38,26.98
1056,7.4,7.42,5.7,2.6,0.9,24.02
21,2.2,7.7,7.0,3.56,2.98,23.44
983,12.8,5.46,3.7,0.6,0.22,22.78
94,4.2,5.04,6.1,3.6,2.24,21.18
529,4.0,6.58,6.5,2.88,1.1,21.06
707,2.0,5.74,6.7,4.28,2.24,20.96
1019,4.2,7.84,5.9,1.68,1.04,20.66
575,4.4,6.16,5.1,2.44,1.74,19.84
999,10.4,4.76,3.0,1.04,0.52,19.72
656,1.8,6.16,5.4,4.04,2.2,19.6
130,5.8,6.3,3.6,1.48,0.84,18.02
1004,3.0,5.6,5.1,2.6,1.7,18.0
12,4.2,7.0,4.5,1.32,0.76,17.78
569,2.8,4.2,6.1,2.84,1.66,17.599999999999994
678,6.2,4.62,4.1,1.8,0.48,17.2
424,2.8,5.74,4.5,2.6,1.38,17.02
474,,3.08,6.0,5.2,2.72,17.0
734,3.4,6.44,4.4,1.8,0.92,16.96
769,2.6,6.86,4.8,1.64,0.8,16.700000000000006
704,1.4,4.62,6.1,2.36,1.44,15.919999999999998
421,7.6,4.06,2.9,0.84,0.5,15.9
547,1.8,3.22,4.2,3.6,2.46,15.28
777,2.2,4.34,4.4,2.8,1.52,15.260000000000002
718,6.2,3.78,3.1,1.4,0.56,15.04
829,3.8,5.32,2.7,2.16,0.86,14.84
614,4.0,7.56,1.6,0.56,0.38,14.1
715,0.2,3.64,4.8,2.8,1.96,13.400000000000002
740,0.4,4.62,4.0,2.28,1.72,13.02
716,3.0,3.92,3.4,1.32,0.82,12.46
80,2.4,5.46,2.6,1.04,0.74,12.24
283,4.4,5.18,1.8,0.48,0.04,11.9
719,3.6,2.94,2.8,1.32,0.98,11.64
813,,1.54,5.5,2.8,1.78,11.62
438,2.4,2.8,3.3,1.64,1.26,11.4
1034,2.2,3.22,3.9,1.24,0.58,11.14
159,0.4,1.12,2.8,3.32,3.4,11.04
477,1.4,2.94,4.1,1.72,0.76,10.92
453,3.8,2.38,2.7,1.24,0.7,10.82
950,4.4,1.54,2.9,1.12,0.54,10.5
556,5.8,2.1,1.4,0.88,0.26,10.44
341,2.8,2.52,3.0,1.08,0.96,10.36
437,6.0,2.94,0.9,0.32,0.12,10.28
541,4.0,2.24,2.1,0.92,0.3,9.56
549,,4.62,3.2,1.4,0.32,9.54
993,4.6,2.52,1.5,0.6,0.28,9.499999999999998
175,0.8,1.68,3.3,2.16,1.44,9.38
786,3.8,2.1,2.0,0.84,0.58,9.32
372,6.6,1.12,1.1,0.28,0.22,9.32
567,0.2,1.68,4.1,1.84,1.06,8.879999999999997
168,1.8,3.08,2.0,1.24,0.5,8.62
893,3.8,1.82,1.8,0.68,0.28,8.379999999999999
1059,1.6,2.52,2.6,1.0,0.56,8.280000000000001
828,3.8,1.68,1.5,0.92,0.36,8.26
770,1.2,3.92,2.0,0.64,0.34,8.1
643,3.4,2.1,1.2,0.8,0.4,7.9
912,1.2,2.66,2.5,0.92,0.42,7.7
994,0.2,3.22,2.7,0.96,0.48,7.56
340,2.2,1.68,1.9,0.96,0.42,7.159999999999998
650,2.4,1.4,1.5,0.88,0.56,6.74
646,2.0,2.52,1.5,0.4,0.32,6.74
354,1.6,2.66,1.1,0.72,0.44,6.52
522,0.4,1.68,2.2,1.4,0.74,6.42
306,2.2,1.26,1.6,0.76,0.4,6.2200000000000015
467,0.2,2.38,2.1,0.92,0.56,6.16
863,2.4,0.98,1.8,0.48,0.34,6.0
242,1.4,0.84,2.1,1.16,0.5,6.0
538,1.8,2.1,1.2,0.56,0.26,5.92
99,0.2,0.28,1.6,1.72,1.52,5.32
397,0.8,1.68,1.8,0.56,0.48,5.32
43,,0.7,1.3,1.36,1.74,5.1000000000000005
1050,2.6,1.12,0.4,0.32,0.26,4.7
23,0.4,0.98,2.1,0.8,0.4,4.6800000000000015
329,0.6,0.98,1.7,0.92,0.46,4.66
723,2.0,0.84,1.0,0.48,0.18,4.5
702,0.8,0.7,1.3,1.04,0.44,4.28
801,1.0,0.56,1.4,0.8,0.5,4.26
1052,0.4,0.7,1.9,0.8,0.44,4.24
700,2.6,0.98,0.5,0.08,0.08,4.24
65,1.8,1.12,0.9,0.32,0.06,4.199999999999998
68,1.2,0.42,1.8,0.48,0.26,4.16
266,,0.7,1.9,0.84,0.66,4.1
13,1.0,0.84,0.7,0.88,0.46,3.88
528,1.8,0.56,0.7,0.44,0.28,3.78
1076,0.8,0.98,1.1,0.52,0.28,3.68
420,1.4,0.7,1.1,0.28,0.18,3.66
751,,1.26,1.5,0.48,0.28,3.52
544,,,1.8,1.16,0.54,3.5
1025,1.2,0.7,0.7,0.52,0.34,3.4599999999999995
600,1.2,0.56,0.8,0.6,0.16,3.3200000000000003
256,0.8,1.12,0.8,0.4,0.2,3.3200000000000003
436,,0.28,0.9,1.04,0.96,3.18
834,,0.28,1.5,0.76,0.62,3.16
657,0.8,1.4,0.6,0.12,0.2,3.120000000000001
284,1.0,1.4,0.4,0.12,0.12,3.04
270,0.2,0.7,1.3,0.56,0.22,2.9800000000000004
112,0.4,0.56,0.5,0.64,0.56,2.66
1074,0.4,0.84,0.5,0.56,0.36,2.66
246,0.6,0.84,0.5,0.36,0.34,2.64
946,0.2,0.7,0.5,0.8,0.42,2.62
571,0.8,0.42,0.8,0.32,0.16,2.5
989,0.6,0.84,0.4,0.32,0.24,2.3999999999999995
82,0.6,0.7,0.5,0.32,0.26,2.38
767,2.2,,,0.04,0.04,2.28
1035,0.6,0.56,0.6,0.24,0.2,2.2
1045,0.4,0.56,0.7,0.2,0.32,2.18
649,0.2,0.7,0.5,0.36,0.38,2.14
29,0.2,0.84,0.6,0.28,0.16,2.08
746,,0.42,0.7,0.44,0.5,2.06
398,0.6,0.56,0.5,0.32,0.06,2.04
24,,0.7,0.6,0.28,0.44,2.02
396,0.2,1.4,0.2,0.16,0.06,2.02
301,,0.84,0.5,0.36,0.28,1.98
880,,0.56,0.8,0.2,0.4,1.96
570,,0.56,0.8,0.32,0.22,1.9
978,,,1.0,0.6,0.24,1.84
133,,0.14,0.2,0.64,0.86,1.84
335,0.2,0.84,0.3,0.28,0.1,1.7200000000000002
630,0.2,0.56,0.5,0.28,0.18,1.72
448,0.2,0.42,0.5,0.16,0.3,1.58
562,,0.56,0.6,0.24,0.16,1.56
427,0.4,0.56,0.3,0.16,0.12,1.54
219,0.2,0.14,0.4,0.36,0.36,1.46
937,,0.42,0.6,0.2,0.18,1.4
254,,0.14,0.5,0.28,0.46,1.38
447,,0.28,0.3,0.44,0.34,1.36
51,,0.56,0.6,0.12,0.06,1.3400000000000003
1027,0.4,0.28,0.3,0.2,0.06,1.24
78,,0.42,0.4,0.28,0.12,1.2200000000000002
221,,0.28,0.4,0.2,0.32,1.2000000000000002
6,,,0.2,0.48,0.5,1.18
843,0.6,0.28,0.2,0.04,0.02,1.14
304,1.0,0.14,,,,1.14
589,0.4,0.14,0.3,0.12,0.1,1.06
584,,0.28,0.5,0.12,0.02,0.92
31,,,0.5,0.24,0.14,0.88
798,0.8,,,0.04,,0.8400000000000001
652,,,0.2,0.36,0.28,0.8400000000000001
498,0.6,0.14,0.1,,,0.84
758,,,0.3,0.28,0.22,0.8
872,,,0.3,0.24,0.24,0.78
249,0.2,0.14,0.3,0.08,0.04,0.76
414,0.6,0.14,,,,0.74
889,,0.14,0.1,0.28,0.2,0.72
568,,0.14,,0.2,0.36,0.7
315,0.6,,,0.08,,0.6799999999999999
37,,0.14,0.2,0.16,0.14,0.64
631,,,0.5,0.08,0.06,0.6399999999999999
91,0.2,,0.1,0.16,0.16,0.6200000000000001
820,,0.14,0.2,0.2,0.06,0.6000000000000001
412,,0.42,0.1,,0.06,0.5800000000000001
694,,,0.3,0.16,0.08,0.5399999999999999
884,,,0.2,0.04,0.26,0.5
971,,0.14,0.2,0.04,0.12,0.5
1082,,0.14,0.2,0.12,0.04,0.5
158,,,0.1,0.08,0.32,0.5
116,,0.28,,0.12,0.08,0.48
269,,0.28,0.1,0.04,0.06,0.48
573,,,0.2,0.2,0.06,0.46
595,,,0.2,0.08,0.18,0.46
86,,0.28,0.1,0.08,,0.46
313,,,0.2,0.16,0.1,0.46
862,,0.28,0.1,0.04,,0.42
757,,0.28,,0.08,0.04,0.4
561,,0.28,,0.04,0.06,0.38
998,0.2,0.14,,,,0.34
773,,,0.1,0.08,0.16,0.34
28,,,,0.08,0.24,0.32
38,,,,0.2,0.12,0.32
1015,,,0.2,0.04,0.04,0.28
332,,,0.1,0.08,0.08,0.26
157,,0.14,0.1,,0.02,0.26
274,,0.14,0.1,,,0.24
355,,,0.2,,0.04,0.24
103,0.2,,,,0.02,0.22
577,0.2,,,,,0.2
755,,,,0.12,0.08,0.2
1010,0.2,,,,,0.2
195,,,0.1,0.04,0.06,0.2
662,,0.14,,0.04,,0.18000000000000002
883,,0.14,,0.04,,0.18000000000000002
930,,0.14,,,0.04,0.18000000000000002
772,,0.14,,,0.04,0.18000000000000002
865,,,,0.08,0.08,0.16
752,,0.14,,,0.02,0.16
178,,0.14,,,,0.14
299,,0.14,,,,0.14
661,,,,0.08,0.06,0.14
729,,,,0.08,0.06,0.14
593,,,0.1,,0.02,0.12
747,,,,0.12,,0.12
722,,,0.1,,0.02,0.12
147,,,,0.12,,0.12
69,,,,0.08,0.04,0.12
280,,,,0.08,0.04,0.12
33,,,,0.04,0.06,0.1
487,,,0.1,,,0.1
835,,,,0.04,0.06,0.1
511,,,0.1,,,0.1
52,,,,,0.1,0.1
592,,,0.1,,,0.1
852,,,0.1,,,0.1
471,,,,0.08,0.02,0.1
648,,,,0.04,0.04,0.08
905,,,,0.04,0.04,0.08
670,,,,0.04,0.04,0.08
225,,,,0.04,0.04,0.08
260,,,,0.08,,0.08
129,,,,,0.08,0.08
1020,,,,0.04,0.04,0.08
151,,,,0.04,0.02,0.06
948,,,,0.04,0.02,0.06
496,,,,0.04,0.02,0.06
878,,,,0.04,0.02,0.06
401,,,,0.04,0.02,0.06
298,,,,0.04,0.02,0.06
72,,,,,0.04,0.04
984,,,,,0.04,0.04
1037,,,,,0.04,0.04
212,,,,0.04,,0.04
186,,,,0.04,,0.04
795,,,,,0.04,0.04
727,,,,,0.04,0.04
710,,,,0.04,,0.04
289,,,,,0.04,0.04
850,,,,,0.02,0.02
637,,,,,0.02,0.02
1070,,,,,0.02,0.02
382,,,,,0.02,0.02
407,,,,,0.02,0.02
408,,,,,0.02,0.02
292,,,,,0.02,0.02
273,,,,,0.02,0.02
224,,,,,0.02,0.02
663,,,,,0.02,0.02
964,,,,,0.02,0.02
823,,,,,0.02,0.02
720,,,,,0.02,0.02
911,,,,,0.02,0.02
899,,,,,0.02,0.02
204,,,,,0.02,0.02
886,,,,,0.02,0.02
2,,,,,0.02,0.02
