,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
552,26.0,26.18,19.1,8.24,4.28,83.8
622,24.0,25.48,18.7,9.96,5.46,83.60000000000002
327,7.2,27.72,29.5,12.52,6.38,83.32
612,15.8,25.76,23.7,10.16,5.86,81.28
563,43.0,18.06,12.9,4.68,2.0,80.64000000000001
735,37.0,21.14,12.2,4.72,1.96,77.02
1051,28.2,22.26,15.0,7.12,3.66,76.24000000000002
449,18.4,25.9,17.8,8.8,4.1,74.99999999999999
928,12.0,22.82,22.6,10.72,5.8,73.94
25,21.2,25.06,17.4,6.4,3.12,73.18
237,23.4,18.2,19.6,7.48,4.26,72.94
812,20.4,21.42,16.5,6.64,3.64,68.6
1075,15.8,20.58,19.3,8.44,4.0,68.11999999999999
213,,16.38,27.3,14.08,6.82,64.58
782,25.2,24.22,9.3,2.84,1.46,63.02
457,12.2,25.62,16.7,5.6,2.46,62.58
555,12.6,23.38,16.5,6.44,3.28,62.2
586,28.2,15.68,11.4,3.52,1.76,60.56
585,28.2,17.5,9.0,3.64,2.02,60.36000000000001
624,32.0,15.96,7.7,3.2,1.42,60.28000000000001
923,10.4,18.48,15.2,7.64,4.72,56.44
109,32.8,13.02,5.9,2.52,1.26,55.49999999999999
149,26.8,17.22,7.2,2.72,1.24,55.18
921,14.6,15.68,16.8,5.4,2.7,55.18
100,18.0,16.38,12.7,4.92,2.3,54.3
822,13.4,18.62,12.2,6.24,3.5,53.96
152,22.4,14.7,10.2,4.28,1.84,53.42
321,24.4,12.88,10.6,2.96,1.62,52.46
1002,11.2,12.32,15.9,8.08,3.72,51.22
805,12.6,14.7,12.9,6.44,3.5,50.13999999999999
1040,8.8,10.22,16.6,6.84,4.16,46.62000000000001
123,8.4,13.16,12.9,7.12,3.96,45.54
356,10.8,14.56,11.4,6.0,2.68,45.44
897,15.0,13.86,10.3,3.88,1.98,45.02
697,9.2,11.62,12.8,6.68,4.62,44.92
759,12.2,13.44,11.5,4.56,3.02,44.72000000000001
685,10.8,16.66,11.3,3.4,2.3,44.46
176,21.2,9.94,8.3,2.8,0.98,43.21999999999999
973,19.0,10.78,6.6,2.88,1.46,40.72000000000001
995,7.4,11.34,12.6,5.12,2.92,39.38
1056,9.6,11.9,9.4,3.32,1.74,35.96
756,6.6,12.46,9.2,4.96,2.6,35.82
12,9.0,14.42,8.2,2.56,1.3,35.48
704,3.6,10.92,11.7,6.12,2.98,35.31999999999999
635,16.8,11.2,4.0,1.8,1.02,34.82
707,1.8,9.52,11.8,6.92,3.78,33.82
529,7.4,9.66,9.4,5.0,2.04,33.5
765,19.8,7.84,3.2,1.04,0.64,32.52
49,16.2,8.54,5.1,1.36,1.06,32.26
253,9.8,10.22,7.8,2.64,1.42,31.88000000000001
423,7.2,9.8,8.8,3.92,1.92,31.64
1032,14.0,8.82,4.7,1.68,0.78,29.98
175,3.2,8.4,9.7,4.96,3.64,29.9
717,3.4,7.28,10.6,5.32,3.16,29.76
769,4.6,12.32,8.2,2.88,1.2,29.2
734,5.2,9.66,8.8,3.56,1.88,29.1
416,13.2,7.28,5.5,1.72,0.54,28.24
954,5.0,7.14,8.2,4.28,2.98,27.6
1019,6.8,10.08,6.4,2.64,1.38,27.3
90,4.2,7.0,8.1,4.68,3.28,27.26
346,2.8,7.42,10.7,3.96,1.94,26.82
300,3.8,6.86,9.3,4.08,2.74,26.78
130,11.0,6.86,5.9,2.12,0.82,26.7
1017,,14.84,7.1,3.32,1.4,26.66
983,16.0,5.88,2.5,0.92,0.46,25.76
421,12.2,6.3,3.9,2.4,0.72,25.52
854,3.2,5.04,9.2,4.4,2.72,24.559999999999995
576,11.4,7.0,3.9,1.32,0.74,24.36
1008,,5.88,9.4,5.16,3.56,24.0
1059,5.0,7.98,6.1,2.88,1.5,23.46
829,6.2,6.72,7.4,2.12,0.82,23.26
726,13.2,3.64,3.9,1.28,0.7,22.72
94,4.0,5.32,6.6,4.24,2.52,22.68
1034,6.8,6.44,6.3,1.36,0.6,21.5
21,2.2,5.74,6.7,3.72,2.66,21.02
453,5.0,5.6,6.8,2.76,0.8,20.96
810,9.0,6.16,3.8,1.4,0.58,20.94
716,6.2,5.46,6.0,2.08,1.0,20.74
770,5.8,7.28,4.5,1.96,0.86,20.4
912,4.4,7.56,5.4,2.12,0.78,20.26
689,9.4,6.3,2.6,1.44,0.4,20.14
23,2.0,7.56,6.1,2.64,1.66,19.96
932,6.6,7.0,4.0,1.52,0.68,19.8
80,1.8,9.1,5.5,1.96,1.12,19.48
92,6.6,5.18,5.2,1.56,0.68,19.22
656,1.8,3.92,6.0,4.56,2.48,18.76
10,1.6,4.76,5.4,3.68,2.54,17.98
678,7.0,3.5,4.6,1.56,0.98,17.64
575,4.8,3.78,4.6,2.48,1.58,17.240000000000002
777,1.8,4.48,6.2,2.92,1.5,16.9
836,1.2,4.9,5.3,3.04,1.78,16.220000000000002
740,1.8,3.92,4.5,2.84,2.32,15.38
569,1.4,3.78,5.2,3.16,1.84,15.38
799,6.2,2.8,3.4,1.84,0.94,15.18
340,4.0,3.92,4.1,2.2,0.88,15.1
549,0.4,6.02,6.1,1.16,0.68,14.36
242,2.0,3.64,4.4,2.32,1.34,13.7
474,,2.66,4.9,3.72,2.04,13.32
893,5.8,2.24,2.9,1.6,0.4,12.94
643,3.6,4.76,2.4,1.48,0.66,12.9
650,3.2,2.66,3.6,2.0,1.08,12.54
424,1.8,4.34,3.2,1.8,1.08,12.22
139,2.8,3.64,3.6,1.4,0.74,12.18
541,6.2,2.24,2.7,0.64,0.36,12.14
477,1.8,3.5,3.9,1.96,0.84,12.0
614,4.0,5.74,1.4,0.44,0.32,11.9
556,4.0,3.78,2.9,0.84,0.28,11.8
283,3.4,5.6,1.5,0.36,0.1,10.96
438,2.6,2.24,2.9,1.72,1.26,10.72
999,5.6,2.52,1.5,0.36,0.26,10.239999999999998
813,,1.54,4.1,2.68,1.86,10.18
437,4.6,2.8,1.8,0.32,0.16,9.68
718,4.0,2.52,1.8,0.8,0.32,9.44
950,2.4,2.66,2.9,0.88,0.46,9.300000000000002
43,,1.82,2.3,1.72,2.2,8.04
341,1.6,2.8,2.1,0.72,0.66,7.88
786,1.6,2.66,1.9,1.04,0.56,7.76
702,1.0,2.8,2.1,0.84,0.88,7.62
354,2.0,2.66,1.5,0.56,0.54,7.2600000000000025
567,0.2,1.82,3.0,1.36,0.82,7.2
65,2.4,3.36,0.7,0.44,0.14,7.04
306,1.6,1.82,1.7,1.16,0.66,6.94
1025,1.8,1.68,1.9,0.92,0.48,6.779999999999999
646,1.0,2.38,1.7,0.96,0.62,6.66
1074,1.4,1.4,1.8,1.0,0.74,6.34
467,0.2,2.24,1.6,1.28,0.84,6.160000000000001
168,1.0,2.38,1.5,0.92,0.34,6.14
544,,,3.4,1.56,0.62,5.58
528,1.0,1.68,1.4,0.96,0.48,5.52
600,1.2,1.68,1.6,0.64,0.36,5.48
1004,0.6,2.1,1.3,0.84,0.62,5.46
284,2.8,1.4,0.9,0.2,0.1,5.4
397,0.4,2.24,1.5,0.64,0.48,5.26
994,0.2,1.68,1.6,0.96,0.3,4.739999999999998
571,1.0,1.26,1.6,0.48,0.36,4.7
420,0.6,1.26,1.6,0.8,0.4,4.66
82,1.2,1.4,1.2,0.68,0.18,4.659999999999998
989,1.2,1.68,1.2,0.28,0.28,4.6400000000000015
828,1.8,1.68,0.8,0.12,0.22,4.62
270,,1.4,1.8,0.92,0.42,4.54
398,2.6,0.98,0.4,0.16,0.26,4.4
329,0.2,1.82,1.0,0.72,0.56,4.300000000000002
719,1.0,1.82,0.6,0.44,0.34,4.2
547,0.2,0.84,1.4,0.84,0.82,4.1
1076,0.4,0.84,1.4,0.92,0.44,4.0
68,0.2,0.7,1.9,0.96,0.24,4.0
335,0.4,1.4,1.4,0.44,0.16,3.8
993,2.0,0.56,0.6,0.4,0.2,3.76
562,,1.96,1.3,0.2,0.28,3.74
630,1.0,1.12,0.8,0.48,0.3,3.7
1050,1.6,0.98,0.6,0.32,0.2,3.7
372,2.0,0.84,0.4,0.2,0.08,3.52
427,0.4,1.12,1.3,0.36,0.34,3.52
99,,0.28,0.8,1.04,1.18,3.3
301,,0.98,1.3,0.72,0.3,3.3
51,0.4,1.26,0.9,0.48,0.22,3.26
880,,0.56,1.1,0.96,0.64,3.26
801,0.4,0.98,1.0,0.44,0.3,3.12
863,0.4,1.4,0.7,0.4,0.18,3.08
700,1.8,0.84,0.3,0.08,0.02,3.04
112,0.2,0.28,1.0,1.0,0.56,3.04
884,,0.28,1.1,0.68,0.88,2.94
649,0.2,1.12,0.6,0.52,0.34,2.78
1052,0.2,0.7,1.0,0.56,0.32,2.78
715,0.2,0.56,0.5,0.96,0.5,2.72
29,0.8,0.42,1.1,0.24,0.06,2.620000000000001
1045,0.2,0.14,1.1,0.6,0.56,2.6
584,0.6,1.12,0.4,0.28,0.16,2.5600000000000005
522,0.2,0.42,1.0,0.64,0.3,2.56
159,,0.14,1.3,0.36,0.7,2.5
538,0.4,0.98,0.7,0.04,0.1,2.22
872,,0.14,0.9,0.64,0.46,2.14
1035,0.6,0.56,0.4,0.32,0.14,2.02
304,1.6,0.28,0.1,,0.02,2.0
37,,0.28,1.0,0.28,0.36,1.92
219,0.2,0.56,0.5,0.36,0.24,1.86
246,0.4,0.28,0.7,0.24,0.18,1.7999999999999998
448,,0.42,0.7,0.32,0.26,1.7
1082,0.2,0.28,0.4,0.56,0.24,1.6800000000000002
13,0.4,0.56,0.3,0.16,0.24,1.66
843,0.6,0.7,0.2,0.08,0.04,1.62
1027,0.2,0.84,0.2,0.24,0.12,1.6
91,,0.28,0.7,0.28,0.34,1.6
315,1.2,0.14,0.2,,,1.5399999999999998
723,0.6,0.28,0.3,0.2,0.1,1.48
573,,0.42,0.7,0.2,0.14,1.46
820,,0.14,0.6,0.36,0.34,1.4400000000000002
595,,0.56,0.4,0.24,0.22,1.4200000000000002
694,0.2,0.28,0.7,0.12,0.08,1.38
773,0.2,0.56,0.3,0.2,0.08,1.34
751,,0.28,0.7,0.28,0.02,1.28
652,,,0.4,0.48,0.4,1.28
249,0.4,0.28,0.2,0.24,0.12,1.2400000000000002
221,,0.14,0.2,0.4,0.5,1.24
889,,0.28,0.2,0.4,0.3,1.1800000000000002
78,,0.42,0.4,0.16,0.16,1.14
589,0.2,0.14,0.5,0.16,0.1,1.1
568,,0.14,0.3,0.44,0.18,1.06
412,0.2,0.28,0.4,0.12,0.06,1.06
561,0.2,0.28,0.2,0.2,0.18,1.06
746,0.2,0.28,,0.24,0.34,1.06
946,,0.28,0.5,0.12,0.14,1.04
133,,,0.2,0.32,0.52,1.04
256,0.2,0.42,0.2,0.12,0.06,1.0
103,0.8,0.14,,0.04,,0.98
657,0.2,0.14,0.4,0.12,0.08,0.94
86,0.2,0.28,0.3,0.08,0.06,0.92
24,,0.28,0.4,0.12,0.08,0.88
937,,0.28,0.2,0.28,0.12,0.88
266,,0.14,0.1,0.4,0.18,0.8200000000000001
883,,0.42,0.2,0.08,0.08,0.7799999999999999
755,,0.14,0.2,0.28,0.06,0.6800000000000002
570,,0.14,0.3,0.12,0.06,0.6200000000000001
274,0.2,0.28,0.1,0.04,,0.6200000000000001
978,,,0.2,0.28,0.14,0.6200000000000001
1010,0.6,,,,0.02,0.62
396,,0.14,0.3,0.04,0.08,0.5599999999999999
436,,,0.1,0.24,0.2,0.54
496,,0.14,0.3,0.04,0.02,0.5
758,,0.14,0.2,,0.12,0.46
834,,,0.1,0.28,0.08,0.46
254,,,,0.2,0.24,0.44
798,0.4,,,,0.02,0.42
31,,,0.2,0.16,0.06,0.42
332,,,0.1,0.12,0.18,0.4
998,0.4,,,,,0.4
414,0.2,0.14,,0.04,,0.38
313,,,0.1,0.08,0.2,0.38
852,,0.14,0.2,,0.02,0.36000000000000004
280,,,0.2,0.12,0.04,0.36
727,,,0.3,0.04,0.02,0.36
129,,,0.1,0.04,0.18,0.32
447,0.2,,,0.04,0.08,0.32
147,,0.14,0.1,0.04,0.02,0.30000000000000004
720,0.2,,0.1,,,0.30000000000000004
593,0.2,,,0.08,0.02,0.30000000000000004
757,,,,0.12,0.18,0.3
862,,,0.1,0.16,0.04,0.3
269,,,0.2,,0.04,0.24
195,,0.14,,0.04,0.06,0.24
878,,0.14,0.1,,,0.24
158,,,,0.08,0.16,0.24
116,0.2,,,0.04,,0.24
767,0.2,,,,0.02,0.22
33,,,,0.12,0.1,0.22
498,,,0.2,,,0.2
292,0.2,,,,,0.2
648,,,0.1,0.04,0.04,0.18000000000000002
157,,,0.1,0.04,0.04,0.18000000000000002
6,,,0.1,0.04,0.04,0.18000000000000002
905,,,0.1,0.04,0.02,0.16
835,,,,0.08,0.08,0.16
38,,,,0.08,0.08,0.16
369,,0.14,,,,0.14
289,,,0.1,0.04,,0.14
317,,,0.1,0.04,,0.14
487,,,0.1,,0.04,0.14
260,,,0.1,0.04,,0.14
903,,0.14,,,,0.14
1070,,,0.1,0.04,,0.14
2,,,,0.08,0.04,0.12
823,,,,0.08,0.04,0.12
795,,,0.1,,0.02,0.12
594,,,0.1,,,0.1
401,,,,0.08,0.02,0.1
971,,,,0.08,0.02,0.1
69,,,,0.08,0.02,0.1
747,,,,0.08,0.02,0.1
670,,,,0.04,0.06,0.1
592,,,0.1,,,0.1
334,,,,,0.08,0.08
865,,,,0.04,0.04,0.08
212,,,,0.08,,0.08
28,,,,0.04,0.02,0.06
273,,,,,0.06,0.06
1015,,,,0.04,0.02,0.06
781,,,,0.04,0.02,0.06
355,,,,,0.06,0.06
661,,,,,0.06,0.06
134,,,,,0.04,0.04
819,,,,0.04,,0.04
461,,,,0.04,,0.04
404,,,,0.04,,0.04
537,,,,0.04,,0.04
850,,,,,0.04,0.04
752,,,,0.04,,0.04
1020,,,,,0.04,0.04
110,,,,0.04,,0.04
225,,,,,0.04,0.04
186,,,,,0.04,0.04
948,,,,,0.04,0.04
52,,,,,0.04,0.04
408,,,,,0.02,0.02
72,,,,,0.02,0.02
911,,,,,0.02,0.02
178,,,,,0.02,0.02
151,,,,,0.02,0.02
298,,,,,0.02,0.02
376,,,,,0.02,0.02
961,,,,,0.02,0.02
663,,,,,0.02,0.02
1037,,,,,0.02,0.02
631,,,,,0.02,0.02
240,,,,,0.02,0.02
637,,,,,0.02,0.02
