,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
756,9.0,10.64,9.55,4.6,2.35,36.14
529,8.4,10.71,10.25,4.16,2.31,35.83
49,16.7,8.75,5.5,1.96,0.8,33.709999999999994
707,2.4,10.64,11.3,5.7,3.56,33.6
717,4.6,9.94,10.15,5.46,3.34,33.489999999999995
253,12.8,9.66,6.8,2.68,1.32,33.26
176,13.6,9.17,6.15,2.24,0.94,32.1
416,14.5,9.38,4.7,1.9,0.88,31.36
423,8.9,8.89,7.15,3.52,1.68,30.14
765,15.8,7.63,3.55,1.18,0.49,28.65
1008,,5.67,12.0,6.16,3.59,27.42
1019,7.5,8.89,6.8,2.58,1.18,26.95000000000001
769,3.6,10.29,9.25,2.46,1.32,26.92
1059,5.6,8.96,7.7,3.1,1.41,26.770000000000003
1032,9.6,7.42,6.0,2.68,0.92,26.62
954,4.5,6.86,7.5,4.6,3.09,26.55
421,10.7,7.56,5.3,1.78,0.89,26.23
689,11.7,8.89,3.55,1.38,0.7,26.22
854,2.6,7.35,7.85,5.34,3.02,26.16
90,2.4,6.02,8.8,4.78,3.89,25.89
94,4.1,7.56,8.0,4.02,2.21,25.89
932,9.8,8.19,4.65,1.68,0.72,25.04
346,1.6,8.26,9.45,3.7,1.82,24.83
740,3.5,6.51,7.65,4.7,2.46,24.82
453,6.6,7.07,6.35,2.8,1.31,24.13
175,1.9,5.6,7.75,5.08,3.79,24.12
300,2.7,5.53,8.5,4.3,2.61,23.64
130,7.2,8.4,5.0,1.72,1.07,23.39
912,4.6,7.28,7.75,2.16,0.86,22.65
983,14.9,4.55,2.1,0.6,0.24,22.39
576,9.4,7.0,3.95,1.4,0.58,22.329999999999995
21,1.6,5.18,8.15,4.34,2.78,22.05
770,4.6,8.89,5.75,1.68,0.94,21.86000000000001
656,2.4,5.67,7.25,3.94,2.56,21.82
23,3.6,6.72,6.4,3.16,1.64,21.52
678,7.9,5.32,4.95,2.32,1.0,21.49
80,4.6,8.54,5.05,1.56,0.99,20.739999999999995
810,8.7,6.3,3.85,1.28,0.5,20.630000000000006
92,7.8,5.95,4.35,1.66,0.81,20.57
575,4.6,5.6,5.7,2.78,1.35,20.03
1017,,9.52,6.55,2.46,1.12,19.65
829,4.2,6.37,5.85,1.96,0.94,19.320000000000004
726,8.9,5.32,2.9,1.1,0.48,18.700000000000006
1056,4.4,4.76,4.75,2.02,1.35,17.28
799,6.3,4.48,3.85,1.64,0.6,16.87
1034,5.4,5.32,4.25,1.14,0.56,16.669999999999998
10,2.4,3.36,5.3,2.8,1.76,15.62
836,2.2,3.5,4.9,3.1,1.82,15.52
643,6.4,4.62,2.65,1.24,0.57,15.48
716,3.4,4.69,4.5,1.62,0.85,15.06
283,5.4,6.58,2.1,0.42,0.21,14.71
549,0.4,4.69,6.55,1.98,0.69,14.31
777,1.2,4.41,4.75,2.28,1.64,14.28
340,3.2,4.06,3.8,2.08,0.96,14.099999999999998
477,2.1,3.64,4.95,2.1,1.0,13.79
893,6.2,3.22,2.5,1.14,0.4,13.46
569,1.5,2.87,3.7,2.52,1.54,12.13
650,2.8,3.15,3.1,1.64,0.95,11.64
139,2.1,3.78,3.55,1.44,0.7,11.57
242,2.2,2.52,3.75,1.72,1.22,11.410000000000002
474,,1.89,3.95,3.4,2.15,11.39
950,2.8,3.57,2.85,1.34,0.63,11.19
556,4.6,3.36,2.15,0.56,0.4,11.07
424,1.1,3.85,3.25,1.8,0.81,10.81
306,2.3,3.5,2.7,1.28,0.59,10.37
541,4.2,2.1,2.8,0.88,0.37,10.35
813,,1.12,3.7,3.26,2.17,10.25
614,3.6,3.71,1.75,0.48,0.18,9.72
646,1.9,3.08,2.45,1.04,0.49,8.96
718,4.1,2.1,1.7,0.6,0.24,8.74
438,1.2,1.89,2.9,1.58,1.13,8.7
43,0.2,1.12,2.85,2.0,2.06,8.23
437,3.6,2.52,1.6,0.34,0.12,8.18
1025,2.1,2.31,1.9,0.66,0.56,7.530000000000001
999,4.1,1.68,1.05,0.5,0.17,7.499999999999999
341,1.3,1.68,2.35,1.0,0.6,6.93
397,0.7,2.38,2.25,1.12,0.41,6.86
719,2.2,1.47,1.5,0.76,0.48,6.41
354,2.1,2.03,1.45,0.5,0.26,6.34
65,1.7,2.87,1.1,0.44,0.19,6.3000000000000025
1074,0.9,1.47,2.15,1.0,0.75,6.27
702,0.6,1.33,2.35,1.22,0.74,6.24
786,1.1,1.54,1.8,1.08,0.7,6.2200000000000015
329,0.7,2.24,1.65,1.02,0.55,6.1599999999999975
567,0.3,1.33,2.6,1.04,0.86,6.130000000000001
270,1.1,1.68,1.85,0.76,0.59,5.98
528,1.0,2.45,1.15,0.78,0.45,5.83
600,1.3,1.96,1.45,0.6,0.42,5.73
284,2.6,1.68,0.75,0.3,0.15,5.48
168,1.2,1.75,1.3,0.72,0.4,5.37
1004,0.7,1.26,1.75,0.82,0.55,5.08
989,1.4,2.1,0.8,0.54,0.21,5.05
372,3.2,0.84,0.7,0.16,0.13,5.03
68,1.4,0.63,1.5,1.06,0.41,5.0
595,2.0,1.75,0.7,0.36,0.18,4.99
420,1.4,1.47,1.15,0.66,0.31,4.989999999999998
398,1.9,1.75,0.75,0.2,0.16,4.760000000000002
467,0.1,1.4,1.6,0.98,0.68,4.76
700,3.0,0.84,0.65,0.12,0.06,4.67
1050,1.8,1.61,0.45,0.32,0.15,4.330000000000001
99,,0.98,1.05,1.26,1.02,4.3100000000000005
828,1.1,1.4,1.1,0.42,0.23,4.250000000000001
880,0.1,1.26,1.35,0.84,0.69,4.24
863,1.3,1.4,0.85,0.4,0.22,4.17
1076,0.7,0.98,1.2,0.74,0.53,4.15
1052,1.0,0.98,1.05,0.54,0.4,3.97
994,,1.96,1.45,0.28,0.21,3.9
82,0.6,1.12,1.2,0.48,0.47,3.87
993,1.8,1.19,0.55,0.14,0.09,3.77
335,1.0,0.84,1.3,0.32,0.25,3.71
547,0.3,0.77,1.45,0.68,0.42,3.62
301,0.1,1.05,1.4,0.66,0.31,3.52
522,0.3,0.91,1.2,0.7,0.25,3.3600000000000003
112,0.2,0.84,0.95,0.9,0.47,3.3600000000000003
51,,1.68,1.1,0.34,0.2,3.3200000000000003
538,1.4,1.05,0.35,0.32,0.09,3.21
544,,,1.5,1.04,0.57,3.11
884,0.1,0.35,1.15,0.96,0.53,3.09
801,0.6,0.77,0.9,0.56,0.22,3.0500000000000003
571,0.3,0.84,1.15,0.42,0.31,3.02
715,,0.42,1.3,0.68,0.54,2.94
1045,0.1,0.7,0.85,0.64,0.53,2.8200000000000003
630,0.6,0.63,0.8,0.46,0.27,2.76
649,0.1,0.98,0.65,0.6,0.42,2.75
159,0.2,0.42,0.45,0.76,0.8,2.63
29,0.4,1.12,0.65,0.28,0.14,2.5900000000000003
584,0.6,0.7,0.8,0.3,0.17,2.5699999999999994
889,0.2,0.49,0.75,0.6,0.4,2.44
219,0.4,0.49,0.5,0.54,0.39,2.3200000000000003
246,0.7,0.42,0.7,0.26,0.07,2.15
448,0.4,0.14,0.55,0.52,0.47,2.08
751,,0.98,0.75,0.14,0.16,2.03
562,0.2,0.49,0.8,0.28,0.22,1.99
1027,0.6,0.56,0.5,0.2,0.11,1.97
133,,,0.7,0.42,0.63,1.75
427,0.2,0.14,0.75,0.36,0.29,1.7400000000000002
13,0.4,0.42,0.3,0.36,0.19,1.67
657,0.3,0.84,0.35,0.08,0.07,1.64
412,0.1,0.7,0.5,0.2,0.08,1.5799999999999998
221,,0.14,0.6,0.38,0.45,1.57
91,0.2,0.21,0.35,0.42,0.38,1.56
872,,0.14,0.55,0.36,0.45,1.5
561,0.1,0.56,0.5,0.18,0.09,1.4300000000000002
723,0.8,0.07,0.25,0.18,0.11,1.41
573,,0.42,0.5,0.32,0.15,1.39
820,,0.07,0.4,0.46,0.42,1.35
304,0.9,0.35,0.05,,0.02,1.32
652,,,0.5,0.5,0.32,1.32
249,0.1,0.84,0.25,0.02,0.07,1.28
937,,0.49,0.3,0.28,0.13,1.2000000000000002
1035,0.1,0.35,0.45,0.16,0.13,1.19
1082,0.2,0.21,0.45,0.18,0.09,1.13
746,,0.07,0.25,0.28,0.53,1.13
843,0.7,0.21,0.15,0.06,0.01,1.13
978,,,0.7,0.3,0.07,1.07
37,,0.21,0.35,0.28,0.22,1.06
568,,0.14,0.3,0.32,0.21,0.97
256,0.3,0.21,0.2,0.14,0.1,0.95
274,0.2,0.21,0.45,0.04,0.03,0.9300000000000002
254,,0.07,0.35,0.24,0.27,0.93
946,,0.07,0.5,0.2,0.16,0.93
852,0.3,0.49,0.1,0.02,0.01,0.92
589,0.2,0.42,0.15,0.1,0.04,0.91
24,,0.28,0.3,0.12,0.18,0.8800000000000001
86,0.1,0.28,0.35,0.1,0.03,0.86
694,,0.21,0.3,0.22,0.1,0.83
266,,0.21,0.3,0.12,0.17,0.8
767,0.7,,0.05,,0.01,0.76
648,,0.07,0.15,0.2,0.33,0.75
103,0.4,,0.2,0.1,0.03,0.7300000000000001
78,,0.07,0.3,0.22,0.07,0.6599999999999999
883,,0.07,0.3,0.18,0.07,0.6200000000000001
570,,0.28,0.15,0.08,0.08,0.59
773,,0.21,0.15,0.1,0.09,0.5499999999999999
313,,,0.1,0.24,0.19,0.53
158,,,,0.28,0.21,0.49
436,,,0.2,0.16,0.1,0.46
496,,0.28,0.05,0.08,0.05,0.46
396,,0.28,,0.08,0.04,0.4
998,0.4,,,,,0.4
212,,0.14,0.2,0.04,0.01,0.39
414,,0.21,0.15,0.02,0.01,0.39
755,,,0.15,0.12,0.11,0.38
31,,,0.2,0.12,0.06,0.38
835,,0.07,0.1,0.1,0.11,0.38
862,0.1,0.07,0.1,0.06,0.04,0.37
757,,0.07,0.1,0.12,0.06,0.35000000000000003
116,0.1,0.14,0.1,,0.01,0.35000000000000003
129,,0.07,0.15,0.02,0.1,0.34
1010,0.1,0.21,,,0.03,0.34
593,,0.07,0.1,0.1,0.06,0.33
332,,,0.05,0.12,0.15,0.31999999999999995
727,,,0.1,0.12,0.09,0.31
758,,,0.05,0.1,0.14,0.29000000000000004
963,0.1,0.07,0.1,0.02,,0.29000000000000004
752,,0.07,0.05,0.12,0.05,0.29
280,,0.07,0.05,0.1,0.06,0.28
961,0.2,0.07,,,,0.27
157,,,0.15,0.08,0.02,0.25
798,,0.14,0.1,,,0.24
151,0.1,0.07,0.05,0.02,,0.24
747,,0.14,,0.04,0.04,0.22000000000000008
33,,,,0.1,0.11,0.21
147,,0.07,0.1,0.04,,0.21
292,0.1,,0.1,,,0.2
834,,,,0.06,0.14,0.2
729,,0.07,,0.06,0.06,0.19
487,,0.07,,0.06,0.05,0.18
823,,,0.05,0.1,0.02,0.17
865,,,,0.04,0.12,0.16
498,0.1,,0.05,,,0.15000000000000002
781,,,0.05,0.08,0.02,0.15
225,,,,,0.14,0.14
408,0.1,,,0.02,0.02,0.14
850,,0.07,0.05,,0.02,0.14
38,,,,0.08,0.06,0.14
195,,,0.1,0.02,0.02,0.14
69,,,0.05,0.04,0.05,0.14
772,,0.07,0.05,0.02,,0.14
471,,,0.05,0.06,0.02,0.13
355,,,0.05,0.02,0.06,0.13
1015,,0.07,0.05,,,0.12
930,,,0.05,0.04,0.03,0.12
661,,,,0.04,0.07,0.11
2,,,0.05,0.04,0.02,0.11
298,,,0.1,,0.01,0.11
260,0.1,,,,,0.1
905,,,,0.06,0.04,0.1
386,,,0.05,0.04,0.01,0.1
269,,0.07,,,0.03,0.1
289,,,0.05,0.02,0.03,0.1
315,0.1,,,,,0.1
948,,,0.05,0.02,0.02,0.09000000000000001
447,,,,0.06,0.03,0.09
670,,,,0.02,0.06,0.08
819,,,0.05,0.02,0.01,0.08
317,,,0.05,0.02,0.01,0.08
690,,,,0.04,0.04,0.08
186,,,0.05,,0.03,0.08
899,,0.07,,,,0.07
971,,,,0.04,0.03,0.07
720,,,0.05,0.02,,0.07
401,,,,0.04,0.01,0.05
376,,,,0.04,0.01,0.05
273,,,,,0.05,0.05
1070,,,,0.04,0.01,0.05
224,,,0.05,,,0.05
631,,,0.05,,,0.05
936,,,,0.04,,0.04
334,,,,,0.04,0.04
6,,,,,0.04,0.04
966,,,,0.02,0.02,0.04
537,,,,0.04,,0.04
52,,,,,0.04,0.04
903,,,,0.02,0.02,0.04
1020,,,,0.02,0.01,0.03
404,,,,,0.03,0.03
491,,,,0.02,,0.02
134,,,,,0.02,0.02
878,,,,0.02,,0.02
881,,,,0.02,,0.02
634,,,,0.02,,0.02
940,,,,0.02,,0.02
949,,,,,0.02,0.02
663,,,,0.02,,0.02
795,,,,,0.02,0.02
984,,,,,0.02,0.02
1037,,,,,0.02,0.02
594,,,,0.02,,0.02
178,,,,,0.01,0.01
637,,,,,0.01,0.01
382,,,,,0.01,0.01
