,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
954,11.3,17.78,17.35,10.64,7.1,64.17
689,29.0,14.21,10.1,2.64,1.42,57.37000000000001
1009,6.7,15.61,18.15,9.6,6.49,56.55
109,30.8,12.74,7.9,2.56,1.18,55.18
423,20.0,15.68,11.15,3.84,2.47,53.14
201,12.6,17.36,14.55,5.48,2.91,52.90000000000001
932,17.5,18.48,9.4,3.0,1.36,49.74
149,24.7,14.42,6.4,2.42,1.02,48.96
836,6.6,12.46,14.85,9.16,5.61,48.68000000000001
1044,18.9,13.65,10.1,3.16,1.62,47.43
576,18.0,17.22,7.75,3.02,1.1,47.09
321,24.5,11.83,6.75,2.58,1.16,46.81999999999999
176,24.1,10.64,8.65,2.54,0.87,46.8
449,8.8,15.12,13.6,5.78,2.75,46.05
693,2.2,14.28,15.25,8.84,5.33,45.9
782,16.5,18.2,7.75,2.04,0.99,45.48
612,7.9,14.42,13.5,5.9,3.07,44.79
130,17.0,14.35,8.8,3.04,1.35,44.540000000000006
10,6.6,10.5,13.2,7.82,5.17,43.290000000000006
765,24.7,10.71,4.95,1.6,0.71,42.67
685,8.0,15.47,11.45,4.44,2.71,42.07
1075,8.2,12.81,12.1,4.98,2.76,40.85
822,10.4,14.21,8.65,4.42,2.71,40.39
805,9.6,10.78,10.7,5.0,3.18,39.26
1051,12.5,10.78,10.15,3.82,2.0,39.25
555,8.0,14.0,10.5,4.1,2.05,38.65
726,18.6,10.08,5.15,2.12,0.88,36.83
656,6.3,10.64,10.55,5.18,2.79,35.46
346,6.0,10.64,10.75,4.8,2.49,34.68
999,19.6,7.63,4.25,1.64,0.66,33.779999999999994
123,4.7,8.54,10.6,4.9,3.04,31.779999999999994
1002,5.5,7.98,10.05,5.32,2.85,31.70000000000001
21,4.4,9.38,10.35,4.82,2.66,31.61000000000001
799,11.3,9.1,6.7,3.16,1.3,31.56
812,10.1,7.98,7.5,3.56,1.83,30.97
552,5.6,9.52,9.9,3.86,2.07,30.95
139,8.1,9.17,7.7,3.58,1.74,30.29
1004,6.1,8.75,8.3,3.98,2.86,29.99
1017,,16.87,7.6,3.46,1.27,29.2
707,2.4,7.84,8.05,4.08,2.47,24.84
975,3.3,5.74,8.25,4.4,2.66,24.35
549,0.6,10.5,9.05,2.82,1.1,24.07
457,5.7,7.7,7.05,2.36,1.13,23.94
1032,7.8,7.91,4.85,1.86,0.79,23.21
416,8.7,7.56,3.5,1.2,0.57,21.53
12,4.1,7.84,6.1,1.98,0.71,20.73
734,5.8,5.81,5.6,2.2,1.24,20.65
421,9.1,5.67,3.4,1.46,0.71,20.34
678,8.0,5.32,4.05,1.74,0.95,20.06
614,8.3,7.0,2.9,1.16,0.41,19.77
453,5.2,6.51,4.35,2.06,1.04,19.16
92,7.5,5.88,3.6,1.28,0.65,18.91
424,2.1,6.86,5.75,2.6,1.19,18.500000000000004
995,3.6,5.25,4.7,2.32,1.52,17.39
813,,3.08,6.7,4.14,2.41,16.330000000000002
704,1.3,4.83,6.2,2.5,1.46,16.29
718,5.8,5.11,3.4,1.32,0.5,16.130000000000006
1008,,3.29,6.1,4.24,2.45,16.080000000000002
277,4.2,4.48,3.85,1.82,1.09,15.44
283,6.6,5.6,1.95,0.62,0.29,15.059999999999995
897,4.8,3.92,3.4,1.84,0.84,14.8
769,2.4,5.25,4.5,1.9,0.68,14.73
770,3.1,6.79,2.6,1.26,0.59,14.34
372,7.0,3.36,1.75,0.64,0.21,12.96
923,2.7,3.36,3.6,2.04,1.22,12.92
893,5.6,3.78,2.05,0.88,0.42,12.73
99,0.5,2.45,3.0,3.16,2.43,11.54
80,2.3,4.97,2.65,0.88,0.51,11.31
717,1.1,2.38,3.75,2.42,1.56,11.21
94,2.4,2.87,3.4,1.42,1.08,11.17
159,0.7,1.4,2.95,3.12,2.78,10.95
715,0.4,1.61,3.4,2.92,1.98,10.31
567,0.3,1.96,4.0,2.32,1.16,9.74
175,0.3,1.47,3.3,2.7,1.63,9.4
529,2.3,2.87,2.3,1.32,0.61,9.4
993,4.1,2.59,1.55,0.68,0.33,9.25
522,1.3,2.94,2.55,1.44,0.9,9.13
538,3.4,2.94,1.65,0.54,0.33,8.860000000000003
912,0.6,3.5,3.15,1.12,0.4,8.770000000000001
994,0.7,3.15,3.2,0.94,0.52,8.51
306,1.7,2.87,2.35,0.96,0.54,8.42
112,0.4,2.45,3.25,1.36,0.68,8.14
801,1.5,2.31,2.3,1.22,0.8,8.129999999999999
646,1.9,2.8,2.1,0.92,0.34,8.059999999999999
477,1.2,2.94,2.5,0.78,0.6,8.02
547,0.4,2.1,2.2,1.8,1.5,8.0
863,2.1,1.96,2.6,0.76,0.46,7.88
1056,1.3,2.59,2.2,1.12,0.63,7.84
650,1.3,2.87,1.75,0.88,0.69,7.49
740,0.4,1.68,2.85,1.42,0.99,7.34
1052,1.3,1.19,1.85,1.4,0.82,6.5600000000000005
716,1.8,1.82,1.65,0.84,0.39,6.499999999999999
341,1.4,1.68,1.65,0.94,0.67,6.34
528,2.3,1.61,1.05,0.74,0.41,6.11
569,0.3,1.47,2.05,1.34,0.7,5.86
266,0.3,1.26,1.6,1.56,1.05,5.7700000000000005
702,1.0,1.61,1.6,0.94,0.47,5.62
1019,1.6,1.47,1.55,0.66,0.34,5.62
950,1.0,2.17,1.15,0.8,0.37,5.49
751,,2.38,2.1,0.66,0.27,5.41
133,,0.35,1.75,1.2,1.58,4.88
575,0.6,1.33,1.65,0.76,0.53,4.87
1076,0.7,0.98,1.6,1.08,0.49,4.8500000000000005
438,0.5,1.12,1.6,0.88,0.64,4.74
13,0.7,1.4,1.2,0.88,0.48,4.66
43,0.1,0.35,1.05,1.4,1.73,4.63
989,1.4,1.4,1.15,0.4,0.18,4.529999999999999
437,2.3,1.12,0.8,0.16,0.09,4.47
767,2.8,0.91,0.35,0.28,0.11,4.45
270,0.4,1.61,1.5,0.46,0.38,4.3500000000000005
777,0.1,1.05,1.45,1.06,0.65,4.3100000000000005
541,1.5,1.33,0.95,0.26,0.18,4.22
723,1.9,0.84,0.6,0.42,0.31,4.069999999999999
221,,0.28,1.75,1.3,0.68,4.01
1034,1.2,1.26,0.85,0.38,0.18,3.87
436,0.1,0.49,1.45,0.9,0.87,3.81
556,1.5,0.84,0.85,0.28,0.19,3.66
300,0.2,0.56,1.15,0.86,0.87,3.64
82,0.7,0.91,1.15,0.56,0.29,3.61
65,0.7,1.89,0.65,0.24,0.12,3.6
719,0.6,0.63,1.35,0.6,0.41,3.5900000000000003
595,1.3,1.05,0.9,0.14,0.17,3.56
284,1.3,0.98,1.05,0.12,0.07,3.52
700,1.8,0.84,0.3,0.12,0.05,3.11
335,0.7,0.77,1.0,0.56,0.06,3.09
746,,0.49,0.85,0.96,0.7,3.0
1010,1.7,0.7,0.4,0.06,0.02,2.88
978,,,1.7,0.84,0.33,2.87
168,0.3,0.49,1.15,0.48,0.33,2.75
354,0.7,0.63,0.9,0.18,0.1,2.51
828,0.8,0.49,0.6,0.38,0.19,2.46
24,,0.49,1.0,0.48,0.44,2.41
19,1.0,0.7,0.3,0.16,0.23,2.39
562,0.4,0.91,0.6,0.22,0.22,2.3500000000000005
254,,0.35,1.05,0.48,0.45,2.33
246,0.3,0.35,0.9,0.3,0.22,2.07
843,1.3,0.49,0.2,0.04,0.04,2.07
256,0.2,0.77,0.6,0.24,0.25,2.06
834,,0.21,0.6,0.5,0.74,2.05
1035,0.4,0.35,0.75,0.3,0.25,2.05
397,0.4,0.7,0.45,0.32,0.17,2.04
643,0.6,0.42,0.5,0.14,0.17,1.83
880,,0.35,1.0,0.26,0.19,1.8
242,0.1,0.35,0.6,0.42,0.33,1.7999999999999998
467,,0.56,0.6,0.34,0.21,1.7100000000000002
1045,0.2,0.56,0.4,0.3,0.21,1.6700000000000002
29,0.4,0.56,0.4,0.18,0.06,1.6
584,0.6,0.42,0.35,0.12,0.06,1.5500000000000005
313,,,0.2,0.7,0.65,1.5499999999999998
158,,,0.25,0.7,0.6,1.5499999999999998
752,,0.42,0.4,0.42,0.27,1.51
474,,0.14,0.4,0.46,0.43,1.43
340,0.2,0.42,0.5,0.14,0.11,1.3700000000000003
1059,0.1,0.35,0.55,0.2,0.16,1.36
498,0.9,0.21,0.15,0.02,0.03,1.31
829,,0.42,0.45,0.32,0.11,1.3
396,0.2,0.35,0.45,0.22,0.08,1.3
820,,0.14,0.55,0.28,0.31,1.28
427,,0.28,0.5,0.26,0.18,1.22
86,0.2,0.28,0.4,0.18,0.11,1.1700000000000002
6,0.1,,0.1,0.54,0.43,1.17
758,,,0.35,0.34,0.48,1.17
872,,0.07,0.5,0.24,0.33,1.14
570,,0.14,0.55,0.24,0.12,1.05
886,0.2,0.21,0.3,0.16,0.17,1.04
946,0.1,0.14,0.25,0.38,0.15,1.02
31,,,0.35,0.4,0.24,0.99
798,0.5,0.28,0.2,,,0.98
937,,0.21,0.25,0.36,0.15,0.97
786,0.2,0.28,0.3,0.14,0.05,0.97
78,,0.21,0.3,0.28,0.17,0.96
1050,0.5,0.14,0.2,0.06,0.05,0.9500000000000002
544,,,0.55,0.26,0.14,0.95
447,,0.14,0.35,0.18,0.26,0.93
573,,0.42,0.3,0.12,0.07,0.91
116,0.3,0.28,0.15,0.06,0.09,0.88
1040,,0.21,0.2,0.2,0.23,0.8400000000000001
51,,0.28,0.3,0.16,0.09,0.8300000000000001
1027,0.1,0.21,0.35,0.1,0.05,0.8099999999999999
37,,0.07,0.35,0.18,0.13,0.73
68,0.1,0.07,0.25,0.18,0.12,0.7200000000000001
274,,0.42,0.25,,,0.6699999999999999
571,,0.28,0.2,0.12,0.06,0.6600000000000001
414,0.1,0.28,0.1,0.02,0.02,0.52
91,,0.14,0.05,0.14,0.16,0.49
412,,0.21,0.2,0.04,0.02,0.47
398,0.1,0.07,0.2,0.06,0.02,0.45
225,,,,0.1,0.35,0.45
148,,0.21,0.1,0.08,0.04,0.43
630,0.1,,0.25,,0.08,0.43
865,,,,0.08,0.35,0.43
304,0.2,0.07,0.1,0.04,,0.41
28,,0.07,,0.04,0.27,0.38
1015,,0.14,0.15,0.04,0.03,0.36
961,0.2,0.07,0.05,0.02,0.01,0.35000000000000003
38,,,,0.14,0.2,0.34
103,0.2,,0.1,0.02,0.01,0.3300000000000001
631,,0.07,0.1,0.12,0.03,0.3200000000000001
471,,0.07,0.05,0.12,0.08,0.32
881,0.1,0.21,,,,0.31
884,,,0.05,0.12,0.13,0.3
648,,,0.1,0.08,0.11,0.29
192,0.1,0.07,0.05,0.04,0.01,0.27
317,0.2,,0.05,,0.01,0.26
448,,,0.1,0.06,0.1,0.26
249,0.2,,,0.04,0.02,0.26
332,,,0.15,0.06,0.05,0.26
592,0.1,,0.15,,0.01,0.26
496,,0.14,0.05,0.02,0.02,0.23
747,,,0.1,0.08,0.05,0.23
883,,0.07,0.1,0.04,0.01,0.22000000000000008
971,,0.07,0.1,0.04,,0.21
315,0.2,,,,,0.2
657,,0.14,0.05,,0.01,0.2
729,,,0.1,0.04,0.04,0.18000000000000002
852,0.1,,,0.06,0.01,0.17
23,,,0.1,0.04,0.03,0.17
129,,,,,0.17,0.17
722,,0.14,,0.02,,0.16
334,,,0.05,0.04,0.07,0.16
998,0.1,,0.05,,,0.15000000000000002
292,0.1,,0.05,,,0.15000000000000002
157,,,0.05,0.04,0.06,0.15
33,,,,0.08,0.06,0.14
420,,,0.05,0.08,0.01,0.14
930,,,0.05,0.04,0.05,0.14
147,,0.07,0.05,0.02,,0.14
219,,,0.1,,0.04,0.14
627,,0.07,0.05,,0.01,0.13
561,,,0.1,0.02,0.01,0.13
451,,0.07,0.05,,0.01,0.13
661,,,,,0.11,0.11
819,,,,0.08,0.02,0.1
269,,,0.05,0.02,0.02,0.09000000000000001
670,,,,0.06,0.03,0.09
662,,,0.05,0.02,0.01,0.08
212,,0.07,,,0.01,0.08
537,,0.07,,,0.01,0.08
825,,,0.05,0.02,,0.07
899,,,0.05,0.02,,0.07
72,,,0.05,,0.02,0.07
52,,,,,0.07,0.07
720,,0.07,,,,0.07
757,,,,0.04,0.02,0.06
652,,,,0.04,0.02,0.06
407,,,,,0.05,0.05
1037,,,,,0.04,0.04
273,,,,,0.04,0.04
289,,,,0.02,0.01,0.03
889,,,,0.02,0.01,0.03
1070,,,,0.02,0.01,0.03
260,,,,,0.03,0.03
637,,,,,0.03,0.03
600,,,,,0.03,0.03
568,,,,,0.03,0.03
634,,,,,0.02,0.02
280,,,,0.02,,0.02
329,,,,0.02,,0.02
355,,,,,0.02,0.02
135,,,,0.02,,0.02
134,,,,0.02,,0.02
577,,,,0.02,,0.02
589,,,,,0.02,0.02
690,,,,0.02,,0.02
850,,,,,0.02,0.02
1082,,,,,0.02,0.02
936,,,,0.02,,0.02
1020,,,,0.02,,0.02
948,,,,0.02,,0.02
911,,,,0.02,,0.02
823,,,,,0.01,0.01
727,,,,,0.01,0.01
710,,,,,0.01,0.01
964,,,,,0.01,0.01
233,,,,,0.01,0.01
