,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
964,20.44,16.128,12.12,4.24,2.246,55.174
381,31.64,13.328,6.77,2.208,0.852,54.797999999999995
412,25.82,15.26,9.1,3.176,1.386,54.742000000000004
475,25.7,14.07,9.59,3.564,1.646,54.57
449,25.02,13.72,9.85,3.844,2.04,54.474000000000004
927,18.48,15.988,12.53,4.904,2.542,54.444
65,32.44,11.634,6.96,2.124,1.13,54.288000000000004
413,34.94,10.99,5.31,1.412,0.544,53.196
555,23.5,14.238,9.81,3.688,1.692,52.928000000000004
537,22.58,14.49,9.75,3.536,1.738,52.094
879,16.68,15.974,11.85,4.996,2.472,51.972
291,18.2,15.092,11.2,4.596,2.194,51.28200000000001
346,14.24,18.27,12.07,4.236,2.07,50.885999999999996
892,35.34,11.284,3.19,0.576,0.16,50.55
201,18.34,14.7,10.84,4.34,2.254,50.474
915,23.36,13.692,8.72,3.172,1.466,50.41
977,22.24,13.72,8.95,3.232,1.57,49.711999999999996
464,20.86,14.28,9.44,3.46,1.568,49.608
685,14.96,17.514,11.19,4.076,1.858,49.598
147,25.98,12.166,7.53,2.664,1.14,49.480000000000004
867,36.0,8.988,3.12,0.928,0.306,49.34199999999999
4,17.42,14.672,10.17,4.372,2.332,48.966
1022,19.58,13.524,9.65,3.768,1.944,48.466
567,12.34,15.162,12.61,5.364,2.936,48.412
825,19.06,13.174,10.06,3.872,1.978,48.144
444,21.6,15.666,7.32,2.22,1.022,47.828
418,19.18,13.594,9.43,3.844,1.674,47.722
254,15.0,12.6,11.79,5.5,2.706,47.596000000000004
660,18.2,12.908,10.1,4.224,1.946,47.378
669,,22.498,15.1,6.58,3.114,47.291999999999994
428,16.22,13.37,10.8,4.544,2.336,47.269999999999996
916,13.8,13.916,11.72,5.044,2.778,47.257999999999996
769,25.32,11.732,7.12,2.056,0.888,47.11599999999999
197,19.94,12.908,8.91,3.668,1.648,47.074
301,15.52,15.512,10.12,3.792,1.802,46.746
842,8.84,12.418,13.54,7.1,4.726,46.624
368,10.74,13.72,12.41,6.092,3.33,46.292
164,,14.126,19.47,8.472,4.202,46.269999999999996
156,16.88,13.174,9.95,4.028,1.984,46.016
484,21.06,12.866,7.62,2.948,1.312,45.806
379,16.52,12.418,10.19,4.084,2.046,45.258
18,17.5,13.748,8.76,3.584,1.66,45.251999999999995
496,15.36,13.356,10.71,4.004,1.81,45.24
849,15.72,12.32,10.38,4.364,2.186,44.97
493,14.06,13.202,10.6,4.644,2.342,44.848
451,18.28,12.978,8.6,3.324,1.606,44.788000000000004
481,19.54,12.18,8.3,3.232,1.484,44.736
755,,24.752,12.46,4.524,2.148,43.88400000000001
358,12.96,12.978,10.55,4.92,2.422,43.83
314,13.66,13.258,10.12,4.356,2.242,43.635999999999996
770,22.9,10.584,6.5,2.276,1.108,43.36799999999999
893,21.52,10.766,6.92,2.788,1.236,43.23
365,13.8,13.426,9.71,3.936,2.058,42.93
187,3.8,11.802,15.93,7.52,3.74,42.792
720,28.04,8.596,4.19,1.2,0.546,42.571999999999996
515,21.28,11.032,6.71,2.452,1.038,42.51199999999999
589,14.34,13.048,9.31,3.836,1.842,42.376
858,27.38,8.316,4.24,1.716,0.722,42.374
453,15.84,11.648,9.12,3.88,1.838,42.326
142,14.12,11.788,10.34,3.992,2.086,42.326
323,18.5,10.822,7.8,3.12,1.616,41.858
406,13.32,12.614,9.5,4.104,2.192,41.73
437,35.94,4.088,1.26,0.344,0.096,41.727999999999994
408,15.14,12.25,8.47,3.916,1.864,41.63999999999999
802,14.16,12.586,9.02,3.952,1.768,41.486000000000004
397,16.64,11.732,8.03,3.296,1.566,41.264
783,9.88,15.05,10.27,4.032,1.888,41.12
630,14.56,11.438,9.19,3.9,1.946,41.034
600,8.28,15.96,10.88,3.976,1.698,40.794000000000004
540,13.88,11.676,9.34,3.62,1.97,40.486
1080,16.64,11.466,7.93,2.912,1.512,40.46
226,14.22,12.74,8.38,3.064,1.514,39.918000000000006
284,25.0,8.4,4.29,1.528,0.63,39.848
903,16.26,10.738,7.87,3.168,1.654,39.69
643,18.84,9.688,6.81,2.54,1.316,39.194
431,11.56,11.046,9.65,4.512,2.394,39.162
937,,19.684,11.64,5.06,2.342,38.726
490,8.8,11.69,10.28,4.996,2.784,38.550000000000004
82,11.98,11.858,8.98,3.716,1.96,38.494
653,17.02,10.276,6.75,2.716,1.392,38.154
396,19.48,8.862,6.21,2.368,1.076,37.996
963,15.2,10.78,7.73,2.812,1.41,37.93199999999999
822,13.62,10.934,8.15,3.376,1.702,37.782
724,10.66,11.06,9.42,4.064,2.198,37.402
456,15.98,11.578,6.51,2.288,1.044,37.39999999999999
689,22.48,7.966,4.51,1.592,0.726,37.274
249,23.22,7.868,4.08,1.356,0.582,37.106
150,17.4,10.29,6.06,2.028,0.994,36.772
462,10.54,9.73,9.05,4.848,2.602,36.769999999999996
424,6.72,12.908,10.11,4.308,2.588,36.634
212,13.28,10.346,8.29,3.104,1.594,36.614
311,14.78,10.724,7.02,2.748,1.31,36.582
1025,16.32,9.576,6.66,2.54,1.212,36.308
326,11.32,10.724,8.46,3.716,1.958,36.178
786,12.02,10.094,8.62,3.568,1.834,36.135999999999996
329,13.2,9.94,7.53,3.3,1.724,35.693999999999996
772,18.7,8.428,5.62,1.972,0.972,35.692
1029,12.84,10.108,8.24,3.052,1.432,35.672000000000004
166,9.68,11.228,8.84,3.872,1.964,35.584
789,10.2,10.906,8.99,3.7,1.66,35.456
805,13.3,9.52,7.68,3.192,1.7,35.392
224,17.72,9.324,5.4,2.008,0.886,35.338
575,12.04,10.122,7.95,3.14,1.758,35.01
1067,9.16,9.8,9.23,4.36,2.312,34.862
809,9.9,10.822,8.25,3.852,1.97,34.794
488,11.66,10.192,8.16,3.188,1.586,34.786
1,15.84,9.856,5.81,2.224,1.002,34.732
12,18.7,8.288,5.21,1.74,0.732,34.67
754,6.24,11.144,9.79,4.516,2.778,34.467999999999996
209,10.66,9.982,8.1,3.444,1.882,34.068
646,10.44,11.172,7.87,3.124,1.456,34.062000000000005
779,11.54,10.458,7.81,2.776,1.44,34.023999999999994
317,15.28,9.422,6.2,2.128,0.912,33.942
549,15.14,11.074,5.4,1.652,0.626,33.891999999999996
487,10.24,9.464,8.53,3.452,1.788,33.474
984,,8.358,11.86,7.824,5.098,33.14
823,11.12,9.198,8.03,3.1,1.678,33.126
812,13.94,9.072,6.29,2.38,1.23,32.912
386,7.46,9.282,9.18,4.404,2.558,32.884
829,14.44,9.996,5.53,1.916,0.938,32.82
388,8.7,11.34,7.92,3.008,1.468,32.436
655,11.98,10.402,6.39,2.264,1.174,32.21
702,10.12,8.974,8.2,2.996,1.648,31.938
760,,12.936,9.39,5.78,3.314,31.42
1050,20.4,5.712,3.53,1.112,0.4,31.153999999999996
77,8.46,10.136,8.02,2.968,1.516,31.1
204,9.8,9.142,7.38,3.12,1.606,31.048000000000002
376,10.18,9.716,7.0,2.648,1.21,30.754
641,12.52,9.002,5.78,2.272,1.092,30.665999999999997
98,9.92,8.344,7.28,3.384,1.724,30.652
801,10.26,8.722,7.13,2.884,1.526,30.522
51,12.92,8.498,5.88,2.216,0.996,30.509999999999998
190,3.84,11.046,9.64,3.88,2.066,30.471999999999998
561,7.76,9.17,7.91,3.66,1.904,30.404
452,14.84,8.862,4.39,1.456,0.622,30.169999999999998
463,6.22,9.254,8.58,3.712,1.92,29.686
650,9.32,8.862,6.94,2.992,1.468,29.582000000000004
954,7.64,8.386,7.46,3.768,2.146,29.400000000000002
67,11.38,8.12,6.38,2.4,1.108,29.387999999999998
716,10.28,9.17,6.35,2.376,1.094,29.27
1019,8.5,10.864,6.4,2.36,1.082,29.206000000000003
735,16.28,6.622,4.16,1.476,0.642,29.18
598,12.46,8.498,5.34,1.968,0.864,29.13
143,8.1,8.05,7.7,3.332,1.806,28.988
573,7.12,10.5,7.26,2.776,1.3,28.956000000000003
584,7.88,9.898,7.13,2.748,1.298,28.954
341,8.76,8.484,7.4,2.86,1.422,28.926
620,11.12,7.364,6.1,2.624,1.408,28.615999999999996
363,14.26,7.028,4.59,1.692,0.732,28.302
324,19.82,4.452,2.68,0.852,0.41,28.214
404,8.12,7.896,7.23,3.148,1.744,28.137999999999998
277,9.58,8.078,6.35,2.648,1.288,27.944000000000003
969,14.88,6.678,3.99,1.544,0.85,27.942000000000004
473,10.68,9.926,4.84,1.416,0.668,27.53
468,7.06,9.17,6.55,2.968,1.484,27.232
688,6.6,8.456,6.87,3.44,1.794,27.16
880,7.02,8.288,6.82,3.152,1.742,27.022000000000002
531,6.82,7.602,7.51,3.348,1.736,27.016000000000002
914,10.02,7.56,5.91,2.284,1.176,26.949999999999996
558,12.06,7.35,4.79,1.912,0.798,26.909999999999997
1034,14.9,5.838,3.79,1.296,0.594,26.418
725,6.88,7.7,6.85,3.252,1.642,26.323999999999998
92,13.92,5.894,4.16,1.592,0.642,26.208
577,18.98,3.794,2.26,0.8,0.324,26.158
168,10.88,6.986,4.98,2.176,1.064,26.086
269,13.3,6.678,3.98,1.364,0.698,26.020000000000003
529,7.88,7.518,6.21,2.616,1.404,25.628
321,12.74,6.496,4.19,1.492,0.622,25.540000000000003
1058,13.68,6.23,3.81,1.256,0.558,25.534
482,9.02,7.994,5.4,2.048,0.972,25.434000000000005
312,5.68,7.994,7.2,2.976,1.554,25.403999999999996
489,8.3,7.294,5.97,2.448,1.306,25.318
511,6.26,6.986,6.91,3.084,1.816,25.055999999999997
247,16.42,5.684,2.29,0.484,0.132,25.01
712,6.44,7.364,6.37,3.128,1.642,24.944
961,10.72,8.484,3.84,1.372,0.492,24.908
574,6.96,7.14,6.37,2.848,1.558,24.875999999999998
864,6.48,6.538,7.11,3.108,1.58,24.816000000000003
581,12.08,7.882,3.29,1.008,0.486,24.746
26,2.68,6.258,8.52,4.608,2.648,24.714
535,3.02,7.616,8.07,3.808,2.192,24.706
195,7.46,7.042,5.88,2.728,1.586,24.695999999999998
662,11.5,6.594,4.21,1.62,0.762,24.686000000000003
394,4.76,7.672,7.02,3.172,1.728,24.352
522,3.08,8.792,7.07,3.348,1.998,24.288
278,6.08,7.0,6.22,2.928,1.688,23.916
875,5.86,6.86,6.29,3.088,1.738,23.836000000000002
912,12.72,6.062,3.28,1.128,0.498,23.688000000000002
59,4.92,6.51,6.77,3.304,1.946,23.45
402,7.1,7.07,5.56,2.476,1.142,23.348
1030,6.8,6.076,6.06,2.688,1.592,23.215999999999998
176,10.88,5.334,4.62,1.612,0.594,23.04
886,6.22,6.888,5.81,2.52,1.304,22.741999999999997
741,1.44,5.824,7.84,4.592,3.032,22.727999999999998
1076,4.72,7.126,6.56,2.94,1.344,22.69
1000,4.52,6.16,6.94,3.288,1.78,22.688000000000002
1044,9.78,5.642,4.37,1.912,0.864,22.568
594,7.22,6.608,5.14,2.328,1.248,22.544
1027,11.34,5.67,3.72,1.112,0.55,22.392
1018,,,10.09,7.788,4.236,22.114
634,4.42,7.21,6.22,2.732,1.402,21.983999999999998
1073,5.78,7.504,5.39,2.172,1.122,21.968
438,6.2,6.146,5.74,2.456,1.332,21.874
421,10.5,5.852,3.61,1.26,0.566,21.788
41,7.26,6.286,5.04,2.104,1.052,21.741999999999997
704,6.4,6.776,5.09,2.048,1.166,21.48
385,,2.66,8.43,6.372,3.76,21.222
523,5.4,5.67,5.87,2.552,1.586,21.078
54,3.44,5.67,6.56,3.344,2.038,21.052
1045,4.84,5.572,6.03,2.84,1.704,20.986
491,8.32,5.432,4.26,1.892,0.912,20.816
248,8.56,5.502,4.16,1.62,0.832,20.674000000000003
673,9.88,6.524,2.92,0.94,0.37,20.634
56,3.7,6.09,5.9,3.088,1.806,20.584
747,4.02,6.118,6.02,2.812,1.58,20.550000000000004
883,5.82,6.468,5.1,2.012,1.066,20.465999999999998
995,6.6,6.09,4.45,2.164,1.144,20.448
298,4.5,6.02,6.0,2.544,1.382,20.446
287,4.64,5.866,5.76,2.632,1.482,20.38
11,3.2,5.992,6.22,3.128,1.828,20.368
1052,6.34,4.382,6.0,2.38,1.248,20.35
889,4.7,5.81,5.57,2.788,1.478,20.346
1060,9.68,5.32,3.61,1.168,0.498,20.276
524,4.46,5.572,5.52,2.712,1.646,19.91
382,3.66,6.174,5.98,2.636,1.406,19.855999999999998
112,3.82,5.586,5.87,2.892,1.684,19.852
930,3.76,5.796,5.9,2.728,1.608,19.792
454,6.94,6.132,3.99,1.676,0.896,19.633999999999997
819,3.26,6.118,6.22,2.616,1.362,19.576
690,1.14,7.77,6.3,2.832,1.476,19.518
781,8.82,5.348,3.4,1.348,0.542,19.458
460,4.4,5.684,5.43,2.412,1.434,19.36
1020,3.78,6.132,5.61,2.52,1.308,19.349999999999998
897,8.86,4.872,3.55,1.244,0.63,19.156
820,3.82,5.572,5.45,2.764,1.456,19.061999999999998
9,3.36,5.222,5.68,2.884,1.874,19.02
207,8.44,4.998,3.4,1.32,0.572,18.729999999999997
171,4.38,5.39,4.93,2.42,1.338,18.458
74,4.08,5.068,5.62,2.28,1.29,18.338
327,5.12,5.306,4.34,2.268,1.244,18.278
622,6.86,4.69,4.1,1.712,0.876,18.238000000000003
950,7.22,5.6,3.26,1.44,0.65,18.169999999999998
608,10.42,4.2,2.36,0.788,0.374,18.142
1032,7.46,5.082,3.5,1.348,0.656,18.046
874,3.9,5.054,4.94,2.612,1.438,17.944
775,8.34,5.32,2.81,1.016,0.454,17.939999999999998
799,6.38,3.332,4.88,2.224,1.058,17.874
111,9.54,4.312,2.68,0.884,0.44,17.856
1078,,5.922,7.24,3.208,1.484,17.854
282,4.8,5.054,4.71,2.164,1.064,17.792
960,3.32,5.096,5.15,2.548,1.492,17.606
373,4.1,4.9,5.05,2.228,1.25,17.528000000000002
649,5.04,5.222,4.13,1.928,1.184,17.504
1053,1.42,3.43,6.81,3.668,2.062,17.39
165,1.4,4.116,6.23,3.432,2.058,17.236
782,10.18,4.046,1.89,0.712,0.306,17.134
169,5.48,4.746,4.09,1.732,0.996,17.044
1059,4.52,5.194,4.41,1.82,0.914,16.858
192,8.04,5.25,2.36,0.784,0.294,16.727999999999998
546,3.38,4.102,4.98,2.464,1.542,16.468
642,3.52,4.34,4.75,2.292,1.488,16.39
30,2.08,5.446,4.92,2.532,1.37,16.348
638,4.9,4.41,4.16,1.74,1.094,16.304000000000002
240,3.3,4.382,4.9,2.296,1.328,16.206
1040,4.32,4.69,4.07,1.952,1.048,16.080000000000002
189,3.4,4.648,4.55,2.044,1.168,15.809999999999999
1009,4.18,4.494,3.9,2.004,1.184,15.761999999999999
684,3.26,4.55,4.07,2.432,1.426,15.738
426,5.0,4.592,3.76,1.476,0.906,15.734
230,4.84,4.522,3.67,1.684,0.924,15.639999999999999
185,3.26,4.55,4.37,2.1,1.342,15.622
337,3.38,3.752,4.58,2.384,1.456,15.552
899,3.4,4.298,4.29,2.22,1.288,15.496
520,4.98,4.27,3.76,1.62,0.798,15.427999999999999
740,4.86,4.06,3.71,1.812,0.944,15.386
804,3.72,4.018,4.18,2.216,1.238,15.372
377,4.56,4.34,3.67,1.748,0.952,15.269999999999998
612,4.0,4.368,4.01,1.8,0.998,15.176
773,4.68,4.242,3.59,1.76,0.9,15.172
828,6.72,3.808,2.97,1.048,0.546,15.091999999999999
87,5.82,4.018,3.25,1.264,0.618,14.97
965,1.78,4.074,4.73,2.728,1.562,14.873999999999999
729,2.28,4.158,4.62,2.412,1.364,14.834
705,2.62,4.382,4.65,1.924,1.11,14.686
78,2.82,4.326,4.19,2.056,1.26,14.652
384,3.62,4.48,3.93,1.7,0.834,14.564
21,3.16,4.144,4.06,1.952,1.092,14.408000000000001
931,3.36,3.976,4.03,1.888,1.094,14.347999999999999
613,3.84,4.06,3.68,1.8,0.942,14.322000000000001
1017,,7.616,3.81,1.848,0.806,14.080000000000002
53,3.98,4.06,3.39,1.576,1.046,14.052
526,2.62,3.416,4.37,2.1,1.292,13.797999999999998
808,2.44,4.102,4.07,1.904,1.142,13.658
149,7.06,3.402,2.13,0.696,0.324,13.611999999999998
354,4.52,4.144,3.04,1.216,0.538,13.458
307,1.56,3.444,4.36,2.484,1.534,13.382000000000001
552,3.28,4.102,3.55,1.512,0.822,13.265999999999998
708,2.98,3.906,3.76,1.636,0.978,13.26
713,3.18,4.298,3.38,1.448,0.798,13.104000000000001
703,1.72,4.438,3.83,2.004,1.098,13.09
513,3.9,5.068,2.73,0.888,0.454,13.040000000000001
173,3.58,3.752,3.26,1.508,0.924,13.023999999999997
342,3.02,3.92,3.59,1.62,0.854,13.003999999999998
656,3.3,3.43,3.37,1.832,1.052,12.984000000000002
88,2.4,3.864,4.0,1.692,0.996,12.952
987,1.32,3.43,4.3,2.532,1.326,12.908000000000001
331,3.06,3.584,3.39,1.78,1.032,12.846
869,3.92,3.486,3.02,1.552,0.848,12.826
757,,4.508,4.51,2.412,1.294,12.724
882,9.1,2.17,0.95,0.28,0.136,12.635999999999997
25,4.7,3.458,2.81,1.128,0.496,12.592000000000002
94,2.06,3.836,3.52,1.888,1.128,12.432
308,2.98,3.318,3.31,1.688,0.958,12.254000000000001
383,3.0,3.976,2.93,1.508,0.828,12.242
947,10.08,1.47,0.51,0.112,0.046,12.218
968,2.96,3.36,3.32,1.628,0.882,12.15
818,1.26,3.276,4.05,2.192,1.332,12.11
283,8.94,1.862,0.88,0.304,0.12,12.106
216,3.08,3.696,2.89,1.42,0.84,11.926
993,7.86,2.156,1.2,0.488,0.222,11.925999999999998
666,1.66,2.982,3.9,2.116,1.23,11.888
136,2.16,3.43,3.36,1.808,1.116,11.873999999999999
991,2.4,3.29,3.29,1.752,1.102,11.834000000000001
691,2.8,3.458,3.16,1.488,0.918,11.823999999999998
443,2.22,3.052,3.51,1.852,1.11,11.744
345,2.08,3.178,3.52,1.744,0.852,11.374
1062,2.18,2.688,3.8,1.724,0.87,11.261999999999999
405,5.0,3.29,2.03,0.7,0.216,11.235999999999997
1035,1.2,3.388,3.71,1.876,1.046,11.219999999999999
706,2.24,3.332,3.06,1.596,0.914,11.142
933,2.28,3.094,2.99,1.688,0.998,11.05
507,0.26,3.388,4.23,2.06,1.102,11.040000000000001
461,0.96,3.472,3.59,1.948,1.052,11.022
122,2.44,2.982,3.05,1.508,0.946,10.926
17,1.94,3.304,3.33,1.42,0.922,10.916
36,1.88,2.66,3.31,1.688,1.226,10.764
505,4.82,2.66,2.01,0.712,0.424,10.626
45,2.06,2.898,3.11,1.576,0.974,10.618
658,1.94,3.052,3.11,1.576,0.85,10.528
221,,2.674,3.99,2.348,1.446,10.458
518,2.52,2.94,2.82,1.284,0.788,10.352
945,2.26,3.094,2.64,1.42,0.894,10.308
442,1.98,2.772,2.99,1.576,0.942,10.26
710,6.16,2.24,1.14,0.44,0.202,10.182
47,1.68,2.87,3.13,1.48,0.876,10.036
863,3.54,2.702,2.22,1.044,0.496,10.002
519,2.34,2.968,2.62,1.412,0.602,9.942
433,,3.36,3.61,1.884,1.082,9.936
611,1.74,2.968,2.8,1.548,0.838,9.894
582,2.34,2.562,2.71,1.388,0.894,9.894
717,1.0,2.73,3.11,1.804,1.234,9.878
