,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
159,8.2,9.94,10.9,3.16,2.48,34.68
152,12.6,9.52,6.5,2.92,2.06,33.6
535,3.2,10.92,10.7,5.36,3.2,33.38
325,6.4,9.66,10.0,4.6,2.58,33.24
638,8.6,7.7,9.6,4.16,2.16,32.22
221,5.6,9.52,9.9,4.0,2.46,31.48
96,11.2,9.52,6.0,2.68,1.52,30.92
658,8.4,8.54,8.3,3.36,2.24,30.84
575,8.4,8.68,8.6,3.36,1.7,30.74
594,12.8,10.92,4.5,1.6,0.72,30.54
103,,5.6,12.2,7.52,4.82,30.14
731,12.0,7.28,6.4,3.2,1.08,29.96
486,9.2,9.8,6.2,3.0,1.68,29.88
161,2.0,7.14,11.5,5.4,3.24,29.28
569,6.8,8.82,7.1,4.2,2.1,29.02
3,12.2,8.4,4.9,2.2,1.32,29.02
605,5.8,6.72,8.2,4.0,2.6,27.32
472,5.8,7.28,8.1,3.96,2.0,27.14
732,4.4,8.12,8.9,3.76,1.94,27.12
258,14.8,5.88,4.2,1.36,0.72,26.96
348,3.0,5.18,10.0,5.88,2.8,26.86
217,6.6,6.72,8.5,3.24,1.64,26.700000000000006
105,3.8,9.66,7.8,3.32,1.38,25.96
243,5.4,6.44,7.2,4.32,2.52,25.88
52,3.4,7.28,8.0,4.52,2.28,25.48
46,4.6,8.12,7.3,3.52,1.82,25.36
481,2.8,9.1,7.3,4.0,2.1,25.3
672,12.2,6.86,4.4,1.28,0.48,25.22
705,15.6,5.74,2.7,0.68,0.32,25.04
762,4.8,8.96,6.4,3.12,1.68,24.960000000000004
456,8.4,5.74,6.1,3.0,1.7,24.94
714,16.0,5.04,2.1,0.8,0.44,24.380000000000006
538,11.0,7.28,4.1,1.32,0.68,24.380000000000006
592,3.2,5.32,8.7,4.32,2.82,24.36
264,1.8,6.86,7.8,4.76,2.48,23.7
750,11.0,7.28,3.5,1.32,0.46,23.56
377,9.8,6.72,3.8,2.12,0.82,23.26
72,4.4,6.58,7.3,3.32,1.64,23.24
373,5.2,8.4,5.9,2.72,0.88,23.1
252,14.8,4.9,2.2,0.8,0.32,23.020000000000003
203,3.4,5.74,7.1,3.96,2.3,22.500000000000004
170,5.6,6.58,6.0,2.88,1.38,22.44
263,3.8,7.14,6.9,2.68,1.72,22.24
739,3.0,6.3,7.0,3.96,1.94,22.200000000000006
416,5.4,7.14,5.0,3.08,1.4,22.02
39,2.6,5.74,7.7,3.56,2.4,22.0
273,3.4,6.02,6.8,3.04,2.44,21.7
272,2.8,4.9,7.5,3.6,2.6,21.4
397,2.4,5.74,6.0,4.44,2.78,21.360000000000007
418,5.6,5.74,5.2,3.04,1.36,20.94
129,2.0,4.2,8.9,3.52,2.0,20.62
424,8.0,5.32,4.7,1.68,0.84,20.54
270,2.0,4.62,6.4,4.36,3.12,20.5
276,1.0,4.48,6.7,4.76,2.72,19.66
398,11.2,4.9,2.3,0.88,0.38,19.66
747,5.2,5.04,5.0,2.68,1.32,19.24
518,5.4,4.62,5.1,2.76,1.34,19.22
333,3.2,5.04,6.3,2.72,1.52,18.78
712,7.0,5.46,3.7,1.56,1.04,18.76
319,5.4,5.04,4.6,2.6,0.84,18.48
48,3.2,5.88,5.9,2.2,1.22,18.4
173,3.0,5.04,6.1,2.68,1.52,18.34
707,,0.98,4.9,6.44,5.9,18.22
743,7.2,6.02,2.9,1.44,0.56,18.12
543,2.6,3.78,5.7,3.48,2.56,18.12
496,4.2,4.76,5.0,2.28,1.46,17.700000000000006
419,2.8,5.74,5.8,2.32,0.82,17.48
573,4.8,5.88,4.0,1.84,0.92,17.44
208,8.0,4.48,3.1,1.08,0.78,17.44
262,3.6,3.78,5.2,2.88,1.62,17.080000000000002
293,2.4,5.46,4.3,2.48,1.4,16.04
664,6.6,4.34,3.0,1.6,0.42,15.96
367,2.0,3.92,5.8,2.4,1.64,15.76
560,3.4,4.62,3.9,2.16,1.48,15.56
531,4.8,5.46,3.1,1.12,0.42,14.9
363,6.0,4.76,2.6,0.8,0.62,14.78
519,3.2,3.78,4.0,2.36,1.06,14.4
565,2.0,4.06,4.9,2.04,1.14,14.14
87,0.8,4.34,4.2,2.84,1.84,14.02
11,3.6,3.78,3.8,1.68,1.14,14.0
378,1.8,4.62,4.1,1.96,1.34,13.82
67,1.8,3.08,4.6,2.8,1.52,13.8
91,1.4,4.06,4.2,2.72,1.34,13.72
388,11.6,1.12,0.5,0.12,0.02,13.359999999999998
698,1.4,2.94,5.6,1.96,1.42,13.32
770,0.2,3.64,4.0,3.12,2.22,13.18
526,3.2,2.66,4.0,2.12,1.14,13.12
412,0.6,3.64,4.2,2.44,2.2,13.080000000000002
383,7.6,3.36,1.6,0.36,0.14,13.06
466,0.6,2.24,4.5,2.92,2.74,13.0
447,1.4,3.78,4.0,2.68,1.12,12.98
59,0.8,2.66,3.9,3.2,2.4,12.96
143,2.6,3.64,3.7,1.68,1.12,12.740000000000002
403,3.0,3.5,3.6,1.56,0.94,12.6
701,3.2,3.92,3.7,1.0,0.66,12.48
180,1.0,3.36,5.0,2.08,0.96,12.4
530,,3.22,4.7,2.52,1.8,12.24
169,1.2,2.24,5.0,2.44,1.32,12.2
462,3.6,3.64,3.0,1.08,0.76,12.08
593,0.8,2.66,4.4,2.16,2.06,12.08
83,3.4,4.48,2.8,0.8,0.58,12.06
671,4.0,2.94,3.3,1.08,0.58,11.9
255,2.2,3.5,3.7,1.64,0.72,11.760000000000002
382,3.0,4.06,3.3,0.92,0.48,11.76
344,2.6,3.22,3.0,1.76,0.94,11.52
61,0.8,3.64,3.8,1.84,1.38,11.46
574,5.0,2.8,2.2,0.84,0.44,11.28
721,1.2,2.1,4.7,2.08,1.14,11.22
453,1.2,2.24,4.3,1.8,1.6,11.14
436,0.8,2.52,4.0,2.24,1.5,11.06
772,1.6,3.22,3.7,1.56,0.96,11.04
662,1.8,2.38,4.5,1.4,0.96,11.04
613,1.8,3.64,3.4,1.64,0.44,10.92
179,2.4,3.22,3.6,1.04,0.64,10.900000000000002
193,2.0,2.52,3.8,1.52,1.04,10.88
209,2.6,2.66,3.5,1.44,0.6,10.8
337,1.4,2.52,3.2,2.08,1.52,10.72
589,1.8,3.64,3.2,1.04,0.98,10.66
380,9.4,0.28,0.5,0.16,0.08,10.42
164,3.6,3.36,1.7,1.08,0.56,10.3
577,1.2,2.8,3.1,2.04,0.96,10.1
402,6.8,1.82,0.9,0.4,0.1,10.02
695,2.8,3.22,1.8,1.48,0.58,9.88
148,1.2,2.38,2.7,2.16,1.32,9.760000000000002
438,2.4,2.94,2.4,1.2,0.7,9.64
497,0.4,1.82,4.2,1.88,1.2,9.5
588,2.8,3.08,2.0,1.08,0.48,9.44
545,1.2,1.82,2.7,1.92,1.76,9.4
624,3.6,2.66,2.0,0.72,0.34,9.32
697,,8.12,0.8,0.2,0.06,9.18
186,4.6,1.82,1.9,0.56,0.26,9.14
49,,1.54,3.7,2.24,1.56,9.04
309,3.2,2.24,2.3,0.88,0.36,8.98
406,3.4,3.78,1.0,0.6,0.2,8.979999999999997
291,4.8,2.1,1.2,0.52,0.34,8.959999999999997
581,0.8,3.22,2.6,1.48,0.8,8.900000000000002
13,2.0,2.66,2.8,0.84,0.58,8.88
347,0.8,1.96,2.7,2.4,0.96,8.82
699,2.2,3.08,1.7,1.24,0.54,8.760000000000002
136,,1.96,3.2,2.24,1.36,8.76
501,2.4,2.38,2.4,0.92,0.54,8.64
223,1.6,3.08,2.5,0.88,0.54,8.600000000000001
444,2.4,2.24,1.9,1.2,0.7,8.440000000000001
6,1.0,1.82,2.9,1.68,0.98,8.38
220,2.2,2.66,2.2,0.8,0.52,8.38
32,1.6,2.66,2.8,0.76,0.5,8.32
144,,1.68,3.1,2.08,1.2,8.06
123,2.4,2.1,1.8,1.12,0.6,8.02
237,1.0,1.82,2.9,1.4,0.78,7.900000000000001
26,1.4,1.68,2.8,1.08,0.64,7.6
669,1.2,2.52,2.3,1.08,0.48,7.58
673,,3.36,2.4,1.2,0.6,7.56
570,1.8,2.1,2.1,0.88,0.48,7.3599999999999985
467,3.0,0.98,2.2,0.8,0.32,7.3
692,4.4,1.12,1.2,0.36,0.2,7.280000000000001
505,,1.54,3.1,1.52,1.04,7.2
591,1.8,2.1,1.9,0.76,0.62,7.1800000000000015
120,1.6,1.68,2.3,0.72,0.56,6.8599999999999985
133,0.2,0.98,2.9,1.88,0.8,6.76
160,0.4,1.26,2.7,1.28,0.92,6.5600000000000005
50,0.8,1.54,2.3,1.08,0.84,6.56
76,1.2,1.54,1.9,0.96,0.72,6.32
640,1.2,1.54,2.3,0.76,0.5,6.3
755,1.0,1.26,1.5,1.48,0.82,6.0600000000000005
92,2.0,2.1,0.9,0.72,0.28,6.0
513,1.4,2.38,1.2,0.6,0.4,5.98
140,0.8,1.96,1.9,0.88,0.44,5.98
726,0.6,1.96,1.8,0.88,0.74,5.98
206,2.4,1.54,1.1,0.24,0.28,5.5600000000000005
318,,3.22,1.3,0.76,0.28,5.5600000000000005
114,,0.42,2.0,2.0,1.04,5.46
450,,1.82,2.3,0.84,0.48,5.44
282,1.8,1.68,0.9,0.52,0.42,5.32
207,0.2,0.84,2.1,1.32,0.86,5.32
728,1.2,1.82,1.1,0.8,0.36,5.28
512,0.6,0.7,1.8,1.04,1.1,5.24
737,,1.82,2.0,0.84,0.56,5.2200000000000015
766,1.8,1.96,1.0,0.24,0.22,5.22
350,2.4,0.98,1.2,0.36,0.24,5.1800000000000015
64,0.4,1.4,1.6,1.16,0.6,5.159999999999998
44,1.2,2.1,1.2,0.4,0.24,5.1400000000000015
420,0.8,1.12,1.7,0.88,0.64,5.14
647,,0.28,1.3,2.04,1.4,5.02
119,0.4,0.98,1.3,1.52,0.8,4.999999999999999
80,,0.98,2.1,0.96,0.92,4.96
278,0.8,1.12,1.5,0.84,0.6,4.8599999999999985
684,0.2,1.96,1.4,0.72,0.54,4.82
341,1.0,0.84,1.5,1.08,0.38,4.8
604,0.6,0.7,1.9,0.96,0.62,4.78
294,,0.14,2.0,1.56,1.04,4.74
269,0.6,0.98,1.4,0.88,0.8,4.66
715,1.2,1.68,0.8,0.76,0.16,4.6
297,1.4,1.54,0.9,0.56,0.16,4.5600000000000005
188,0.2,1.12,1.8,0.8,0.54,4.46
725,0.4,0.42,1.8,0.96,0.82,4.4
340,0.8,0.98,1.1,0.88,0.58,4.34
261,0.2,0.98,1.2,1.04,0.7,4.12
222,2.0,1.26,0.5,0.28,0.04,4.08
576,,0.98,1.8,0.84,0.42,4.04
342,1.2,1.26,0.8,0.48,0.24,3.98
234,0.8,0.98,1.0,0.6,0.6,3.98
187,0.2,0.56,1.0,1.08,0.96,3.8
541,,,1.4,1.28,1.12,3.8
134,0.4,0.7,1.6,0.48,0.4,3.58
688,0.2,0.7,0.9,1.16,0.54,3.5
74,,0.42,1.4,0.92,0.76,3.5
303,,0.56,1.5,0.56,0.64,3.26
733,0.4,0.84,1.1,0.64,0.28,3.26
451,1.4,1.12,0.3,0.24,0.18,3.24
676,1.0,1.12,0.7,0.24,0.12,3.1800000000000006
391,0.2,1.12,0.8,0.64,0.38,3.14
706,0.2,0.42,1.0,0.92,0.54,3.08
330,0.8,0.14,1.1,0.72,0.24,3.0
353,0.2,0.42,1.3,0.68,0.38,2.98
598,0.6,0.56,0.9,0.64,0.2,2.9000000000000004
280,,0.7,1.2,0.56,0.44,2.9
214,,0.28,1.1,0.48,1.0,2.8600000000000003
754,1.6,0.14,0.6,0.2,0.1,2.640000000000001
283,0.2,0.56,0.6,0.68,0.58,2.62
66,0.2,0.56,0.8,0.6,0.32,2.48
757,0.2,0.42,0.8,0.52,0.5,2.44
178,1.0,0.84,0.3,0.16,0.08,2.38
248,,,1.3,0.56,0.48,2.34
711,0.8,0.28,0.6,0.32,0.32,2.32
42,,0.42,1.0,0.52,0.38,2.32
709,,0.84,0.9,0.32,0.24,2.3
702,0.4,,0.9,0.64,0.3,2.24
260,0.2,0.28,0.7,0.6,0.36,2.14
614,0.4,0.42,0.7,0.36,0.26,2.14
763,0.2,0.7,0.7,0.28,0.2,2.08
502,0.2,0.28,0.7,0.56,0.3,2.04
224,0.4,0.42,0.6,0.36,0.24,2.02
95,,0.28,0.7,0.52,0.48,1.98
33,0.2,0.42,0.5,0.52,0.3,1.94
311,,0.56,0.4,0.64,0.3,1.9
392,0.2,,1.3,0.2,0.18,1.88
404,0.6,0.28,0.3,0.44,0.2,1.82
691,,0.7,0.3,0.36,0.4,1.7599999999999998
639,0.2,0.28,0.8,0.28,0.18,1.74
393,0.2,0.7,0.4,0.28,0.16,1.7399999999999998
590,,0.42,0.4,0.4,0.5,1.7200000000000002
686,0.2,,0.7,0.6,0.22,1.72
620,,0.42,0.5,0.52,0.22,1.66
172,,,0.2,0.68,0.76,1.64
47,0.4,0.14,0.5,0.32,0.26,1.62
19,0.4,0.7,0.3,0.16,0.02,1.58
351,,0.42,0.8,0.16,0.14,1.52
469,,0.42,0.3,0.48,0.3,1.5
239,0.6,0.14,0.1,0.4,0.26,1.5
410,,0.14,0.6,0.44,0.3,1.48
147,,0.14,0.5,0.52,0.3,1.4600000000000002
251,,0.28,0.4,0.4,0.36,1.44
769,0.4,0.28,0.4,0.2,0.12,1.4
386,0.6,0.28,0.3,0.16,0.04,1.38
236,0.6,0.42,0.3,,,1.32
584,,0.14,0.2,0.44,0.48,1.26
226,1.0,,0.1,0.12,0.02,1.2400000000000002
27,,0.14,0.6,0.32,0.18,1.24
316,0.2,0.42,0.2,0.28,0.08,1.1800000000000002
395,0.2,0.28,0.3,0.2,0.2,1.18
629,,0.28,0.5,0.24,0.16,1.18
442,,,0.4,0.48,0.28,1.16
124,,0.56,0.1,0.2,0.28,1.14
281,,0.14,0.2,0.4,0.4,1.14
232,0.2,,0.6,0.08,0.26,1.14
744,,0.14,0.4,0.24,0.34,1.12
30,0.6,0.14,0.3,0.04,0.04,1.12
756,0.2,0.14,0.4,0.24,0.12,1.1
256,0.4,0.42,0.2,0.04,0.04,1.1
483,,0.14,0.5,0.28,0.14,1.06
527,,0.42,0.3,0.2,0.08,1.0
156,0.4,0.14,0.3,0.08,0.04,0.96
312,,0.14,0.4,0.2,0.2,0.94
354,,0.14,0.4,0.32,0.04,0.9000000000000001
250,,0.14,0.3,0.2,0.26,0.9
568,,,0.4,0.32,0.14,0.86
211,,0.14,0.5,0.16,0.04,0.8400000000000001
506,0.2,0.14,0.2,0.2,0.1,0.84
736,,0.14,0.5,0.12,0.08,0.84
422,,,0.5,0.08,0.22,0.7999999999999999
2,,,0.4,0.04,0.34,0.78
370,,0.28,0.2,0.2,0.08,0.76
117,,0.28,0.1,0.24,0.1,0.72
553,,0.14,0.1,0.36,0.12,0.72
661,,0.14,0.2,0.32,0.06,0.72
548,,0.14,0.4,0.04,0.12,0.7000000000000001
58,0.4,,0.2,0.04,0.04,0.6800000000000002
71,0.2,0.14,,0.2,0.14,0.68
571,,0.42,,0.16,0.02,0.6
313,,,,0.44,0.16,0.6
216,0.2,0.14,0.1,0.12,0.02,0.5800000000000001
771,,,0.2,0.16,0.22,0.58
357,,,0.3,0.12,0.14,0.56
504,,0.42,0.1,0.04,,0.56
710,0.2,0.28,,,,0.48
464,0.2,0.14,0.1,,0.02,0.4600000000000001
523,,,0.1,0.16,0.2,0.46
295,,0.14,0.2,0.04,0.08,0.46
617,0.2,,0.2,,0.06,0.46
246,,0.14,0.2,0.04,0.08,0.46
470,,,0.3,0.08,0.06,0.44
475,,,,0.08,0.34,0.42
730,,,0.3,0.08,0.04,0.42
632,,0.14,0.2,0.04,0.02,0.4
375,,,0.2,0.08,0.12,0.4
57,,,0.3,,0.1,0.4
75,,0.14,,0.12,0.1,0.36
602,,0.14,,0.16,0.04,0.34
229,0.2,0.14,,,,0.34
17,,0.14,,0.12,0.08,0.34
279,,0.14,,0.08,0.12,0.34
441,,0.14,,0.12,0.08,0.34
60,,,0.2,0.04,0.08,0.32
137,,,0.2,0.08,0.04,0.32
622,,0.14,0.1,0.04,0.02,0.30000000000000004
10,,,0.1,0.08,0.1,0.28
597,,,0.2,,0.06,0.26
366,,,,0.16,0.1,0.26
165,,,0.2,,0.06,0.26
65,,0.14,,0.08,0.02,0.24
521,,,0.2,,0.04,0.24
452,,,0.1,,0.12,0.22
529,,,,0.16,0.06,0.22
88,0.2,,,,,0.2
507,0.2,,,,,0.2
546,0.2,,,,,0.2
352,,,,0.08,0.12,0.2
253,,,0.2,,,0.2
645,,,0.1,0.08,0.02,0.2
621,,,0.1,0.04,0.04,0.18000000000000002
154,,,0.1,,0.08,0.18
528,,,,0.08,0.08,0.16
536,,,0.1,0.04,0.02,0.16
376,,,0.1,,0.06,0.16
601,,,,0.08,0.08,0.16
556,,,,0.08,0.08,0.16
678,,,,0.08,0.08,0.16
192,,,,0.04,0.1,0.14
549,,0.14,,,,0.14
525,,0.14,,,,0.14
384,,,0.1,,0.04,0.14
162,,,0.1,,0.02,0.12
86,,,,0.12,,0.12
431,,,0.1,,0.02,0.12
184,,,,0.08,0.04,0.12
361,,,0.1,,0.02,0.12
423,,,0.1,,0.02,0.12
372,,,0.1,,,0.1
401,,,,0.04,0.06,0.1
477,,,,0.04,0.06,0.1
480,,,0.1,,,0.1
126,,,0.1,,,0.1
627,,,0.1,,,0.1
773,,,0.1,,,0.1
587,,,0.1,,,0.1
128,,,,0.04,0.04,0.08
607,,,,,0.08,0.08
196,,,,0.04,0.04,0.08
646,,,,0.04,0.04,0.08
427,,,,,0.06,0.06
231,,,,,0.06,0.06
55,,,,,0.06,0.06
716,,,,0.04,0.02,0.06
77,,,,0.04,0.02,0.06
85,,,,0.04,0.02,0.06
201,,,,0.04,0.02,0.06
544,,,,0.04,0.02,0.06
138,,,,,0.06,0.06
142,,,,0.04,,0.04
320,,,,0.04,,0.04
740,,,,,0.04,0.04
5,,,,0.04,,0.04
458,,,,0.04,,0.04
298,,,,,0.04,0.04
249,,,,,0.04,0.04
635,,,,0.04,,0.04
204,,,,0.04,,0.04
301,,,,0.04,,0.04
108,,,,,0.04,0.04
495,,,,,0.02,0.02
683,,,,,0.02,0.02
679,,,,,0.02,0.02
722,,,,,0.02,0.02
336,,,,,0.02,0.02
626,,,,,0.02,0.02
741,,,,,0.02,0.02
127,,,,,0.02,0.02
745,,,,,0.02,0.02
268,,,,,0.02,0.02
389,,,,,0.02,0.02
