,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
753,7.8,23.1,15.9,5.2,2.02,54.02000000000001
698,12.8,17.5,12.9,6.8,3.54,53.54
45,24.0,14.0,10.4,3.12,1.2,52.72
555,16.0,16.66,11.7,5.4,2.74,52.5
414,9.6,16.66,16.5,5.4,3.56,51.72
325,17.0,14.84,12.5,4.4,2.94,51.68
223,21.8,15.68,8.6,3.96,1.4,51.44000000000001
373,23.0,13.3,10.5,3.2,1.26,51.26
588,20.6,16.24,8.7,3.2,1.78,50.52000000000001
364,13.6,21.98,9.9,2.84,1.06,49.38
762,19.0,13.44,9.6,4.6,2.26,48.9
123,22.0,13.44,8.9,3.12,1.44,48.89999999999999
359,23.0,11.9,7.6,3.8,1.44,47.74
293,9.0,14.7,13.7,7.0,2.94,47.34
453,11.6,10.64,12.8,7.92,4.34,47.30000000000001
237,7.0,12.74,14.1,8.2,4.82,46.86000000000001
2,11.2,12.18,11.9,6.52,4.46,46.26
308,16.2,13.3,10.4,4.36,1.98,46.24
157,28.6,10.08,5.1,1.6,0.44,45.82
624,25.6,9.38,7.5,2.24,0.88,45.60000000000001
3,22.4,11.06,7.7,3.04,1.24,45.44000000000001
731,20.2,14.0,6.9,3.0,1.32,45.42
140,13.4,12.46,11.5,4.96,2.92,45.24
74,7.4,12.32,14.8,5.76,3.4,43.67999999999999
64,8.2,11.34,12.1,7.04,4.98,43.66
732,9.2,13.3,12.1,5.64,3.14,43.38
729,23.0,11.48,5.7,1.96,0.66,42.8
48,12.2,14.7,9.5,3.84,1.92,42.16
259,10.2,15.26,10.2,4.0,2.3,41.96
80,14.6,10.36,11.6,3.48,1.9,41.94
747,12.8,13.3,9.7,3.88,2.04,41.72
233,10.4,11.9,10.9,5.52,2.54,41.26
39,9.4,12.32,10.6,5.36,2.48,40.16
695,18.4,10.64,6.4,3.44,1.12,39.99999999999999
486,15.8,11.9,7.6,2.92,1.7,39.92000000000001
501,16.4,10.92,8.0,3.28,1.2,39.8
593,5.4,11.2,11.5,6.72,4.52,39.34
360,10.6,12.18,9.2,4.76,2.32,39.06
592,11.2,10.08,10.4,4.84,2.5,39.02
719,11.0,10.92,10.6,4.0,2.48,39.0
90,12.0,11.06,9.3,4.08,2.14,38.58
456,15.6,9.52,8.9,3.08,1.36,38.46
371,16.2,11.2,6.8,2.44,1.22,37.85999999999999
125,3.8,14.0,12.0,5.04,2.96,37.8
447,6.8,8.82,11.0,7.0,3.44,37.06
291,13.4,9.66,8.2,3.8,1.82,36.88
671,14.2,10.36,7.6,2.84,1.44,36.44
589,11.0,12.18,8.1,3.56,1.56,36.40000000000001
369,8.8,11.48,9.1,4.4,2.24,36.02
573,11.4,11.06,7.9,3.84,1.62,35.82
269,10.4,11.34,8.3,3.56,2.18,35.78
594,19.8,7.98,4.7,1.96,1.06,35.50000000000001
736,8.6,10.36,9.6,3.4,1.82,33.78
220,8.8,8.68,9.6,4.44,1.98,33.5
67,6.0,8.54,11.2,4.68,3.02,33.44
496,12.6,8.4,7.6,3.0,1.48,33.08
543,9.8,9.24,7.5,3.84,2.44,32.82
726,9.0,9.66,8.6,3.48,1.96,32.7
96,16.2,7.14,5.3,2.56,1.0,32.2
264,8.0,8.54,9.6,4.12,1.82,32.08
436,8.2,11.62,7.0,2.96,1.84,31.62
688,9.2,9.1,7.3,3.56,2.26,31.419999999999995
444,9.6,9.66,7.8,2.76,1.36,31.18
636,10.6,8.54,6.2,3.2,1.6,30.14
276,4.8,9.52,9.7,3.72,2.36,30.1
637,13.2,9.38,4.5,1.88,0.96,29.92
581,9.8,8.26,6.8,3.32,1.66,29.840000000000003
391,4.4,6.3,9.5,5.48,3.68,29.36
133,9.0,7.0,7.6,2.56,2.06,28.22
744,4.0,7.84,9.1,5.04,2.1,28.08
105,8.6,8.12,7.1,2.52,1.54,27.88
604,6.4,9.8,6.2,3.4,1.72,27.52
714,17.6,6.44,1.8,0.84,0.3,26.980000000000004
379,13.6,6.58,3.8,1.96,0.96,26.9
519,7.6,7.98,6.9,2.6,1.48,26.56
761,13.4,8.68,2.8,1.04,0.62,26.54
388,21.6,3.36,1.3,0.2,0.06,26.52
576,7.0,5.32,7.2,4.0,2.66,26.18
262,4.8,7.14,8.5,3.52,1.88,25.84
723,10.4,7.42,4.6,2.16,0.94,25.520000000000003
61,3.4,8.82,7.3,3.6,2.32,25.44
629,6.2,6.86,7.8,2.8,1.76,25.42
252,17.0,4.48,2.0,0.88,0.18,24.54
193,4.4,8.26,7.2,2.96,1.44,24.26
406,13.4,6.86,2.5,1.0,0.32,24.08
407,7.2,7.0,5.2,3.24,1.42,24.06
337,4.8,4.76,7.4,4.04,2.6,23.6
273,6.4,7.7,5.5,2.32,1.3,23.22
446,3.6,8.96,6.6,2.48,1.46,23.1
737,0.4,10.36,8.1,2.44,1.74,23.04
316,1.0,8.26,8.1,3.64,1.88,22.88
766,9.4,7.28,3.6,1.64,0.58,22.5
650,7.8,5.74,5.2,1.96,1.2,21.9
489,12.4,5.32,2.2,1.0,0.54,21.46
553,0.4,6.44,7.4,4.12,2.8,21.160000000000004
382,4.8,7.0,5.4,2.6,1.14,20.940000000000005
712,11.6,4.2,3.1,1.08,0.72,20.700000000000006
522,11.2,5.74,2.5,0.72,0.32,20.48
317,9.4,5.32,3.4,1.68,0.64,20.44
21,10.4,5.18,3.4,0.84,0.52,20.34
136,4.4,6.16,6.0,2.32,1.32,20.200000000000006
284,10.8,4.48,3.1,0.96,0.56,19.9
164,3.8,6.16,4.9,3.36,1.64,19.860000000000007
270,1.6,6.16,5.1,3.8,3.0,19.66
701,9.6,4.2,3.6,1.36,0.58,19.34
692,11.2,4.2,2.9,0.76,0.18,19.24
302,8.4,4.62,3.9,1.6,0.7,19.22
423,5.0,7.14,3.7,2.12,1.22,19.18
26,7.0,6.58,3.8,1.16,0.62,19.16
613,3.8,8.4,4.3,2.04,0.56,19.1
657,4.0,4.62,6.4,2.48,1.48,18.98
455,4.0,6.86,5.1,1.88,1.14,18.98
563,3.8,7.84,4.7,1.76,0.72,18.82
697,,15.12,2.4,0.52,0.1,18.14
739,3.4,5.18,5.1,2.48,1.98,18.14
181,6.8,5.32,3.7,1.28,0.92,18.020000000000003
526,5.0,6.44,4.1,1.4,1.04,17.98
638,5.4,4.76,4.3,2.36,1.1,17.92
705,9.8,4.62,2.2,0.76,0.52,17.900000000000006
715,8.6,4.48,3.2,1.12,0.42,17.820000000000004
76,4.6,2.94,5.2,3.28,1.52,17.54
763,4.6,4.62,4.6,2.44,1.18,17.439999999999998
398,9.0,4.76,2.5,0.64,0.42,17.32
750,10.6,4.34,1.6,0.48,0.22,17.24
170,4.2,4.62,4.5,2.44,1.3,17.06
354,3.4,4.06,5.4,2.44,1.66,16.959999999999994
615,10.8,2.66,2.2,0.64,0.52,16.82
451,7.0,4.9,3.6,0.8,0.48,16.78
684,0.8,4.62,7.0,2.92,1.36,16.7
234,2.2,4.76,6.0,2.32,1.24,16.52
403,4.8,4.62,4.6,1.52,0.88,16.419999999999998
59,1.2,3.5,5.4,3.52,2.4,16.02
11,5.6,4.06,3.8,1.8,0.6,15.86
294,0.6,3.92,6.0,3.36,1.84,15.72
472,4.6,4.34,4.3,1.52,0.86,15.619999999999996
640,3.0,4.76,3.8,2.4,1.28,15.239999999999998
662,5.2,4.76,3.5,0.8,0.92,15.18
769,2.4,3.5,4.6,2.64,1.84,14.98
297,4.8,4.48,3.0,1.2,0.88,14.36
221,4.0,2.8,4.5,1.84,0.94,14.08
129,2.8,4.06,4.4,1.6,0.84,13.7
214,1.8,3.78,4.5,2.36,1.04,13.48
169,2.6,3.64,3.1,2.32,1.06,12.72
160,1.6,2.66,4.0,2.28,1.94,12.48
147,1.4,3.78,3.9,2.12,1.24,12.44
402,8.8,1.68,1.6,0.12,0.1,12.3
144,,3.22,4.6,2.6,1.82,12.24
272,2.8,1.82,4.5,1.88,1.14,12.14
378,2.6,2.24,3.5,2.36,1.32,12.02
545,0.6,2.1,4.1,2.88,2.32,12.0
347,2.6,3.22,3.0,1.76,1.18,11.76
412,1.0,3.08,4.3,2.08,1.24,11.7
512,0.8,3.5,4.1,1.92,1.26,11.579999999999998
605,2.2,3.92,2.8,1.64,0.92,11.48
386,5.6,2.8,1.9,0.6,0.36,11.259999999999998
541,,3.08,4.4,2.4,1.16,11.04
600,,2.66,5.6,1.88,0.88,11.02
46,1.8,3.5,3.5,1.32,0.8,10.920000000000002
673,,3.78,4.8,1.52,0.78,10.88
91,2.4,3.5,2.5,1.52,0.94,10.86
591,3.2,3.5,2.2,1.12,0.64,10.66
279,0.6,3.08,3.4,2.2,1.2,10.48
114,1.4,2.66,3.1,2.12,1.1,10.38
756,2.4,3.22,2.4,1.36,0.82,10.2
754,4.0,3.22,1.8,0.56,0.54,10.12
260,1.4,3.64,2.2,1.88,0.92,10.04
344,3.0,2.8,2.3,1.36,0.48,9.94
721,1.6,2.8,3.5,1.16,0.82,9.88
243,1.8,1.68,3.3,1.56,1.46,9.8
161,2.6,2.24,2.6,1.64,0.7,9.78
565,2.2,2.66,2.5,1.36,0.82,9.54
350,6.2,2.24,0.6,0.24,0.22,9.500000000000002
575,3.4,2.8,1.9,0.8,0.3,9.2
342,2.8,2.52,2.3,0.68,0.38,8.680000000000001
706,1.8,2.52,2.1,1.12,1.06,8.6
71,1.8,2.24,2.4,0.84,0.86,8.139999999999999
251,1.6,2.1,2.4,1.24,0.68,8.02
187,0.6,1.82,1.7,2.28,1.54,7.94
207,1.4,2.1,1.9,1.64,0.74,7.78
119,1.8,1.68,2.8,0.84,0.66,7.7799999999999985
577,1.2,2.66,1.9,1.36,0.62,7.74
47,1.0,1.4,2.7,1.8,0.78,7.68
538,3.0,1.96,1.8,0.4,0.38,7.54
326,2.0,2.1,1.8,1.0,0.6,7.499999999999999
49,0.8,1.82,2.5,1.48,0.7,7.3
19,3.0,1.96,1.0,0.8,0.5,7.26
393,2.0,1.82,2.0,0.92,0.44,7.1800000000000015
283,1.6,1.54,2.7,0.8,0.52,7.16
669,3.0,1.4,1.4,0.84,0.5,7.1400000000000015
484,2.8,1.26,2.2,0.56,0.3,7.12
438,1.8,2.38,1.4,0.68,0.52,6.779999999999999
676,3.2,1.54,1.0,0.56,0.36,6.660000000000001
757,0.2,1.68,2.6,1.16,0.92,6.5600000000000005
505,1.4,1.4,2.2,0.96,0.6,6.56
87,0.8,1.82,1.9,1.2,0.7,6.42
504,2.2,1.96,1.1,0.8,0.2,6.26
467,2.8,0.28,2.0,0.92,0.18,6.18
521,,2.1,2.0,1.04,0.94,6.08
733,1.8,2.1,1.6,0.32,0.12,5.94
6,0.8,1.96,2.1,0.8,0.24,5.9
33,0.8,1.12,2.5,0.84,0.64,5.9
232,1.2,1.26,2.0,0.96,0.4,5.82
188,1.2,1.82,1.7,0.8,0.28,5.8
516,2.0,1.68,1.5,0.44,0.12,5.74
530,0.4,2.1,1.6,1.12,0.52,5.74
216,0.8,2.24,1.3,0.76,0.62,5.72
30,2.4,1.82,0.9,0.4,0.16,5.6800000000000015
311,2.4,0.98,1.1,0.76,0.24,5.48
44,1.4,1.4,1.7,0.56,0.36,5.420000000000001
280,0.8,1.4,1.4,1.04,0.74,5.380000000000001
507,2.6,1.68,0.7,0.08,0.06,5.12
709,,1.96,1.8,0.92,0.34,5.02
256,0.8,1.82,1.9,0.2,0.18,4.9
497,0.6,0.98,2.1,0.76,0.3,4.74
641,1.0,2.24,0.9,0.32,0.22,4.6800000000000015
450,0.6,2.38,1.1,0.28,0.32,4.6800000000000015
380,3.6,0.56,0.4,,,4.5600000000000005
710,3.2,1.12,0.1,0.08,0.04,4.54
229,1.4,1.68,0.8,0.48,0.18,4.539999999999999
312,0.2,1.82,1.6,0.36,0.48,4.46
711,0.6,1.4,1.6,0.6,0.26,4.46
372,2.0,1.4,0.4,0.4,0.18,4.38
464,2.0,1.82,0.4,0.08,0.06,4.36
58,2.0,1.54,0.4,0.2,0.16,4.3
481,0.2,1.54,1.1,1.0,0.42,4.26
771,0.6,1.68,1.1,0.48,0.34,4.2
50,1.0,1.4,1.0,0.52,0.18,4.1
427,,1.26,1.1,0.96,0.72,4.04
418,1.2,0.98,1.4,0.32,0.12,4.02
261,0.2,0.84,1.7,0.64,0.6,3.98
441,0.4,0.7,1.6,0.76,0.52,3.98
248,0.8,1.26,1.0,0.56,0.32,3.94
691,0.6,0.98,1.4,0.52,0.44,3.94
420,1.0,1.26,0.8,0.56,0.28,3.9
13,0.8,0.7,1.4,0.44,0.42,3.76
639,1.0,0.84,0.9,0.6,0.32,3.66
42,1.2,1.12,0.5,0.52,0.32,3.66
186,2.2,0.56,0.4,0.24,0.16,3.5600000000000005
27,0.4,1.26,0.8,0.72,0.32,3.5
525,2.4,0.56,0.4,0.08,0.04,3.48
66,1.4,0.7,0.9,0.28,0.12,3.3999999999999995
590,0.2,1.12,0.8,0.56,0.58,3.26
419,0.6,1.12,1.0,0.32,0.22,3.26
24,,1.26,0.9,0.8,0.28,3.24
32,0.8,1.4,0.6,0.32,0.08,3.2
699,1.0,0.56,1.0,0.36,0.14,3.06
531,0.8,1.26,0.5,0.2,0.22,2.9800000000000004
95,0.2,0.7,0.7,0.64,0.7,2.9399999999999995
546,1.4,0.56,0.6,0.2,0.06,2.8200000000000003
250,,0.56,0.8,1.0,0.42,2.78
431,0.8,1.12,0.6,0.2,0.06,2.78
222,1.4,0.7,0.6,,0.06,2.76
755,0.4,0.42,1.2,0.44,0.28,2.74
469,0.2,0.56,0.6,0.84,0.52,2.72
408,0.2,1.12,0.7,0.36,0.32,2.7
621,,0.7,1.2,0.52,0.26,2.68
60,0.8,0.42,0.9,0.32,0.2,2.64
646,,0.7,0.9,0.48,0.44,2.52
584,,0.7,0.5,0.64,0.66,2.5
137,0.8,0.7,0.9,,0.08,2.48
285,0.6,0.7,0.5,0.48,0.2,2.48
340,0.2,0.84,0.9,0.36,0.16,2.46
722,,0.7,1.1,0.28,0.36,2.44
281,,0.14,1.0,0.6,0.62,2.3600000000000003
330,0.2,1.26,0.3,0.36,0.22,2.3400000000000003
295,0.4,0.28,0.9,0.44,0.2,2.22
318,,1.54,0.4,0.16,0.12,2.22
375,0.2,0.14,1.1,0.4,0.26,2.1000000000000005
286,1.0,0.56,0.3,0.08,0.1,2.04
192,,0.28,0.8,0.52,0.42,2.02
395,,0.42,0.7,0.52,0.34,1.98
647,,0.42,0.9,0.16,0.48,1.96
165,0.6,0.42,0.7,0.12,0.1,1.94
239,0.4,0.28,0.3,0.52,0.44,1.94
442,,0.14,0.4,0.76,0.56,1.86
179,0.8,0.56,,0.36,0.08,1.8000000000000005
57,0.4,0.28,0.8,0.16,0.14,1.7799999999999998
226,0.8,0.42,0.4,0.04,0.04,1.7000000000000002
303,0.2,0.42,0.3,0.52,0.26,1.7
180,0.4,0.7,0.3,0.16,0.1,1.66
120,0.2,0.56,0.6,0.24,0.04,1.64
614,0.2,0.56,0.5,0.24,0.12,1.62
278,0.4,0.42,0.1,0.44,0.22,1.58
15,0.4,0.7,0.2,0.24,0.04,1.58
5,,0.56,0.7,0.2,0.1,1.56
725,0.2,0.28,0.5,0.28,0.22,1.48
117,0.4,0.42,0.4,0.16,0.06,1.4400000000000002
172,0.2,,0.4,0.4,0.42,1.42
717,0.4,0.56,0.3,0.08,0.04,1.38
527,0.4,0.28,0.3,0.24,0.16,1.38
632,,0.14,0.7,0.32,0.18,1.34
1,0.2,0.56,0.2,0.16,0.22,1.34
417,0.2,0.42,0.4,0.12,0.2,1.34
77,0.2,0.28,0.2,0.4,0.2,1.28
635,0.8,0.42,,0.04,0.02,1.28
598,0.6,,0.4,0.12,0.06,1.1800000000000002
253,,0.14,0.3,0.52,0.22,1.18
235,0.4,0.28,0.3,0.12,0.04,1.14
92,0.4,0.42,0.1,0.08,0.12,1.12
224,0.4,0.14,0.2,0.24,0.1,1.08
178,0.4,0.56,,0.04,0.04,1.04
182,,0.7,0.2,0.04,0.08,1.02
694,0.2,0.14,0.4,0.16,0.12,1.02
587,,0.56,0.2,0.12,0.08,0.96
201,,,0.3,0.28,0.32,0.9000000000000001
246,,0.14,0.4,0.2,0.16,0.9
88,0.4,0.28,0.2,,,0.8800000000000001
770,,0.14,0.1,0.36,0.28,0.88
86,,0.28,0.2,0.32,0.08,0.88
154,,,0.4,0.16,0.28,0.8400000000000001
162,0.2,0.14,0.2,0.16,0.08,0.78
480,0.4,0.14,0.1,0.08,0.04,0.76
142,,,0.5,0.16,0.1,0.76
631,,0.14,0.4,0.08,0.12,0.74
570,0.4,,0.1,0.16,0.06,0.72
773,,0.28,0.3,0.08,0.04,0.7000000000000001
236,0.6,,,0.08,0.02,0.7
686,0.2,0.14,0.1,0.12,0.12,0.68
366,,,0.4,0.2,0.06,0.6600000000000001
620,0.2,0.14,0.2,0.08,0.02,0.64
404,0.2,0.28,,0.04,0.1,0.62
55,,0.14,0.1,0.2,0.14,0.5800000000000001
607,,0.28,0.1,0.12,0.08,0.58
156,0.2,0.14,0.1,0.08,,0.52
268,,,0.1,0.28,0.14,0.52
523,,0.14,0.2,0.08,0.08,0.5
475,,0.14,,0.16,0.2,0.5
470,,0.28,0.1,0.04,0.06,0.48
352,,0.14,0.1,0.16,0.08,0.48
341,,0.28,0.2,,,0.48
361,,0.28,,0.16,0.02,0.4600000000000001
742,,0.28,,0.08,0.1,0.4600000000000001
702,,0.14,0.2,0.04,0.08,0.46
548,0.2,,,0.16,0.1,0.46
741,,,0.3,0.08,0.06,0.44
410,,0.14,0.1,0.12,0.06,0.42
126,,,0.1,0.16,0.14,0.4
392,,0.14,0.2,0.04,0.02,0.4
458,0.2,,0.2,,,0.4
578,,0.14,0.2,0.04,,0.38
324,,0.28,0.1,,,0.38
645,,,0.1,0.16,0.1,0.36
75,0.2,0.14,,,,0.34
65,,0.14,0.1,0.08,0.02,0.34
78,0.2,,,0.12,,0.32
184,,0.14,0.1,,0.06,0.30000000000000004
211,,0.28,,,0.02,0.30000000000000004
728,0.2,,0.1,,,0.30000000000000004
506,,,0.1,0.16,0.04,0.3
528,,,,0.08,0.2,0.28
135,,,0.1,0.12,0.06,0.28
568,,,0.1,0.08,0.06,0.24
185,0.2,,,0.04,,0.24
106,,0.14,,0.08,0.02,0.24
601,,,0.1,0.08,0.06,0.24
549,,0.14,,0.08,,0.22000000000000008
205,,0.14,,0.04,0.04,0.22000000000000008
196,,,,0.12,0.1,0.22
627,,,0.2,,0.02,0.22
128,,,,0.12,0.1,0.22
124,,,0.1,0.08,0.04,0.22
346,,,0.1,0.08,0.02,0.2
599,,,0.1,0.08,0.02,0.2
550,0.2,,,,,0.2
376,,0.14,,0.04,0.02,0.2
493,,0.14,,0.04,0.02,0.2
206,0.2,,,,,0.2
617,,,0.1,0.04,0.04,0.18000000000000002
401,,,0.1,,0.08,0.18
10,,,,0.12,0.06,0.18
571,,,,0.16,0.02,0.18
775,,,0.1,0.04,0.02,0.16
422,,,0.1,,0.06,0.16
745,,0.14,,,0.02,0.16
138,,,0.1,0.04,0.02,0.16
199,,,0.1,,0.04,0.14
602,,0.14,,,,0.14
116,,,0.1,,0.04,0.14
658,,,,0.08,0.06,0.14
428,,,,0.08,0.04,0.12
336,,,,0.04,0.08,0.12
473,,,0.1,,0.02,0.12
730,,,,0.04,0.08,0.12
247,,,0.1,,0.02,0.12
597,,,0.1,,,0.1
98,,,,0.08,0.02,0.1
678,,,,0.04,0.06,0.1
544,,,,0.04,0.06,0.1
542,,,0.1,,,0.1
204,,,,0.08,0.02,0.1
536,,,,0.08,,0.08
