,0,1,2,3,4
484,22.4,21.98,18.8,6.28,3.0
144,22.0,29.12,25.0,9.96,5.42
810,20.4,13.44,8.7,2.28,1.16
576,19.6,16.24,7.5,2.6,1.24
449,19.4,23.1,18.4,7.6,3.98
201,19.2,19.74,15.4,7.4,3.36
932,18.4,13.72,7.2,2.44,0.94
812,18.2,23.1,15.8,5.92,3.26
416,18.0,11.2,5.0,2.0,0.84
756,17.6,21.98,19.7,8.2,5.38
782,17.6,16.66,6.1,0.88,0.84
805,16.4,21.56,16.1,7.8,4.38
1032,15.8,9.94,5.9,2.52,1.08
822,15.4,17.5,12.2,5.08,3.36
1002,15.0,14.84,14.6,7.56,4.36
983,13.8,4.06,2.0,0.76,0.44
457,13.8,18.9,11.1,3.68,2.3
1040,13.2,21.0,21.1,9.6,5.72
318,13.2,34.16,36.7,16.52,10.18
854,12.4,24.22,30.4,16.84,9.34
999,12.4,3.64,3.6,1.0,0.48
552,12.4,13.02,10.3,4.44,1.88
459,11.8,24.64,29.9,17.68,9.8
92,11.4,8.68,6.0,2.16,0.84
799,10.6,6.44,6.9,2.8,1.26
423,10.4,11.76,11.2,3.88,2.12
995,10.4,13.72,12.5,5.16,3.44
685,10.0,15.26,10.2,4.88,2.54
612,10.0,15.12,11.2,6.52,3.14
954,9.8,16.24,17.9,9.48,5.66
555,9.0,15.54,11.4,4.04,1.92
123,8.0,14.56,14.6,7.0,4.04
130,7.8,4.9,3.3,1.48,0.76
139,7.8,9.1,7.2,3.24,1.54
90,7.8,18.06,30.7,18.92,11.22
300,7.2,12.32,11.9,6.64,2.96
734,6.8,5.88,4.4,2.32,0.94
10,6.6,14.7,15.5,7.84,5.24
678,6.4,3.92,3.5,1.68,0.92
836,6.4,17.78,12.8,7.8,5.54
1075,6.0,8.82,8.5,3.24,1.9
430,6.0,16.8,21.2,11.72,6.94
421,6.0,3.92,2.4,0.68,0.4
1056,5.6,6.3,6.1,1.88,1.06
372,5.6,2.8,1.8,0.32,0.12
614,5.2,7.7,3.6,0.84,0.24
829,4.8,5.04,3.9,1.72,0.64
923,4.8,7.56,8.5,3.6,1.94
893,4.6,2.38,2.2,0.72,0.42
538,4.6,2.52,1.3,0.44,0.26
529,4.6,6.72,5.3,2.16,1.32
575,4.4,3.78,5.0,2.68,1.98
327,4.4,26.74,22.0,11.6,5.66
993,4.4,1.96,1.4,0.52,0.3
283,4.2,4.06,1.4,0.28,0.08
718,4.2,4.2,3.6,1.64,0.5
437,4.0,2.38,1.7,0.12,0.2
717,4.0,9.94,11.1,6.28,3.68
1019,4.0,7.42,4.4,2.6,1.16
770,3.6,2.94,2.0,0.8,0.46
12,3.6,5.74,4.7,1.4,0.68
1004,3.6,5.88,5.4,2.48,2.14
453,3.6,5.74,4.1,1.44,0.82
828,3.6,1.26,1.4,1.2,0.28
769,3.4,4.76,5.3,1.68,0.86
1034,3.4,3.36,2.3,0.76,0.5
341,3.2,3.22,2.8,1.76,0.96
541,3.2,2.38,2.1,0.96,0.48
863,3.2,2.38,2.7,1.0,0.44
643,3.2,2.8,0.9,0.44,0.16
94,3.2,4.48,6.9,3.24,1.98
556,3.0,3.36,1.5,0.68,0.42
80,3.0,4.34,3.7,1.16,0.64
547,2.8,3.78,5.8,3.96,2.46
168,2.8,2.94,1.7,1.24,0.52
424,2.6,6.3,4.4,2.72,1.34
719,2.6,2.66,3.6,1.96,1.02
716,2.6,4.34,3.7,1.88,0.82
21,2.4,7.0,7.6,4.32,2.68
1050,2.4,1.82,1.2,0.56,0.16
656,2.4,6.58,5.6,3.92,2.44
438,2.4,2.8,3.4,1.32,1.04
346,2.2,8.82,10.0,3.64,2.34
340,2.2,1.96,1.9,0.56,0.74
646,2.2,2.94,1.7,0.64,0.34
950,2.2,3.78,2.3,1.96,0.9
1059,2.2,3.64,3.1,1.16,0.64
786,2.0,1.54,1.5,0.56,0.36
569,2.0,5.32,6.2,2.8,2.0
777,1.8,2.94,5.0,3.0,1.58
700,1.8,0.7,0.5,0.08,0.04
354,1.8,2.24,2.3,0.72,0.46
723,1.8,1.4,0.5,0.84,0.2
650,1.8,1.4,1.6,1.04,0.5
65,1.4,1.26,0.7,0.24,0.14
306,1.2,1.54,2.1,0.44,0.4
284,1.2,0.98,0.6,0.08,0.08
175,1.2,1.82,3.4,2.24,1.68
420,1.2,1.26,0.4,0.36,0.3
29,1.2,1.54,0.3,0.4,0.18
1010,1.2,,0.1,,0.04
693,1.2,11.06,15.5,7.84,5.32
767,1.2,0.42,0.3,,
657,1.2,0.56,0.5,0.08,0.12
704,1.2,3.92,4.9,2.04,1.34
707,1.2,6.16,6.7,3.56,2.1
528,1.0,1.4,2.0,0.52,0.32
242,1.0,0.98,2.0,1.32,0.66
477,1.0,3.08,3.7,1.4,0.66
740,1.0,1.96,5.2,2.56,2.18
23,1.0,1.68,1.6,0.92,0.46
246,1.0,0.14,1.2,0.52,0.28
397,1.0,1.68,2.0,0.84,0.34
1052,1.0,2.24,2.4,1.12,0.66
801,0.8,0.7,0.9,0.92,0.44
304,0.8,0.56,0.2,,
335,0.8,0.7,0.6,0.12,0.14
567,0.8,2.1,4.8,1.96,1.14
1025,0.8,1.26,1.1,0.52,0.16
398,0.8,0.56,0.5,0.16,0.04
798,0.8,0.42,0.2,0.08,0.04
600,0.6,1.4,1.4,0.2,0.1
702,0.6,1.4,1.4,0.52,0.34
13,0.6,1.26,1.0,0.8,0.66
256,0.6,0.84,0.8,0.16,0.22
266,0.4,0.98,1.6,0.96,0.78
994,0.4,2.38,3.0,0.8,0.56
989,0.4,0.98,0.4,0.4,0.14
329,0.4,1.68,1.0,0.76,0.46
315,0.4,0.14,,0.04,
68,0.4,0.14,1.0,0.8,0.48
715,0.4,4.06,4.4,2.96,1.64
37,0.4,,0.4,0.12,0.06
1074,0.4,0.84,1.3,0.4,0.38
112,0.4,0.56,1.3,0.52,0.54
1027,0.2,0.42,0.4,0.12,0.04
86,0.2,0.28,0.1,0.04,0.06
630,0.2,0.56,0.3,0.24,0.1
103,0.2,,,,0.02
467,0.2,1.68,2.9,1.2,0.64
159,0.2,1.12,3.4,3.24,2.58
772,0.2,,,,0.02
448,0.2,0.84,0.3,0.4,0.34
436,0.2,0.56,1.0,0.84,0.78
522,0.2,1.68,2.1,1.48,0.98
417,0.2,,,0.04,
414,0.2,0.14,,,
396,0.2,0.42,0.3,0.12,0.12
843,0.2,0.14,0.2,0.04,0.04
6,0.2,0.56,0.6,0.32,0.32
589,0.2,0.14,0.2,0.16,0.04
884,0.2,,0.5,0.16,0.2
912,0.2,3.36,2.2,0.88,0.26
324,0.2,,,,
562,0.2,0.42,0.8,0.36,0.36
260,0.2,,0.1,,
998,0.2,,,,
213,0.2,11.2,16.9,6.64,3.8
1082,0.2,,0.1,0.12,0.14
24,,0.42,0.9,0.4,0.4
28,,0.14,0.4,0.24,0.16
31,,,0.3,0.36,0.2
33,,,,,0.04
38,,,,0.12,0.18
43,,0.42,0.7,1.76,2.12
51,,0.42,0.1,0.12,0.02
52,,,,,0.06
69,,,,0.04,0.04
72,,,0.1,0.16,0.12
78,,0.14,0.1,0.4,0.2
82,,0.7,0.9,0.4,0.18
91,,,0.1,0.16,0.1
99,,0.28,1.7,1.24,1.46
110,,,0.1,0.04,
116,,0.14,0.1,0.08,0.04
129,,,,,0.14
133,,,0.2,0.68,0.62
134,,,,0.08,
135,,,,0.04,0.08
147,,,,0.04,
157,,,0.1,,0.06
158,,,,0.08,0.34
186,,,,,0.02
195,,,,0.04,0.04
212,,,0.1,0.04,
219,,0.56,0.2,0.28,0.26
221,,0.28,0.4,0.52,0.26
225,,,,,0.04
233,,,,,0.02
235,,132.16,294.5,140.52,64.76
249,,,,0.04,0.02
254,,0.14,0.5,0.32,0.42
269,,,,0.08,0.02
270,,1.68,1.3,0.6,0.1
274,,0.14,0.1,,
280,,,,,0.06
289,,,0.1,,0.02
292,,,0.1,,
299,,,,,0.02
301,,0.42,1.2,0.56,0.08
313,,,0.2,0.16,0.26
317,,,0.1,,0.02
332,,,,0.08,0.08
376,,,0.1,,
382,,,,,0.04
401,,,,,0.02
404,,0.14,0.1,0.04,
412,,0.56,0.4,0.16,0.1
427,,0.42,0.4,0.36,0.24
447,,,0.3,0.48,0.36
471,,,0.2,0.04,
474,,5.04,8.8,4.76,3.32
483,,,,,0.02
487,,,,0.08,0.02
496,,,0.1,0.04,
498,,0.14,,,
544,,,3.1,0.76,0.76
549,,3.64,3.1,0.96,0.2
561,,,0.2,0.08,0.02
568,,,0.1,0.24,0.28
570,,0.42,0.8,0.32,0.1
571,,0.28,0.4,0.28,0.08
573,,,0.3,0.12,0.12
584,,0.42,0.3,0.24,0.08
592,,,,0.04,
593,,0.14,,0.04,
595,,0.14,0.6,0.2,0.06
631,,,,0.04,0.06
636,,86.94,52.9,22.6,10.8
648,,,,,0.02
649,,0.7,0.5,0.72,0.4
652,,,0.3,0.4,0.4
661,,,,0.04,0.1
670,,,,,0.04
690,,,,,0.02
694,,,0.3,0.08,0.02
710,,,,0.04,
720,,0.14,,,
727,,,0.1,,0.06
729,,,0.1,0.04,0.1
746,,0.14,0.7,0.72,0.4
747,,,0.1,,0.04
751,,3.22,1.8,0.52,0.22
752,,,,0.04,0.06
755,,,,0.12,0.04
757,,,,,0.04
758,,,0.1,0.28,0.36
761,,104.16,86.8,31.4,14.88
773,,0.14,,,0.14
781,,,,,0.02
795,,,0.1,,
813,,1.68,5.0,3.04,2.16
820,,0.14,0.1,0.24,0.2
823,,,,0.04,0.02
834,,0.42,0.9,0.64,0.76
835,,,0.1,,0.08
852,,,,0.04,
862,,,,,0.02
865,,,,0.08,0.08
872,,,0.4,0.24,0.22
880,,0.7,0.5,0.48,0.34
883,,0.14,,0.04,
889,,0.14,0.1,0.16,0.24
899,,,0.1,0.04,
911,,,,0.04,0.02
930,,,0.1,0.04,0.02
937,,0.7,0.1,0.48,0.26
946,,0.28,1.3,0.76,0.44
948,,,0.2,,
966,,,0.1,,
971,,,,,0.02
978,,,2.3,0.72,0.26
984,,,,,0.02
1008,,5.6,10.4,5.84,3.5
1015,,,,0.08,0.04
1017,,21.28,10.0,4.4,2.06
1020,,,,0.08,
1035,,0.14,1.1,0.36,0.26
1037,,,,,0.04
1045,,0.28,0.9,0.4,0.4
1076,,1.26,1.4,0.32,0.24
