,0,1,2,3,4
176,23.3,12.67,10.05,2.94,1.09
726,23.1,10.29,5.65,2.22,1.09
697,21.3,35.56,37.3,19.88,10.81
449,19.6,23.66,17.7,7.96,3.97
782,19.4,16.94,7.1,2.02,0.9
810,19.1,11.27,7.35,2.36,0.94
576,17.6,15.75,6.95,2.3,1.15
756,17.4,22.75,17.85,8.34,5.07
416,16.7,10.15,6.75,2.24,1.03
805,16.4,19.81,17.15,6.86,4.31
201,16.2,19.32,16.7,6.54,3.14
1002,15.9,16.45,17.4,8.32,4.81
812,15.6,18.83,14.6,5.88,3.06
92,14.4,8.82,5.85,2.02,1.13
932,13.9,13.79,5.9,2.22,0.95
318,13.9,32.48,33.85,18.96,10.06
1032,13.4,7.7,5.2,2.2,1.14
854,13.0,25.83,30.85,16.44,10.68
1040,12.8,21.21,20.45,9.82,5.98
983,12.7,5.18,2.2,0.86,0.38
822,12.5,15.4,13.45,5.46,3.38
552,12.3,13.79,10.65,4.36,2.34
423,11.5,12.18,10.8,3.5,2.25
995,11.2,13.65,11.1,5.9,2.92
799,10.7,8.05,7.55,2.9,1.51
999,10.5,4.41,3.45,0.96,0.39
612,10.4,16.03,13.2,6.0,3.31
685,10.3,14.56,9.7,4.72,2.54
457,10.2,18.13,10.0,3.9,1.99
459,9.2,23.52,32.25,17.82,9.92
430,9.0,17.99,21.35,11.5,7.96
10,8.8,10.99,13.8,7.98,4.85
954,8.5,15.47,16.75,9.32,6.03
555,8.1,13.65,9.6,3.78,2.04
836,8.0,12.67,15.4,8.64,4.71
139,7.9,7.56,7.3,2.8,1.69
90,7.9,21.42,32.05,19.94,12.05
1056,7.2,7.84,5.65,2.24,1.03
283,6.9,4.83,1.75,0.42,0.18
1075,6.9,9.87,7.6,3.7,1.86
372,6.9,2.59,1.45,0.6,0.2
1019,6.8,7.21,4.95,2.58,0.95
923,6.5,7.42,9.45,3.78,2.49
130,6.1,5.74,4.75,1.48,0.69
123,5.7,11.27,13.05,6.28,3.65
678,5.5,5.18,4.1,1.68,0.77
421,5.4,3.64,2.3,0.74,0.53
12,5.1,7.49,4.35,1.78,0.63
300,5.1,8.54,10.2,6.12,3.3
717,4.8,10.22,12.9,6.36,3.61
718,4.7,3.43,2.8,1.14,0.63
529,4.6,8.82,6.25,2.66,1.33
893,4.4,1.82,2.25,0.66,0.33
94,4.4,5.39,6.25,3.14,1.93
643,4.3,1.89,1.05,0.38,0.32
575,4.2,5.18,5.1,3.2,1.58
993,4.2,3.01,1.35,0.56,0.23
1034,4.2,2.31,2.0,0.78,0.38
453,4.1,4.69,3.8,1.56,0.76
327,4.1,26.25,24.35,11.08,5.81
614,4.1,7.21,3.05,0.96,0.36
538,3.9,3.01,1.9,0.7,0.35
437,3.9,2.17,1.55,0.3,0.13
541,3.9,2.8,2.1,1.0,0.45
734,3.8,6.58,4.35,2.3,0.98
1004,3.8,6.09,5.65,3.04,1.83
769,3.7,5.11,4.35,1.68,0.7
829,3.6,6.86,5.0,1.72,0.66
716,3.4,4.2,3.45,1.52,0.76
719,3.4,3.22,3.05,1.26,0.91
1050,3.4,2.52,1.05,0.52,0.24
556,3.2,2.59,1.75,0.76,0.4
80,3.0,3.85,3.2,1.02,0.41
770,3.0,3.64,2.25,1.02,0.53
950,3.0,4.62,2.9,1.0,0.64
828,2.7,1.75,1.35,0.86,0.18
656,2.5,5.67,7.75,3.64,2.47
646,2.4,2.17,1.35,0.72,0.38
438,2.3,3.08,2.8,1.44,0.93
354,2.2,1.4,1.15,0.54,0.41
21,2.2,6.16,8.4,4.24,2.83
863,2.2,2.17,1.7,0.54,0.38
707,2.1,6.3,6.55,3.26,2.34
693,2.1,12.53,16.15,7.7,4.78
700,2.1,0.84,0.45,0.08,0.06
1059,2.1,3.29,2.95,1.16,0.88
65,1.9,1.68,0.85,0.2,0.11
341,1.8,2.59,2.5,1.46,0.85
595,1.8,1.26,0.35,0.28,0.19
306,1.7,1.33,1.8,0.82,0.41
346,1.7,8.33,9.4,3.44,2.1
723,1.7,1.26,0.95,0.64,0.27
340,1.7,3.01,1.65,0.92,0.69
569,1.7,5.25,5.35,2.7,1.8
528,1.7,1.12,1.25,0.56,0.43
547,1.6,4.13,5.7,3.02,2.18
284,1.6,0.98,0.4,0.26,0.07
786,1.5,1.68,1.7,1.04,0.58
704,1.5,5.25,5.75,2.8,1.5
168,1.5,1.89,2.25,1.36,0.63
650,1.4,2.1,1.6,0.8,0.49
740,1.4,3.08,4.2,2.3,1.72
777,1.3,3.71,5.05,2.46,1.39
522,1.3,2.24,2.05,1.54,0.66
477,1.3,3.08,3.85,1.46,0.88
912,1.3,3.85,2.7,0.8,0.55
767,1.2,0.42,0.2,0.02,0.03
420,1.2,1.19,0.75,0.38,0.26
1025,1.1,0.91,0.95,0.52,0.27
242,1.1,1.61,2.55,0.9,0.58
424,1.1,5.39,5.6,2.16,1.28
175,1.0,2.45,3.65,2.08,1.67
256,1.0,1.19,0.55,0.42,0.23
657,1.0,1.05,0.2,0.08,0.09
801,0.9,1.12,1.6,0.58,0.42
398,0.9,0.63,0.5,0.16,0.07
843,0.9,0.42,0.3,0.12,0.06
82,0.8,0.7,0.65,0.46,0.26
397,0.8,2.1,1.55,0.78,0.34
329,0.8,1.33,1.35,0.9,0.33
335,0.8,1.12,0.7,0.26,0.12
600,0.8,0.77,0.75,0.42,0.17
159,0.7,0.84,2.7,2.9,2.9
29,0.7,0.77,0.85,0.28,0.1
315,0.6,0.07,0.05,,
1027,0.6,0.21,0.2,0.14,0.03
989,0.6,0.98,1.15,0.22,0.14
246,0.6,0.63,0.7,0.56,0.26
23,0.6,1.82,1.6,0.54,0.55
498,0.5,0.14,0.05,0.02,0.01
994,0.5,2.66,1.8,0.52,0.46
702,0.5,1.26,0.9,0.58,0.4
304,0.5,0.07,0.2,,0.01
567,0.5,1.4,3.55,1.78,1.09
68,0.5,0.84,0.7,0.48,0.33
1074,0.5,0.91,0.9,0.36,0.41
834,0.4,0.21,0.7,0.68,0.57
1076,0.4,0.98,0.75,0.44,0.21
571,0.4,0.63,0.6,0.24,0.13
270,0.4,1.12,1.35,0.42,0.22
798,0.3,0.35,,,0.01
116,0.3,0.21,0.3,0.14,0.07
13,0.3,1.75,1.35,0.86,0.6
1010,0.3,0.21,,,0.01
414,0.2,0.14,0.1,0.06,0.01
562,0.2,0.56,0.5,0.16,0.1
103,0.2,0.07,,,
584,0.2,0.21,0.45,0.22,0.04
427,0.2,0.28,0.5,0.28,0.23
1035,0.2,0.91,0.55,0.28,0.17
630,0.2,0.42,0.25,0.2,0.12
86,0.2,0.28,0.1,0.08,0.03
649,0.2,0.7,0.75,0.4,0.31
112,0.2,0.77,1.0,0.98,0.66
396,0.1,0.35,0.25,0.22,0.1
436,0.1,0.7,0.85,0.96,0.87
487,0.1,,0.05,0.1,0.06
1045,0.1,0.56,0.5,0.44,0.23
467,0.1,1.82,2.0,1.26,0.64
447,0.1,0.14,0.45,0.36,0.35
1052,0.1,1.75,1.8,1.02,0.6
593,0.1,0.14,,0.06,0.05
549,0.1,5.25,3.45,0.96,0.37
862,0.1,,,0.04,0.03
820,0.1,0.07,0.25,0.16,0.14
99,0.1,0.56,1.2,1.48,1.49
823,0.1,0.07,,,0.02
772,0.1,0.07,,0.02,0.02
722,0.1,0.07,,,
720,0.1,,,,
852,0.1,0.14,0.1,0.02,0.02
266,0.1,0.91,1.4,0.82,0.72
589,0.1,0.14,0.2,0.18,0.04
880,0.1,0.42,0.45,0.4,0.39
889,0.1,0.07,0.05,0.16,0.24
631,0.1,0.21,,0.02,0.05
274,0.1,0.21,0.25,,0.01
292,0.1,0.07,0.15,,
946,0.1,0.98,0.45,0.68,0.54
594,0.1,,,0.02,0.01
1082,0.1,0.14,0.25,0.12,0.05
2,,,0.1,0.02,
6,,0.14,0.3,0.26,0.44
24,,0.21,1.25,0.54,0.43
28,,,0.1,0.12,0.13
31,,,0.15,0.5,0.27
33,,,,,0.05
37,,0.14,0.25,0.18,0.08
38,,,,0.06,0.25
43,,0.56,1.25,1.72,2.17
51,,0.98,0.15,0.16,0.06
52,,,,,0.03
69,,,0.15,0.04,0.03
72,,,,0.04,0.06
78,,0.21,0.65,0.24,0.16
91,,,0.2,0.12,0.08
129,,,0.05,0.02,0.07
133,,0.07,0.4,0.48,0.74
134,,,,,0.02
135,,,,,0.02
147,,0.07,0.05,,
151,,,,0.02,0.01
157,,,0.05,0.06,0.05
158,,,0.05,0.16,0.24
178,,,,0.02,
186,,,,0.06,0.01
195,,,,,0.01
213,,9.17,16.05,7.58,3.54
219,,0.14,0.45,0.2,0.23
221,,0.14,0.55,0.4,0.49
224,,,0.05,0.02,
225,,,,0.02,0.08
235,,139.23,284.85,142.14,63.7
249,,0.35,0.25,0.14,0.02
254,,0.35,0.65,0.48,0.37
269,,0.14,0.1,0.04,0.04
280,,,0.1,0.06,0.03
289,,,0.15,,0.01
298,,,,,0.01
301,,0.7,0.6,0.32,0.2
313,,,0.1,0.22,0.2
317,,,,0.02,0.02
332,,,,,0.16
334,,,,,0.02
355,,,,0.02,0.03
369,,,,,0.01
376,,0.07,,,
382,,,,,0.01
386,,,,,0.01
401,,,0.05,0.06,0.03
407,,,,,0.01
412,,0.14,0.25,0.08,0.04
448,,0.21,0.55,0.24,0.3
471,,,0.05,0.08,
474,,3.57,6.1,4.08,3.06
483,,,,,0.02
485,,,,,0.01
496,,,,0.02,
511,,,,0.04,
537,,,,0.02,
544,,,2.0,1.12,0.57
561,,,0.15,0.04,0.05
568,,,0.15,0.22,0.24
570,,0.7,0.9,0.26,0.22
573,,0.14,0.15,0.18,0.11
592,,,0.1,,
636,,85.26,57.1,23.04,10.62
648,,,0.1,0.04,0.02
652,,,0.45,0.48,0.35
661,,,0.05,0.04,0.05
694,,0.07,0.1,0.08,0.07
715,,3.22,5.75,3.12,1.93
727,,,0.25,0.08,0.04
729,,,0.1,0.1,0.05
746,,,0.5,0.5,0.45
747,,0.21,,,0.02
751,,2.73,2.15,0.76,0.35
752,,,,0.04,0.03
755,,,0.05,0.04,0.04
757,,,0.05,0.06,0.04
758,,,,0.2,0.25
761,,110.95,80.45,30.04,14.45
762,,,,,0.01
773,,,0.3,0.08,0.09
781,,,,0.04,0.03
795,,,0.05,0.02,0.07
813,,1.54,4.4,3.36,2.12
819,,,,,0.01
825,,,0.05,,
835,,,,0.1,0.06
850,,,,0.02,0.01
856,,,,0.02,
865,,,,0.04,0.11
872,,0.07,0.3,0.24,0.24
878,,,,0.02,
883,,,0.1,0.04,0.06
884,,0.07,0.15,0.28,0.24
886,,,,,0.01
899,,,,,0.04
903,,,,0.02,
905,,,0.05,0.04,0.01
911,,0.07,,0.02,
930,,0.07,,0.02,0.02
931,,,,,0.01
937,,0.42,0.45,0.28,0.28
948,,,0.05,0.04,0.06
961,,,,0.02,0.01
966,,,0.05,,0.03
971,,0.28,0.05,0.06,0.02
978,,,1.95,0.86,0.38
984,,,,0.02,0.02
1008,,3.99,8.05,5.22,3.14
1015,,0.07,0.05,0.12,0.05
1017,,16.31,9.05,4.02,1.47
1020,,,,0.02,0.02
1037,,,,,0.02
1070,,,,0.02,0.02
