,0,1,2,3,4
354,2.0,2.66,1.5,0.56,0.54
372,2.0,0.84,0.4,0.2,0.08
993,2.0,0.56,0.6,0.4,0.2
740,1.8,3.92,4.5,2.84,2.32
777,1.8,4.48,6.2,2.92,1.5
424,1.8,4.34,3.2,1.8,1.08
1025,1.8,1.68,1.9,0.92,0.48
80,1.8,9.1,5.5,1.96,1.12
477,1.8,3.5,3.9,1.96,0.84
707,1.8,9.52,11.8,6.92,3.78
700,1.8,0.84,0.3,0.08,0.02
828,1.8,1.68,0.8,0.12,0.22
656,1.8,3.92,6.0,4.56,2.48
786,1.6,2.66,1.9,1.04,0.56
341,1.6,2.8,2.1,0.72,0.66
306,1.6,1.82,1.7,1.16,0.66
10,1.6,4.76,5.4,3.68,2.54
304,1.6,0.28,0.1,,0.02
1050,1.6,0.98,0.6,0.32,0.2
1074,1.4,1.4,1.8,1.0,0.74
569,1.4,3.78,5.2,3.16,1.84
989,1.2,1.68,1.2,0.28,0.28
600,1.2,1.68,1.6,0.64,0.36
315,1.2,0.14,0.2,,
82,1.2,1.4,1.2,0.68,0.18
836,1.2,4.9,5.3,3.04,1.78
571,1.0,1.26,1.6,0.48,0.36
646,1.0,2.38,1.7,0.96,0.62
528,1.0,1.68,1.4,0.96,0.48
168,1.0,2.38,1.5,0.92,0.34
719,1.0,1.82,0.6,0.44,0.34
702,1.0,2.8,2.1,0.84,0.88
630,1.0,1.12,0.8,0.48,0.3
29,0.8,0.42,1.1,0.24,0.06
103,0.8,0.14,,0.04,
420,0.6,1.26,1.6,0.8,0.4
1004,0.6,2.1,1.3,0.84,0.62
1035,0.6,0.56,0.4,0.32,0.14
584,0.6,1.12,0.4,0.28,0.16
843,0.6,0.7,0.2,0.08,0.04
1010,0.6,,,,0.02
723,0.6,0.28,0.3,0.2,0.1
549,0.4,6.02,6.1,1.16,0.68
798,0.4,,,,0.02
427,0.4,1.12,1.3,0.36,0.34
246,0.4,0.28,0.7,0.24,0.18
998,0.4,,,,
1076,0.4,0.84,1.4,0.92,0.44
538,0.4,0.98,0.7,0.04,0.1
801,0.4,0.98,1.0,0.44,0.3
397,0.4,2.24,1.5,0.64,0.48
335,0.4,1.4,1.4,0.44,0.16
51,0.4,1.26,0.9,0.48,0.22
13,0.4,0.56,0.3,0.16,0.24
863,0.4,1.4,0.7,0.4,0.18
249,0.4,0.28,0.2,0.24,0.12
1027,0.2,0.84,0.2,0.24,0.12
256,0.2,0.42,0.2,0.12,0.06
274,0.2,0.28,0.1,0.04,
1052,0.2,0.7,1.0,0.56,0.32
86,0.2,0.28,0.3,0.08,0.06
219,0.2,0.56,0.5,0.36,0.24
1045,0.2,0.14,1.1,0.6,0.56
292,0.2,,,,
112,0.2,0.28,1.0,1.0,0.56
68,0.2,0.7,1.9,0.96,0.24
116,0.2,,,0.04,
773,0.2,0.56,0.3,0.2,0.08
329,0.2,1.82,1.0,0.72,0.56
412,0.2,0.28,0.4,0.12,0.06
767,0.2,,,,0.02
746,0.2,0.28,,0.24,0.34
720,0.2,,0.1,,
715,0.2,0.56,0.5,0.96,0.5
694,0.2,0.28,0.7,0.12,0.08
657,0.2,0.14,0.4,0.12,0.08
649,0.2,1.12,0.6,0.52,0.34
593,0.2,,,0.08,0.02
589,0.2,0.14,0.5,0.16,0.1
567,0.2,1.82,3.0,1.36,0.82
561,0.2,0.28,0.2,0.2,0.18
547,0.2,0.84,1.4,0.84,0.82
522,0.2,0.42,1.0,0.64,0.3
467,0.2,2.24,1.6,1.28,0.84
447,0.2,,,0.04,0.08
414,0.2,0.14,,0.04,
994,0.2,1.68,1.6,0.96,0.3
1082,0.2,0.28,0.4,0.56,0.24
2,,,,0.08,0.04
6,,,0.1,0.04,0.04
24,,0.28,0.4,0.12,0.08
28,,,,0.04,0.02
31,,,0.2,0.16,0.06
33,,,,0.12,0.1
37,,0.28,1.0,0.28,0.36
38,,,,0.08,0.08
43,,1.82,2.3,1.72,2.2
52,,,,,0.04
69,,,,0.08,0.02
72,,,,,0.02
78,,0.42,0.4,0.16,0.16
91,,0.28,0.7,0.28,0.34
99,,0.28,0.8,1.04,1.18
110,,,,0.04,
129,,,0.1,0.04,0.18
133,,,0.2,0.32,0.52
134,,,,,0.04
147,,0.14,0.1,0.04,0.02
151,,,,,0.02
157,,,0.1,0.04,0.04
158,,,,0.08,0.16
159,,0.14,1.3,0.36,0.7
178,,,,,0.02
186,,,,,0.04
195,,0.14,,0.04,0.06
212,,,,0.08,
213,,16.38,27.3,14.08,6.82
221,,0.14,0.2,0.4,0.5
225,,,,,0.04
235,,91.28,234.1,126.92,64.0
240,,,,,0.02
254,,,,0.2,0.24
260,,,0.1,0.04,
266,,0.14,0.1,0.4,0.18
269,,,0.2,,0.04
270,,1.4,1.8,0.92,0.42
273,,,,,0.06
280,,,0.2,0.12,0.04
289,,,0.1,0.04,
298,,,,,0.02
301,,0.98,1.3,0.72,0.3
313,,,0.1,0.08,0.2
317,,,0.1,0.04,
332,,,0.1,0.12,0.18
334,,,,,0.08
355,,,,,0.06
369,,0.14,,,
376,,,,,0.02
396,,0.14,0.3,0.04,0.08
401,,,,0.08,0.02
404,,,,0.04,
408,,,,,0.02
436,,,0.1,0.24,0.2
448,,0.42,0.7,0.32,0.26
461,,,,0.04,
474,,2.66,4.9,3.72,2.04
487,,,0.1,,0.04
496,,0.14,0.3,0.04,0.02
498,,,0.2,,
537,,,,0.04,
544,,,3.4,1.56,0.62
562,,1.96,1.3,0.2,0.28
568,,0.14,0.3,0.44,0.18
570,,0.14,0.3,0.12,0.06
573,,0.42,0.7,0.2,0.14
592,,,0.1,,
594,,,0.1,,
595,,0.56,0.4,0.24,0.22
631,,,,,0.02
636,,51.66,34.7,13.68,6.24
637,,,,,0.02
648,,,0.1,0.04,0.04
652,,,0.4,0.48,0.4
661,,,,,0.06
663,,,,,0.02
670,,,,0.04,0.06
727,,,0.3,0.04,0.02
747,,,,0.08,0.02
751,,0.28,0.7,0.28,0.02
752,,,,0.04,
755,,0.14,0.2,0.28,0.06
757,,,,0.12,0.18
758,,0.14,0.2,,0.12
761,,129.78,94.8,36.04,16.64
781,,,,0.04,0.02
795,,,0.1,,0.02
813,,1.54,4.1,2.68,1.86
819,,,,0.04,
820,,0.14,0.6,0.36,0.34
823,,,,0.08,0.04
834,,,0.1,0.28,0.08
835,,,,0.08,0.08
850,,,,,0.04
852,,0.14,0.2,,0.02
862,,,0.1,0.16,0.04
865,,,,0.04,0.04
872,,0.14,0.9,0.64,0.46
878,,0.14,0.1,,
880,,0.56,1.1,0.96,0.64
883,,0.42,0.2,0.08,0.08
884,,0.28,1.1,0.68,0.88
889,,0.28,0.2,0.4,0.3
903,,0.14,,,
905,,,0.1,0.04,0.02
911,,,,,0.02
937,,0.28,0.2,0.28,0.12
946,,0.28,0.5,0.12,0.14
948,,,,,0.04
961,,,,,0.02
971,,,,0.08,0.02
978,,,0.2,0.28,0.14
1008,,5.88,9.4,5.16,3.56
1015,,,,0.04,0.02
1017,,14.84,7.1,3.32,1.4
1020,,,,,0.04
1037,,,,,0.02
1070,,,0.1,0.04,
