,0,1,2,3,4
828,,,4.0,,1.0
834,,,2.0,10.0,39.0
863,,,,2.0,2.0
865,,,,,4.0
872,,,,,4.0
880,,,7.0,4.0,16.0
950,,2.0,1.0,4.0,11.0
975,,,1.0,2.0,6.0
978,,,5.0,15.0,12.0
989,,,1.0,,1.0
995,,2.0,1.0,7.0,7.0
1008,,6.0,21.0,55.0,103.0
1015,,,1.0,1.0,3.0
1017,,56.0,66.0,68.0,56.0
1027,,1.0,3.0,,3.0
1040,,,,,2.0
1045,,,2.0,5.0,9.0
1050,,,,,1.0
1056,,,,1.0,4.0
1059,,,,2.0,3.0
1076,,,,2.0,5.0
