,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
1002,1.2,3.066,4.04,2.644,1.764,12.714
555,0.68,4.34,4.43,2.0,1.198,12.648
12,0.46,5.642,3.98,1.516,0.766,12.364
552,1.04,2.772,4.2,2.488,1.49,11.99
822,0.68,3.934,3.47,2.116,1.768,11.968
1017,,5.502,4.09,1.536,0.766,11.893999999999998
159,0.38,1.372,3.35,3.42,3.26,11.782
423,1.54,4.2,3.47,1.28,0.792,11.282
1019,1.76,3.654,3.12,1.376,0.65,10.559999999999999
718,3.78,3.024,2.23,0.98,0.478,10.492
123,0.44,2.002,3.61,2.472,1.638,10.161999999999999
421,3.06,3.486,2.12,0.88,0.432,9.978000000000002
912,0.26,4.424,3.56,1.136,0.538,9.918
707,0.04,2.562,3.55,2.084,1.49,9.725999999999999
993,3.28,2.772,1.68,0.596,0.324,8.652
622,1.18,2.156,2.28,1.396,1.024,8.036
346,1.0,2.38,2.19,1.012,0.74,7.322000000000001
283,1.98,3.528,1.17,0.392,0.16,7.23
769,0.08,2.198,3.1,1.2,0.616,7.194
704,0.02,1.526,2.61,1.548,0.99,6.694
715,0.16,1.204,2.48,1.516,1.074,6.433999999999999
838,0.36,2.086,2.23,0.94,0.496,6.112
994,0.64,2.38,1.88,0.744,0.408,6.0520000000000005
372,2.98,1.666,0.81,0.324,0.132,5.911999999999999
549,,1.092,3.5,0.852,0.368,5.812000000000001
829,0.54,1.68,1.99,0.832,0.408,5.45
685,0.32,1.47,1.81,0.812,0.528,4.9399999999999995
734,0.28,1.736,1.46,0.836,0.468,4.78
770,0.24,2.38,1.4,0.468,0.292,4.779999999999999
1008,,0.308,1.43,1.444,1.236,4.418
1032,1.22,1.064,1.12,0.48,0.304,4.188
799,0.76,1.218,1.34,0.58,0.242,4.140000000000001
656,0.08,1.134,1.3,0.828,0.576,3.918
999,1.82,1.022,0.62,0.28,0.122,3.864
923,0.18,0.686,1.21,0.768,0.658,3.5020000000000002
767,2.12,0.686,0.37,0.148,0.062,3.386
954,0.14,0.784,1.0,0.772,0.676,3.372
843,1.4,1.05,0.49,0.176,0.06,3.1760000000000006
436,0.12,0.448,0.88,0.832,0.774,3.054
547,0.1,0.378,0.95,0.816,0.648,2.892
453,0.38,0.924,0.76,0.408,0.242,2.714
21,0.04,0.35,1.02,0.688,0.494,2.5919999999999996
1022,0.18,0.924,0.64,0.492,0.324,2.56
717,0.04,0.252,0.83,0.72,0.65,2.492
650,0.18,0.616,0.78,0.44,0.36,2.376
1034,0.2,0.924,0.73,0.284,0.208,2.346
538,0.72,0.644,0.65,0.244,0.08,2.338
175,,0.056,0.68,0.772,0.774,2.282
740,0.02,0.392,0.95,0.512,0.402,2.2760000000000002
1010,1.18,0.574,0.29,0.068,0.04,2.152
277,0.3,0.602,0.44,0.412,0.262,2.016
678,0.16,0.63,0.53,0.392,0.23,1.9420000000000002
893,0.54,0.49,0.53,0.216,0.116,1.8920000000000001
805,0.18,0.42,0.52,0.388,0.326,1.834
80,0.04,0.686,0.66,0.26,0.172,1.818
94,0.14,0.378,0.52,0.388,0.23,1.6560000000000001
798,1.02,0.364,0.15,0.048,0.01,1.5919999999999999
6,0.02,0.238,0.42,0.416,0.498,1.5919999999999999
646,0.18,0.532,0.47,0.192,0.112,1.486
528,0.2,0.448,0.36,0.224,0.184,1.416
498,0.88,0.294,0.11,0.056,0.024,1.364
751,,0.504,0.46,0.26,0.122,1.346
477,0.02,0.336,0.49,0.272,0.194,1.312
813,,0.028,0.25,0.408,0.344,1.0299999999999998
424,,0.196,0.45,0.264,0.116,1.026
449,0.04,0.252,0.3,0.228,0.192,1.012
112,,0.098,0.38,0.28,0.242,1.0
13,0.12,0.252,0.24,0.204,0.118,0.9339999999999999
834,,0.042,0.24,0.236,0.356,0.874
529,0.02,0.28,0.29,0.148,0.094,0.8320000000000001
723,0.32,0.098,0.2,0.132,0.062,0.812
897,0.18,0.182,0.23,0.124,0.072,0.7879999999999999
414,0.3,0.28,0.14,0.048,0.018,0.7860000000000001
256,0.06,0.308,0.17,0.1,0.086,0.724
978,,,0.36,0.184,0.13,0.674
65,,0.238,0.25,0.092,0.06,0.6399999999999999
284,0.08,0.252,0.15,0.072,0.066,0.6199999999999999
306,0.02,0.168,0.2,0.128,0.068,0.5840000000000001
618,0.02,0.112,0.22,0.128,0.098,0.578
569,,0.112,0.17,0.14,0.14,0.562
28,,0.014,0.17,0.168,0.208,0.56
716,0.08,0.14,0.12,0.112,0.072,0.524
354,,0.182,0.18,0.076,0.036,0.474
812,0.04,0.098,0.16,0.108,0.06,0.466
24,,0.084,0.18,0.096,0.102,0.46199999999999997
304,0.28,0.126,0.02,0.02,0.004,0.45000000000000007
570,0.04,0.056,0.22,0.072,0.054,0.442
995,0.02,0.056,0.12,0.16,0.086,0.44199999999999995
51,,0.21,0.1,0.072,0.028,0.41000000000000003
99,,0.042,0.11,0.112,0.132,0.396
777,,0.084,0.12,0.104,0.082,0.39
880,,0.042,0.15,0.096,0.098,0.386
221,,,0.07,0.152,0.14,0.362
447,,0.014,0.09,0.128,0.1,0.33199999999999996
643,0.04,0.07,0.13,0.048,0.042,0.33
1076,,0.042,0.12,0.104,0.058,0.324
266,,0.042,0.08,0.116,0.086,0.32399999999999995
567,,,0.09,0.132,0.098,0.32
1045,,0.07,0.1,0.072,0.068,0.31
950,0.06,0.042,0.07,0.076,0.058,0.306
801,0.06,0.028,0.08,0.068,0.044,0.27999999999999997
19,0.06,0.084,0.06,0.052,0.018,0.274
438,,0.014,0.1,0.06,0.03,0.204
761,,,0.06,0.064,0.066,0.19
1027,0.02,0.056,0.08,0.012,0.018,0.186
116,0.06,0.056,0.02,0.032,0.014,0.182
31,,,0.06,0.072,0.048,0.18
828,0.04,0.042,0.05,0.028,0.016,0.176
1059,,0.028,0.05,0.064,0.03,0.17200000000000001
274,,0.042,0.11,0.012,0.006,0.17
522,0.02,,0.06,0.04,0.05,0.16999999999999998
998,0.08,0.042,0.04,,0.002,0.164
72,,,0.01,0.068,0.084,0.162
437,0.02,0.028,0.07,0.024,0.018,0.16
103,0.06,0.028,0.06,0.008,0.004,0.16
700,0.12,0.014,0.01,0.008,,0.15200000000000002
1056,0.02,0.028,0.03,0.032,0.038,0.148
397,,0.028,0.03,0.048,0.038,0.144
133,,,0.03,0.044,0.056,0.13
989,,0.014,0.07,0.028,0.012,0.124
852,0.04,0.028,0.04,0.008,0.006,0.12200000000000003
746,,,0.04,0.02,0.044,0.104
313,,,,0.028,0.076,0.104
863,0.02,0.028,0.02,0.02,0.014,0.10200000000000001
1015,0.02,0.028,0.02,0.012,0.012,0.092
975,,,0.02,0.044,0.026,0.09
657,0.04,0.028,0.01,,0.006,0.084
396,,0.028,0.03,0.016,0.004,0.078
43,,,,0.008,0.064,0.07200000000000001
427,,,0.01,0.032,0.026,0.068
467,,0.014,0.02,0.012,0.018,0.064
719,,0.014,0.02,0.012,0.016,0.062
722,0.02,0.014,0.02,0.004,0.002,0.06000000000000001
38,,,,0.024,0.036,0.06
825,,0.014,0.03,0.008,,0.052
575,,,0.01,0.016,0.022,0.048
91,,0.014,0.01,0.012,0.012,0.048
168,,0.028,,0.004,0.014,0.046
82,,0.014,0.02,0.008,0.004,0.046
702,,,,0.012,0.028,0.04
135,,,,0.004,0.034,0.038000000000000006
747,,0.014,,0.016,0.008,0.038
541,,,0.02,0.012,0.006,0.038
341,,,0.02,0.008,0.01,0.038
340,,,,0.024,0.012,0.036000000000000004
158,,,,0.012,0.022,0.034
335,,,0.02,0.008,0.006,0.034
1040,,,0.01,0.012,0.01,0.032
86,,,0.01,0.012,0.008,0.03
883,,0.014,,0.016,,0.03
752,,,0.01,0.004,0.014,0.028
758,,,,0.016,0.01,0.026000000000000002
148,,0.014,,0.008,0.004,0.026
242,,,0.01,0.004,0.01,0.024
37,,,,0.012,0.01,0.022
292,0.02,,,,,0.02
595,,,0.01,0.008,,0.018000000000000002
627,,,0.01,0.004,,0.014
417,,0.014,,,,0.014
315,,0.014,,,,0.014
865,,,,,0.014,0.014
52,,,,,0.012,0.012
332,,,,,0.012,0.012
556,,,0.01,,0.002,0.012
1050,,,0.01,,0.002,0.012
129,,,,,0.012,0.012
412,,,0.01,,,0.01
33,,,,,0.008,0.008
420,,,,0.004,0.004,0.008
820,,,,0.004,0.004,0.008
219,,,,0.004,0.004,0.008
819,,,,0.004,0.002,0.006
225,,,,,0.006,0.006
300,,,,,0.006,0.006
589,,,,0.004,0.002,0.006
872,,,,,0.004,0.004
729,,,,0.004,,0.004
1052,,,,,0.004,0.004
946,,,,,0.002,0.002
781,,,,,0.002,0.002
270,,,,,0.002,0.002
648,,,,,0.002,0.002
629,,,,,0.002,0.002
592,,,,,0.002,0.002
233,,,,,0.002,0.002
