,0,1,2,3,4
424,3.0,7.7,5.8,2.36,1.48
306,2.6,1.4,2.0,0.64,0.5
769,2.6,5.88,4.9,1.4,0.76
529,2.6,3.64,2.4,1.16,0.4
693,2.6,13.3,16.7,8.52,5.56
767,2.6,0.56,0.5,0.12,0.02
863,2.4,1.4,2.1,1.04,0.4
995,2.0,5.04,5.0,2.4,1.46
1010,2.0,0.56,0.1,0.08,0.02
646,2.0,1.96,1.7,0.92,0.54
477,2.0,1.82,3.4,0.56,0.78
707,1.8,5.74,7.4,4.36,2.32
94,1.8,3.5,3.2,1.88,1.06
650,1.8,2.1,1.6,1.16,0.62
723,1.6,1.4,0.5,0.64,0.18
700,1.6,0.42,0.2,0.16,0.04
528,1.6,1.26,1.2,0.8,0.4
923,1.6,2.1,3.1,1.56,1.28
1034,1.4,1.68,1.7,0.36,0.16
843,1.4,0.56,0.2,0.12,0.08
716,1.4,1.54,1.7,0.56,0.28
567,1.4,2.52,5.0,2.48,1.18
989,1.4,1.54,1.2,0.24,0.24
284,1.4,0.84,0.6,0.2,0.08
13,1.2,1.12,0.9,0.84,0.5
556,1.2,1.26,0.4,0.2,0.14
704,1.0,3.22,3.2,2.48,1.12
702,1.0,1.96,1.5,0.72,0.56
541,1.0,1.54,0.9,0.28,0.22
175,1.0,2.66,3.5,2.72,1.56
65,0.8,3.08,0.8,0.08,0.06
801,0.8,2.52,2.7,1.2,1.08
740,0.8,2.24,3.0,1.24,0.92
354,0.8,0.7,1.0,0.44,0.22
522,0.8,2.66,1.8,1.32,0.98
341,0.8,1.4,2.3,1.08,0.7
1019,0.8,1.26,1.7,0.76,0.28
437,0.8,0.56,0.4,0.16,0.08
912,0.8,3.92,2.6,1.12,0.32
1076,0.8,1.26,1.1,0.8,0.52
994,0.6,4.2,3.2,1.12,0.68
168,0.6,1.68,0.6,0.8,0.38
246,0.6,0.28,0.5,0.36,0.18
798,0.6,0.14,,,
950,0.6,1.4,1.5,0.84,0.36
1050,0.6,0.42,0.3,0.04,0.04
498,0.6,0.14,,0.2,
584,0.6,1.26,0.4,0.16,0.02
1056,0.6,2.38,2.7,1.28,0.62
159,0.6,1.54,3.7,3.92,3.14
19,0.4,0.42,0.4,0.24,0.04
112,0.4,1.68,1.8,1.16,1.18
1059,0.4,0.56,0.9,0.08,0.08
304,0.4,0.28,,,
270,0.4,1.12,0.8,0.56,0.24
266,0.4,1.12,1.0,1.04,1.0
256,0.4,0.7,0.8,0.24,0.2
1035,0.4,0.42,0.8,0.36,0.22
436,0.4,0.7,0.8,1.12,1.0
438,0.4,1.82,1.3,1.0,0.76
575,0.4,0.7,1.5,0.72,0.44
880,0.4,0.56,0.4,0.16,0.12
886,0.4,,0.5,0.2,0.08
549,0.4,8.82,7.4,2.68,0.96
82,0.4,0.42,0.6,0.4,0.2
569,0.4,2.94,2.5,1.08,0.88
547,0.4,1.96,2.6,1.72,1.82
1027,0.2,,0.1,0.04,0.04
562,0.2,0.56,0.9,0.16,0.1
595,0.2,,0.1,0.12,0.1
103,0.2,,,,
29,0.2,0.14,0.5,0.04,0.12
786,0.2,,0.3,0.08,0.08
68,0.2,0.14,0.5,0.12,0.06
643,0.2,1.12,0.7,0.24,0.1
51,0.2,0.14,0.4,0.04,0.1
715,0.2,1.54,4.6,2.36,1.92
719,0.2,0.7,0.8,0.48,0.32
828,0.2,0.42,0.3,0.2,0.12
300,0.2,0.42,1.7,1.36,0.78
292,0.2,0.14,,0.04,
829,0.2,0.28,0.7,0.16,0.22
315,0.2,,,,
335,0.2,0.98,0.7,0.44,0.16
834,0.2,,0.3,0.68,0.66
340,0.2,0.42,0.4,0.16,0.18
86,0.2,0.28,0.3,0.16,0.14
99,0.2,0.98,3.9,3.08,2.6
396,0.2,0.28,0.3,0.24,0.08
862,0.2,,,,
397,0.2,0.42,0.4,0.36,0.14
448,0.2,0.14,0.1,0.16,0.18
412,0.2,0.14,0.1,,0.02
414,0.2,0.28,,0.04,0.02
427,0.2,,0.4,0.36,0.14
746,0.2,0.56,1.0,0.76,0.54
6,,0.28,0.4,0.28,0.4
23,,,,,0.02
24,,0.84,0.8,0.36,0.42
28,,,0.2,0.16,0.14
31,,,0.6,0.32,0.18
33,,,,0.12,0.1
37,,0.14,0.2,0.12,0.16
38,,,,0.24,0.16
43,,0.7,1.1,1.24,1.2
52,,,,,0.12
72,,,,0.08,0.08
78,,0.28,0.3,0.32,0.2
91,,,0.1,0.24,0.16
116,,0.42,0.3,0.12,0.08
129,,,,0.04,0.1
133,,0.14,0.7,1.56,1.54
135,,,,,0.04
147,,,0.1,,
148,,,0.2,,
157,,,,,0.04
158,,,0.1,0.28,0.78
192,,0.14,,,
219,,,,0.04,0.04
221,,0.28,1.2,0.72,0.58
225,,,,0.04,0.14
235,,138.18,327.8,168.48,72.68
242,,0.14,0.3,0.36,0.22
249,,,,,0.02
254,,0.28,0.6,0.56,0.4
260,,,0.1,,0.02
269,,,0.1,0.04,
273,,,,,0.06
274,,0.42,0.1,,0.02
289,,,0.1,,
313,,,0.2,0.48,0.36
317,,,,,0.02
332,,,,,0.08
334,,,,0.08,0.04
398,,0.14,0.1,0.04,0.04
407,,,,,0.02
420,,0.14,,,0.02
447,,,0.4,0.24,0.2
451,,,,0.04,0.02
467,,0.14,0.8,0.56,0.26
471,,,0.5,0.24,0.2
474,,0.14,0.3,0.68,0.68
496,,,,0.04,0.02
544,,,0.1,0.2,0.22
561,,0.14,0.2,0.08,0.08
570,,0.28,0.6,0.36,0.1
571,,0.14,0.4,0.12,0.06
573,,0.42,0.8,0.2,0.08
592,,,0.1,,
630,,,,0.08,0.04
631,,,,0.12,0.02
636,,49.42,40.7,16.0,9.2
648,,,,0.24,0.1
652,,,,0.04,0.04
657,,0.14,,0.12,0.06
661,,,,0.16,0.04
662,,,,0.04,
717,,1.96,2.7,1.68,1.3
720,,,0.1,0.04,
729,,,0.1,0.04,0.06
747,,,0.1,0.04,0.08
751,,2.52,1.3,0.32,0.26
752,,,0.1,0.32,0.08
758,,0.14,0.4,0.4,0.38
761,,23.1,24.5,10.64,6.52
777,,0.98,2.5,1.0,0.76
813,,2.66,5.8,3.52,2.28
819,,,,,0.02
820,,,0.6,0.2,0.34
825,,0.14,,,
850,,,0.1,0.08,0.02
852,,,,0.04,
865,,,,0.08,0.24
872,,,0.8,0.28,0.4
883,,,0.1,0.12,0.02
884,,,,0.12,0.14
899,,,,,0.04
930,,,,0.04,0.02
936,,,,0.12,0.08
937,,0.42,0.2,0.2,0.18
946,,,0.2,0.28,0.22
948,,,,0.04,
961,,,,,0.04
971,,0.14,0.1,0.04,0.02
978,,,1.8,0.52,0.16
984,,,,,0.08
1008,,2.38,8.2,4.8,2.78
1015,,,0.1,0.04,0.06
1017,,16.66,10.0,3.96,1.74
1020,,,,,0.02
1025,,,,,0.02
1037,,,,,0.04
1040,,0.28,0.6,0.16,0.28
1045,,0.14,0.1,0.32,0.14
1052,,1.4,2.2,1.72,0.64
1070,,,,0.04,
1082,,,,,0.02
