,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
291,53.8,52.22,35.3,11.84,5.7,158.86
586,70.8,48.72,26.1,8.24,4.18,158.04
505,71.2,34.3,25.5,9.64,4.1,144.74
79,28.2,38.5,39.9,22.6,12.38,141.58
208,43.6,39.62,29.8,12.52,7.04,132.58
838,25.8,59.5,28.1,8.12,4.48,126.0
363,45.0,49.42,18.1,6.92,2.6,122.04
253,37.8,35.84,24.4,10.44,4.46,112.94
1,35.2,41.3,22.6,8.32,4.14,111.56
576,45.6,38.22,18.2,5.44,2.74,110.2
60,32.6,35.42,23.6,11.04,5.5,108.16
520,9.0,49.7,28.4,12.4,7.68,107.18
456,16.6,40.88,35.4,10.04,3.38,106.3
351,38.6,42.98,16.1,5.68,2.48,105.84
10,13.4,24.36,26.5,15.76,10.24,90.26
810,38.4,28.7,14.5,4.6,2.1,88.3
1004,19.0,24.08,21.4,11.04,6.4,81.92
756,17.4,24.5,21.9,10.36,6.46,80.62
426,12.4,32.2,22.9,7.76,3.82,79.08
956,25.4,22.82,18.4,7.08,3.7,77.4
230,6.4,26.18,22.1,11.4,7.86,73.94
614,24.8,30.94,12.4,3.64,1.38,73.16
703,13.8,22.54,19.0,9.36,5.04,69.74
388,11.0,23.1,17.1,6.92,3.62,61.74
41,3.2,19.46,16.2,8.12,7.34,54.32
1051,14.6,16.1,13.6,5.72,3.78,53.8
735,21.2,16.38,8.2,2.8,1.34,49.92
815,1.0,15.82,17.6,7.84,4.38,46.64
836,8.8,9.66,13.3,9.16,5.14,46.06
622,8.2,14.56,11.9,6.48,4.12,45.26
149,22.8,9.94,7.5,2.68,0.88,43.8
321,19.4,12.04,8.3,2.64,1.34,43.72
139,9.4,13.3,12.3,4.96,2.6,42.56
1075,3.4,17.22,12.7,5.96,2.88,42.16
48,3.8,16.94,12.8,4.84,3.0,41.38
416,16.4,13.02,7.6,2.76,1.08,40.86
159,2.8,4.2,12.9,10.24,9.54,39.68
49,18.0,13.44,5.0,2.08,1.1,39.62
635,13.2,12.04,8.7,2.24,1.22,37.4
92,13.2,10.5,7.8,3.36,1.56,36.42
932,14.8,11.2,6.2,2.16,1.14,35.5
318,,9.1,14.0,7.48,4.92,35.5
415,6.0,13.02,10.0,3.4,1.84,34.26
100,10.0,11.48,7.6,3.32,1.6,34.0
1046,3.0,14.0,9.4,4.12,2.56,33.08
327,0.6,8.54,12.9,7.08,3.44,32.56
829,5.0,9.52,10.1,3.52,1.24,29.38
782,5.6,15.26,5.2,1.68,0.7,28.44
277,7.8,7.42,7.5,2.76,2.42,27.9
1002,4.4,6.86,9.5,4.48,2.48,27.72
689,11.0,7.84,5.7,2.32,0.56,27.42
176,12.0,7.28,4.9,1.48,0.8,26.46
459,0.4,4.76,10.1,7.08,4.02,26.36
1019,3.4,9.1,7.3,3.92,1.36,25.08
715,0.6,4.34,9.7,5.88,3.94,24.46
921,4.2,7.0,8.7,3.08,1.46,24.44
1080,3.4,9.1,7.1,2.88,1.26,23.74
144,3.0,5.32,8.8,4.0,2.04,23.16
444,5.2,9.24,4.7,1.0,0.66,20.8
1040,2.6,3.5,6.3,4.12,2.72,19.24
547,1.0,3.5,6.3,4.12,3.08,18.0
130,4.2,6.58,5.6,0.76,0.48,17.62
993,8.6,4.9,2.4,1.04,0.44,17.38
822,2.4,5.46,4.2,3.0,1.78,16.84
612,1.8,3.92,6.1,3.44,1.3,16.56
484,2.2,6.16,5.2,1.6,1.32,16.48
1017,,8.4,5.2,1.96,0.74,16.3
201,1.2,5.32,5.9,2.08,1.04,15.54
436,1.2,2.24,3.9,4.64,3.36,15.34
717,0.8,2.66,5.2,2.76,2.62,14.04
1032,6.4,3.08,2.7,1.04,0.62,13.84
372,6.6,3.5,2.8,0.4,0.38,13.68
718,4.4,3.64,3.4,0.96,0.76,13.16
430,0.2,2.66,3.8,2.84,2.42,11.92
123,1.0,2.24,3.7,3.16,1.54,11.64
693,,2.1,3.4,2.44,1.74,9.68
423,1.6,3.36,3.0,0.72,0.82,9.5
6,0.4,1.12,2.0,2.2,2.46,8.18
555,0.6,3.08,2.5,1.08,0.66,7.92
897,0.4,2.8,2.6,0.84,0.68,7.32
1022,1.4,2.66,1.3,1.24,0.7,7.3
552,0.4,1.68,3.1,1.12,0.58,6.88
799,1.6,1.96,2.0,0.56,0.46,6.58
954,,1.96,2.0,1.52,1.06,6.54
12,0.2,2.1,2.5,1.0,0.4,6.2
994,0.2,2.94,1.6,1.08,0.38,6.2
283,1.2,3.36,1.2,0.32,0.12,6.2
999,3.4,0.98,1.1,0.24,0.12,5.84
685,0.6,2.1,2.0,0.64,0.48,5.82
346,0.6,1.96,1.6,0.8,0.62,5.58
1008,,0.7,1.6,1.48,1.58,5.36
538,2.4,1.68,0.8,0.24,0.14,5.26
707,,1.12,2.0,1.24,0.72,5.08
618,0.4,0.98,1.8,1.0,0.64,4.82
421,1.0,1.68,1.1,0.56,0.06,4.4
834,,0.42,1.1,1.48,1.32,4.32
912,0.2,2.1,1.4,0.44,0.16,4.3
1034,1.0,1.26,1.0,0.44,0.28,3.98
805,0.2,1.26,1.1,0.88,0.48,3.92
769,,1.12,1.5,0.68,0.34,3.64
923,0.2,0.84,1.3,0.8,0.5,3.64
751,,1.68,1.2,0.32,0.12,3.32
767,2.2,0.28,0.5,0.08,0.06,3.12
740,0.2,0.98,0.7,0.68,0.52,3.08
28,,0.28,0.8,0.8,1.1,2.98
13,0.8,0.42,0.9,0.56,0.22,2.9
734,0.4,0.84,0.8,0.44,0.36,2.84
447,,0.42,0.6,0.88,0.78,2.68
995,0.2,0.56,1.1,0.28,0.42,2.56
704,,0.14,1.1,0.84,0.46,2.54
678,0.2,0.98,0.8,0.4,0.08,2.46
798,1.4,0.42,0.5,,0.06,2.38
94,0.2,0.84,0.4,0.4,0.52,2.36
21,,0.84,0.5,0.6,0.38,2.32
656,,0.7,0.8,0.32,0.44,2.26
843,1.0,0.56,0.5,0.08,0.06,2.2
723,0.8,0.56,0.3,0.28,0.12,2.06
569,,0.42,0.7,0.52,0.4,2.04
256,0.6,0.56,0.4,0.24,0.24,2.04
770,0.2,0.7,0.8,0.24,0.1,2.04
761,,0.28,0.6,0.72,0.4,2.0
529,0.2,0.56,0.9,0.16,0.1,1.92
424,,0.56,0.8,0.36,0.16,1.88
983,1.0,0.42,0.3,0.08,0.06,1.86
978,,,1.2,0.48,0.16,1.84
449,,0.14,0.9,0.44,0.3,1.78
549,,0.14,1.3,0.2,0.12,1.76
777,,0.42,0.4,0.6,0.32,1.74
266,,0.42,0.5,0.32,0.42,1.66
354,0.6,0.42,0.4,0.12,0.08,1.62
420,,0.7,0.5,0.32,0.08,1.6
80,0.2,0.56,0.5,0.16,0.16,1.58
414,0.8,0.56,0.2,,,1.56
719,,0.84,0.2,0.44,0.04,1.52
24,,0.56,0.3,0.36,0.28,1.5
453,,0.56,0.4,0.2,0.18,1.34
657,0.8,0.14,0.2,0.16,0.04,1.34
477,,0.42,0.6,0.16,0.1,1.28
1010,0.8,0.28,0.1,0.08,0.02,1.28
570,,0.42,0.4,0.16,0.14,1.12
1059,,0.56,0.2,0.2,0.14,1.1
813,,,0.6,0.2,0.3,1.1
950,0.2,0.28,0.2,0.24,0.1,1.02
716,,0.56,0.1,0.28,0.06,1.0
650,,0.56,,0.24,0.18,0.98
498,0.4,0.28,0.2,0.04,0.02,0.94
72,,,0.2,0.32,0.4,0.92
828,0.2,0.14,0.2,0.28,0.06,0.88
880,0.2,0.14,0.3,0.12,0.1,0.86
643,0.2,0.14,0.3,0.12,0.1,0.86
397,0.2,0.14,0.3,0.04,0.12,0.8
893,0.2,0.14,0.3,0.08,0.06,0.78
31,,,0.4,0.12,0.18,0.7
284,0.2,0.14,0.2,0.04,0.02,0.6
112,,0.14,0.3,0.08,0.08,0.6
722,0.2,0.28,0.1,,,0.58
575,,0.28,0.1,0.08,0.12,0.58
1050,,0.42,0.1,0.04,,0.56
812,,,0.3,0.12,0.12,0.54
175,,,,0.36,0.18,0.54
306,0.2,0.14,0.1,0.08,,0.52
23,,0.14,0.2,0.12,0.04,0.5
65,,0.28,0.1,0.08,0.02,0.48
340,,0.14,0.2,0.12,0.02,0.48
116,,0.14,0.2,0.12,0.02,0.48
567,,,0.1,0.16,0.2,0.46
522,,0.14,0.1,0.12,0.08,0.44
700,0.4,,,,,0.4
1045,,0.14,,0.16,0.08,0.38
99,,,0.2,0.12,0.06,0.38
646,,,0.3,,0.04,0.34
528,0.2,,0.1,0.04,,0.34
437,0.2,,0.1,,0.02,0.32
467,,,,0.12,0.14,0.26
221,,,0.1,0.12,0.04,0.26
998,0.2,,,0.04,,0.24
135,,,,0.08,0.16,0.24
863,0.2,,,,0.04,0.24
168,,,0.1,0.12,0.02,0.24
417,0.2,,,,0.02,0.22
38,,,,0.16,0.06,0.22
1076,,,0.1,0.04,0.04,0.18
438,,,,0.12,0.04,0.16
133,,,,0.08,0.06,0.14
103,,0.14,,,,0.14
989,,0.14,,,,0.14
43,,,,0.04,0.1,0.14
595,,0.14,,,,0.14
300,,,,0.08,0.06,0.14
541,,,0.1,,0.02,0.12
396,,,0.1,,0.02,0.12
313,,,,0.04,0.06,0.1
51,,,0.1,,,0.1
341,,,0.1,,,0.1
52,,,,,0.08,0.08
219,,,,0.04,0.04,0.08
1015,,,,0.04,0.04,0.08
801,,,,0.04,0.04,0.08
254,,,,,0.06,0.06
556,,,,0.04,0.02,0.06
1027,,,,0.04,,0.04
82,,,,0.04,,0.04
1056,,,,,0.04,0.04
86,,,,,0.04,0.04
589,,,,0.04,,0.04
786,,,,0.04,,0.04
158,,,,,0.04,0.04
781,,,,,0.04,0.04
233,,,,,0.04,0.04
702,,,,0.04,,0.04
474,,,,,0.04,0.04
884,,,,,0.02,0.02
129,,,,,0.02,0.02
865,,,,,0.02,0.02
195,,,,,0.02,0.02
746,,,,,0.02,0.02
329,,,,,0.02,0.02
335,,,,,0.02,0.02
242,,,,,0.02,0.02
