,0,1,2,3,4
41,40.8,33.46,23.6,6.92,3.96
100,40.8,43.12,21.4,6.68,3.54
479,40.0,27.16,21.3,9.44,3.98
446,39.0,33.04,22.6,9.04,3.72
349,38.0,31.36,18.8,6.4,2.64
195,37.8,14.42,7.9,1.96,1.3
746,37.2,33.88,20.5,9.52,4.36
45,37.0,17.92,9.4,3.72,1.68
625,35.0,19.88,16.3,6.6,2.68
16,34.8,41.3,34.5,14.2,6.92
153,34.6,21.84,17.9,5.24,2.14
643,34.6,21.98,16.2,5.0,2.78
634,34.0,30.94,21.8,10.36,6.0
580,33.6,22.4,12.3,5.32,2.18
362,33.4,9.1,4.4,1.36,0.5
258,33.4,17.78,9.4,3.32,1.3
377,32.8,14.28,8.0,3.96,1.64
146,32.2,26.18,16.9,5.6,2.48
665,32.2,19.6,14.3,5.0,1.78
343,31.8,31.5,21.6,7.84,4.02
240,30.4,38.36,26.7,11.52,5.68
743,29.8,26.32,15.1,4.8,2.5
104,29.2,21.84,17.5,5.72,2.8
290,28.6,19.74,8.4,3.04,1.1
574,28.4,15.54,9.0,3.64,2.18
421,28.2,33.88,25.6,10.28,5.42
425,28.0,31.08,21.6,8.32,4.92
150,27.4,17.5,16.6,5.52,2.86
663,27.4,26.6,21.5,9.6,4.02
459,26.4,18.62,12.0,5.36,1.86
705,24.8,6.44,3.6,1.04,0.4
190,24.2,36.4,30.4,13.96,7.1
112,23.6,16.8,12.1,4.24,2.12
667,23.4,38.36,36.8,18.52,10.68
650,23.2,21.7,12.8,5.64,2.98
388,23.0,1.96,1.1,0.16,0.06
727,22.6,29.54,27.6,10.68,4.98
131,22.4,28.56,25.8,11.36,7.3
433,22.0,18.48,21.8,8.16,4.54
152,21.8,23.52,15.4,7.24,3.26
657,21.4,26.04,19.6,8.6,4.22
157,21.0,8.96,3.6,1.68,0.6
29,21.0,14.28,12.1,4.4,2.54
83,20.8,13.72,8.5,3.04,1.62
636,20.8,21.0,18.6,8.52,4.46
588,20.4,17.36,10.8,4.12,1.36
194,20.4,19.74,15.9,6.92,2.44
723,19.8,14.84,10.1,3.88,2.22
109,19.8,27.72,20.5,10.24,4.78
3,19.4,15.82,7.8,3.24,1.24
308,19.2,33.18,23.4,8.32,3.52
714,19.2,6.72,3.0,0.76,0.44
385,19.0,17.78,14.6,5.96,3.48
551,18.8,18.34,11.6,4.0,2.12
468,18.8,24.36,21.5,8.8,4.44
664,18.6,12.6,6.3,2.24,0.88
373,18.6,10.22,6.2,2.64,1.04
244,18.4,15.96,11.9,5.6,2.9
21,18.4,12.18,8.8,3.04,1.08
306,18.2,11.06,8.0,3.08,1.86
594,18.0,13.02,5.8,2.0,1.26
118,17.8,16.8,11.2,5.96,3.04
398,17.4,7.28,3.4,1.4,0.54
288,17.0,13.16,12.5,4.8,2.64
624,16.8,11.2,5.8,2.0,0.86
164,16.8,17.36,16.2,6.56,2.78
486,16.2,11.34,6.4,3.08,1.5
282,16.2,9.24,9.5,4.28,1.74
139,16.2,33.18,30.1,11.84,6.38
503,16.0,10.36,8.5,2.36,1.48
291,15.6,8.68,9.7,2.68,1.42
110,15.6,23.38,23.5,11.04,5.44
243,15.4,25.48,27.9,13.48,8.02
500,15.2,21.7,11.7,4.96,2.56
572,15.0,25.2,17.1,5.84,3.02
491,15.0,9.66,5.6,1.48,1.14
284,15.0,10.64,7.7,2.48,1.2
729,14.8,13.44,7.9,2.76,1.36
761,14.8,11.2,5.3,1.88,0.92
416,14.4,19.18,18.1,8.92,4.1
760,14.2,25.76,29.2,11.48,5.98
409,13.4,13.86,11.9,4.52,2.58
692,13.0,5.32,1.2,0.8,0.22
424,12.8,7.28,6.9,2.6,1.5
143,12.6,13.86,14.5,6.12,3.42
772,12.2,24.22,23.0,9.4,4.7
209,12.2,9.94,10.9,4.6,2.82
220,12.2,14.98,11.2,5.36,3.04
637,12.0,13.86,6.4,2.96,1.16
379,12.0,14.0,9.3,2.92,1.28
210,12.0,13.02,13.2,6.52,3.76
658,12.0,15.4,13.7,6.48,3.3
371,11.8,7.56,5.9,2.4,1.1
516,11.8,9.66,4.6,2.88,1.1
96,11.6,4.9,4.9,1.88,0.74
641,11.2,9.66,6.9,2.72,1.12
569,11.2,9.94,7.5,3.8,2.3
140,11.0,10.22,9.3,3.88,2.16
456,11.0,6.3,6.4,2.8,0.88
560,10.6,18.48,16.4,7.88,5.28
359,10.6,10.36,6.8,2.52,1.04
615,10.6,5.32,2.6,1.08,0.42
40,10.4,13.16,13.6,6.76,3.0
758,10.2,13.16,13.2,5.6,3.1
367,10.2,14.84,19.0,9.68,5.9
489,10.0,4.06,3.2,1.16,0.68
208,10.0,5.32,5.7,1.48,0.74
465,10.0,21.0,16.6,7.28,3.82
604,10.0,13.58,10.8,4.24,2.0
181,9.8,12.74,7.5,2.52,1.26
765,9.8,19.04,16.1,5.28,2.74
731,9.8,6.3,6.5,2.24,1.36
762,9.6,12.88,10.1,4.32,2.08
252,9.4,4.06,2.1,0.6,0.32
44,9.4,9.24,7.5,2.64,1.78
563,9.4,15.68,13.8,5.0,2.64
329,9.4,7.14,4.2,1.32,0.78
203,9.4,11.9,15.8,9.44,5.64
364,9.2,19.46,10.4,3.04,1.1
72,9.2,8.54,8.0,3.56,1.74
325,9.0,8.68,7.0,4.16,1.86
363,8.8,7.42,5.1,1.6,1.08
43,8.8,18.2,18.7,8.36,3.98
445,8.8,15.12,12.7,5.76,2.88
326,8.6,10.5,10.0,3.36,2.0
48,8.6,6.44,6.4,3.24,1.66
573,8.2,10.64,9.0,3.32,1.52
671,8.2,6.44,4.7,1.88,0.88
414,8.0,13.02,12.4,5.8,2.96
31,8.0,10.92,9.7,5.04,2.64
234,7.8,8.96,8.1,3.88,1.94
447,7.8,15.26,14.7,8.0,4.16
670,7.8,16.52,16.0,8.24,3.96
689,7.6,9.24,9.3,4.36,2.06
732,7.6,10.08,10.9,6.08,3.18
747,7.4,9.24,6.1,3.6,1.54
522,7.4,4.62,2.4,1.08,0.22
383,7.4,1.82,1.4,0.24,0.12
484,7.4,7.14,3.8,1.32,0.78
101,7.4,15.54,22.0,11.96,6.44
233,7.2,9.38,9.2,4.84,2.3
672,7.2,3.5,2.0,0.84,0.44
297,7.2,5.74,4.8,1.6,1.0
451,7.0,4.06,1.5,1.08,0.22
237,7.0,13.86,12.1,6.12,4.32
369,7.0,6.86,6.8,3.28,2.28
518,6.8,4.76,5.5,2.68,0.96
605,6.6,12.46,11.0,4.16,2.92
406,6.4,6.02,1.4,0.6,0.26
453,6.2,7.98,10.4,5.2,3.22
170,6.2,6.16,5.7,2.28,0.9
263,6.0,7.14,7.4,3.48,1.7
302,6.0,6.02,5.0,1.68,1.06
13,6.0,6.16,4.9,2.96,1.22
575,6.0,6.72,5.6,2.96,0.92
90,6.0,8.26,8.0,3.8,1.52
462,5.8,5.18,2.3,1.04,0.48
402,5.8,2.38,0.5,0.12,0.12
455,5.6,7.7,5.7,2.48,1.04
382,5.4,6.3,4.3,2.52,0.96
750,5.4,4.2,1.4,0.84,0.3
438,5.2,4.76,3.8,1.28,0.76
105,5.2,6.44,3.0,1.52,1.02
499,5.0,11.06,14.9,6.44,3.32
535,5.0,11.9,12.3,5.56,3.34
360,5.0,11.2,9.7,4.28,2.14
444,5.0,4.34,4.9,3.08,1.26
472,5.0,5.88,6.4,2.76,1.02
638,5.0,6.86,5.2,2.08,1.3
254,4.8,12.04,17.0,6.96,3.78
262,4.8,7.42,7.7,4.36,1.98
46,4.8,4.48,3.7,2.48,0.9
386,4.8,3.5,1.5,0.76,0.24
221,4.8,5.6,6.4,2.24,1.56
161,4.8,6.3,6.8,3.28,1.64
319,4.8,5.32,4.3,2.0,0.68
739,4.6,7.7,9.8,5.32,2.32
586,4.6,8.12,6.5,2.92,1.6
407,4.6,8.54,7.8,3.88,2.66
519,4.6,3.5,2.6,1.68,0.86
496,4.6,4.34,4.3,2.04,1.22
592,4.4,6.02,6.4,2.92,1.76
712,4.4,1.82,1.6,0.48,0.44
217,4.4,4.2,4.3,2.36,1.36
753,4.2,14.56,9.7,4.0,1.58
487,4.2,17.78,15.3,7.16,4.02
704,4.2,12.32,17.2,7.64,4.5
39,4.2,7.98,8.1,3.84,2.12
397,4.0,9.1,10.1,5.56,3.24
763,3.8,4.76,5.1,1.2,1.04
439,3.8,21.7,41.6,23.84,14.72
701,3.6,3.36,2.3,0.8,0.44
52,3.4,6.58,8.2,3.44,1.46
148,3.4,7.56,10.7,5.28,3.72
350,3.4,2.66,0.8,0.36,0.08
581,3.2,2.24,3.2,1.44,0.9
255,3.2,6.3,4.9,1.8,1.46
67,3.2,7.42,9.9,4.72,3.38
259,3.2,7.42,9.0,3.48,1.86
419,3.2,4.06,2.1,0.96,0.54
344,3.2,2.1,1.8,1.44,0.64
169,3.2,4.9,5.8,3.04,1.66
173,3.2,2.24,4.4,1.8,1.18
348,3.2,7.0,9.7,5.08,3.06
264,3.0,6.44,8.7,3.88,2.18
662,3.0,1.82,2.0,0.76,0.32
640,3.0,4.34,4.3,2.76,1.04
129,3.0,5.46,4.4,2.8,1.4
380,3.0,0.7,0.3,0.04,
378,3.0,5.04,4.3,2.44,1.78
695,3.0,3.5,2.1,1.04,0.4
754,3.0,2.52,1.5,0.68,0.3
309,2.8,2.38,2.0,0.64,0.22
391,2.8,5.46,6.1,3.72,2.88
565,2.8,2.94,3.2,1.56,0.8
30,2.6,1.26,0.9,0.56,0.14
593,2.6,8.26,9.6,5.28,3.5
481,2.6,7.84,5.8,2.68,1.26
538,2.4,2.1,1.2,0.4,0.16
591,2.4,2.38,3.6,1.28,0.64
403,2.4,2.66,3.6,1.2,0.86
272,2.2,2.1,4.2,1.92,0.88
467,2.2,0.28,1.3,0.6,0.38
293,2.2,5.32,4.9,2.56,1.46
76,2.2,4.2,5.6,2.2,1.54
418,2.2,3.22,4.0,1.72,0.8
412,2.2,6.72,8.5,4.52,2.56
333,2.2,3.5,2.6,1.24,0.74
769,2.2,2.52,3.5,2.32,1.24
229,2.2,1.82,1.9,0.84,0.46
273,2.2,3.36,3.2,1.36,1.08
123,2.2,1.82,2.0,0.8,0.46
58,2.0,1.26,0.6,0.16,0.1
337,2.0,3.92,4.1,2.16,1.68
296,2.0,21.84,27.5,13.2,7.32
589,2.0,3.36,2.6,1.4,0.5
137,2.0,0.98,0.9,0.24,0.14
543,1.8,5.6,5.3,2.68,1.78
531,1.8,1.82,1.1,0.28,0.22
11,1.8,2.52,1.6,0.8,0.42
669,1.8,1.12,1.2,0.56,0.2
507,1.8,0.28,0.5,0.04,0.06
726,1.8,2.1,1.6,1.04,0.58
269,1.8,1.4,1.5,0.6,0.3
64,1.8,2.8,5.1,2.84,1.94
50,1.8,2.38,2.8,1.16,0.92
347,1.6,2.66,3.0,1.32,0.66
504,1.6,0.98,1.1,0.44,0.26
756,1.6,1.12,0.7,1.4,1.14
226,1.6,0.14,0.4,0.2,0.02
436,1.6,3.08,3.3,1.6,0.88
613,1.6,2.66,2.4,0.72,0.34
179,1.6,1.26,1.5,0.6,0.18
19,1.4,1.26,0.9,0.64,0.24
766,1.4,2.52,1.2,0.68,0.26
698,1.4,5.04,4.9,2.24,1.26
193,1.4,3.64,2.9,2.08,1.0
180,1.4,1.82,2.2,1.28,0.7
256,1.4,0.98,1.7,0.24,0.1
91,1.4,2.8,3.6,1.0,0.86
276,1.4,4.62,5.9,3.76,2.04
206,1.4,0.98,0.6,0.04,0.04
505,1.4,1.54,2.7,1.52,0.68
223,1.4,0.98,1.5,0.6,0.22
466,1.2,5.32,8.8,6.12,4.4
270,1.2,5.6,9.5,6.08,3.82
186,1.2,1.26,0.5,0.32,0.08
47,1.2,1.26,1.2,1.0,0.56
721,1.2,2.38,2.8,1.88,0.54
59,1.2,2.66,3.7,3.0,1.88
342,1.2,1.82,2.4,0.6,0.24
530,1.2,1.96,2.5,1.04,0.64
699,1.2,1.68,1.1,0.56,0.36
120,1.0,0.98,0.5,0.32,0.18
710,1.0,0.7,0.4,0.08,0.04
160,1.0,1.82,2.1,2.08,1.24
526,1.0,1.82,2.1,1.32,0.64
420,1.0,0.14,0.5,0.4,0.18
340,1.0,1.82,0.9,0.24,0.18
497,1.0,3.36,2.7,1.28,0.94
32,1.0,0.7,0.7,0.16,0.12
372,1.0,1.26,0.3,0.08,0.1
26,0.8,1.4,1.5,0.44,0.44
715,0.8,1.82,0.9,0.32,0.24
330,0.8,0.14,0.3,0.2,0.06
464,0.8,0.84,,0.08,0.04
87,0.8,1.82,3.7,1.72,0.84
546,0.8,0.42,1.0,0.12,0.14
577,0.8,3.5,2.5,1.12,0.7
501,0.8,1.68,1.7,0.72,0.34
6,0.8,1.12,1.6,0.56,0.46
279,0.6,0.56,2.0,1.64,0.7
770,0.6,4.34,8.2,4.6,2.72
570,0.6,1.4,0.4,0.4,0.14
525,0.6,0.28,0.5,,0.04
576,0.6,0.56,1.5,0.68,0.46
286,0.6,0.42,,0.04,
283,0.6,0.7,0.7,0.68,0.36
354,0.6,3.08,3.5,1.36,0.82
216,0.6,0.42,0.3,0.28,0.22
521,0.6,0.84,1.2,0.4,0.28
513,0.6,0.98,0.5,0.24,0.1
280,0.6,0.7,1.5,0.68,0.3
733,0.6,0.14,0.3,0.16,0.18
311,0.6,0.7,0.8,0.28,0.16
757,0.6,0.56,0.9,0.72,0.6
431,0.6,0.7,0.5,0.2,0.04
450,0.6,1.96,1.3,0.64,0.28
178,0.6,0.14,0.5,0.08,0.12
261,0.4,1.54,1.6,0.92,0.52
232,0.4,0.28,0.4,0.08,0.2
187,0.4,1.54,3.0,1.88,1.82
207,0.4,0.7,2.1,1.16,0.66
236,0.4,0.14,0.1,,
736,0.4,0.56,0.5,0.28,0.3
278,0.4,0.42,1.6,0.16,0.2
268,0.4,0.14,0.2,0.12,0.12
755,0.4,1.26,1.5,0.64,0.62
222,0.4,0.84,0.2,,0.08
728,0.4,0.56,0.5,0.24,0.18
310,0.4,,,,
549,0.4,0.14,0.1,0.08,0.02
133,0.4,1.26,1.9,1.0,0.62
142,0.4,0.28,0.4,0.16,0.04
545,0.4,1.4,3.2,2.28,1.8
61,0.4,3.08,4.9,3.04,2.28
341,0.4,0.7,0.6,0.16,0.12
5,0.4,0.56,0.3,0.08,0.14
224,0.2,0.42,0.8,0.24,0.18
458,0.2,,,,0.02
239,0.2,0.28,0.4,0.24,0.3
188,0.2,0.98,1.7,0.8,0.7
78,0.2,,,,
480,0.2,0.28,0.3,0.04,
598,0.2,0.7,0.8,0.2,0.18
483,0.2,0.56,0.4,0.16,0.1
502,0.2,0.84,0.5,0.4,0.24
324,0.2,0.28,,0.04,
57,0.2,0.14,0.3,0.08,
590,0.2,0.28,0.5,0.28,0.2
65,0.2,0.14,,,0.02
66,0.2,0.42,0.3,0.24,0.12
523,0.2,,0.3,0.24,0.14
211,0.2,0.14,0.1,0.08,0.04
71,0.2,1.82,1.6,0.68,0.84
527,0.2,0.42,,0.2,0.06
74,0.2,1.54,1.8,1.28,1.06
742,0.2,,,0.12,0.02
635,0.2,,,0.04,
55,0.2,0.14,0.2,0.04,0.02
42,0.2,0.42,0.3,0.32,0.2
688,0.2,0.14,0.8,0.64,0.44
147,0.2,0.56,1.2,0.36,0.3
684,0.2,2.52,2.8,2.0,1.32
702,0.2,0.42,0.8,0.4,0.36
294,0.2,0.7,2.1,1.64,1.28
27,0.2,,0.2,0.28,0.12
553,0.2,0.14,0.6,0.32,0.44
352,0.2,0.28,0.1,0.08,0.1
119,0.2,0.42,0.4,0.4,0.46
316,0.2,0.7,0.8,0.6,0.42
653,0.2,48.72,29.0,7.96,2.9
725,0.2,0.56,1.1,0.64,0.16
404,0.2,0.28,0.2,0.16,0.04
49,0.2,0.98,2.4,1.64,1.24
410,0.2,0.28,0.2,0.2,0.1
106,0.2,0.14,0.1,0.04,
639,0.2,0.98,0.2,0.28,0.36
92,0.2,0.56,0.3,0.28,0.1
136,0.2,2.52,2.1,1.84,0.9
2,,0.28,0.2,0.36,0.22
7,,,,,0.06
10,,,0.1,,0.02
14,,,0.1,,
17,,,,0.04,
33,,0.28,1.2,0.52,0.36
60,,,,,0.04
75,,,,0.04,
77,,0.14,0.1,,
80,,0.98,1.3,0.68,0.38
85,,,,0.08,0.02
86,,0.14,0.1,0.12,0.04
88,,,0.1,0.08,
95,,0.28,0.5,0.16,0.36
98,,,0.1,,
103,,5.6,7.8,3.88,2.52
108,,,0.1,0.04,
114,,0.42,1.1,0.8,0.42
116,,0.14,,0.08,0.02
117,,0.28,0.1,0.08,0.04
124,,0.14,0.9,0.48,0.6
126,,0.14,0.1,0.08,0.12
128,,,0.1,,
134,,0.42,0.4,0.12,0.18
135,,,,0.04,
138,,,,,0.02
144,,0.84,1.9,1.28,1.08
154,,,,0.04,0.02
155,,,,,0.02
156,,0.14,0.1,0.08,0.04
162,,,,0.04,
165,,,0.4,0.48,0.18
172,,0.14,0.5,0.72,0.2
177,,,,,0.02
184,,,,,0.02
185,,,,,0.06
192,,,,0.12,0.02
196,,,,,0.02
201,,0.28,0.4,0.08,0.2
202,,0.14,0.2,0.08,
205,,,,,0.02
214,,0.28,0.8,0.72,0.32
231,,,0.1,,0.04
246,,,,0.12,0.12
248,,0.7,0.4,0.12,0.26
250,,,0.2,0.48,0.26
251,,0.28,0.3,0.16,0.16
253,,,0.1,0.08,0.08
260,,0.28,0.2,0.2,0.1
281,,0.14,0.4,0.48,0.32
295,,,0.2,0.16,0.08
300,,,,,0.02
301,,,0.1,,0.02
303,,0.42,0.8,0.56,0.38
312,,,0.7,0.24,0.1
313,,0.14,0.4,0.08,0.18
318,,0.84,0.9,0.2,0.16
336,,,,,0.02
338,,,0.1,,
351,,0.14,0.1,0.2,0.08
353,,0.14,0.1,0.32,0.22
357,,,0.3,0.08,0.12
361,,0.14,,0.04,0.02
366,,,0.3,0.04,0.04
370,,0.14,0.2,0.12,0.02
375,,,0.1,0.12,0.04
376,,,,0.04,
381,,66.22,25.1,8.72,3.38
384,,,,0.04,0.12
389,,,,,0.02
392,,0.28,0.7,0.24,0.1
393,,0.56,0.3,0.24,0.1
395,,,0.2,0.08,
401,,,0.1,,0.02
422,,,0.1,0.16,0.08
427,,,,0.08,0.18
441,,0.14,0.1,0.08,0.06
442,,0.14,0.3,0.2,0.44
448,,,,,0.02
449,,24.22,15.6,7.16,2.62
452,,,0.1,,0.08
469,,0.14,0.4,0.4,0.32
470,,,0.1,0.04,0.02
475,,,0.1,0.2,0.36
477,,,0.1,,
506,,0.14,,0.16,0.06
512,,0.42,0.8,0.76,0.5
528,,,,0.04,0.08
529,,,,,0.02
536,,,,0.08,0.02
541,,0.14,1.8,0.84,0.92
544,,,,,0.04
548,,,,,0.02
550,,,,0.04,
556,,,,0.12,0.04
568,,,,0.12,0.06
571,,,,0.2,0.02
578,,0.14,0.1,,0.04
584,,0.28,0.5,0.32,0.46
595,,,0.1,0.04,0.02
597,,,,0.12,0.06
599,,,0.1,0.04,
600,,6.58,11.2,5.52,2.5
601,,,,0.08,0.04
602,,,0.1,0.04,0.02
614,,0.42,0.3,0.12,0.06
617,,,,,0.02
618,,,,0.04,
620,,0.7,0.1,0.2,0.06
621,,0.14,,0.04,0.02
622,,,,0.04,
627,,,,0.04,
629,,,,0.04,0.12
632,,,0.1,0.08,0.1
645,,,,,0.06
646,,,0.2,,0.06
647,,0.84,1.8,1.16,0.9
661,,0.14,0.2,0.08,0.04
673,,3.64,2.5,0.96,0.56
674,,,,0.04,
676,,0.28,0.3,0.16,0.08
678,,,,,0.04
679,,,,0.04,
685,,,,,0.02
686,,0.14,0.2,0.04,0.16
691,,,0.8,0.48,0.3
697,,16.1,1.4,0.44,0.08
706,,0.98,1.5,0.76,0.84
707,,0.7,4.8,4.0,3.84
709,,0.84,1.3,0.96,0.3
711,,0.56,0.7,0.48,0.24
722,,0.56,0.4,,0.12
730,,,,0.04,0.02
737,,1.54,2.0,1.16,0.36
738,,,,,0.02
740,,,,0.04,
741,,,,0.04,0.02
744,,0.14,0.4,0.08,0.42
748,,,,0.04,
771,,0.28,0.1,0.24,0.16
773,,,0.1,,
