,0,1,2,3,4
331,42.6,23.52,16.6,6.6,3.16
728,42.4,12.46,5.7,2.2,0.36
72,42.2,30.94,26.2,10.0,4.68
130,42.2,26.6,17.4,5.64,2.48
680,42.2,4.62,2.0,0.32,0.04
394,41.6,27.16,17.6,7.6,3.14
29,41.4,28.28,19.5,8.4,4.14
314,41.4,28.84,16.1,7.12,3.24
575,41.2,22.96,14.0,5.08,2.9
45,41.2,22.68,13.8,4.24,1.86
460,41.0,30.1,25.5,9.2,4.5
434,40.8,19.32,12.6,3.8,1.72
440,40.8,20.3,13.4,5.76,2.3
225,40.6,29.96,19.5,6.68,2.84
9,40.6,20.16,13.5,3.6,1.94
585,40.4,24.5,14.3,5.2,2.44
20,40.2,24.36,11.5,4.6,1.82
309,39.4,17.36,12.9,5.12,1.8
100,39.2,25.76,12.9,3.92,1.52
537,38.0,24.5,16.2,5.68,2.76
41,38.0,21.0,15.3,5.12,2.82
424,37.8,24.92,17.2,5.32,2.32
727,37.4,34.44,19.8,8.24,4.36
693,37.0,18.62,13.4,5.0,2.26
107,36.8,26.74,22.3,7.88,4.0
503,36.4,19.04,9.9,4.36,2.18
69,36.0,19.6,12.8,4.4,1.84
532,35.8,20.16,14.7,4.72,2.6
335,35.8,29.54,17.2,7.36,3.42
450,35.2,17.36,10.9,3.32,1.4
19,35.2,24.92,16.3,5.68,2.62
174,35.2,20.58,14.8,5.16,2.48
421,35.0,23.1,18.4,6.68,3.26
639,34.8,18.2,9.5,3.96,1.68
454,34.8,23.66,16.4,5.4,2.84
591,34.8,24.5,16.6,6.0,2.72
608,34.6,16.24,8.6,2.76,1.68
113,34.6,37.8,11.4,3.84,1.62
551,34.6,23.66,14.6,4.28,2.22
491,34.0,13.86,6.7,2.76,1.12
425,34.0,22.4,16.4,5.64,3.14
89,33.6,33.04,23.9,9.4,4.54
379,33.6,16.1,11.3,3.28,1.98
468,33.6,24.78,19.9,8.84,4.12
634,33.4,24.92,20.3,7.32,3.46
633,33.4,21.84,16.4,6.12,3.16
150,33.4,17.5,13.9,5.24,2.54
700,33.4,10.64,4.8,1.16,0.64
35,33.0,29.4,12.7,4.6,2.12
695,33.0,16.94,13.4,4.16,2.04
181,32.6,16.8,11.9,4.28,1.98
372,32.2,21.98,14.3,5.16,2.44
306,31.8,18.76,11.2,4.12,2.06
344,31.6,19.46,9.0,4.28,2.02
239,31.6,16.24,8.8,3.72,1.24
77,31.6,34.3,28.5,10.56,5.46
643,31.4,14.56,10.5,3.48,1.84
715,31.4,13.58,8.3,2.44,0.94
488,31.2,16.52,7.2,2.6,1.06
382,30.8,28.56,15.6,5.04,1.96
34,30.8,12.74,8.1,2.2,1.24
663,30.8,19.88,16.1,5.4,2.68
274,30.6,8.12,5.2,1.4,0.54
288,30.2,20.16,17.0,5.76,2.54
636,30.2,27.86,21.9,7.44,4.1
445,29.4,16.1,12.1,3.6,2.26
682,29.2,21.28,19.6,6.68,3.74
208,29.2,19.04,11.5,3.52,1.7
342,29.2,16.94,12.3,3.68,1.7
16,29.2,20.02,14.4,6.88,3.02
723,29.2,16.52,14.0,4.68,2.0
569,29.0,17.64,13.7,5.36,2.72
746,29.0,32.2,21.8,8.76,3.82
474,28.8,19.18,14.9,5.92,2.5
409,28.8,18.9,15.3,5.48,3.08
668,28.8,19.46,14.4,5.76,2.54
478,28.6,29.96,25.9,10.76,5.64
223,28.4,15.96,10.9,4.36,1.52
123,28.2,20.44,12.2,5.52,2.22
271,28.0,7.7,4.6,1.48,0.78
299,27.8,14.98,9.3,3.68,1.34
240,27.6,25.9,14.6,6.64,3.62
195,27.4,12.18,7.8,1.4,0.7
284,27.4,23.52,13.0,4.6,2.2
388,27.4,2.8,0.3,0.12,0.06
238,27.2,20.3,19.1,6.4,3.16
712,26.8,10.22,6.3,2.8,1.18
625,26.6,20.72,14.0,5.36,2.54
689,26.6,21.28,15.4,7.6,3.0
97,26.4,23.52,16.7,6.32,3.72
21,26.4,11.06,8.7,2.4,1.38
242,26.2,16.66,11.1,4.56,2.12
109,25.6,22.26,17.3,5.96,3.44
660,25.6,13.58,10.6,4.12,1.76
31,24.4,20.72,14.6,5.6,2.12
416,24.4,23.38,17.0,6.84,3.98
338,24.2,28.42,24.3,11.68,6.38
580,24.2,15.4,8.3,4.0,1.32
305,24.2,38.92,19.7,7.04,3.2
343,24.0,21.28,13.2,5.52,2.72
696,23.8,19.74,17.5,6.24,3.26
364,23.8,14.56,6.8,2.2,1.16
398,23.6,8.68,3.9,1.44,0.54
483,23.2,14.42,11.9,4.52,2.68
589,23.0,17.92,11.6,4.76,1.86
230,23.0,23.38,19.3,7.84,3.68
371,22.8,11.9,7.5,2.72,1.2
486,22.8,12.04,9.2,3.84,1.94
104,22.8,17.36,10.1,3.64,2.14
664,22.8,9.52,5.5,1.84,0.8
762,22.6,27.16,18.4,7.04,3.72
406,22.6,7.98,4.1,0.92,0.28
583,22.4,14.98,10.2,3.2,1.58
736,22.2,29.12,19.2,5.8,3.36
18,22.2,6.16,3.5,0.88,0.34
139,22.2,30.24,21.2,9.16,4.8
73,22.2,8.4,4.6,1.36,0.86
616,21.8,20.86,14.1,6.24,2.46
304,21.6,15.96,11.8,5.28,2.46
554,21.4,14.84,10.4,4.56,2.28
153,21.4,13.16,9.0,3.24,1.68
385,21.2,17.22,13.1,5.6,2.86
479,20.8,15.96,10.9,4.24,2.54
110,20.6,21.7,21.4,8.12,4.88
446,20.6,20.58,14.9,6.16,2.2
13,20.0,17.08,14.1,6.16,2.38
325,20.0,17.36,9.4,4.6,2.86
118,20.0,14.28,12.3,4.32,2.3
316,19.8,29.68,17.7,6.52,3.32
518,19.8,12.6,8.6,4.64,2.22
613,19.6,14.42,9.1,2.8,1.24
102,19.6,18.76,12.7,6.44,3.0
761,19.0,10.08,4.8,1.6,0.64
750,18.8,6.44,2.9,0.92,0.36
574,18.8,9.38,6.0,2.48,0.98
350,18.6,5.88,2.9,0.56,0.36
176,18.4,14.14,11.0,4.32,2.14
564,18.4,22.54,15.9,5.0,2.2
255,18.2,19.32,15.5,6.76,3.44
329,18.2,12.88,7.2,2.92,1.24
389,18.2,6.44,2.0,1.0,0.44
52,18.0,10.92,9.0,3.72,1.74
228,18.0,9.66,7.9,2.76,1.24
615,17.8,5.74,1.9,0.72,0.42
96,17.8,12.04,5.5,1.92,1.0
15,17.6,8.12,7.9,2.36,1.34
743,17.6,11.2,7.1,2.8,1.26
56,17.4,9.52,6.5,2.16,1.14
245,17.0,6.16,2.3,1.56,0.46
519,17.0,14.98,12.3,5.04,2.14
676,17.0,7.42,5.3,1.68,0.76
290,16.8,20.58,6.5,2.84,0.96
189,16.8,14.7,10.9,4.36,1.9
403,16.6,11.76,9.9,4.92,2.1
258,16.6,9.94,4.7,1.44,0.62
263,16.6,13.02,9.6,5.0,2.52
766,16.6,9.24,4.2,1.84,0.7
516,16.6,14.0,8.1,3.04,1.62
180,16.6,12.18,7.6,3.52,1.42
658,16.4,20.72,16.4,6.04,3.28
472,16.4,12.88,8.4,4.16,1.76
308,16.4,20.3,14.0,5.56,3.02
501,16.4,14.7,10.4,4.04,2.02
76,16.4,15.68,11.4,5.32,3.02
671,16.2,8.4,5.9,2.84,1.26
311,16.2,10.64,6.8,2.96,1.4
419,16.0,10.64,8.4,3.08,1.62
698,16.0,14.98,12.6,5.96,2.82
378,15.8,17.22,14.9,7.12,3.04
369,15.8,15.96,9.1,4.28,1.88
323,15.6,17.36,15.4,4.8,2.6
461,15.6,10.92,9.8,3.88,2.02
182,15.4,14.84,9.2,3.16,1.96
53,15.2,16.24,14.0,4.56,1.9
573,15.2,9.38,7.7,3.12,1.64
729,15.0,7.7,5.3,1.32,0.44
436,15.0,15.12,9.3,4.8,2.02
563,15.0,11.76,8.0,2.72,1.46
674,15.0,12.04,9.2,3.96,1.78
190,14.8,15.96,14.1,6.88,3.06
12,14.6,8.82,9.3,2.92,1.36
496,14.6,14.0,11.0,4.16,1.94
157,14.4,4.76,3.2,1.04,0.46
244,14.4,13.86,10.4,5.08,2.34
747,14.4,14.84,9.5,4.28,2.28
252,14.4,3.08,2.2,0.76,0.28
455,14.4,7.98,6.2,2.72,1.46
760,14.4,18.48,13.5,6.76,2.78
471,14.2,9.52,6.2,2.24,1.12
221,14.2,10.64,7.4,3.68,1.82
758,14.0,12.04,8.3,3.36,1.92
661,14.0,11.34,7.6,3.88,1.94
641,14.0,15.12,7.7,2.8,1.52
111,13.8,14.98,10.8,4.08,1.9
605,13.8,15.26,13.0,5.12,2.42
39,13.6,10.22,7.8,4.4,2.24
302,13.4,7.0,4.4,2.32,1.12
17,13.2,8.82,5.8,2.2,0.76
129,13.2,11.9,9.1,4.36,2.02
672,13.2,4.2,2.5,1.08,0.64
50,12.8,16.38,12.9,5.04,3.0
726,12.8,11.48,9.2,4.2,1.96
46,12.8,10.36,9.4,3.8,2.08
235,12.8,9.94,6.8,2.56,1.24
24,12.8,8.12,10.3,3.08,1.58
557,12.6,17.36,11.2,4.44,2.28
131,12.4,12.6,12.8,6.0,3.3
326,12.4,10.08,7.8,2.68,1.44
105,12.4,9.8,7.6,3.36,1.76
57,12.2,13.02,10.7,4.4,1.88
720,12.2,6.86,3.0,0.84,0.46
362,12.0,4.76,2.1,0.92,0.24
705,12.0,5.04,3.1,0.68,0.14
432,12.0,7.7,7.4,3.28,1.68
492,12.0,14.7,8.6,3.92,1.62
40,12.0,10.08,7.7,4.08,1.84
209,11.8,11.2,8.0,3.56,1.98
112,11.8,8.68,6.3,2.28,1.18
418,11.8,7.28,4.6,2.12,1.22
565,11.8,9.38,8.2,3.32,1.5
587,11.6,7.56,5.6,2.72,1.2
770,11.6,12.18,8.8,4.84,2.64
332,11.6,9.52,8.7,3.36,1.48
662,11.6,7.28,5.5,2.24,1.38
11,11.4,7.14,4.0,1.76,1.0
159,11.4,12.74,11.8,5.96,3.02
489,11.4,14.98,6.4,1.68,0.86
178,11.4,5.04,2.6,0.68,0.5
48,11.2,16.24,10.9,4.24,1.92
644,11.2,5.74,6.0,1.96,1.14
61,11.2,16.38,13.9,6.16,3.68
581,11.2,8.82,8.6,2.72,1.44
333,11.2,7.42,5.9,1.84,1.42
732,11.0,13.3,11.9,5.44,3.24
650,11.0,11.2,8.7,2.96,2.12
387,11.0,12.04,10.7,4.68,2.0
1,11.0,9.1,6.6,3.4,1.52
66,11.0,6.72,5.8,2.0,0.82
669,10.8,7.14,5.4,2.2,1.0
638,10.8,9.8,6.4,2.88,1.22
588,10.8,8.68,5.2,1.96,0.74
217,10.8,11.34,10.4,3.48,2.44
282,10.8,8.4,4.0,2.52,1.06
768,10.6,6.02,2.9,0.72,0.2
739,10.6,11.06,12.3,5.48,3.02
47,10.6,10.36,8.9,4.44,2.46
137,10.6,2.8,1.3,0.56,0.18
637,10.6,6.3,4.5,1.52,0.64
624,10.6,4.34,2.5,0.8,0.56
558,10.4,10.08,11.0,4.08,1.94
408,10.4,13.02,7.3,2.52,1.66
90,10.4,11.06,11.3,3.24,1.48
179,10.4,5.04,3.9,0.64,0.5
586,10.2,12.18,10.4,3.44,1.66
262,10.2,18.06,14.7,6.56,2.88
133,10.0,9.66,7.8,3.6,1.64
513,10.0,5.6,2.6,0.84,0.5
203,10.0,11.48,10.6,4.92,2.92
538,10.0,4.9,2.0,1.04,0.38
497,10.0,9.8,8.2,3.4,1.7
772,9.8,19.88,14.5,7.04,3.52
640,9.8,6.3,6.7,3.56,1.92
193,9.8,8.4,7.9,2.92,1.84
312,9.6,10.92,7.3,3.56,1.8
392,9.6,7.0,4.1,1.44,0.8
170,9.6,12.32,7.1,3.76,2.22
481,9.4,8.54,8.6,3.56,1.74
404,9.4,7.28,6.6,2.12,1.58
169,9.2,11.9,10.9,4.88,2.26
83,9.2,4.9,3.5,1.12,0.64
297,9.2,4.76,3.4,1.92,0.76
649,9.0,8.26,8.1,4.72,2.58
334,8.8,10.22,10.9,3.4,1.62
340,8.8,7.98,5.4,2.24,0.78
522,8.8,2.1,1.1,0.52,0.22
226,8.8,4.06,1.3,0.76,0.2
417,8.6,0.28,0.5,0.04,
75,8.6,4.62,3.6,0.76,0.4
156,8.6,4.2,2.3,0.96,0.5
433,8.4,8.54,7.3,4.0,2.08
291,8.4,8.12,6.4,2.32,1.0
412,8.2,12.6,13.0,6.0,2.94
140,8.2,6.44,6.1,3.0,1.9
567,8.2,10.08,10.9,3.96,1.94
535,8.2,11.48,12.8,6.24,3.12
444,8.0,8.96,8.0,3.68,1.62
259,8.0,15.4,10.8,3.96,2.2
447,7.8,9.8,11.8,5.28,2.5
453,7.8,11.48,12.3,5.68,3.52
470,7.8,9.52,8.1,2.56,1.46
423,7.8,7.28,5.4,2.48,1.64
67,7.8,9.94,10.0,5.56,3.12
487,7.8,8.4,6.8,3.32,1.86
502,7.8,5.88,6.0,2.32,1.82
313,7.8,8.12,5.1,2.64,1.62
92,7.6,3.22,2.4,0.84,0.34
692,7.6,1.26,1.4,0.4,0.14
570,7.6,5.04,3.0,1.48,0.8
531,7.6,4.2,2.3,0.8,0.38
631,7.6,10.22,6.2,2.44,1.32
717,7.4,5.46,6.0,2.68,1.06
26,7.4,7.28,2.4,1.36,0.56
598,7.4,9.24,4.1,1.52,0.7
704,7.2,7.42,7.1,3.04,2.18
164,7.2,7.56,6.5,2.76,1.4
341,7.2,3.92,3.9,0.96,0.38
484,7.2,8.4,3.8,1.24,0.62
211,7.0,3.64,2.1,1.12,0.22
347,7.0,7.0,8.1,3.64,1.56
321,6.8,6.58,6.2,2.64,1.42
143,6.8,7.84,6.0,3.36,1.82
287,6.6,3.92,3.1,0.96,0.74
694,6.6,4.06,3.1,1.2,0.48
293,6.4,14.56,11.7,5.4,3.1
360,6.4,9.52,9.9,3.88,2.32
407,6.4,7.84,6.8,3.44,1.88
2,6.4,7.14,7.5,4.24,1.96
555,6.4,7.84,7.2,3.16,1.46
753,6.2,22.82,14.4,5.4,1.88
37,6.2,5.88,4.7,2.44,1.08
30,6.0,2.66,0.9,0.64,0.22
754,6.0,2.52,1.8,0.72,0.5
667,6.0,8.12,9.7,4.68,2.82
733,6.0,4.06,3.9,1.0,0.56
6,6.0,4.34,3.4,2.16,1.14
401,6.0,4.76,4.1,1.4,0.98
476,5.8,5.04,2.8,1.96,0.74
356,5.8,7.56,7.5,4.28,2.22
210,5.8,8.54,8.1,3.48,2.06
220,5.8,5.88,6.1,2.2,1.52
101,5.6,10.64,9.8,4.44,2.62
744,5.6,8.68,7.2,4.4,2.68
402,5.6,0.84,1.0,0.2,0.18
560,5.6,7.84,9.0,4.52,2.4
148,5.6,6.58,7.0,4.72,2.8
85,5.6,4.34,4.9,1.44,1.18
536,5.4,6.72,6.5,2.92,1.74
691,5.4,8.68,6.8,3.32,1.74
420,5.4,5.18,5.5,2.68,1.42
243,5.4,9.24,11.0,6.2,3.4
603,5.4,4.2,3.3,1.68,0.68
465,5.4,11.9,12.7,5.04,2.86
173,5.4,6.44,6.5,2.68,1.34
186,5.2,1.68,1.3,0.52,0.08
499,5.2,7.98,6.6,3.36,1.76
351,5.0,3.78,2.3,1.4,0.76
367,5.0,11.48,12.4,5.4,3.08
108,5.0,3.22,4.8,2.52,0.98
74,5.0,7.84,6.4,3.24,2.02
125,5.0,8.68,7.5,3.12,1.84
188,4.8,5.88,5.7,2.8,1.48
224,4.8,5.6,4.5,2.16,1.14
368,4.8,5.74,2.5,1.2,0.38
42,4.8,7.84,5.9,2.16,1.28
670,4.8,5.04,4.3,2.2,0.98
135,4.6,4.62,4.5,1.36,0.8
383,4.6,0.98,0.1,0.04,0.04
237,4.6,5.88,7.8,3.32,2.14
724,4.6,2.1,0.2,0.08,0.04
773,4.4,3.78,3.1,1.32,0.78
257,4.4,4.48,4.2,2.16,1.22
33,4.2,7.28,5.6,3.24,1.62
296,4.2,11.9,14.4,6.88,3.68
283,4.2,4.48,3.3,1.0,0.98
397,4.2,5.46,5.5,2.84,1.84
120,4.2,3.78,2.2,0.88,0.38
576,4.0,3.5,4.4,2.12,1.28
91,4.0,3.92,3.8,1.72,1.08
43,4.0,5.32,5.4,2.8,1.34
592,4.0,5.18,4.7,2.56,1.18
115,3.8,3.78,3.2,2.08,1.22
593,3.8,4.34,4.5,2.72,1.8
490,3.8,4.06,3.6,1.52,1.08
236,3.8,0.56,0.9,0.2,0.04
604,3.6,2.94,3.1,1.32,0.52
222,3.6,1.82,0.5,0.12,0.1
393,3.6,9.52,8.6,3.16,1.58
414,3.6,6.58,5.9,2.8,1.6
380,3.6,0.42,0.2,,0.04
763,3.6,3.08,3.5,1.72,0.9
64,3.4,5.04,4.7,2.96,1.82
272,3.4,3.92,3.6,1.68,0.98
714,3.4,0.98,0.8,0.2,0.04
264,3.4,5.46,4.7,2.12,1.26
617,3.4,3.22,3.6,1.2,1.22
706,3.4,5.18,3.8,2.8,1.5
688,3.2,4.2,5.4,2.92,1.38
656,3.2,3.22,2.4,0.92,0.8
526,3.2,4.76,4.6,2.24,1.24
734,3.2,4.06,3.4,1.4,0.86
749,3.2,2.8,2.7,1.64,0.96
348,3.0,8.26,10.8,5.52,3.16
429,3.0,3.5,1.5,0.68,0.54
269,3.0,3.78,2.6,1.48,1.18
289,2.8,2.52,0.8,,0.04
699,2.8,2.8,2.8,1.36,0.86
530,2.8,2.94,3.5,1.08,0.7
232,2.8,1.68,3.8,1.64,1.02
507,2.8,1.26,0.2,0.24,0.08
737,2.8,22.26,13.8,4.68,2.4
251,2.8,3.92,4.0,1.96,0.84
771,2.8,1.82,3.1,1.72,1.04
114,2.8,2.66,3.2,2.08,1.02
233,2.8,4.48,5.3,3.68,1.78
577,2.6,5.74,4.6,1.96,1.1
215,2.6,2.24,3.0,1.0,0.54
386,2.6,1.4,1.5,0.68,0.18
27,2.6,3.36,5.1,1.72,1.06
161,2.6,4.2,4.0,1.4,0.9
49,2.6,6.02,5.3,2.04,1.42
32,2.6,2.52,0.7,0.2,0.22
384,2.6,6.44,6.4,4.08,2.1
721,2.6,5.74,4.2,1.88,0.84
254,2.4,8.54,12.0,6.16,2.76
504,2.4,1.54,0.9,0.36,0.14
229,2.4,2.66,2.1,0.76,0.38
755,2.4,2.94,3.5,1.32,0.84
132,2.4,4.06,3.2,1.8,0.84
286,2.4,0.56,0.6,0.2,0.04
523,2.4,3.64,3.1,1.6,0.94
38,2.4,2.94,3.1,1.2,0.66
546,2.4,1.68,0.8,0.36,0.2
711,2.2,3.78,3.5,1.4,1.06
622,2.2,2.38,1.2,0.44,0.56
612,2.2,3.92,4.1,1.68,0.86
260,2.2,3.64,3.7,2.12,1.0
234,2.2,2.38,1.9,1.08,0.44
60,2.2,1.82,1.6,1.2,0.72
512,2.2,3.64,4.8,2.04,1.82
44,2.2,3.92,1.8,0.92,0.6
525,2.2,0.56,0.7,0.16,0.1
261,2.0,4.2,5.2,2.52,1.84
280,2.0,2.52,2.8,1.24,0.54
206,2.0,0.42,0.4,,0.14
273,2.0,6.16,4.6,2.32,0.8
391,2.0,2.1,3.0,2.44,1.7
568,2.0,3.64,3.8,2.6,1.54
756,1.8,3.08,3.0,1.4,0.74
505,1.8,3.36,5.8,2.08,1.04
716,1.8,2.24,2.1,1.08,0.38
117,1.8,2.94,2.9,1.28,0.74
248,1.8,1.26,1.2,0.64,0.6
266,1.8,2.66,3.5,1.32,0.92
80,1.8,6.3,5.7,2.0,1.02
764,1.6,1.12,1.7,0.92,0.44
119,1.6,2.8,3.3,1.32,0.74
346,1.6,1.82,2.9,1.24,0.78
466,1.6,3.92,5.0,3.68,2.58
175,1.6,1.4,1.5,0.48,0.22
376,1.4,1.96,0.8,0.48,0.26
375,1.4,0.98,1.0,0.4,0.16
303,1.4,4.48,4.6,2.16,1.3
597,1.4,1.96,1.5,1.12,0.74
410,1.4,1.68,1.1,1.08,0.26
294,1.4,3.5,5.6,2.36,1.62
620,1.4,1.26,2.6,0.88,0.52
494,1.4,0.84,1.5,0.72,0.34
197,1.4,2.38,2.2,1.56,0.72
553,1.4,5.88,6.0,2.56,1.84
521,1.4,1.12,2.4,0.96,0.6
527,1.4,2.38,1.7,1.08,0.6
767,1.2,0.14,,,0.02
134,1.2,1.82,1.5,0.68,0.64
71,1.2,1.68,1.5,0.84,0.82
70,1.2,0.98,1.3,0.72,0.44
219,1.2,0.98,1.1,0.84,0.46
207,1.2,3.36,3.2,1.68,0.92
36,1.2,2.8,1.9,1.52,0.76
276,1.2,2.52,3.5,2.44,0.94
607,1.2,1.26,1.4,0.64,0.4
677,1.0,2.38,2.4,1.28,0.86
354,1.0,1.4,1.9,0.88,0.44
774,1.0,1.12,0.9,0.6,0.34
548,1.0,1.26,2.1,1.0,0.62
216,1.0,1.68,1.0,0.72,0.48
415,1.0,1.54,2.7,1.4,0.54
330,1.0,0.42,0.9,0.72,0.3
205,1.0,1.4,1.7,0.52,0.48
337,1.0,3.22,3.3,1.8,1.1
467,1.0,0.98,1.9,0.56,0.28
187,1.0,2.38,4.7,2.64,1.74
529,1.0,1.82,1.0,1.08,0.66
177,1.0,1.26,1.4,0.68,0.4
51,0.8,0.56,0.8,0.8,0.38
571,0.8,,0.1,0.24,0.12
549,0.8,0.28,,,0.02
730,0.8,1.4,1.7,0.84,0.52
279,0.8,1.96,2.1,1.4,0.72
611,0.8,1.68,1.8,1.24,0.82
199,0.8,0.84,1.0,0.76,0.52
355,0.8,0.84,1.0,0.84,0.32
480,0.8,0.42,0.3,0.08,0.06
757,0.8,1.4,2.3,1.16,1.0
702,0.8,1.82,2.4,0.88,0.62
147,0.8,2.38,1.9,1.0,0.78
339,0.8,0.42,1.2,0.32,0.28
506,0.8,5.88,5.3,2.84,1.52
352,0.8,1.26,2.7,1.44,1.0
710,0.8,0.98,0.5,0.08,0.06
88,0.8,0.28,0.7,0.16,0.1
464,0.6,0.7,0.3,0.04,0.04
556,0.6,1.68,2.0,1.0,0.42
87,0.6,1.26,1.7,1.76,0.66
602,0.6,0.56,0.6,0.52,0.42
184,0.6,1.68,2.2,0.68,0.56
543,0.6,1.26,2.0,1.28,0.54
686,0.6,1.12,0.9,0.48,0.28
278,0.6,0.84,1.1,0.76,0.36
606,0.6,0.7,2.7,1.28,1.04
93,0.6,2.1,1.8,1.08,0.58
95,0.6,0.56,0.9,0.36,0.32
295,0.6,0.98,1.5,0.68,0.26
106,0.6,0.42,0.1,0.16,0.04
301,0.6,0.98,0.4,0.44,0.38
629,0.6,0.84,1.2,0.64,0.36
632,0.6,0.42,1.6,0.8,0.68
769,0.6,1.26,2.2,1.32,1.2
646,0.6,0.98,1.5,1.04,0.7
653,0.4,28.14,17.2,4.6,2.3
270,0.4,1.12,2.1,0.84,0.9
231,0.4,1.26,1.0,0.4,0.3
495,0.4,,,,
249,0.4,0.84,1.2,0.64,0.18
515,0.4,0.42,0.5,0.16,0.28
441,0.4,0.84,0.6,0.52,0.46
370,0.4,0.42,1.1,0.6,0.32
357,0.4,0.42,1.1,0.6,0.36
63,0.4,0.84,0.8,0.88,0.28
204,0.4,0.14,0.5,0.56,0.24
78,0.4,0.14,,,
683,0.4,0.42,0.4,0.16,0.14
627,0.4,0.7,0.8,0.44,0.42
144,0.4,1.68,2.8,1.32,0.98
582,0.4,0.28,0.6,0.64,0.24
578,0.4,0.42,0.3,0.28,0.1
635,0.4,,,,
138,0.4,1.26,1.6,0.72,0.26
684,0.4,4.48,5.7,2.96,1.64
124,0.4,0.56,1.4,0.96,0.7
550,0.4,0.14,0.1,,0.04
544,0.4,0.98,1.3,0.8,0.34
136,0.4,0.98,1.7,0.8,0.44
98,0.4,0.14,0.3,0.36,0.28
320,0.2,0.56,0.5,0.68,0.48
324,0.2,,,0.04,
160,0.2,0.28,0.8,0.88,0.36
517,0.2,0.56,2.7,1.36,0.84
7,0.2,,0.3,0.08,0.18
298,0.2,1.96,1.4,0.48,0.6
366,0.2,0.42,0.6,0.52,0.38
361,0.2,0.14,0.2,0.48,0.28
126,0.2,,0.6,0.2,0.1
300,0.2,0.7,0.4,0.44,0.32
439,0.2,2.38,2.5,1.92,1.14
621,0.2,1.68,1.3,0.52,0.56
162,0.2,0.14,0.3,0.2,0.16
428,0.2,0.98,0.7,1.12,0.5
722,0.2,1.12,1.1,0.4,0.44
678,0.2,0.28,0.8,0.24,0.36
590,0.2,1.4,1.8,0.92,0.68
458,0.2,,,,
469,0.2,0.14,0.3,0.32,0.24
477,0.2,1.12,0.9,0.68,0.26
192,0.2,1.12,1.3,1.0,0.66
214,0.2,0.56,0.4,0.2,0.22
652,0.2,1.68,1.7,0.92,0.74
539,0.2,0.14,0.4,0.08,0.1
58,0.2,,,0.04,0.02
508,0.2,0.14,0.8,0.52,0.16
545,0.2,1.12,1.7,0.84,0.78
5,,,0.3,,0.12
8,,0.56,1.0,0.48,0.4
10,,0.56,0.3,0.32,0.18
14,,,,0.04,0.02
55,,0.28,0.1,0.12,0.14
59,,1.54,2.1,1.04,0.54
68,,,,0.04,0.06
86,,8.54,9.3,4.28,2.2
99,,,,,0.02
103,,17.08,14.8,5.84,2.8
116,,,,0.04,
122,,0.42,0.4,0.32,0.26
127,,0.28,0.2,0.2,0.14
128,,,,0.12,0.26
142,,,0.3,0.32,0.06
154,,,0.1,0.04,0.04
155,,0.14,0.6,0.2,0.1
165,,0.14,0.4,0.24,0.24
172,,0.42,0.3,0.2,0.34
185,,,,0.04,
191,,,0.1,,0.02
