,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
151,65.7,20.72,12.85,3.6,1.74,104.61
225,43.3,32.48,17.95,6.94,3.18,103.85
687,53.3,23.8,16.75,6.18,2.47,102.5
665,47.3,28.14,17.5,5.78,2.86,101.58
314,43.9,28.63,19.1,6.42,3.11,101.16
394,43.2,28.49,17.95,7.36,3.28,100.28
623,46.6,19.46,24.3,6.98,2.72,100.06
23,51.1,31.85,11.75,3.32,1.33,99.35
335,38.1,30.38,19.35,7.88,3.61,99.32
331,47.8,25.06,16.7,6.46,3.01,99.03
139,25.7,33.74,24.8,9.72,4.6,98.56
634,38.8,27.02,19.95,7.88,3.85,97.5
305,22.2,42.07,22.75,7.02,3.14,97.18
478,28.3,28.7,23.75,10.5,5.7,96.95
373,51.0,24.29,13.9,5.22,2.0,96.41
130,43.5,26.25,17.25,6.08,2.86,95.94
107,33.9,25.97,22.85,8.76,4.13,95.61
359,45.7,25.55,14.9,5.22,2.56,93.93
468,35.4,25.55,19.6,8.56,3.89,93.0
345,48.0,24.71,13.15,4.84,2.15,92.85000000000002
3,50.2,21.28,12.95,6.0,2.37,92.8
349,49.3,22.12,13.4,4.66,2.49,91.97
746,27.7,29.33,21.35,8.44,4.09,90.91
657,42.2,24.5,15.55,5.54,2.76,90.55
731,49.5,22.33,11.85,4.9,1.93,90.51
363,45.7,22.68,14.2,5.46,2.42,90.46
636,29.6,24.99,22.9,7.94,4.26,89.69000000000004
22,44.9,22.61,15.45,4.06,2.44,89.46
365,50.3,19.25,13.25,4.16,2.04,89.0
113,31.0,39.13,13.6,3.9,1.36,88.99
456,46.5,22.05,12.8,4.64,2.03,88.02
20,46.7,23.24,11.65,4.74,1.53,87.86
585,42.5,21.21,15.3,6.2,2.41,87.62
537,33.1,25.62,18.3,7.2,3.37,87.59
41,41.0,22.33,16.2,5.38,2.56,87.47
454,39.2,22.68,16.2,6.36,2.59,87.03
575,37.0,26.95,14.45,5.28,2.78,86.46000000000002
591,38.1,23.94,15.4,6.18,2.65,86.27000000000002
338,19.6,24.78,25.6,10.14,5.74,85.86
421,31.1,24.99,19.1,7.18,3.38,85.75
425,34.6,23.8,17.45,6.32,3.17,85.34000000000002
552,49.6,17.85,12.25,3.86,1.46,85.02
45,46.5,20.3,12.3,4.16,1.73,84.99
500,45.9,19.11,12.9,4.58,2.32,84.80999999999997
424,36.8,24.99,15.3,5.12,2.23,84.44
35,35.3,28.91,12.95,4.9,2.09,84.15
633,33.4,23.8,16.7,6.78,3.14,83.82000000000002
19,36.6,23.24,16.15,5.16,2.42,83.57000000000002
97,29.5,25.83,17.55,7.22,3.25,83.35
440,41.3,21.42,13.2,4.68,2.42,83.02
551,35.8,23.31,14.65,4.64,2.19,80.59
462,50.8,16.73,7.95,3.3,1.22,80.0
434,41.6,19.67,12.65,3.96,1.92,79.8
174,37.2,20.79,14.9,4.66,2.2,79.75
416,24.9,21.56,19.45,8.38,4.52,78.80999999999997
238,26.8,25.41,17.2,6.34,3.05,78.8
693,39.4,20.44,12.1,4.32,2.3,78.55999999999997
100,36.5,22.33,13.95,3.98,1.63,78.39
663,33.5,20.79,14.95,5.6,2.75,77.58999999999997
689,29.4,22.47,16.05,6.4,3.2,77.52000000000002
382,31.4,22.47,15.55,5.44,2.34,77.2
309,38.8,18.69,12.75,4.32,2.03,76.59
736,23.2,25.48,17.4,7.02,3.31,76.41
284,32.2,23.94,12.9,4.98,2.25,76.27000000000002
230,27.3,22.33,15.55,7.44,3.65,76.27
682,24.8,22.75,18.3,6.8,3.38,76.02999999999999
503,39.2,18.41,11.95,4.24,2.13,75.92999999999998
110,18.3,23.52,19.75,8.94,4.84,75.35000000000002
327,47.1,15.33,8.6,2.38,1.11,74.52
240,28.2,20.37,15.45,7.08,3.38,74.47999999999998
695,38.3,18.69,11.35,4.04,2.07,74.44999999999997
625,30.2,22.19,14.35,5.02,2.53,74.28999999999998
316,19.4,27.09,17.05,7.2,3.51,74.25
532,29.6,21.21,14.25,6.22,2.72,74.0
569,28.7,20.86,16.25,5.52,2.44,73.77
701,36.2,18.9,12.25,3.96,1.96,73.26999999999998
372,31.3,22.61,12.75,4.72,1.78,73.16
65,42.5,16.8,8.65,2.78,1.09,71.82000000000002
450,34.8,19.6,11.75,3.74,1.78,71.67
94,45.5,14.35,8.05,2.58,1.09,71.57000000000002
762,23.6,20.09,17.75,6.38,3.56,71.38
288,27.9,20.51,14.4,5.62,2.89,71.32
474,27.8,20.23,13.95,6.24,3.1,71.32
616,26.5,20.58,15.25,6.0,2.66,70.99
564,21.6,26.81,14.85,4.8,2.28,70.34
342,33.2,18.48,13.05,3.72,1.86,70.31
123,33.0,17.5,12.65,4.64,2.36,70.14999999999999
9,35.2,17.15,11.35,4.14,1.95,69.79
109,25.0,19.46,15.85,6.1,3.32,69.72999999999999
379,33.6,16.45,13.9,3.64,1.79,69.38
31,26.4,17.08,15.75,6.8,3.17,69.2
409,25.4,21.07,13.5,6.34,2.78,69.09
255,21.9,21.07,15.4,6.86,3.34,68.57000000000001
723,31.5,17.43,12.65,4.58,1.99,68.14999999999999
223,31.9,18.34,11.65,4.02,1.8,67.71
608,36.4,17.29,8.4,3.8,1.36,67.25
150,28.6,18.69,12.75,4.66,2.44,67.14
181,31.7,16.31,12.75,4.2,2.07,67.02999999999999
639,32.9,19.25,9.8,3.26,1.76,66.97000000000001
658,20.8,21.14,15.5,6.2,3.25,66.89
668,23.8,19.32,14.9,6.24,2.53,66.79
242,30.0,18.55,10.4,4.56,2.16,65.67
16,24.7,17.85,13.8,6.12,2.99,65.46
675,38.1,15.75,8.1,2.3,1.07,65.32
728,44.4,12.04,6.35,1.8,0.7,65.29
385,22.6,19.46,14.1,5.7,3.12,64.98
343,25.1,16.87,14.5,5.78,2.69,64.94
69,28.3,17.78,11.1,4.62,2.01,63.81
344,28.8,17.64,10.5,4.52,1.8,63.25999999999999
104,27.0,18.13,11.55,4.24,2.12,63.03999999999999
446,21.2,20.09,13.6,5.52,2.56,62.97
306,25.3,18.48,12.7,3.92,2.13,62.53000000000001
643,27.4,17.15,11.15,4.42,2.09,62.21
509,,30.73,20.45,7.64,3.21,62.03
304,22.7,18.55,13.45,4.82,2.4,61.92
378,16.8,19.25,15.75,6.66,3.37,61.82999999999999
102,22.8,16.59,13.9,5.44,2.85,61.58
239,30.9,16.66,8.55,3.38,1.63,61.12000000000001
488,34.0,13.51,8.9,2.94,1.5,60.85
483,21.8,17.29,12.85,4.72,2.88,59.540000000000006
445,26.4,14.84,11.0,5.1,2.04,59.38
13,19.9,17.22,12.95,5.96,3.0,59.03
554,25.0,16.73,11.3,4.16,1.76,58.95
50,19.1,16.87,12.65,5.98,2.89,57.49
653,0.4,32.83,16.55,4.62,2.35,56.75
308,15.5,19.95,12.65,4.92,2.93,55.95
76,17.0,15.68,13.8,6.14,3.31,55.93000000000001
760,16.6,17.5,12.8,5.68,3.21,55.790000000000006
491,32.5,11.48,7.05,2.56,0.97,54.56
589,22.1,15.12,11.2,4.24,1.85,54.51000000000001
53,16.8,17.64,12.25,4.72,2.34,53.75
208,26.9,12.67,9.05,3.24,1.67,53.53000000000001
700,36.4,10.15,4.95,1.5,0.51,53.51
325,20.2,13.65,11.75,5.02,2.52,53.14000000000001
519,20.2,14.28,11.65,4.3,2.45,52.88
21,25.5,14.07,8.75,3.04,1.46,52.82
715,28.8,12.53,7.25,2.78,1.07,52.43
299,26.3,13.58,8.1,3.1,1.12,52.2
518,20.9,13.44,10.4,4.76,2.23,51.72999999999999
190,14.8,14.28,13.1,6.52,2.95,51.65000000000001
176,19.1,16.24,10.2,4.12,1.9,51.56
61,11.3,14.63,15.65,6.28,3.36,51.22
605,15.2,15.54,13.3,4.66,2.49,51.19000000000001
262,11.7,15.33,14.2,6.64,3.25,51.12000000000001
34,28.2,11.69,7.4,2.56,1.04,50.89
772,10.4,15.4,15.0,6.52,3.56,50.88
737,2.9,26.95,13.7,4.92,2.36,50.83
660,21.5,14.21,8.95,4.0,1.74,50.4
583,23.6,12.81,8.75,3.24,1.44,49.84
461,17.8,13.3,11.4,4.26,2.65,49.41
486,20.4,14.42,8.9,3.66,1.87,49.24999999999999
263,16.2,13.58,12.15,4.96,2.23,49.12
557,15.3,16.59,10.65,4.48,1.95,48.97
712,25.1,12.81,7.4,2.24,1.22,48.77
274,31.7,9.8,4.8,1.58,0.88,48.76
753,6.1,20.93,13.7,5.52,2.13,48.38
159,15.1,13.44,12.0,5.0,2.8,48.34
189,19.3,13.65,8.8,4.52,1.71,47.98
580,20.7,13.51,8.6,3.28,1.84,47.93000000000001
436,16.2,14.98,10.25,4.26,2.22,47.91
244,13.8,15.4,11.55,4.84,2.28,47.87000000000001
364,19.4,16.17,8.0,2.6,1.12,47.29
367,10.9,13.02,13.8,6.1,3.46,47.28
290,16.7,19.6,7.05,2.78,1.05,47.17999999999999
153,20.0,12.95,8.95,3.64,1.58,47.12000000000001
747,14.2,15.61,11.4,4.04,1.84,47.09
118,18.3,11.69,10.2,4.42,2.19,46.8
496,17.9,13.16,9.75,3.8,1.8,46.41
698,11.5,14.28,12.2,5.26,3.01,46.25
371,22.5,13.02,6.75,2.62,1.34,46.23
195,24.1,13.86,5.25,1.82,0.92,45.95
131,9.6,13.3,13.3,6.26,3.49,45.95
479,15.0,13.09,11.05,4.2,2.16,45.5
48,12.6,16.24,9.8,4.58,1.99,45.21
472,17.8,14.0,7.8,3.62,1.92,45.14
329,20.0,14.98,6.3,2.58,1.16,45.02
403,13.1,12.88,12.25,4.3,1.99,44.52
203,11.8,12.81,12.05,4.76,3.06,44.48
739,11.9,11.27,12.3,5.84,2.8,44.11
296,4.2,16.31,13.45,6.38,3.74,44.08
369,14.9,11.97,10.75,4.02,2.17,43.81
696,10.7,15.12,11.1,4.28,2.59,43.790000000000006
96,21.7,11.13,7.5,2.38,0.87,43.58
709,,23.24,13.2,5.22,1.86,43.52
501,15.6,13.51,9.5,3.24,1.61,43.46
674,17.4,11.76,8.55,3.76,1.94,43.40999999999999
516,17.3,12.67,8.8,3.22,1.31,43.3
650,14.4,11.9,10.7,4.2,1.97,43.17
613,16.7,13.16,8.65,3.1,1.18,42.79
680,36.3,3.92,1.3,0.36,0.13,42.01
535,7.7,11.41,13.95,5.9,2.93,41.89
182,13.4,14.14,8.75,3.8,1.72,41.81
447,9.5,12.88,11.65,4.88,2.85,41.76000000000001
412,7.1,13.58,12.25,5.78,2.77,41.48
586,14.5,13.02,8.55,3.78,1.54,41.39
732,11.2,11.69,10.4,4.92,3.09,41.3
57,12.6,10.92,10.35,4.84,2.41,41.11999999999999
47,11.8,10.57,10.55,5.02,2.96,40.9
259,8.3,15.19,11.5,3.98,1.93,40.9
111,10.9,14.14,9.75,3.86,1.88,40.53
169,10.7,11.34,10.7,5.2,2.55,40.49
293,6.4,13.51,12.1,5.5,2.89,40.4
103,,18.48,12.2,6.3,3.4,40.38
39,11.1,12.39,9.95,4.66,2.18,40.28
243,8.3,11.97,10.35,6.0,3.42,40.040000000000006
15,18.8,9.45,7.35,2.92,1.39,39.91
664,20.6,10.43,6.25,1.82,0.73,39.83
332,14.4,11.55,8.55,3.46,1.78,39.74
726,12.6,11.9,8.8,4.16,2.08,39.53999999999999
489,13.6,15.82,7.1,2.02,0.87,39.41
453,8.5,10.92,11.1,5.7,3.13,39.35000000000001
180,15.4,9.94,9.55,2.76,1.4,39.05
641,12.7,14.14,7.5,3.0,1.46,38.8
312,12.9,13.51,7.65,3.1,1.6,38.76000000000001
209,11.1,11.41,9.0,4.74,2.33,38.58
492,13.3,9.94,9.5,3.76,1.89,38.39
419,15.0,10.92,7.7,3.36,1.32,38.3
398,26.0,6.44,3.9,1.4,0.53,38.27
406,25.2,7.84,3.4,0.94,0.57,37.95
271,24.7,7.0,4.35,1.3,0.6,37.95
90,11.6,10.99,9.85,3.56,1.91,37.91
387,12.0,9.73,9.45,4.52,2.18,37.88
56,15.2,11.2,7.65,2.7,1.0,37.75
52,12.8,10.22,8.75,3.86,1.86,37.49
73,20.7,9.1,4.6,2.18,0.84,37.42
465,4.0,11.34,13.45,5.7,2.72,37.21
129,11.0,11.41,9.05,3.76,1.97,37.19
761,21.0,8.4,5.65,1.36,0.62,37.03
228,16.0,11.06,5.85,2.6,1.26,36.77
558,8.9,9.73,11.05,4.64,2.11,36.43
67,5.5,11.48,10.45,5.42,3.24,36.09
221,11.3,10.99,8.1,3.76,1.87,36.02
432,13.4,10.29,7.4,3.18,1.54,35.80999999999999
217,11.9,10.92,7.45,3.32,2.05,35.63999999999999
758,10.2,11.34,8.75,3.46,1.8,35.55
563,14.3,10.99,6.5,2.5,1.14,35.43
649,9.0,9.59,10.35,4.5,1.96,35.4
574,16.6,10.08,4.9,2.3,1.21,35.09
676,18.0,8.47,5.8,1.76,0.82,34.849999999999994
133,10.4,10.99,8.65,3.16,1.61,34.81
24,11.8,9.94,8.25,3.16,1.57,34.72000000000001
105,12.4,9.24,7.9,3.48,1.66,34.67999999999999
311,11.9,10.01,8.2,3.0,1.48,34.59
770,7.9,10.64,8.9,4.3,2.64,34.379999999999995
743,15.5,9.38,6.4,2.12,0.97,34.37
573,10.9,10.36,7.75,3.5,1.83,34.34
433,10.0,9.38,9.35,3.46,1.88,34.07000000000001
46,9.0,11.13,9.15,2.98,1.78,34.04
671,13.7,9.52,7.0,2.6,1.18,34.0
170,10.1,9.66,8.0,4.34,1.87,33.96999999999999
661,11.3,10.36,7.75,3.06,1.44,33.91
471,15.5,9.24,5.6,2.28,0.87,33.49
326,12.6,10.57,6.55,2.38,1.37,33.47
112,12.1,9.59,7.95,2.68,1.05,33.37
567,7.7,11.13,9.0,3.56,1.89,33.28
245,21.1,6.02,4.2,1.1,0.51,32.93
12,11.6,10.29,6.9,2.6,1.52,32.910000000000004
455,12.3,9.17,7.2,2.88,1.13,32.68
497,9.2,10.78,7.65,3.48,1.51,32.62
334,9.2,9.66,8.3,3.6,1.71,32.47
254,3.2,8.68,12.2,5.68,2.7,32.46
393,5.6,11.69,9.9,3.14,1.77,32.1
444,11.0,8.68,7.75,3.2,1.46,32.09
18,19.4,7.28,3.5,1.34,0.52,32.04
766,15.4,8.54,5.2,1.86,0.91,31.91
481,8.4,10.71,7.2,3.2,1.88,31.39
750,19.0,7.21,3.45,1.28,0.43,31.37
560,7.1,7.98,9.05,4.84,2.31,31.28
408,9.4,9.66,7.5,3.16,1.55,31.270000000000003
210,9.0,8.47,7.6,3.92,2.17,31.160000000000004
581,10.3,9.94,6.65,2.92,1.32,31.13000000000001
667,5.2,9.45,9.0,4.68,2.66,30.99
638,11.3,10.08,5.75,2.48,1.23,30.840000000000003
323,8.7,8.47,7.6,3.82,2.13,30.72
418,13.0,8.12,5.45,2.74,1.37,30.68
360,6.6,8.96,8.5,4.38,2.19,30.63000000000001
148,5.1,9.59,8.55,4.54,2.79,30.57
744,6.7,8.54,8.8,4.06,2.28,30.38
388,26.1,2.8,1.15,0.22,0.06,30.33
348,4.3,8.54,8.6,5.8,3.05,30.29
235,10.4,9.59,6.3,2.56,1.41,30.26
640,8.5,7.56,8.1,3.66,2.37,30.19
729,16.7,6.79,4.55,1.38,0.66,30.08
258,15.6,7.49,4.6,1.42,0.84,29.95
565,10.7,7.49,7.3,2.78,1.48,29.75
2,5.7,8.12,9.2,4.2,2.18,29.4
587,11.1,7.7,6.85,2.34,1.26,29.25
356,5.0,8.54,8.95,4.28,2.17,28.94
101,5.4,7.28,9.0,4.46,2.79,28.93
637,13.6,8.26,4.3,2.0,0.74,28.9
487,7.4,8.33,7.65,3.62,1.81,28.81
17,12.7,8.61,5.15,1.42,0.74,28.62
644,11.4,8.68,5.5,1.92,1.08,28.58
384,5.7,8.12,8.0,4.36,2.37,28.55
449,,13.86,9.3,3.52,1.84,28.52
143,6.5,8.19,8.0,3.56,1.97,28.219999999999995
125,6.1,9.8,7.55,3.22,1.5,28.17
193,6.8,9.45,7.5,2.7,1.65,28.1
555,6.0,9.59,7.7,3.06,1.74,28.09
691,7.1,8.19,7.4,3.26,1.99,27.939999999999994
40,7.5,8.05,6.9,3.58,1.86,27.89
1,7.8,8.61,6.95,2.98,1.49,27.83
302,11.3,7.77,5.6,1.9,0.84,27.41
407,7.4,7.84,7.3,2.86,2.0,27.4
74,6.2,6.93,7.9,3.88,2.24,27.15
11,11.1,7.63,5.25,2.24,0.85,27.07
333,8.8,9.17,5.5,2.4,1.1,26.97
662,8.8,7.56,6.65,2.4,1.26,26.67
615,17.6,5.6,2.15,0.86,0.24,26.45
350,17.9,4.83,2.25,0.98,0.37,26.33
164,8.0,7.28,6.35,2.96,1.51,26.100000000000005
404,8.3,9.24,5.3,1.9,1.28,26.02
631,6.9,8.96,6.45,2.38,1.26,25.95000000000001
291,10.1,7.91,4.55,2.34,1.05,25.95
499,7.0,7.63,6.1,3.16,1.77,25.66
669,10.0,6.72,5.85,2.08,0.98,25.63
536,5.2,7.98,7.45,3.44,1.55,25.62
598,9.0,9.24,5.0,1.5,0.72,25.46
340,10.8,7.21,4.6,2.04,0.74,25.39
423,7.6,7.0,6.55,2.9,1.23,25.28
66,8.7,7.21,5.35,2.48,1.16,24.9
157,14.6,6.02,2.65,0.8,0.54,24.61
389,14.7,5.53,2.95,0.92,0.48,24.58
282,9.8,7.07,4.4,2.08,1.11,24.46
321,6.8,6.86,6.7,2.42,1.46,24.24
37,8.1,6.37,5.95,2.2,1.54,24.16
237,4.0,7.21,6.9,3.8,2.23,24.14
672,15.1,5.25,2.55,0.72,0.42,24.04000000000001
42,7.3,7.35,5.85,2.18,1.3,23.98
381,,14.49,6.5,1.84,1.09,23.92
717,7.2,6.93,5.95,2.42,1.34,23.84
347,5.7,8.26,5.4,2.74,1.58,23.68
484,10.0,7.21,4.4,1.26,0.72,23.59
313,5.9,6.51,6.7,2.88,1.55,23.54
140,6.0,6.3,6.65,2.9,1.57,23.42
470,5.4,7.84,5.95,2.78,1.32,23.29000000000001
86,,8.82,7.8,4.14,2.42,23.18
414,4.7,7.21,6.45,2.82,1.83,23.01
173,6.7,5.46,6.4,2.54,1.56,22.66
362,13.6,5.53,2.45,0.56,0.21,22.35
704,4.4,6.23,6.15,3.6,1.92,22.300000000000004
83,10.6,5.81,4.2,1.04,0.63,22.28
502,6.0,6.65,5.55,2.58,1.06,21.84
420,5.8,6.3,6.05,2.46,1.19,21.8
600,,10.01,7.85,2.6,1.25,21.71
220,5.6,5.88,5.85,3.0,1.31,21.64
233,4.4,7.14,5.55,2.54,1.62,21.25
588,8.0,6.44,4.35,1.46,0.78,21.03
26,6.9,7.56,4.4,1.36,0.67,20.89
697,,18.27,2.0,0.46,0.11,20.84
252,15.1,3.5,1.3,0.56,0.31,20.77
179,10.0,5.6,3.35,1.14,0.5,20.59
720,11.1,6.16,2.2,0.8,0.29,20.55
297,7.6,6.16,4.45,1.54,0.75,20.5
392,9.0,5.39,3.8,1.5,0.77,20.46
624,12.3,3.85,3.1,0.74,0.37,20.360000000000007
513,12.2,4.55,2.25,0.88,0.3,20.18
670,3.9,7.35,4.95,2.7,1.0,19.9
768,10.3,6.51,2.2,0.54,0.25,19.8
178,12.0,3.57,2.65,1.0,0.41,19.63
33,3.1,5.88,6.15,2.6,1.8,19.53
705,10.3,5.67,2.15,0.84,0.43,19.39
224,6.3,5.11,4.5,2.28,1.18,19.37
287,9.3,5.11,2.95,1.36,0.54,19.26
115,5.0,5.6,4.6,2.52,1.14,18.86
538,10.1,4.9,2.45,1.02,0.38,18.85
466,1.9,4.83,6.2,3.34,2.32,18.59
257,4.7,6.23,3.95,2.54,1.15,18.57
341,8.7,5.18,3.2,0.9,0.44,18.42
553,1.4,5.25,6.3,3.4,1.94,18.29
43,4.6,4.48,4.95,2.76,1.37,18.16
401,7.2,5.25,3.5,1.44,0.73,18.12
75,9.8,3.71,3.0,1.06,0.49,18.06
506,2.2,5.32,5.6,3.16,1.62,17.900000000000006
156,8.2,4.62,3.15,1.36,0.52,17.85
577,3.9,5.74,4.4,2.58,1.13,17.75
603,7.8,3.92,3.45,1.44,0.88,17.49
476,5.1,5.46,4.15,1.86,0.9,17.47
397,2.7,4.9,5.6,2.54,1.66,17.4
188,3.1,5.6,4.45,2.48,1.51,17.14
505,3.0,5.11,5.65,1.8,1.22,16.78
706,3.4,4.34,5.3,2.26,1.45,16.75
294,1.9,5.46,4.9,2.64,1.83,16.73
64,1.9,4.62,4.8,3.38,1.88,16.58
273,3.2,5.11,5.0,2.18,1.07,16.56
684,0.6,5.74,5.9,2.7,1.61,16.55
6,4.4,4.9,4.3,1.88,0.97,16.45
688,3.3,3.99,5.4,2.4,1.21,16.3
92,7.6,4.69,2.6,1.1,0.31,16.299999999999994
733,7.7,4.41,2.7,1.04,0.4,16.249999999999996
49,3.5,3.64,4.55,2.68,1.66,16.03
526,4.8,5.25,3.35,1.74,0.86,16.0
264,4.7,4.83,3.35,1.78,1.2,15.86
108,4.3,4.48,4.15,1.72,1.18,15.830000000000002
80,2.0,4.69,5.35,2.42,1.37,15.829999999999998
260,3.7,4.69,4.05,2.14,1.18,15.760000000000002
593,2.1,3.5,5.4,2.94,1.72,15.66
570,6.3,4.06,3.4,1.1,0.75,15.61
272,4.2,3.92,4.3,1.82,1.05,15.290000000000004
592,2.7,4.55,4.0,2.3,1.5,15.05
27,3.8,4.69,3.75,1.82,0.97,15.03
161,4.4,3.85,3.7,1.96,1.04,14.95
576,3.3,4.55,3.3,2.32,1.41,14.88
91,3.7,4.76,3.9,1.52,0.99,14.87
604,3.8,4.69,4.1,1.42,0.68,14.69
303,2.8,3.85,4.55,2.14,1.34,14.68
711,3.6,3.29,4.7,1.9,1.17,14.66
135,3.3,4.62,4.05,1.66,1.03,14.659999999999998
721,3.4,4.9,4.0,1.6,0.74,14.64
531,6.5,3.92,2.7,1.0,0.51,14.63
568,1.5,3.57,4.95,2.86,1.63,14.509999999999998
773,4.9,3.78,2.8,1.56,0.99,14.03
694,6.6,3.22,2.5,1.02,0.6,13.94
137,9.3,3.08,1.05,0.32,0.14,13.890000000000002
699,2.6,5.11,4.05,1.46,0.62,13.840000000000002
523,2.3,4.41,3.95,1.92,1.15,13.73
261,2.6,3.29,3.9,2.42,1.5,13.71
512,2.2,3.71,3.85,2.22,1.48,13.46
85,3.7,3.71,3.4,1.82,0.78,13.41
251,2.3,3.71,4.3,1.92,1.06,13.29
490,3.0,3.36,4.15,1.74,0.9,13.15
522,7.9,2.59,1.7,0.6,0.19,12.98
368,4.4,3.29,3.55,1.1,0.6,12.94
734,3.9,3.29,3.55,1.34,0.77,12.849999999999998
114,1.7,4.06,3.95,1.92,1.12,12.75
617,3.3,3.01,3.55,1.74,1.09,12.69
269,3.8,3.15,3.4,1.52,0.77,12.64
763,2.8,3.92,3.4,1.52,0.91,12.55
351,3.7,3.71,2.6,1.68,0.84,12.53
226,7.5,2.8,1.5,0.46,0.2,12.46
276,1.6,3.99,3.7,2.08,0.94,12.31
187,1.4,1.54,4.4,2.86,2.07,12.27
120,5.0,3.5,2.6,0.76,0.4,12.26
771,2.4,3.78,3.15,1.66,0.9,11.89
612,3.0,2.52,3.8,1.46,0.9,11.68
283,2.5,2.87,3.65,1.54,1.03,11.589999999999998
337,1.3,3.08,3.95,1.88,1.27,11.48
530,2.9,2.87,3.35,1.4,0.83,11.35
232,1.9,3.15,3.45,1.68,1.01,11.19
30,5.3,3.64,1.35,0.44,0.26,10.989999999999998
266,2.0,2.87,2.9,1.66,1.19,10.62
391,0.8,2.45,3.6,2.16,1.5,10.51
211,4.3,3.5,1.65,0.62,0.23,10.3
132,2.3,2.59,2.95,1.54,0.85,10.23
692,7.1,1.82,0.8,0.36,0.11,10.19
749,2.7,2.66,2.4,1.54,0.84,10.14
250,,2.17,4.2,2.46,1.3,10.13
38,2.7,2.59,3.0,1.08,0.69,10.06
756,1.9,3.01,3.1,1.32,0.71,10.04
439,0.1,2.52,3.65,2.06,1.33,9.66
234,1.4,3.64,2.7,1.22,0.58,9.54
119,1.4,2.8,3.1,1.38,0.84,9.52
117,2.6,1.82,3.05,1.14,0.62,9.23
677,1.4,2.8,2.4,1.56,1.03,9.19
44,2.2,3.08,2.2,1.24,0.42,9.14
346,2.0,1.96,3.25,1.08,0.81,9.1
622,3.3,2.52,2.4,0.56,0.28,9.06
289,5.4,2.94,0.45,0.12,0.06,8.969999999999997
724,4.5,3.85,0.4,0.16,0.04,8.95
36,0.8,3.22,2.75,1.36,0.79,8.920000000000002
527,2.4,2.59,1.95,1.24,0.51,8.69
207,1.2,1.96,3.2,1.36,0.88,8.600000000000001
229,3.6,2.24,1.55,0.72,0.43,8.54
755,1.4,1.89,2.65,1.56,0.76,8.26
769,1.5,2.52,2.05,1.06,1.02,8.149999999999999
757,1.2,1.96,2.6,1.2,1.14,8.1
656,2.7,2.24,1.7,0.88,0.54,8.06
93,0.8,1.96,2.9,1.4,0.94,8.0
543,0.8,2.66,2.55,1.04,0.8,7.85
754,2.9,2.31,1.55,0.7,0.31,7.77
280,1.4,2.1,2.1,1.54,0.62,7.76
60,1.7,2.17,2.1,1.0,0.61,7.580000000000001
597,1.6,2.1,1.95,1.18,0.71,7.54
197,1.6,1.89,2.0,1.24,0.79,7.52
352,0.5,1.61,2.8,1.48,1.06,7.450000000000001
596,,3.08,2.35,1.42,0.55,7.399999999999999
417,6.8,0.28,0.2,0.04,0.02,7.34
402,5.0,1.47,0.7,0.12,0.05,7.34
222,3.6,2.45,0.9,0.24,0.13,7.320000000000001
494,2.7,1.89,1.5,0.9,0.3,7.29
386,4.4,1.54,0.65,0.5,0.19,7.280000000000001
144,0.6,2.38,1.95,1.44,0.8,7.169999999999999
32,3.3,1.96,1.15,0.54,0.15,7.1000000000000005
