,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
977,30.6,17.01,11.05,4.06,2.0,64.72
779,21.5,21.21,14.05,5.32,2.45,64.53
989,24.1,21.63,12.55,4.22,1.97,64.47
793,27.7,17.78,12.55,4.24,2.14,64.41
65,37.4,14.84,7.95,2.6,1.25,64.03999999999999
415,30.4,16.24,11.45,3.64,1.79,63.52
118,36.9,14.77,7.7,2.68,1.33,63.38
249,38.7,13.3,7.9,2.32,1.05,63.269999999999996
148,24.6,18.48,12.95,4.38,2.33,62.74
391,25.9,18.41,12.05,4.2,2.1,62.660000000000004
187,5.6,17.5,22.55,11.16,5.17,61.980000000000004
398,39.6,12.74,6.4,2.12,0.92,61.78
335,20.3,21.56,12.9,4.4,2.18,61.339999999999996
641,25.3,19.6,10.0,4.12,2.16,61.18000000000001
182,20.4,18.55,14.3,5.34,2.49,61.080000000000005
593,21.7,17.78,13.35,5.36,2.83,61.02
251,29.0,14.84,10.8,3.78,1.65,60.07
789,18.4,17.78,15.3,5.52,2.99,59.99
464,24.0,17.08,12.8,4.26,1.82,59.959999999999994
12,30.5,15.54,9.45,3.28,1.14,59.91
558,30.1,14.63,9.65,3.52,1.53,59.43000000000001
527,25.5,17.36,10.55,3.98,1.93,59.31999999999999
477,21.9,18.06,12.2,4.84,2.21,59.21
562,27.9,16.24,9.5,3.74,1.82,59.2
971,30.2,18.41,6.9,2.62,1.01,59.13999999999999
555,25.0,16.94,10.8,4.2,2.07,59.01
267,21.3,17.15,12.25,5.64,2.62,58.96
802,21.0,16.59,13.85,4.86,2.41,58.71000000000001
201,23.4,16.03,11.8,4.96,2.46,58.650000000000006
754,11.0,18.9,17.45,7.12,4.11,58.57999999999999
197,25.4,14.49,11.65,4.52,2.17,58.230000000000004
444,24.5,20.93,8.4,3.02,1.18,58.03
733,21.2,16.94,12.5,4.84,2.42,57.900000000000006
1080,25.1,15.82,11.3,3.78,1.86,57.86
653,25.5,16.73,9.65,3.82,2.12,57.82
406,19.9,16.59,12.7,5.56,3.06,57.81
401,7.2,19.53,20.35,7.32,3.18,57.58
284,36.8,11.83,5.65,1.86,0.84,56.98
643,27.6,13.86,10.35,3.56,1.51,56.88
1085,12.0,15.54,16.25,8.42,4.4,56.61
616,22.2,14.35,12.8,4.7,2.53,56.58
369,25.3,15.82,10.05,3.76,1.61,56.54
571,20.6,15.75,12.5,5.2,2.37,56.42
528,28.1,12.81,10.2,3.24,1.56,55.910000000000004
211,22.5,15.89,10.75,4.62,2.12,55.879999999999995
481,24.7,14.21,11.15,3.72,2.09,55.86999999999999
93,6.6,25.41,14.95,5.38,2.48,54.81999999999999
376,19.2,16.87,11.9,4.48,2.14,54.59
488,18.2,16.8,11.9,5.14,2.54,54.58
248,24.9,13.72,9.9,3.7,1.58,53.8
311,20.8,16.17,10.25,4.36,2.1,53.68
1058,28.8,12.81,8.05,2.8,1.04,53.49999999999999
640,21.8,14.84,10.75,3.68,1.97,53.04
655,21.1,16.66,9.7,3.82,1.7,52.98000000000001
156,19.9,15.12,11.15,4.64,1.88,52.69
867,39.7,9.38,2.2,0.58,0.21,52.07000000000001
212,19.4,14.07,11.6,4.54,2.39,52.0
858,32.0,10.01,6.7,2.14,1.02,51.870000000000005
306,19.4,14.49,11.3,4.5,2.17,51.86
151,23.0,12.88,9.85,3.78,2.06,51.57000000000001
883,14.8,18.13,11.25,4.42,2.36,50.96
456,22.9,13.72,9.35,3.5,1.39,50.86
67,19.1,14.28,11.4,3.7,2.33,50.81
914,17.6,14.49,11.7,4.6,2.14,50.53000000000001
573,13.0,18.76,12.4,4.32,2.02,50.50000000000001
903,19.9,14.0,10.35,4.24,1.97,50.46
620,22.5,13.23,8.4,4.2,2.12,50.45
594,17.1,16.03,10.95,4.1,2.2,50.38
584,14.3,18.2,11.35,4.2,2.03,50.080000000000005
963,18.6,14.35,10.6,4.16,2.2,49.91000000000001
823,19.5,13.65,10.35,4.18,2.17,49.85
247,31.1,12.74,4.7,0.86,0.32,49.720000000000006
778,32.1,9.38,5.5,1.48,0.81,49.27
326,14.8,13.93,12.25,5.62,2.58,49.18
484,19.1,15.4,9.65,3.26,1.5,48.91
1059,14.3,15.68,12.3,4.22,2.27,48.77
453,17.7,15.05,9.55,4.22,2.17,48.69
650,16.9,15.19,9.5,4.52,2.36,48.47
119,20.9,13.09,9.15,3.46,1.75,48.349999999999994
825,18.5,13.3,10.75,3.46,1.92,47.93
893,22.6,11.76,8.4,3.0,1.43,47.19
1029,18.2,13.3,9.85,4.12,1.72,47.19
301,15.2,16.52,9.7,4.0,1.67,47.09
110,18.2,15.75,8.05,3.66,1.31,46.97
115,16.5,12.6,11.05,4.7,1.87,46.720000000000006
150,20.8,14.0,7.95,2.8,1.11,46.66
912,26.3,11.55,6.45,1.62,0.63,46.550000000000004
420,20.9,12.32,7.8,3.0,1.59,45.61
379,16.8,13.02,9.9,3.54,2.11,45.37
879,12.1,14.0,11.15,4.96,2.46,44.67
388,14.0,14.28,10.4,4.12,1.86,44.66
964,17.5,12.11,9.0,4.14,1.78,44.53
428,15.2,11.83,10.3,4.6,2.5,44.43
363,21.7,11.9,6.95,2.58,1.15,44.28
755,,22.89,13.0,5.06,2.48,43.43
961,19.1,14.21,6.25,2.66,0.94,43.16
260,13.9,15.05,9.4,2.9,1.47,42.72
482,15.7,14.84,7.45,3.24,1.39,42.620000000000005
377,14.1,12.53,9.8,3.8,2.04,42.269999999999996
1022,17.1,12.25,8.05,3.2,1.41,42.010000000000005
600,10.8,16.03,9.35,3.82,2.01,42.01
224,21.0,10.22,6.3,2.8,1.19,41.50999999999999
704,12.4,13.02,9.7,4.22,2.13,41.470000000000006
77,10.8,14.21,10.45,3.9,2.07,41.43
291,13.9,12.25,9.85,3.34,1.83,41.17
549,19.0,12.67,6.3,1.9,0.9,40.769999999999996
82,14.0,11.41,8.9,4.12,2.12,40.55
880,12.4,10.99,10.55,4.32,2.26,40.519999999999996
728,2.1,8.47,15.05,9.26,5.63,40.510000000000005
4,13.8,11.83,9.35,3.46,2.07,40.510000000000005
426,13.6,12.11,8.8,4.06,1.9,40.470000000000006
540,13.2,11.97,8.85,4.36,2.03,40.410000000000004
966,12.8,13.23,9.05,3.42,1.79,40.29
204,13.1,12.18,9.0,3.64,1.96,39.88
86,10.7,14.84,9.0,3.5,1.82,39.86
365,12.7,12.6,9.0,3.64,1.82,39.76
1025,18.1,10.15,7.65,2.48,1.25,39.629999999999995
1000,7.8,11.06,11.45,5.54,3.57,39.42
603,4.4,11.27,13.5,6.7,3.51,39.38
493,12.7,10.85,9.7,4.08,2.02,39.35
489,12.1,12.18,9.15,3.74,2.03,39.2
630,11.5,12.67,9.0,3.86,1.83,38.86
490,8.3,11.48,11.4,4.48,3.0,38.66
402,10.1,12.95,9.95,3.38,1.84,38.220000000000006
1048,12.7,10.5,9.8,3.26,1.94,38.199999999999996
312,9.4,12.25,10.1,4.22,2.07,38.04
207,17.6,10.43,6.6,2.0,1.01,37.64
437,30.2,4.48,2.1,0.54,0.19,37.51
646,13.3,11.06,8.4,3.26,1.45,37.47
812,16.8,10.57,6.2,2.62,1.23,37.419999999999995
1018,,,18.5,12.58,6.31,37.39
589,14.3,10.64,7.3,3.44,1.66,37.339999999999996
772,17.9,9.94,5.8,2.12,1.2,36.959999999999994
1073,11.4,11.76,8.15,3.62,1.9,36.83
927,10.7,10.43,9.7,3.54,1.83,36.199999999999996
26,2.2,9.03,13.05,7.62,4.09,35.99
228,9.2,11.9,8.75,4.2,1.73,35.78
529,12.0,9.03,9.45,3.38,1.81,35.67
1075,11.4,10.5,8.65,3.48,1.63,35.66
138,13.3,11.06,7.35,2.5,1.21,35.42
346,10.3,11.62,8.95,2.88,1.53,35.28
561,9.9,9.94,8.9,4.32,2.17,35.230000000000004
384,7.6,11.13,9.85,4.18,2.11,34.87
405,16.6,9.8,6.1,1.46,0.85,34.81
685,8.4,14.07,7.75,3.06,1.38,34.660000000000004
494,10.3,10.29,8.1,3.88,1.8,34.37
421,18.4,7.7,5.35,2.06,0.73,34.239999999999995
100,13.4,10.71,6.3,2.6,0.92,33.93
822,9.4,10.71,8.9,3.38,1.52,33.910000000000004
142,9.8,10.92,8.4,2.98,1.81,33.91
933,9.3,9.1,9.3,4.18,1.99,33.87
631,11.4,9.24,8.95,2.76,1.51,33.86
408,9.3,10.22,8.9,3.12,1.94,33.480000000000004
702,10.3,9.31,8.65,3.4,1.73,33.38999999999999
1034,19.9,6.58,4.6,1.62,0.68,33.379999999999995
423,11.6,9.45,7.05,3.6,1.46,33.16
921,9.8,10.85,8.4,2.98,1.04,33.06999999999999
520,11.0,8.82,8.55,2.94,1.41,32.72
449,13.7,9.38,5.85,2.42,1.29,32.64
849,10.0,9.24,8.0,3.42,1.9,32.56
317,15.2,8.05,6.0,2.3,0.97,32.52
660,12.2,8.89,6.55,3.02,1.33,31.990000000000002
397,10.9,8.96,7.3,3.26,1.38,31.8
661,5.8,8.12,9.85,4.92,3.1,31.79
1027,15.5,8.4,5.15,1.64,0.76,31.45
1,14.6,8.12,5.8,1.94,0.9,31.36
829,14.4,8.47,5.3,1.94,1.02,31.130000000000003
385,,3.92,12.5,9.02,5.58,31.020000000000003
329,9.9,9.1,7.4,3.1,1.45,30.95
720,19.1,6.72,3.15,1.1,0.37,30.44
1019,8.8,11.76,6.55,2.12,1.05,30.280000000000005
178,11.1,8.54,6.35,2.4,1.32,29.71
612,7.8,10.22,7.05,2.92,1.57,29.560000000000002
575,11.1,7.0,7.65,2.32,1.46,29.53
809,7.3,9.38,7.75,3.14,1.66,29.23
581,14.0,9.1,4.2,1.18,0.5,28.98
451,11.0,8.05,6.05,2.42,1.11,28.630000000000003
404,7.3,9.17,7.4,3.18,1.51,28.56
782,16.6,6.58,3.6,1.18,0.51,28.470000000000002
60,9.2,8.54,6.45,2.82,1.4,28.409999999999997
277,10.8,8.19,5.2,2.62,1.51,28.320000000000004
519,7.7,9.66,6.3,3.0,1.6,28.26
583,5.4,8.54,8.2,3.96,2.12,28.220000000000002
431,8.0,7.91,7.05,3.4,1.79,28.15
690,2.5,10.99,8.45,4.1,2.06,28.099999999999998
552,8.2,8.75,7.35,2.38,1.3,27.979999999999997
463,6.2,7.49,8.35,3.7,2.16,27.9
98,9.2,7.49,7.3,2.4,1.5,27.889999999999997
468,7.4,8.19,7.5,3.0,1.67,27.759999999999998
886,6.9,8.33,7.45,3.24,1.65,27.57
450,8.0,9.1,6.65,2.44,1.16,27.35
396,13.6,6.09,5.0,2.02,0.62,27.33
669,,11.55,9.0,4.42,2.35,27.32
386,7.3,7.7,6.9,3.24,2.08,27.22
454,8.3,8.4,6.6,2.38,1.21,26.890000000000004
192,12.0,9.45,3.45,1.36,0.63,26.889999999999997
974,7.1,9.59,6.55,2.36,1.13,26.729999999999997
523,5.4,8.47,7.3,3.38,2.01,26.560000000000002
786,7.7,7.98,5.95,3.36,1.46,26.45
1060,12.5,7.84,4.0,1.4,0.65,26.389999999999997
566,6.0,8.05,7.15,3.42,1.55,26.170000000000005
165,2.9,4.55,9.7,5.54,3.41,26.099999999999998
794,14.4,6.86,2.85,1.2,0.54,25.85
1045,6.1,7.56,6.95,3.4,1.82,25.83
968,6.5,5.81,7.95,3.52,1.87,25.65
144,7.0,7.0,6.75,3.26,1.53,25.54
209,8.3,7.07,5.6,2.88,1.41,25.259999999999998
213,4.0,7.91,7.15,4.02,1.82,24.900000000000002
23,8.6,6.02,6.2,2.72,1.36,24.9
1030,7.1,6.51,6.4,3.18,1.51,24.7
747,5.4,6.65,7.35,3.48,1.76,24.64
815,5.7,7.0,7.15,3.12,1.51,24.480000000000004
956,9.7,7.07,5.15,1.62,0.85,24.390000000000004
321,13.4,5.88,3.2,1.04,0.62,24.14
358,6.2,7.07,6.4,2.82,1.41,23.900000000000002
1078,,7.56,10.15,4.18,1.95,23.84
81,4.5,7.35,6.65,3.36,1.87,23.73
531,6.4,6.3,6.1,3.14,1.74,23.679999999999996
673,10.3,8.82,2.9,1.16,0.44,23.62
716,9.2,6.02,5.0,2.1,0.97,23.29
230,6.8,7.07,5.75,2.32,1.24,23.18
996,5.2,6.72,6.65,2.78,1.74,23.09
403,14.7,4.34,2.55,1.1,0.31,23.0
567,5.7,6.65,6.35,2.84,1.34,22.880000000000003
11,3.7,6.09,7.1,3.72,2.04,22.65
1076,4.9,7.42,5.85,2.8,1.41,22.380000000000003
738,13.6,4.27,3.3,0.78,0.29,22.24
534,7.8,6.16,4.65,2.3,1.14,22.05
54,2.4,6.51,7.25,3.58,2.3,22.040000000000003
287,4.5,6.86,6.1,2.92,1.42,21.800000000000004
88,3.9,6.16,6.9,3.14,1.63,21.73
190,2.2,7.42,7.45,2.76,1.83,21.659999999999997
41,6.6,6.09,5.85,2.06,1.05,21.65
947,16.8,3.08,1.4,0.28,0.08,21.64
314,6.7,5.95,5.0,2.14,1.59,21.38
491,7.3,6.65,4.8,1.58,1.0,21.33
232,6.3,3.92,6.55,2.68,1.72,21.169999999999998
725,5.0,5.74,5.95,2.92,1.52,21.13
574,4.6,6.93,5.55,2.36,1.6,21.04
817,5.6,6.02,5.9,2.06,1.22,20.799999999999997
882,15.1,2.8,2.15,0.44,0.29,20.779999999999998
246,8.0,4.9,4.6,1.94,1.17,20.61
638,4.4,6.09,6.1,2.46,1.46,20.51
713,4.8,6.51,5.55,2.24,1.3,20.400000000000002
337,3.8,4.97,6.05,3.36,1.94,20.12
9,3.5,5.04,6.25,3.18,2.1,20.07
171,4.2,5.25,6.45,2.58,1.52,19.999999999999996
1050,13.2,3.57,2.3,0.62,0.29,19.98
1062,5.1,4.9,5.55,2.94,1.41,19.900000000000002
724,4.8,5.6,5.45,2.46,1.31,19.619999999999997
546,3.9,5.32,5.7,2.84,1.81,19.57
800,,5.32,7.95,3.94,2.09,19.3
462,5.2,5.25,4.2,3.0,1.54,19.189999999999998
781,8.0,5.6,3.6,1.54,0.44,19.18
1044,7.8,5.6,3.75,1.22,0.69,19.06
368,4.0,5.67,5.25,2.78,1.35,19.05
487,6.2,5.67,4.05,1.9,1.08,18.9
308,5.0,4.97,4.6,2.82,1.34,18.729999999999997
820,3.3,6.23,5.15,2.4,1.48,18.560000000000002
155,10.9,4.83,1.85,0.62,0.27,18.470000000000002
345,4.4,5.25,4.85,2.1,1.83,18.43
708,2.9,5.74,5.6,2.82,1.32,18.38
324,12.7,3.29,1.35,0.5,0.31,18.15
874,4.0,5.32,4.95,2.6,1.27,18.14
987,1.9,5.53,5.7,3.14,1.81,18.08
442,3.4,4.69,5.6,2.76,1.38,17.83
47,3.5,5.11,5.15,2.52,1.52,17.8
1082,5.0,5.18,4.2,2.06,1.29,17.729999999999997
642,3.5,4.48,5.25,2.7,1.68,17.61
634,3.9,5.74,4.7,2.14,1.06,17.54
805,6.8,4.69,3.5,1.46,1.04,17.49
608,10.1,4.06,2.1,0.92,0.26,17.440000000000005
394,3.4,5.18,5.2,2.34,0.99,17.11
969,9.2,3.78,2.7,0.96,0.36,17.0
808,3.3,4.55,5.2,2.48,1.3,16.830000000000002
507,0.6,5.25,6.4,2.78,1.79,16.82
842,3.0,4.55,4.75,2.58,1.93,16.810000000000002
242,2.8,5.53,5.0,2.08,1.27,16.68
424,3.4,5.18,4.5,2.2,1.09,16.37
577,11.9,1.96,1.55,0.64,0.24,16.29
984,,4.06,5.8,3.94,2.46,16.259999999999998
327,4.3,5.32,3.55,1.8,1.18,16.150000000000002
269,7.4,4.41,2.95,0.98,0.4,16.14
666,2.5,4.9,4.85,2.38,1.51,16.14
143,2.7,5.11,4.5,2.3,1.43,16.04
64,4.0,4.06,4.4,2.24,1.14,15.84
74,3.1,4.2,4.75,2.42,1.05,15.520000000000001
298,3.4,4.55,4.1,2.32,1.13,15.5
735,7.7,3.78,2.65,0.86,0.48,15.47
707,4.8,3.92,3.65,1.94,0.99,15.299999999999999
819,2.4,3.99,5.5,2.2,1.12,15.21
995,5.0,4.48,3.45,1.42,0.7,15.049999999999999
689,9.1,2.73,1.95,0.82,0.35,14.95
176,6.7,3.71,3.1,0.92,0.39,14.82
526,3.0,3.22,4.25,2.82,1.46,14.75
889,3.9,4.41,3.7,1.64,1.04,14.690000000000001
36,2.6,4.48,3.7,2.42,1.42,14.620000000000001
254,4.1,4.13,3.5,2.06,0.75,14.540000000000001
460,3.7,3.92,3.85,1.88,1.1,14.450000000000001
875,2.7,4.41,4.1,1.96,1.25,14.420000000000002
801,4.9,3.78,3.5,1.48,0.72,14.38
452,7.9,3.15,2.0,0.82,0.32,14.190000000000001
56,1.9,4.06,4.9,2.06,1.22,14.14
705,1.9,3.99,4.75,2.2,1.27,14.11
331,2.6,3.99,4.15,2.14,1.09,13.97
662,5.3,4.2,3.15,0.96,0.35,13.959999999999999
853,1.8,4.06,3.85,2.44,1.47,13.62
341,4.6,4.34,2.7,1.24,0.72,13.600000000000001
112,2.4,3.15,4.3,2.0,1.38,13.23
611,2.4,4.13,3.8,1.7,1.18,13.209999999999997
240,2.4,3.5,4.2,1.98,1.09,13.170000000000002
1020,2.6,3.64,3.8,1.8,1.07,12.91
952,1.2,3.85,4.2,2.18,1.46,12.89
623,4.4,2.59,3.55,1.54,0.81,12.889999999999999
899,2.2,3.92,3.95,1.62,1.06,12.750000000000002
473,4.2,5.04,2.4,0.62,0.34,12.6
439,1.9,3.22,3.9,1.96,1.61,12.59
980,2.0,2.94,4.1,2.12,1.31,12.47
137,1.4,3.5,4.05,2.22,1.27,12.44
1068,,,2.8,5.0,4.51,12.309999999999999
693,2.9,3.22,3.75,1.34,1.02,12.23
104,7.8,2.52,1.25,0.52,0.14,12.23
30,0.8,4.2,3.95,2.04,1.14,12.129999999999999
382,1.5,3.5,3.9,2.32,0.89,12.110000000000001
149,6.2,3.15,1.7,0.72,0.33,12.1
543,9.0,1.68,0.85,0.32,0.19,12.04
37,2.3,3.5,3.45,1.72,1.06,12.030000000000001
506,,,,6.16,5.82,11.98
937,,5.6,3.5,1.84,0.97,11.91
373,2.7,3.36,3.0,1.62,1.05,11.73
195,3.0,3.43,2.8,1.52,0.85,11.6
649,4.1,2.8,2.65,1.34,0.69,11.579999999999998
757,,4.2,4.35,1.8,1.22,11.570000000000002
712,3.0,3.08,3.0,1.52,0.92,11.52
127,2.9,2.94,2.8,1.82,0.96,11.420000000000002
760,,4.41,2.8,2.62,1.34,11.17
703,1.7,3.85,3.1,1.5,0.97,11.120000000000001
965,1.2,2.66,3.6,2.1,1.46,11.02
166,2.3,3.43,2.9,1.4,0.89,10.920000000000002
1028,1.6,3.01,3.6,1.78,0.93,10.919999999999998
461,1.3,3.64,3.05,1.78,1.1,10.87
710,6.8,2.31,1.2,0.38,0.16,10.85
438,3.0,3.29,2.75,1.1,0.69,10.829999999999998
278,2.7,3.36,2.65,1.24,0.77,10.72
185,2.3,3.15,2.75,1.48,0.98,10.66
255,8.1,1.61,0.45,0.16,0.07,10.389999999999999
189,2.2,3.15,2.9,1.3,0.75,10.3
923,2.3,2.52,3.15,1.62,0.71,10.3
334,2.2,2.87,2.7,1.58,0.9,10.250000000000002
1094,2.3,3.01,2.85,1.28,0.79,10.23
740,3.1,2.73,2.3,1.34,0.67,10.139999999999999
1083,1.5,2.24,3.7,1.64,1.05,10.13
59,2.1,2.38,2.85,1.74,0.87,9.94
94,2.0,2.52,2.65,1.8,0.9,9.870000000000001
818,0.6,2.94,3.05,1.9,1.3,9.790000000000001
954,2.0,3.22,2.4,1.32,0.84,9.780000000000001
307,1.6,2.24,2.6,2.04,1.28,9.76
775,3.5,3.01,2.25,0.68,0.32,9.76
215,1.3,2.52,3.25,1.72,0.96,9.75
505,4.9,2.31,1.35,0.72,0.37,9.65
684,2.2,2.59,2.75,1.28,0.82,9.64
169,2.7,3.15,2.3,0.86,0.6,9.609999999999998
582,1.8,2.52,2.65,1.6,1.03,9.6
92,4.8,1.68,2.05,0.7,0.23,9.459999999999999
282,1.3,3.22,2.85,1.36,0.71,9.440000000000001
168,3.8,2.45,1.65,1.02,0.52,9.44
864,2.4,3.15,2.3,0.98,0.58,9.41
905,1.5,2.59,3.05,1.38,0.89,9.41
511,1.8,2.87,2.45,1.58,0.7,9.399999999999999
983,6.5,1.19,1.05,0.44,0.07,9.25
17,2.2,2.52,2.55,1.36,0.62,9.25
960,0.9,3.01,2.95,1.56,0.77,9.19
513,3.2,3.71,1.55,0.56,0.16,9.180000000000001
87,3.4,2.66,1.95,0.8,0.31,9.120000000000001
448,1.6,2.1,2.75,1.58,1.01,9.040000000000001
1017,,4.69,2.65,1.24,0.46,9.040000000000001
383,2.4,2.38,2.25,1.22,0.7,8.95
427,2.6,2.45,1.9,1.32,0.66,8.930000000000001
535,1.2,2.73,2.5,1.42,0.95,8.799999999999999
