,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
643,39.6,23.45,16.6,6.12,2.97,88.74000000000001
459,37.6,28.77,17.8,6.52,2.8,93.49
113,37.6,55.09,25.5,7.06,2.73,127.98
305,37.2,27.23,18.6,6.2,2.81,92.04
89,36.9,34.37,24.65,10.12,5.22,111.25999999999999
9,36.1,23.38,14.75,5.1,2.33,81.66
650,35.9,26.25,23.6,8.76,4.66,99.17
84,35.3,42.63,29.5,12.04,6.09,125.56
343,35.1,35.21,25.1,9.4,4.8,109.61
693,35.0,21.0,16.2,6.3,2.58,81.08
121,34.8,32.76,20.0,6.44,3.1,97.1
299,34.7,26.74,17.35,5.7,2.78,87.27
616,34.7,32.55,22.8,9.22,4.8,104.07
503,34.0,19.53,13.7,4.54,2.11,73.88000000000001
16,33.7,37.87,30.7,13.02,6.49,121.77999999999999
371,33.5,19.18,11.2,4.38,2.02,70.27999999999999
194,33.3,31.92,21.7,8.34,3.82,99.08
240,33.0,46.62,36.0,14.46,6.81,136.89000000000001
150,32.4,21.77,18.2,6.24,3.3,81.91
433,32.1,31.5,29.8,12.12,6.09,111.61000000000001
190,31.8,42.63,40.7,16.72,8.18,140.03000000000003
274,31.3,10.71,6.85,2.16,0.83,51.85000000000001
230,30.7,27.93,24.35,9.94,5.55,98.46999999999998
308,30.6,44.52,30.5,10.98,5.72,122.32000000000001
746,29.7,23.87,19.55,7.22,3.97,84.31
637,29.4,24.92,17.2,6.28,2.67,80.47
82,29.3,12.95,8.35,2.62,1.13,54.35
667,27.9,40.81,43.35,19.42,11.83,143.31000000000003
244,27.9,21.77,17.35,6.96,3.84,77.82000000000001
511,27.2,20.58,12.95,5.22,2.42,68.37
563,26.7,41.51,28.7,9.66,4.25,110.82
21,26.6,18.55,13.15,5.06,2.14,65.5
425,25.3,28.21,20.05,8.78,4.38,86.72
478,25.2,35.49,33.45,15.86,8.46,118.46000000000001
306,24.4,18.41,15.15,5.58,2.38,65.92
615,24.0,10.15,4.95,1.92,0.64,41.660000000000004
551,23.8,25.48,14.85,5.72,2.87,72.72
623,23.2,14.84,22.05,6.9,2.86,69.85000000000001
500,23.0,32.62,18.9,7.18,3.46,85.15999999999998
385,22.8,24.92,18.1,8.12,3.74,77.67999999999999
572,22.5,37.59,26.3,9.56,3.92,99.87
641,22.5,22.68,14.3,4.78,2.51,66.77000000000001
723,22.0,12.88,9.8,3.34,1.6,49.62000000000001
648,21.8,20.16,13.55,5.66,2.56,63.730000000000004
379,21.3,22.96,14.2,6.3,2.46,67.22
663,21.0,20.16,17.2,7.42,3.65,69.43
633,21.0,15.61,12.95,4.56,2.43,56.550000000000004
636,20.9,22.05,20.5,8.92,4.71,77.08
758,20.8,25.06,21.85,10.22,5.04,82.97000000000001
288,20.7,18.13,14.4,6.36,2.89,62.48
516,20.6,18.9,14.0,5.6,2.47,61.57
96,20.3,11.34,7.7,2.92,1.55,43.81
634,20.1,21.42,17.9,7.98,3.7,71.10000000000001
409,20.0,21.84,16.95,6.82,3.75,69.36000000000001
349,19.6,16.66,10.35,3.98,2.13,52.720000000000006
284,19.5,15.54,9.8,3.56,1.7,50.10000000000001
672,19.3,7.0,4.7,1.36,0.73,33.089999999999996
31,19.2,24.08,22.35,10.04,5.45,81.11999999999999
484,19.1,14.91,7.85,2.94,1.43,46.230000000000004
109,19.1,27.09,22.5,8.84,4.91,82.44
183,19.0,22.26,19.1,6.92,3.52,70.8
522,18.9,8.61,5.2,1.06,0.54,34.31
655,18.6,18.34,14.6,5.94,2.83,60.309999999999995
491,18.4,12.46,7.4,2.88,1.14,42.28
468,17.5,27.58,22.65,8.96,5.22,81.91
487,17.3,43.4,38.2,15.96,7.94,122.80000000000001
657,17.3,21.7,19.7,7.68,3.72,70.1
594,17.2,8.89,6.55,2.16,0.7,35.5
761,16.9,13.3,7.35,2.38,0.85,40.78
302,16.6,17.92,11.1,4.52,2.18,52.32
489,16.3,10.99,5.85,1.92,0.77,35.830000000000005
252,16.3,6.93,3.35,1.06,0.32,27.96
750,16.1,7.28,3.2,1.44,0.56,28.580000000000002
258,15.9,6.86,5.0,1.54,0.84,30.14
421,15.9,15.4,14.75,5.68,3.18,54.91
43,15.9,21.28,23.15,10.14,5.71,76.17999999999999
360,15.8,15.4,15.65,7.72,3.93,58.5
181,15.5,16.87,10.6,4.2,2.02,49.19000000000001
714,15.4,4.62,2.65,0.74,0.25,23.659999999999997
189,15.0,16.24,11.2,3.94,2.19,48.56999999999999
326,14.9,21.91,17.35,6.5,3.39,64.05
670,14.8,33.6,30.15,13.96,7.49,100.00000000000001
373,14.8,9.24,6.85,2.44,1.28,34.61
689,13.9,11.9,10.2,4.0,1.9,41.9
731,13.9,8.96,7.85,3.36,1.26,35.33
705,13.7,5.11,2.05,0.54,0.31,21.709999999999997
765,13.6,21.91,16.6,7.28,3.3,62.69
388,13.1,2.03,0.85,0.16,0.02,16.159999999999997
398,13.1,5.39,2.2,0.86,0.53,22.08
499,12.8,32.48,33.0,15.62,7.89,101.79
414,12.8,17.43,18.3,9.14,5.08,62.75
359,12.7,11.69,8.8,2.98,1.47,37.63999999999999
445,12.6,23.24,19.05,8.9,4.36,68.15
377,12.5,7.28,5.35,1.56,0.84,27.53
118,12.4,10.78,11.0,5.24,2.73,42.15
329,12.4,11.13,7.2,3.04,1.29,35.06
29,12.3,12.81,9.05,4.32,2.1,40.58
233,11.9,17.15,15.1,7.54,3.83,55.519999999999996
486,11.8,8.82,8.75,2.56,1.44,33.37
465,11.8,18.55,16.9,7.94,4.1,59.29
210,11.5,14.84,13.9,6.08,3.19,49.51
152,11.3,11.62,7.45,3.52,1.92,35.81
369,11.2,12.04,9.85,4.18,2.59,39.86
3,11.2,8.47,4.8,2.24,0.96,27.67
40,11.1,16.38,16.55,7.14,4.17,55.34
538,10.9,6.93,3.9,1.16,0.5,23.389999999999997
325,10.8,13.16,11.15,4.48,2.3,41.89
760,10.8,28.84,26.6,11.74,5.88,83.86
159,10.7,13.09,10.65,4.92,2.59,41.95
727,10.3,17.22,19.15,8.06,3.92,58.650000000000006
407,10.1,20.37,17.4,8.06,4.22,60.15
455,10.0,11.69,10.25,4.26,2.21,38.41
658,10.0,8.47,9.4,4.04,1.72,33.629999999999995
575,9.5,10.22,7.75,3.0,1.28,31.75
456,9.4,8.96,7.15,3.12,1.43,30.06
586,9.4,19.88,13.15,4.6,2.12,49.15
217,9.4,7.84,6.05,3.32,1.71,28.320000000000004
402,9.3,1.89,1.2,0.26,0.2,12.85
131,9.2,13.09,14.45,7.36,3.88,47.98
90,9.1,11.55,11.05,4.66,2.25,38.61
531,8.9,3.57,2.65,1.16,0.65,16.93
383,8.9,3.64,1.2,0.42,0.17,14.33
364,8.9,33.95,14.2,4.64,1.93,63.62
72,8.9,7.42,7.25,3.8,1.66,29.03
52,8.9,10.92,10.75,4.82,2.41,37.8
46,8.7,10.36,9.1,3.86,2.04,34.059999999999995
101,8.6,17.22,22.35,10.96,7.53,66.66
712,8.6,4.48,3.95,1.7,0.71,19.44
569,8.5,10.08,9.35,3.82,1.96,33.71
221,8.2,10.36,10.75,4.28,2.46,36.05
105,8.1,8.54,7.9,3.38,1.78,29.7
518,8.0,7.84,5.5,2.5,1.36,25.2
161,7.8,13.16,13.3,5.52,3.19,42.97
743,7.7,4.69,3.3,1.34,0.66,17.69
605,7.5,11.62,8.8,5.08,2.61,35.61
472,7.5,9.59,8.4,4.02,2.05,31.560000000000002
762,7.5,8.89,7.55,3.36,1.75,29.05
333,7.4,6.65,6.65,3.12,1.79,25.610000000000003
638,7.4,11.69,8.25,3.94,1.87,33.15
380,7.3,0.91,0.3,0.12,0.04,8.669999999999998
664,7.2,4.83,3.7,1.28,0.62,17.630000000000003
139,7.0,17.99,14.85,6.84,3.42,50.099999999999994
129,7.0,8.75,10.65,4.28,2.23,32.91
592,7.0,8.75,9.05,4.9,2.64,32.34
208,6.9,4.62,3.35,1.4,0.61,16.88
574,6.9,3.22,2.6,0.92,0.52,14.16
424,6.7,4.48,4.5,1.58,0.88,18.139999999999997
418,6.6,6.16,6.55,2.6,1.65,23.56
273,6.5,8.96,8.3,3.6,2.01,29.370000000000005
259,6.5,16.8,15.55,6.0,3.12,47.97
753,6.5,23.94,16.85,6.16,2.73,56.18
110,6.2,11.13,11.4,6.1,3.21,38.040000000000006
272,6.1,4.06,8.8,4.16,2.29,25.41
416,6.0,5.18,5.5,2.8,1.69,21.17
496,5.9,6.79,5.45,2.8,1.62,22.560000000000002
264,5.9,9.59,10.4,6.0,3.11,35.0
624,5.8,3.22,1.75,0.6,0.27,11.639999999999999
704,5.7,15.05,19.8,11.06,6.91,58.519999999999996
439,5.6,41.58,65.1,41.64,24.41,178.33
519,5.6,5.32,5.1,2.3,1.4,19.72
747,5.5,6.79,5.65,2.2,1.26,21.4
363,5.3,3.01,2.7,0.98,0.45,12.439999999999998
263,5.2,8.54,7.35,3.24,1.87,26.2
170,5.2,6.86,6.4,3.4,1.87,23.73
350,5.1,1.96,1.0,0.22,0.1,8.379999999999999
462,5.1,5.74,3.4,1.04,0.41,15.690000000000001
671,5.0,3.99,3.25,1.16,0.58,13.98
254,4.9,14.07,16.05,7.58,3.97,46.56999999999999
481,4.8,11.41,10.55,4.36,2.2,33.32
173,4.7,6.65,5.35,2.92,1.65,21.270000000000003
48,4.7,5.74,4.25,2.42,1.35,18.46
732,4.7,8.05,7.9,4.18,2.25,27.08
419,4.6,5.95,5.05,2.22,1.04,18.86
11,4.6,4.97,4.15,2.22,1.08,17.020000000000003
739,4.5,6.65,7.6,3.94,2.22,24.91
662,4.5,3.92,3.9,1.88,1.14,15.34
397,4.5,7.56,9.85,4.58,3.14,29.629999999999995
573,4.5,4.76,4.35,1.74,0.84,16.19
344,4.5,3.15,3.15,1.58,0.9,13.280000000000001
535,4.4,9.52,9.55,5.62,3.28,32.37
699,4.4,2.66,2.6,1.34,0.65,11.65
695,4.3,3.57,2.95,1.1,0.51,12.43
319,4.2,4.97,5.55,2.08,1.11,17.909999999999997
565,4.1,4.62,5.5,2.54,1.45,18.209999999999997
83,4.0,3.29,2.85,0.92,0.5,11.56
692,4.0,1.19,1.25,0.34,0.11,6.89
179,4.0,3.57,3.3,1.26,0.65,12.780000000000001
467,3.9,0.63,2.75,1.02,0.16,8.46
120,3.9,2.45,2.75,1.18,0.58,10.86
581,3.9,3.85,4.2,2.12,1.17,15.24
669,3.9,3.57,3.4,1.26,0.78,12.909999999999998
406,3.8,2.59,1.15,0.48,0.2,8.219999999999999
526,3.8,4.48,4.65,2.38,1.08,16.39
438,3.7,3.99,3.25,1.16,0.77,12.870000000000001
543,3.6,8.19,7.6,4.54,2.67,26.6
203,3.6,6.16,7.2,3.34,2.24,22.54
164,3.6,3.36,2.7,1.2,0.67,11.53
186,3.6,2.03,1.5,0.46,0.21,7.8
32,3.5,3.22,3.15,0.96,0.48,11.310000000000002
123,3.4,1.47,2.05,0.96,0.48,8.36
577,3.4,4.41,4.15,1.88,1.34,15.18
436,3.4,8.4,6.5,2.88,1.79,22.97
206,3.4,1.82,1.45,0.42,0.16,7.25
701,3.3,4.27,3.35,1.12,0.62,12.659999999999998
91,3.2,5.67,5.8,2.92,1.69,19.280000000000005
39,3.2,6.86,8.25,4.98,2.36,25.650000000000002
403,3.1,3.78,4.7,1.94,1.0,14.52
721,3.1,3.92,4.95,3.14,1.63,16.74
447,3.1,3.36,4.7,2.62,1.43,15.21
276,3.1,8.19,8.75,4.94,2.95,27.93
243,3.1,6.09,7.8,4.6,2.5,24.089999999999996
180,3.0,4.06,3.8,2.04,1.12,14.02
560,3.0,5.39,4.2,2.24,1.59,16.42
348,3.0,6.86,10.15,4.4,3.28,27.689999999999998
223,3.0,3.71,2.65,1.2,0.59,11.149999999999999
309,3.0,2.38,1.85,0.66,0.37,8.26
588,2.9,3.78,2.55,0.76,0.45,10.44
613,2.8,4.06,3.4,1.4,0.6,12.26
444,2.8,2.03,2.4,1.36,0.61,9.2
143,2.7,3.92,3.8,1.6,1.01,13.03
262,2.7,4.55,5.7,2.94,1.78,17.669999999999998
269,2.6,2.1,2.75,1.04,0.69,9.18
291,2.6,2.17,1.95,0.68,0.33,7.7299999999999995
589,2.6,3.15,3.55,1.46,0.8,11.560000000000002
382,2.6,3.43,2.35,1.32,0.49,10.190000000000001
255,2.5,4.27,4.1,1.96,1.12,13.95
209,2.5,2.38,2.0,1.02,0.48,8.38
26,2.5,4.41,2.8,1.34,0.66,11.71
501,2.5,1.89,2.2,1.2,0.55,8.34
220,2.4,3.08,1.9,1.12,0.58,9.08
513,2.4,3.15,1.45,0.62,0.31,7.93
698,2.3,3.15,3.75,2.36,1.34,12.899999999999999
169,2.3,4.69,5.85,3.04,1.51,17.39
341,2.3,1.82,1.45,0.78,0.4,6.750000000000001
570,2.3,2.59,2.45,0.72,0.57,8.63
282,2.2,2.45,1.3,0.84,0.38,7.17
420,2.0,1.82,1.8,0.88,0.46,6.96
766,2.0,1.68,0.95,0.62,0.32,5.57
13,1.9,3.36,1.85,1.4,0.78,9.29
726,1.9,2.03,1.7,1.1,0.81,7.540000000000001
367,1.9,4.41,5.15,3.18,2.0,16.64
76,1.9,1.82,2.6,1.6,0.86,8.78
453,1.8,4.34,4.15,2.42,1.59,14.299999999999999
278,1.8,2.31,2.15,0.86,0.6,7.72
44,1.8,0.98,0.7,0.4,0.35,4.23
378,1.8,3.5,4.55,2.4,1.51,13.76
178,1.8,0.7,0.55,0.14,0.08,3.27
593,1.7,3.22,5.55,3.36,2.2,16.029999999999998
67,1.7,3.01,4.35,2.5,1.39,12.95
270,1.7,4.34,5.7,3.94,3.11,18.79
337,1.6,3.08,3.05,2.24,1.51,11.479999999999999
92,1.6,1.61,0.7,0.54,0.23,4.680000000000001
412,1.6,4.9,7.55,4.22,2.49,20.759999999999998
733,1.6,1.26,1.3,0.54,0.39,5.09
6,1.6,2.59,3.0,1.74,0.95,9.879999999999999
87,1.6,4.27,6.4,3.64,2.43,18.34
728,1.6,1.68,1.65,0.6,0.28,5.81
497,1.5,5.67,5.45,2.1,1.1,15.82
340,1.5,1.96,1.9,0.92,0.63,6.909999999999999
591,1.5,3.36,3.25,1.18,0.59,9.879999999999999
50,1.4,2.1,2.15,1.38,0.77,7.800000000000001
234,1.4,0.98,1.5,0.78,0.43,5.09
222,1.4,1.26,0.45,0.18,0.08,3.3700000000000006
193,1.4,3.43,3.6,2.5,1.22,12.15
293,1.4,5.46,6.35,2.9,1.92,18.03
296,1.4,13.44,16.75,9.6,5.36,46.55
342,1.3,1.68,1.55,0.6,0.15,5.28
237,1.3,2.59,2.9,1.36,0.79,8.939999999999998
715,1.3,1.61,1.25,0.48,0.29,4.930000000000001
604,1.2,2.24,1.5,0.88,0.51,6.33
772,1.1,2.66,3.4,1.62,0.94,9.72
119,1.1,1.75,2.0,1.14,0.81,6.799999999999999
505,1.1,4.34,4.2,1.8,1.03,12.47
148,1.1,2.24,3.2,2.02,1.33,9.89
297,1.0,1.05,1.25,0.46,0.26,4.02
311,1.0,1.19,1.1,0.56,0.34,4.19
59,1.0,2.73,4.0,3.26,2.63,13.620000000000001
755,1.0,1.82,2.5,1.66,1.18,8.16
451,1.0,0.7,0.7,0.24,0.1,2.7399999999999998
330,1.0,0.84,0.65,0.72,0.37,3.58
530,0.9,3.29,4.5,2.68,1.47,12.840000000000002
140,0.9,1.54,1.8,0.78,0.39,5.41
640,0.9,0.91,1.35,1.06,0.62,4.840000000000001
576,0.8,1.33,2.05,0.48,0.6,5.26
386,0.7,0.42,0.1,0.1,0.07,1.3900000000000001
207,0.7,1.33,2.35,1.46,1.05,6.890000000000001
114,0.7,1.82,2.65,2.08,1.22,8.47
136,0.7,4.13,4.55,2.56,1.59,13.53
160,0.7,1.12,1.8,1.38,1.09,6.09
598,0.7,0.77,0.7,0.66,0.25,3.08
686,0.6,0.84,0.95,0.64,0.35,3.38
450,0.6,1.89,1.9,0.92,0.3,5.609999999999999
502,0.6,0.56,0.95,0.56,0.26,2.9300000000000006
134,0.6,1.19,1.5,1.12,0.63,5.04
676,0.6,0.84,0.4,0.32,0.22,2.38
725,0.6,1.4,2.4,1.28,0.9,6.580000000000001
770,0.6,4.48,6.1,3.04,1.93,16.15
66,0.6,1.4,1.5,0.6,0.32,4.42
347,0.5,2.59,4.85,2.42,1.32,11.68
283,0.5,0.91,1.7,1.0,0.67,4.78
466,0.5,3.01,5.3,3.58,2.56,14.95
133,0.5,3.08,3.35,2.18,1.03,10.139999999999999
260,0.5,0.98,1.25,0.62,0.32,3.67
188,0.5,0.77,1.15,0.6,0.57,3.59
47,0.5,0.63,0.65,0.4,0.34,2.5199999999999996
19,0.4,0.35,0.3,0.1,0.04,1.1900000000000002
75,0.4,0.28,0.2,0.08,0.05,1.01
639,0.4,0.98,0.8,0.6,0.37,3.15
64,0.4,1.4,1.55,0.98,0.74,5.07
706,0.4,0.77,1.0,0.48,0.42,3.07
711,0.4,0.84,0.9,0.5,0.3,2.94
61,0.4,2.17,3.25,2.44,1.27,9.53
507,0.4,,,0.02,0.01,0.43000000000000005
239,0.4,0.14,0.65,0.48,0.41,2.08
688,0.4,1.05,1.45,0.68,0.49,4.07
137,0.4,0.35,0.2,0.1,0.01,1.06
754,0.4,0.49,0.25,0.18,0.04,1.36
757,0.4,0.49,0.7,0.58,0.42,2.59
226,0.4,0.42,0.2,0.04,0.02,1.08
156,0.3,0.07,0.55,0.18,0.06,1.1600000000000001
147,0.3,1.4,1.2,0.72,0.47,4.09
211,0.3,0.28,0.4,0.2,0.06,1.2400000000000002
707,0.3,1.19,7.8,8.08,7.51,24.879999999999995
49,0.3,2.31,4.25,2.8,2.12,11.780000000000001
280,0.3,1.26,1.9,1.3,0.77,5.529999999999999
303,0.3,0.49,1.2,0.74,0.51,3.24
353,0.3,0.84,1.05,0.56,0.41,3.16
58,0.3,0.49,0.15,0.04,0.02,1.0
357,0.3,0.21,0.1,0.12,0.13,0.86
391,0.3,0.63,0.85,0.54,0.45,2.77
74,0.3,1.26,2.4,1.38,0.79,6.13
620,0.3,0.28,0.6,0.32,0.26,1.7600000000000002
404,0.3,0.42,0.5,0.16,0.15,1.5299999999999998
469,0.3,0.21,0.5,0.4,0.31,1.7200000000000002
504,0.3,0.07,0.1,0.06,0.03,0.56
30,0.3,0.77,0.15,0.12,0.04,1.38
512,0.3,1.19,1.6,1.28,1.0,5.37
27,0.2,0.35,0.6,0.46,0.32,1.93
763,0.2,0.63,0.55,0.18,0.07,1.6300000000000001
95,0.2,0.28,0.85,0.56,0.44,2.33
737,0.2,2.8,2.35,1.14,0.5,6.989999999999999
553,0.2,0.7,0.5,0.3,0.22,1.92
684,0.2,1.47,1.1,0.92,0.71,4.4
401,0.2,,0.05,0.04,0.02,0.31
702,0.2,0.42,0.8,0.36,0.3,2.0799999999999996
691,0.2,0.42,0.8,0.48,0.28,2.1799999999999997
316,0.2,0.7,0.7,0.38,0.24,2.2199999999999998
545,0.2,1.61,3.75,2.26,1.8,9.620000000000001
527,0.2,0.21,0.35,0.16,0.11,1.03
229,0.2,,0.05,0.06,0.02,0.33
232,0.2,0.35,0.55,0.34,0.23,1.6700000000000002
236,0.2,0.42,0.1,,0.02,0.74
248,0.2,0.77,1.35,0.74,0.67,3.7300000000000004
42,0.1,0.84,0.85,0.46,0.42,2.67
614,0.1,0.42,0.6,0.38,0.35,1.85
756,0.1,0.28,0.35,0.2,0.14,1.0699999999999998
602,0.1,0.14,0.1,0.02,0.02,0.38000000000000006
483,0.1,0.14,0.85,0.32,0.16,1.57
144,0.1,0.98,2.4,1.96,1.48,6.92
33,0.1,0.98,0.75,0.64,0.39,2.8600000000000003
590,0.1,0.28,0.45,0.58,0.46,1.87
393,0.1,0.49,1.05,0.4,0.26,2.3
17,0.1,,0.1,0.1,0.05,0.35000000000000003
769,0.1,0.35,0.25,0.24,0.16,1.0999999999999999
546,0.1,,0.1,0.02,,0.22
525,0.1,0.07,0.05,0.02,0.01,0.25
351,0.1,0.56,0.7,0.3,0.2,1.8599999999999999
57,0.1,0.07,0.15,0.06,0.08,0.46
354,0.1,0.21,0.25,0.22,0.09,0.87
352,0.1,0.07,0.1,0.1,0.12,0.49
710,0.1,,0.05,,0.01,0.16000000000000003
653,0.1,46.62,22.3,6.34,2.39,77.75
736,0.1,0.21,0.5,0.24,0.23,1.28
661,0.1,0.07,0.2,0.16,0.08,0.61
279,0.1,0.21,0.1,0.06,0.06,0.53
246,0.1,0.07,0.2,0.1,0.21,0.6799999999999999
117,0.1,0.14,0.4,0.32,0.12,1.08
124,0.1,0.49,1.0,0.5,0.4,2.4899999999999998
224,0.1,1.33,1.15,0.66,0.37,3.6100000000000003
218,0.1,,,,,0.1
214,0.1,0.77,1.4,1.04,0.77,4.08
187,0.1,0.77,1.2,1.1,0.83,4.0
2,0.1,0.28,0.55,0.24,0.14,1.31
5,,,0.05,,0.01,0.060000000000000005
7,,,0.05,0.02,0.02,0.09000000000000001
10,,0.07,0.1,0.1,0.15,0.42000000000000004
14,,,,0.02,0.01,0.03
55,,,0.15,0.06,0.05,0.26
60,,,0.2,0.04,0.04,0.28
65,,0.14,,,0.01,0.15000000000000002
68,,,,0.02,,0.02
71,,0.42,0.3,0.26,0.08,1.06
77,,,,0.02,0.02,0.04
80,,2.38,2.8,1.46,0.98,7.619999999999999
85,,,,,0.02,0.02
86,,0.07,0.05,0.06,0.03,0.21
88,,,0.05,,,0.05
98,,0.07,,,0.03,0.1
103,,13.44,17.2,8.94,5.02,44.599999999999994
108,,0.07,0.1,0.02,0.01,0.2
116,,,,0.02,,0.02
126,,,0.1,,0.01,0.11
127,,,0.05,0.02,0.01,0.08
128,,,0.05,0.02,,0.07
135,,,,0.02,0.01,0.03
138,,,,0.06,0.02,0.08
142,,0.07,0.05,,,0.12000000000000001
154,,,0.2,0.1,0.08,0.38000000000000006
162,,,0.1,0.06,0.01,0.17
165,,,,0.02,0.02,0.04
172,,0.14,0.85,0.62,0.79,2.4
177,,,,0.02,0.03,0.05
184,,,,0.06,0.02,0.08
192,,,0.15,0.06,0.1,0.31
196,,0.07,,,0.01,0.08
199,,,,,0.01,0.01
201,,,0.05,,0.03,0.08
205,,,,,0.01,0.01
216,,,,0.06,0.02,0.08
231,,,,0.06,0.02,0.08
235,,,0.05,0.02,0.01,0.08
249,,,0.15,0.06,0.03,0.24
250,,0.07,0.7,0.3,0.32,1.3900000000000001
251,,0.28,0.85,0.52,0.45,2.1
253,,,0.15,0.04,0.02,0.21
256,,0.21,0.3,0.02,0.03,0.56
261,,1.05,1.25,0.8,0.63,3.7299999999999995
281,,0.14,0.45,0.34,0.36,1.29
286,,,0.1,0.02,0.01,0.13
294,,0.56,2.15,1.82,1.31,5.84
295,,,0.35,0.14,0.09,0.58
300,,,,,0.01,0.01
301,,0.07,,,0.01,0.08
310,,0.07,,,,0.07
312,,0.63,0.7,0.3,0.2,1.83
313,,0.21,0.7,0.26,0.14,1.31
318,,2.52,1.45,0.6,0.23,4.8
320,,,,,0.02,0.02
324,,0.07,,,,0.07
336,,,0.05,,0.02,0.07
338,,,,,0.01,0.01
361,,,0.05,0.04,0.02,0.11
366,,0.07,0.1,0.08,0.09,0.33999999999999997
370,,0.07,0.25,0.18,0.18,0.6799999999999999
372,,0.28,0.15,0.06,0.02,0.51
375,,0.07,0.15,0.38,0.07,0.6699999999999999
376,,,0.1,0.08,0.04,0.22
381,,39.69,17.8,5.4,2.51,65.39999999999999
384,,0.14,,0.04,0.05,0.23000000000000004
392,,0.49,1.3,0.3,0.26,2.3499999999999996
395,,0.14,0.15,0.28,0.16,0.7300000000000001
410,,0.21,0.5,0.26,0.24,1.21
422,,,0.15,0.12,0.28,0.55
423,,,,0.04,0.03,0.07
427,,,,0.08,0.1,0.18
428,,,,0.04,0.02,0.06
430,,,,0.02,0.01,0.03
431,,,,0.04,,0.04
441,,0.07,0.15,0.2,0.13,0.55
442,,0.14,0.3,0.3,0.27,1.01
448,,,,,0.02,0.02
449,,56.56,32.2,13.0,5.8,107.56
452,,,0.1,0.2,0.13,0.43000000000000005
464,,0.07,0.05,0.02,0.01,0.15000000000000002
470,,,0.1,0.22,0.12,0.44
473,,,,,0.01,0.01
475,,,0.1,0.34,0.31,0.75
477,,,0.2,0.04,0.04,0.28
480,,,,0.02,,0.02
493,,,,,0.01,0.01
494,,,,,0.02,0.02
506,,,0.45,0.22,0.22,0.89
510,,,,,0.01,0.01
515,,,0.05,,,0.05
521,,,,0.06,0.01,0.06999999999999999
