,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
397,,,0.2,0.04,0.08,0.32
274,,,0.3,,0.02,0.32
23,,0.14,0.1,,0.06,0.30000000000000004
541,,0.14,,0.16,,0.30000000000000004
266,,,0.1,0.08,0.12,0.3
300,,0.14,,0.12,0.04,0.3
306,,0.14,,0.12,0.02,0.28
31,,,,0.12,0.14,0.26
1010,0.2,,,0.04,0.02,0.26
112,,,0.1,0.04,0.1,0.24
341,,0.14,,,0.08,0.22000000000000006
242,,,0.1,0.08,0.02,0.2
1076,,,0.1,0.04,0.06,0.2
863,,0.14,,,0.04,0.18000000000000002
474,,,0.1,,0.06,0.16
72,,,,0.08,0.08,0.16
91,,,0.1,0.04,,0.14
568,,,0.1,0.04,,0.14
292,,0.14,,,,0.14
412,,0.14,,,,0.14
37,,,0.1,,0.02,0.12
1074,,,0.1,,0.02,0.12
589,,,,0.04,0.06,0.1
722,,,0.1,,,0.1
702,,,0.1,,,0.1
116,,,,,0.08,0.08
99,,,,0.04,0.04,0.08
593,,,,0.04,0.02,0.06
51,,,,0.04,0.02,0.06
221,,,,0.04,0.02,0.06
522,,,,0.04,0.02,0.06
567,,,,0.04,0.02,0.06
38,,,,,0.06,0.06
544,,,,,0.04,0.04
335,,,,0.04,,0.04
135,,,,,0.04,0.04
219,,,,,0.04,0.04
270,,,,,0.04,0.04
396,,,,0.04,,0.04
746,,,,,0.04,0.04
82,,,,0.04,,0.04
872,,,,,0.02,0.02
801,,,,,0.02,0.02
752,,,,,0.02,0.02
998,,,,,0.02,0.02
823,,,,,0.02,0.02
129,,,,,0.02,0.02
133,,,,,0.02,0.02
313,,,,,0.02,0.02
