,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
186,16.52,30.156,22.17,7.304,2.934,79.084
444,36.38,25.984,11.37,3.468,1.558,78.76000000000002
496,26.32,24.5,17.86,6.816,3.048,78.54400000000001
667,43.9,18.536,10.49,3.484,1.688,78.098
555,34.48,21.532,14.37,5.204,2.454,78.03999999999999
363,43.02,18.34,10.63,3.632,1.632,77.254
257,33.52,21.77,14.21,5.308,2.37,77.178
415,34.02,22.008,13.52,4.636,2.016,76.2
682,26.6,23.548,16.87,6.076,2.614,75.708
621,21.48,26.11,18.9,6.296,2.78,75.56600000000002
769,37.22,20.972,11.78,3.724,1.662,75.358
265,30.94,25.578,13.5,3.572,1.518,75.108
419,20.94,21.994,19.52,8.072,4.274,74.8
704,22.12,24.346,17.59,7.156,3.48,74.69200000000001
12,37.98,19.026,11.12,3.744,1.778,73.64800000000001
1061,35.82,19.922,11.9,4.108,1.822,73.57200000000002
32,45.38,15.05,8.92,2.872,1.224,73.44600000000001
871,45.64,15.484,8.52,2.604,1.112,73.36
289,30.76,20.09,14.5,5.152,2.476,72.978
878,35.74,18.102,12.28,4.74,2.084,72.946
841,21.36,24.094,17.4,6.596,3.054,72.504
694,34.04,19.712,12.32,4.324,2.052,72.44800000000001
822,27.16,21.252,15.16,5.948,2.73,72.25000000000001
892,50.78,15.904,4.69,0.668,0.164,72.206
453,27.08,20.426,15.45,6.036,3.0,71.992
559,18.9,24.458,18.35,6.764,3.32,71.79199999999999
862,34.3,19.446,11.74,4.3,1.906,71.692
477,22.68,23.31,16.47,6.16,2.87,71.49
147,36.54,18.102,10.87,4.112,1.77,71.39399999999999
626,42.04,16.114,9.03,2.888,1.196,71.268
520,22.38,21.028,16.62,6.756,3.39,70.174
528,33.6,18.326,11.85,4.168,2.03,69.974
562,33.5,18.48,11.79,4.152,1.842,69.764
64,12.94,21.532,20.79,8.42,4.552,68.23400000000001
815,15.9,19.782,19.4,8.596,4.522,68.2
593,23.18,19.852,15.75,6.012,3.178,67.972
830,36.02,16.758,9.92,3.18,1.398,67.27600000000001
19,32.42,17.556,11.0,4.092,1.818,66.886
465,59.82,4.816,1.7,0.32,0.142,66.79799999999999
413,42.32,15.316,6.48,1.848,0.674,66.638
76,28.62,18.802,12.28,4.748,2.18,66.63000000000001
827,29.82,18.382,12.01,4.42,1.966,66.59799999999998
484,25.98,21.014,12.87,4.548,2.042,66.454
51,29.22,19.082,11.63,4.396,2.024,66.352
495,16.6,20.314,18.17,7.656,3.606,66.346
2,10.62,23.842,20.61,7.78,3.41,66.262
14,23.28,18.284,15.17,6.56,2.958,66.25200000000001
231,18.98,20.972,16.24,6.656,3.132,65.97999999999999
1022,25.7,18.634,13.84,5.296,2.456,65.926
291,22.36,20.44,14.63,5.72,2.634,65.78399999999999
650,20.86,19.628,15.79,6.144,3.25,65.672
612,17.76,19.166,17.3,7.5,3.664,65.39
537,28.6,18.06,12.08,4.392,2.008,65.14
677,23.4,19.152,13.82,5.684,2.816,64.872
783,18.0,23.45,15.36,5.228,2.39,64.428
989,24.08,21.084,12.48,4.644,2.05,64.33800000000001
665,22.62,19.642,14.2,5.248,2.538,64.248
378,27.54,17.752,11.69,4.6,2.06,63.642
306,23.74,17.934,13.79,5.504,2.64,63.608
893,31.08,16.198,10.66,3.756,1.72,63.414
412,29.22,18.046,10.43,3.864,1.664,63.224
335,20.42,22.4,13.19,4.892,2.124,63.026
988,34.66,14.714,8.95,3.196,1.438,62.958
144,18.62,19.054,15.65,6.292,3.3,62.916
65,36.06,14.182,8.46,2.952,1.218,62.872
886,19.74,19.138,14.96,6.032,2.782,62.652
39,35.0,15.064,8.26,2.856,1.228,62.408
160,31.32,15.428,10.04,3.668,1.676,62.132000000000005
1003,28.42,15.974,11.14,4.284,2.01,61.828
398,37.48,13.454,7.2,2.248,0.964,61.346
811,30.12,16.016,9.94,3.392,1.52,60.988
381,34.84,14.364,8.05,2.264,0.914,60.43200000000001
825,23.3,17.262,12.55,4.896,2.376,60.38399999999999
1,28.12,17.304,9.94,3.368,1.58,60.312
1042,27.74,16.198,10.85,3.692,1.8,60.28
643,29.24,14.546,10.79,3.964,1.7,60.24
922,36.5,14.014,6.71,1.944,0.87,60.038
1024,29.34,16.128,9.77,3.172,1.258,59.668
571,21.04,16.87,12.81,5.34,2.856,58.916000000000004
118,32.7,13.776,8.34,2.78,1.252,58.848000000000006
515,29.64,14.98,9.71,3.108,1.362,58.800000000000004
812,25.28,16.352,10.88,4.168,1.954,58.63400000000001
229,22.08,16.898,12.0,4.8,2.196,57.97399999999999
418,23.58,16.1,11.86,4.244,2.028,57.812
481,24.22,15.302,11.38,4.572,2.12,57.594
164,0.04,18.718,23.95,10.232,4.554,57.494
249,35.82,11.998,6.32,2.196,1.006,57.339999999999996
475,26.2,15.372,10.4,3.596,1.712,57.28
623,16.06,17.178,14.25,6.084,3.532,57.104
584,18.22,20.44,11.95,4.392,2.086,57.088
685,17.36,19.124,13.39,4.692,2.288,56.85399999999999
18,23.76,15.82,10.86,4.12,1.904,56.464
148,20.08,17.486,12.21,4.532,2.116,56.42400000000001
369,26.38,14.812,9.45,3.68,1.696,56.017999999999994
880,15.58,17.388,13.88,6.104,3.032,55.98400000000001
776,39.08,10.92,3.91,1.152,0.354,55.416
346,14.18,20.412,13.59,4.936,2.212,55.330000000000005
681,17.82,17.626,13.09,4.46,2.118,55.114000000000004
573,14.94,20.818,12.59,4.38,2.024,54.752
479,28.26,13.552,8.37,3.02,1.312,54.513999999999996
552,16.44,16.632,13.67,5.216,2.536,54.49400000000001
420,24.96,14.364,9.8,3.556,1.726,54.40599999999999
211,23.92,15.358,9.79,3.536,1.712,54.31600000000001
251,25.4,13.762,9.44,3.54,1.748,53.88999999999999
861,26.62,14.238,8.0,2.852,1.29,53.0
754,10.16,17.08,15.61,6.516,3.214,52.57999999999999
912,29.14,13.202,7.07,2.028,0.964,52.403999999999996
915,24.38,13.972,9.23,3.184,1.48,52.24599999999999
575,19.14,14.798,11.38,4.648,2.244,52.21000000000001
823,17.06,15.008,12.39,5.228,2.474,52.16
971,27.7,13.664,6.79,2.416,0.986,51.55599999999999
230,14.72,15.624,12.94,5.452,2.668,51.403999999999996
935,41.64,6.188,2.32,0.6,0.196,50.944
284,32.48,9.968,5.6,1.708,0.75,50.50599999999999
60,15.92,16.086,11.53,4.24,2.158,49.934000000000005
1059,15.98,14.266,11.72,4.856,2.388,49.21
423,17.24,14.77,10.88,4.128,2.142,49.160000000000004
226,19.68,13.762,10.3,3.68,1.696,49.118
391,20.54,13.944,9.49,3.504,1.6,49.078
212,18.52,13.804,10.05,4.52,2.152,49.04599999999999
504,12.38,14.952,13.15,5.52,3.038,49.03999999999999
449,19.06,13.762,10.25,3.884,1.998,48.954
277,18.6,13.286,10.59,4.136,1.922,48.534
197,19.82,13.104,9.88,3.756,1.93,48.49
644,23.08,13.174,7.91,2.852,1.316,48.332
640,19.24,13.748,9.44,3.984,1.792,48.204
778,28.36,11.214,5.66,1.896,0.794,47.92399999999999
833,29.74,10.262,5.4,1.704,0.808,47.913999999999994
630,16.32,13.804,10.91,4.384,2.328,47.74600000000001
793,19.52,13.048,9.49,3.724,1.84,47.622
406,14.8,14.154,11.24,4.9,2.464,47.558
598,20.68,13.874,8.29,2.964,1.278,47.086
529,15.12,13.65,10.84,4.936,2.478,47.024
365,15.9,14.532,10.44,4.072,2.034,46.978
655,18.14,14.392,9.39,3.536,1.47,46.928
376,15.98,14.742,10.32,3.904,1.858,46.803999999999995
549,19.18,16.772,7.48,2.312,1.012,46.756
401,4.68,15.148,17.01,6.74,3.052,46.63
182,16.34,13.846,10.05,4.348,2.02,46.604000000000006
977,20.54,12.684,8.56,3.3,1.48,46.56399999999999
375,18.46,13.02,9.56,3.728,1.716,46.484
883,12.9,14.854,10.98,4.424,2.214,45.37199999999999
110,17.58,14.392,8.52,3.176,1.364,45.032
755,,23.828,14.08,4.928,2.162,44.998
464,18.02,13.37,8.55,3.316,1.474,44.73
527,18.36,13.3,8.6,2.88,1.362,44.502
558,20.9,12.32,7.42,2.676,1.182,44.498000000000005
921,15.54,14.532,9.38,3.66,1.352,44.46399999999999
267,15.42,12.628,10.12,3.984,1.998,44.15
779,15.26,14.07,9.45,3.492,1.708,43.98
733,16.3,12.264,9.58,3.78,2.012,43.936
641,17.78,13.146,8.54,3.032,1.436,43.934000000000005
858,26.62,8.484,5.79,1.992,0.852,43.73799999999999
100,18.1,13.776,7.67,2.828,1.202,43.576
589,15.8,12.614,9.35,3.728,1.828,43.32000000000001
82,12.82,12.852,10.56,4.644,2.312,43.187999999999995
829,19.74,12.81,7.1,2.336,1.068,43.053999999999995
260,13.58,15.652,8.98,3.2,1.512,42.92400000000001
903,16.88,11.368,9.3,3.5,1.84,42.888000000000005
151,18.02,11.27,8.6,3.368,1.618,42.876000000000005
1019,13.82,15.708,8.71,3.032,1.414,42.684
115,16.68,11.928,9.08,3.336,1.606,42.63
86,14.4,13.244,9.54,3.548,1.566,42.298
963,16.42,11.802,8.62,3.504,1.634,41.98
1045,9.28,12.67,11.98,5.276,2.72,41.926
616,16.56,12.124,8.15,3.132,1.75,41.715999999999994
653,17.74,11.466,7.98,2.988,1.502,41.675999999999995
41,12.76,12.978,9.68,4.148,2.092,41.658
326,12.32,12.264,10.4,4.432,2.22,41.636
789,11.6,13.216,10.21,4.228,2.03,41.284
142,13.18,13.034,9.27,3.944,1.842,41.269999999999996
431,11.56,12.25,10.03,4.624,2.246,40.71000000000001
782,23.02,9.926,4.98,1.556,0.624,40.106
646,13.3,13.02,8.48,3.548,1.61,39.958
964,14.14,11.466,8.79,3.636,1.704,39.736000000000004
561,9.66,12.124,10.83,4.532,2.37,39.516
187,2.0,10.094,15.35,7.932,4.048,39.424
1034,21.68,9.338,5.47,2.0,0.862,39.35
661,8.4,10.08,11.64,5.984,3.238,39.342
379,14.14,11.186,8.77,3.548,1.69,39.334
311,15.6,11.004,8.2,2.976,1.406,39.186
1025,17.5,9.968,7.33,2.968,1.398,39.16400000000001
867,29.78,6.034,2.49,0.644,0.174,39.122
397,14.2,11.158,8.51,3.476,1.766,39.10999999999999
437,31.18,5.236,2.01,0.508,0.17,39.104
301,11.72,13.3,8.86,3.368,1.782,39.03
421,17.9,10.612,6.93,2.496,0.996,38.934000000000005
772,19.4,10.08,5.86,2.36,0.982,38.681999999999995
396,18.6,9.478,6.9,2.412,1.278,38.668
62,6.62,11.494,11.79,5.836,2.926,38.666000000000004
702,11.38,11.774,9.44,3.808,2.122,38.524
802,12.46,12.166,8.57,3.432,1.776,38.404
408,12.24,11.2,9.3,3.764,1.9,38.403999999999996
327,10.2,11.83,9.65,4.42,2.272,38.372
956,14.2,11.298,8.12,3.072,1.384,38.074
67,14.4,10.528,8.42,3.044,1.588,37.98
961,16.56,12.418,6.15,1.988,0.852,37.967999999999996
156,14.18,10.906,8.02,3.3,1.558,37.96399999999999
916,9.86,11.144,10.02,4.528,2.38,37.932
93,5.6,15.904,10.55,3.972,1.884,37.910000000000004
966,13.14,11.662,7.74,3.188,1.75,37.480000000000004
1000,7.04,10.78,11.22,5.264,3.068,37.372
247,24.48,8.96,2.84,0.528,0.166,36.974
1009,10.6,10.416,9.5,4.196,2.206,36.918
1058,19.38,9.38,5.2,1.804,0.814,36.578
600,8.48,13.776,8.95,3.604,1.68,36.49
608,21.04,8.75,4.4,1.52,0.7,36.410000000000004
747,8.52,10.808,9.69,4.816,2.416,36.25
488,11.42,10.878,8.71,3.48,1.746,36.234
540,12.54,10.57,8.02,3.116,1.562,35.808
914,12.66,10.514,7.8,3.088,1.646,35.708
138,13.28,11.9,6.81,2.508,1.136,35.634
728,1.68,7.252,13.11,8.32,5.022,35.384
668,10.78,10.332,8.43,3.704,1.894,35.14
224,17.46,8.68,5.73,1.988,0.932,34.790000000000006
428,11.06,9.688,8.66,3.412,1.734,34.554
404,9.96,10.066,8.53,3.9,1.942,34.398
493,10.48,10.122,8.25,3.512,1.842,34.205999999999996
119,14.7,8.862,6.62,2.448,1.384,34.013999999999996
631,11.88,9.94,7.68,3.012,1.474,33.986
707,8.3,10.01,9.42,4.24,2.004,33.974000000000004
321,17.46,8.134,5.43,1.892,0.826,33.742000000000004
1044,14.86,8.806,6.35,2.264,1.078,33.358000000000004
248,13.56,9.73,6.53,2.396,1.134,33.35
1048,12.54,9.324,6.93,2.948,1.494,33.236
317,14.46,9.436,6.13,2.204,0.938,33.168
879,10.22,10.038,8.0,3.112,1.714,33.084
1029,11.88,9.52,7.36,2.9,1.414,33.074
329,11.54,9.716,7.19,3.052,1.562,33.06
693,5.8,9.38,9.88,5.012,2.958,33.03
204,9.58,10.08,8.26,3.368,1.702,32.99
386,7.66,9.59,8.79,4.204,2.34,32.584
77,8.42,10.556,8.04,3.332,1.698,32.046
4,10.2,9.464,7.36,3.136,1.548,31.708
805,11.02,9.156,6.79,3.04,1.472,31.478
703,4.26,10.304,10.18,4.136,2.138,31.018
603,3.62,9.786,10.24,4.924,2.342,30.912
482,11.08,9.604,6.49,2.476,1.208,30.857999999999997
318,3.84,7.84,10.32,5.34,3.44,30.78
459,4.74,8.232,9.36,5.16,3.01,30.502000000000002
786,9.02,8.512,7.93,3.344,1.69,30.496000000000002
1067,8.38,8.792,7.48,3.736,2.012,30.400000000000002
494,9.4,8.764,6.9,3.008,1.428,29.5
402,8.42,9.576,6.96,2.992,1.44,29.388000000000005
312,6.88,9.562,7.91,3.192,1.696,29.240000000000002
716,9.42,9.324,6.34,2.592,1.194,28.869999999999997
207,12.8,8.176,5.37,1.652,0.828,28.826
594,8.62,8.358,7.04,3.204,1.496,28.718
567,7.68,8.288,7.68,3.324,1.618,28.59
1073,7.82,9.66,6.65,2.928,1.526,28.584000000000003
720,17.76,5.67,3.34,1.0,0.466,28.236
1018,,0.028,13.37,9.58,5.116,28.094
228,8.36,9.506,6.31,2.696,1.204,28.076
974,8.44,10.15,6.38,2.048,1.052,28.07
1082,7.96,7.812,7.6,2.94,1.588,27.900000000000002
1027,14.34,6.902,4.26,1.46,0.736,27.698000000000004
927,7.86,8.344,7.21,2.788,1.448,27.650000000000002
451,10.4,8.204,5.61,2.312,1.118,27.644
178,10.16,8.232,5.74,2.08,1.108,27.319999999999997
489,8.54,7.966,6.58,2.704,1.424,27.214
26,2.82,6.594,9.65,4.92,3.188,27.172
490,5.84,7.84,7.69,3.568,2.026,26.964000000000002
690,1.82,11.088,8.35,3.668,1.98,26.906
384,7.16,7.98,7.19,3.12,1.404,26.854000000000003
1076,5.18,8.89,7.59,3.444,1.664,26.768
923,5.82,7.14,7.37,3.452,2.084,25.866000000000003
111,14.24,6.244,3.48,1.332,0.548,25.844
143,6.26,7.966,6.64,3.072,1.736,25.674
23,5.88,7.896,6.8,3.256,1.744,25.576
192,11.98,8.26,3.68,1.16,0.454,25.534000000000002
669,,11.676,8.52,3.632,1.668,25.496
37,6.28,7.14,6.77,3.332,1.952,25.473999999999997
819,5.12,7.728,7.55,3.236,1.764,25.398
87,9.86,7.448,5.06,1.744,0.872,24.983999999999998
740,7.58,6.832,6.18,2.632,1.468,24.692
175,3.5,6.846,7.76,4.132,2.364,24.602
242,4.54,7.084,7.39,3.348,1.944,24.305999999999997
809,6.78,6.93,6.15,2.74,1.492,24.092000000000002
149,12.32,6.426,3.34,1.12,0.522,23.728
112,4.16,7.182,6.87,3.556,1.95,23.718
123,5.78,7.35,6.06,2.936,1.592,23.717999999999996
566,4.92,6.58,7.58,3.168,1.444,23.691999999999997
849,7.88,6.594,5.53,2.296,1.226,23.526
405,10.62,6.846,3.94,1.112,0.452,22.970000000000002
820,4.24,6.552,6.89,3.408,1.846,22.936
634,4.06,7.07,6.75,3.332,1.71,22.922
213,2.42,7.504,7.41,3.564,1.994,22.892
995,6.7,6.482,5.82,2.364,1.298,22.664
430,5.46,5.796,6.26,3.336,1.812,22.663999999999998
735,11.38,5.488,3.34,1.384,0.594,22.186000000000003
954,4.92,6.412,6.55,2.752,1.542,22.176000000000002
513,8.32,7.21,4.29,1.568,0.752,22.14
660,7.7,6.37,4.86,2.096,1.052,22.078
801,6.06,6.482,5.59,2.592,1.354,22.077999999999996
531,6.16,6.118,5.55,2.628,1.466,21.922
209,6.94,6.244,5.16,2.212,1.29,21.846
454,6.76,6.678,5.35,1.9,1.048,21.735999999999997
505,10.22,5.656,3.68,1.312,0.628,21.496000000000002
468,5.3,6.622,5.78,2.42,1.362,21.484
1060,10.48,5.908,3.31,1.144,0.528,21.369999999999997
775,7.62,7.406,4.3,1.308,0.646,21.28
534,7.12,6.02,4.95,1.936,1.164,21.19
246,8.3,5.698,4.26,1.828,0.992,21.078000000000003
689,11.28,5.082,3.28,0.948,0.442,21.032
523,5.32,5.292,6.02,2.796,1.554,20.981999999999996
232,5.28,4.886,6.46,2.868,1.452,20.945999999999998
984,,5.88,7.2,4.656,2.992,20.728
424,3.42,7.644,5.49,2.6,1.506,20.660000000000004
98,6.0,5.782,5.47,2.044,1.206,20.502
235,,4.634,8.21,4.716,2.918,20.478
519,5.7,6.454,4.87,2.18,1.084,20.288
463,4.14,6.16,5.74,2.716,1.468,20.224
487,5.56,5.88,5.28,2.168,1.198,20.086
581,9.88,6.356,2.62,0.792,0.404,20.052000000000003
713,4.9,5.88,5.39,2.356,1.426,19.952
94,4.18,5.88,5.41,2.92,1.486,19.876
176,8.9,5.166,3.79,1.312,0.496,19.664
25,7.4,6.132,3.88,1.412,0.774,19.598
165,1.5,4.55,6.78,4.2,2.554,19.584
345,4.8,5.558,5.07,2.628,1.338,19.394000000000002
1050,12.22,3.99,2.07,0.692,0.28,19.252000000000002
638,5.14,5.488,4.86,2.348,1.264,19.099999999999998
882,13.5,3.234,1.63,0.528,0.206,19.098
491,6.94,5.194,4.09,1.804,0.978,19.006
341,5.22,5.656,4.97,1.94,1.03,18.816000000000003
385,,1.4,7.21,6.14,3.966,18.716
817,5.42,5.516,4.63,2.024,0.978,18.568
574,4.9,5.418,4.78,2.22,1.188,18.506
889,3.44,5.39,5.6,2.58,1.412,18.421999999999997
1078,,5.894,7.54,3.216,1.666,18.316000000000003
264,12.74,3.318,1.47,0.56,0.202,18.29
1030,5.48,4.9,4.45,2.088,1.266,18.184000000000005
968,4.38,5.152,4.98,2.388,1.272,18.171999999999997
358,5.02,5.096,4.65,2.12,1.182,18.067999999999998
611,4.16,4.97,5.0,2.364,1.36,17.854
724,5.18,5.082,4.34,1.956,1.15,17.708
1051,6.36,5.138,3.73,1.632,0.812,17.672000000000004
725,4.24,5.012,4.9,2.2,1.306,17.658
92,9.08,4.032,2.73,1.104,0.458,17.404
324,11.72,2.94,1.86,0.564,0.294,17.378
190,1.9,5.978,5.52,2.456,1.488,17.342
337,3.82,4.424,5.05,2.584,1.416,17.294
649,5.18,4.676,4.31,1.964,1.12,17.25
314,4.46,4.774,4.69,2.088,1.174,17.186
331,4.84,4.466,4.34,2.12,1.24,17.006
88,3.78,4.55,5.1,2.312,1.252,16.994
583,3.02,4.998,5.2,2.412,1.24,16.869999999999997
577,10.76,3.598,1.66,0.552,0.266,16.836
382,2.8,5.334,5.01,2.38,1.25,16.774
673,7.86,5.39,2.44,0.78,0.3,16.77
298,4.0,4.578,4.8,2.16,1.19,16.728
308,4.28,4.704,4.44,2.028,1.238,16.69
1020,2.86,5.026,5.1,2.368,1.32,16.674
462,4.48,4.326,4.43,2.064,1.274,16.574
842,2.72,3.962,5.19,2.704,1.92,16.496000000000002
897,7.3,4.424,3.06,1.152,0.538,16.474
427,3.94,4.634,4.43,2.188,1.208,16.4
254,4.6,4.942,4.14,1.648,1.054,16.383999999999997
403,10.04,3.388,1.84,0.632,0.238,16.137999999999998
171,4.0,4.704,4.21,2.008,1.176,16.098
781,6.72,5.068,2.77,1.056,0.47,16.084
438,4.24,4.76,4.01,1.956,1.1,16.066
323,6.34,4.494,2.99,1.292,0.66,15.776
91,2.26,4.032,4.93,2.736,1.616,15.574
269,7.1,4.186,2.57,1.112,0.48,15.448
706,4.02,4.438,4.06,1.828,1.1,15.445999999999996
287,3.44,4.228,4.47,2.036,1.258,15.431999999999999
11,2.3,4.242,4.82,2.52,1.528,15.41
800,,5.012,5.7,2.876,1.56,15.148
546,2.66,4.004,4.5,2.524,1.454,15.142
1040,4.54,4.256,3.77,1.556,0.88,15.002
473,6.4,4.802,2.41,0.88,0.456,14.948
708,3.46,4.13,3.85,2.004,1.144,14.588
656,3.78,3.486,4.21,2.044,1.066,14.586
21,2.9,4.452,3.95,2.148,1.104,14.553999999999998
54,2.1,4.116,4.46,2.368,1.476,14.52
947,11.76,1.666,0.74,0.22,0.056,14.442
808,3.22,3.85,4.17,1.976,1.174,14.39
1032,6.22,3.962,2.62,0.976,0.516,14.293999999999999
524,3.16,4.046,3.69,1.992,1.17,14.058000000000002
899,3.1,3.766,4.09,1.956,1.094,14.005999999999998
283,9.66,2.478,1.28,0.416,0.128,13.962
448,2.2,3.808,4.43,2.16,1.302,13.899999999999999
965,1.78,3.29,4.92,2.48,1.388,13.858
1062,3.36,3.136,4.34,1.968,1.012,13.816
757,,4.34,5.5,2.588,1.326,13.754000000000001
507,0.18,4.732,4.88,2.54,1.41,13.742
969,6.76,3.164,2.49,0.932,0.378,13.724
155,8.04,3.556,1.39,0.508,0.216,13.709999999999999
394,2.5,4.41,3.77,1.932,1.07,13.682
368,3.04,3.57,4.02,1.936,1.084,13.649999999999999
195,3.96,3.57,3.45,1.684,0.924,13.588
987,1.7,3.472,4.76,2.264,1.39,13.585999999999999
874,2.62,4.172,3.7,1.924,1.162,13.578
47,2.76,3.612,3.89,2.052,1.25,13.564
662,5.96,3.416,2.8,0.888,0.49,13.553999999999998
452,6.0,4.256,2.13,0.816,0.342,13.544
717,1.84,3.598,4.73,2.152,1.166,13.486
460,2.94,3.906,3.95,1.668,0.898,13.361999999999998
334,2.48,3.556,3.82,2.172,1.308,13.336
705,2.2,4.144,3.91,1.948,1.082,13.284000000000002
1008,,4.046,5.25,2.424,1.468,13.187999999999999
526,2.12,3.626,4.1,1.976,1.256,13.078
642,2.52,3.332,4.02,1.92,1.2,12.991999999999999
442,2.08,3.864,3.84,2.036,1.118,12.937999999999999
950,4.98,3.92,2.44,0.984,0.53,12.854
373,2.74,3.626,3.72,1.66,1.004,12.75
33,1.84,3.514,4.01,2.024,1.21,12.598000000000003
221,,2.912,5.13,2.748,1.778,12.568
937,,5.81,4.07,1.704,0.914,12.498
828,5.58,3.374,2.23,0.852,0.448,12.484000000000002
127,2.32,3.276,3.61,2.048,1.076,12.33
1002,3.2,3.626,3.3,1.376,0.822,12.324
1017,,6.23,3.69,1.516,0.656,12.092
74,2.68,3.234,3.52,1.692,0.912,12.038
952,1.54,2.646,3.92,2.376,1.476,11.957999999999998
905,2.24,3.234,3.53,1.844,1.088,11.936
240,2.36,3.248,3.52,1.768,1.026,11.922
9,1.78,3.094,3.72,2.048,1.212,11.854
773,2.98,3.038,3.3,1.496,0.84,11.654
36,1.7,3.43,3.41,1.964,1.112,11.616
168,4.22,3.304,2.41,1.056,0.574,11.563999999999998
894,2.12,3.43,3.37,1.588,0.962,11.470000000000002
215,1.72,3.136,3.56,1.864,1.128,11.408000000000001
354,4.26,3.276,2.39,0.952,0.452,11.33
760,,3.696,3.49,2.584,1.434,11.203999999999999
30,1.3,3.724,3.43,1.704,0.898,11.056000000000001
511,2.42,3.136,2.92,1.484,0.99,10.95
804,2.06,3.234,2.91,1.656,0.882,10.742
157,1.84,3.024,3.09,1.664,1.048,10.666
983,7.32,1.778,0.99,0.348,0.132,10.568000000000001
622,3.3,3.318,2.25,1.008,0.602,10.478000000000002
738,6.2,2.268,1.28,0.476,0.216,10.44
450,1.26,2.996,3.48,1.712,0.988,10.436
56,1.48,3.038,3.08,1.632,1.014,10.244
