,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
29,16.04,11.956,8.8,3.496,1.658,41.95
90,13.0,11.144,11.04,4.224,2.002,41.410000000000004
263,14.56,11.228,9.56,3.86,2.116,41.324
259,7.52,14.518,11.72,4.744,2.45,40.952000000000005
773,13.96,12.32,8.96,3.736,1.956,40.932
327,25.68,8.484,4.09,1.564,0.816,40.63400000000001
20,20.82,10.094,6.55,2.112,0.922,40.498
135,10.2,11.634,10.92,4.936,2.448,40.138
50,13.1,11.41,9.18,3.728,1.894,39.312
37,12.08,11.088,9.54,4.192,2.214,39.114
460,15.18,11.046,8.24,2.888,1.498,38.852
16,13.74,11.284,8.62,3.34,1.708,38.69199999999999
596,,18.074,12.93,5.088,2.422,38.513999999999996
157,24.22,8.148,3.91,1.4,0.602,38.27999999999999
91,10.26,11.984,9.74,4.1,2.088,38.172000000000004
486,17.22,9.59,7.09,2.82,1.416,38.135999999999996
378,11.1,11.438,9.2,3.984,2.028,37.75
721,8.9,11.956,9.84,4.044,2.126,36.866
449,,17.724,11.63,5.096,2.312,36.762
166,18.7,9.114,5.82,2.128,0.866,36.628
490,7.72,10.528,10.69,4.908,2.438,36.284000000000006
736,10.68,12.32,8.38,3.204,1.544,36.128
170,10.44,10.43,9.29,3.86,1.998,36.017999999999994
3,18.14,8.652,5.84,2.38,0.996,36.00800000000001
387,10.74,9.814,8.91,4.024,1.964,35.452
109,11.58,10.262,7.59,3.512,1.932,34.876
423,10.42,10.136,8.57,3.668,2.052,34.846
682,10.5,10.724,8.22,3.532,1.856,34.832
421,13.28,9.744,7.38,2.876,1.308,34.588
316,8.28,12.81,8.51,3.304,1.532,34.43600000000001
499,8.42,9.884,9.23,4.408,2.398,34.34
313,8.44,10.052,8.84,4.244,2.38,33.955999999999996
224,9.96,10.01,8.07,3.896,1.818,33.754
687,16.88,8.722,5.28,1.968,0.882,33.73199999999999
407,8.82,9.282,9.03,4.416,2.148,33.696
363,16.76,8.694,5.41,1.9,0.896,33.660000000000004
32,17.54,8.316,4.93,1.544,0.692,33.022
255,10.2,9.394,8.1,3.516,1.806,33.016
558,8.9,9.254,8.67,3.98,2.028,32.832
272,9.24,9.226,8.4,3.932,1.92,32.717999999999996
273,5.66,10.556,10.0,4.176,2.18,32.572
293,5.28,10.696,9.66,4.528,2.276,32.44
622,10.72,9.394,7.61,3.148,1.554,32.426
89,10.6,9.674,7.38,2.9,1.452,32.006
377,16.36,7.938,5.0,1.812,0.808,31.918
616,12.08,9.408,6.85,2.404,1.134,31.876
23,16.4,9.24,4.27,1.256,0.554,31.72
760,9.08,9.31,7.9,3.412,1.762,31.464
118,11.54,8.176,7.04,3.056,1.524,31.336000000000002
349,15.78,7.294,5.23,2.068,0.866,31.238
190,7.98,9.632,8.15,3.532,1.916,31.21
726,9.3,9.072,7.54,3.376,1.732,31.02
649,8.14,8.442,8.17,3.976,2.12,30.848000000000003
577,7.84,9.828,7.79,3.668,1.69,30.816
658,9.84,8.82,7.26,3.076,1.6,30.596000000000004
132,5.76,8.764,8.93,4.528,2.532,30.514
342,14.52,7.714,5.55,1.796,0.928,30.508000000000003
115,8.52,9.114,7.45,3.46,1.956,30.5
429,8.54,9.38,7.51,3.316,1.742,30.488
360,5.34,9.03,9.2,4.504,2.408,30.482
433,9.78,8.036,7.59,3.256,1.718,30.38
585,13.58,7.994,5.35,2.344,0.988,30.256
215,7.64,8.638,8.3,3.66,1.874,30.112
412,4.76,9.674,9.03,4.372,2.254,30.09
526,9.18,8.498,7.44,3.148,1.752,30.017999999999997
536,6.94,8.96,8.16,3.756,2.144,29.96
502,9.34,7.91,7.46,3.336,1.79,29.836
169,7.54,8.386,8.25,3.532,1.884,29.592
398,19.28,5.824,3.02,1.004,0.418,29.546
555,,11.886,10.55,4.344,2.476,29.256
152,11.18,7.924,6.16,2.216,1.138,28.618000000000002
612,6.14,7.742,8.14,4.16,2.354,28.535999999999998
193,7.58,8.764,7.04,3.22,1.738,28.342
350,19.2,4.872,2.81,0.952,0.354,28.187999999999995
252,19.32,4.9,2.73,0.788,0.242,27.98
511,12.28,7.854,5.07,1.824,0.93,27.958000000000002
84,9.8,8.372,6.04,2.5,1.168,27.88
80,2.66,10.08,8.8,4.204,2.13,27.874
103,,11.312,10.18,4.26,2.016,27.767999999999994
734,7.7,7.952,7.18,3.088,1.79,27.71
770,6.36,8.694,7.34,3.448,1.83,27.672000000000004
478,7.76,8.4,6.79,3.036,1.684,27.67
114,5.02,7.532,8.16,4.424,2.494,27.63
113,9.36,11.858,4.17,1.34,0.596,27.323999999999998
40,8.04,7.616,6.96,2.944,1.6,27.16
139,6.44,9.128,7.02,2.872,1.498,26.958000000000002
39,7.4,7.91,6.77,2.928,1.616,26.624
260,5.48,7.098,7.78,3.752,2.182,26.291999999999998
77,6.98,8.078,7.02,2.812,1.364,26.254
656,7.68,7.392,6.61,2.996,1.572,26.249999999999996
699,3.46,8.932,8.38,3.412,1.818,26.002
691,6.84,7.868,6.49,3.016,1.768,25.982
505,4.34,8.414,7.99,3.344,1.89,25.978
351,7.02,7.434,6.66,3.032,1.686,25.832
161,6.8,7.336,6.84,3.096,1.704,25.776
749,5.98,7.098,7.15,3.488,1.94,25.656000000000002
698,7.2,7.252,6.53,2.936,1.582,25.5
233,5.98,7.126,7.33,3.26,1.784,25.479999999999997
173,6.96,7.336,6.7,2.876,1.592,25.464
653,,14.574,7.21,2.62,1.056,25.46
356,4.92,7.028,7.38,3.78,2.246,25.354
535,5.12,7.378,7.23,3.684,1.818,25.230000000000004
670,6.38,7.056,6.84,3.12,1.624,25.02
766,11.9,6.902,3.99,1.444,0.656,24.892
716,6.26,7.196,6.88,2.996,1.554,24.885999999999996
61,5.16,7.546,7.07,3.276,1.694,24.746
739,6.26,7.014,6.79,2.972,1.618,24.654
38,6.52,7.154,6.35,2.948,1.636,24.608
49,4.46,7.084,7.37,3.472,2.132,24.518000000000004
262,5.64,7.07,6.95,3.164,1.66,24.484
108,6.46,6.286,7.08,2.98,1.61,24.416
347,4.44,7.742,7.07,3.348,1.806,24.406000000000002
382,9.16,7.448,4.93,1.824,0.808,24.17
97,8.0,7.546,5.3,2.172,1.002,24.02
424,9.74,6.776,4.74,1.928,0.784,23.968
36,2.58,7.742,7.62,3.848,2.034,23.823999999999998
257,5.06,7.322,6.53,3.084,1.772,23.767999999999997
547,10.64,6.636,4.2,1.4,0.758,23.633999999999997
271,14.96,4.326,2.83,0.96,0.342,23.418
254,1.9,6.384,8.78,4.152,2.154,23.37
465,2.5,6.062,8.26,4.168,2.1,23.090000000000003
494,6.96,6.202,5.9,2.532,1.454,23.048
251,4.0,6.216,7.09,3.484,2.014,22.804
362,12.78,6.608,2.34,0.696,0.266,22.689999999999998
85,6.56,6.216,5.64,2.536,1.602,22.554000000000002
530,5.76,6.286,6.0,2.748,1.526,22.32
720,12.38,6.72,2.04,0.688,0.31,22.137999999999998
183,6.18,8.232,4.72,1.852,0.878,21.862
57,6.22,6.258,5.39,2.524,1.378,21.77
27,4.6,6.412,6.2,2.904,1.534,21.65
414,4.06,5.768,6.79,3.048,1.844,21.509999999999998
134,4.42,6.608,6.04,2.744,1.524,21.336
376,4.6,6.58,5.99,2.632,1.346,21.148000000000003
208,9.14,6.216,3.65,1.372,0.674,21.052
338,4.88,6.468,5.51,2.668,1.444,20.969999999999995
348,2.96,6.132,6.8,3.14,1.776,20.808
556,3.44,5.404,6.23,3.412,2.002,20.488
537,7.54,5.838,4.42,1.788,0.81,20.396
283,4.72,5.894,5.4,2.796,1.57,20.380000000000003
210,6.02,5.586,5.01,2.472,1.286,20.374000000000002
175,5.22,6.202,5.27,2.292,1.348,20.332
74,4.54,5.95,5.65,2.688,1.496,20.323999999999998
529,3.42,5.572,5.94,3.216,2.102,20.250000000000004
186,12.62,3.85,2.5,0.852,0.382,20.204
747,6.1,6.468,4.84,1.708,0.874,19.99
43,4.54,5.6,5.65,2.512,1.498,19.8
744,4.42,4.816,6.13,2.708,1.606,19.68
274,12.76,3.85,2.15,0.684,0.232,19.676
527,5.2,5.852,4.9,2.364,1.352,19.668
269,4.52,6.216,5.13,2.356,1.36,19.582
197,3.46,5.11,5.72,3.3,1.938,19.528
13,6.32,5.516,4.88,1.812,0.922,19.450000000000003
121,7.62,5.992,3.79,1.324,0.658,19.384000000000004
110,4.46,5.754,5.5,2.32,1.302,19.336
592,5.38,5.18,4.92,2.344,1.374,19.197999999999997
633,7.2,4.998,4.07,1.856,0.918,19.042
522,11.36,4.158,2.35,0.712,0.338,18.918000000000003
709,,10.164,5.51,2.22,0.898,18.791999999999998
48,4.64,6.51,4.62,2.104,0.872,18.746
506,2.42,4.62,6.12,3.144,2.088,18.392000000000003
117,4.76,5.012,4.65,2.176,1.246,17.843999999999998
219,3.42,5.04,5.2,2.6,1.536,17.796000000000003
655,6.88,4.928,3.46,1.548,0.754,17.570000000000004
19,8.46,4.438,2.87,1.192,0.57,17.53
688,3.84,4.76,5.01,2.416,1.462,17.488
768,7.38,6.678,2.33,0.716,0.292,17.396
9,7.96,4.48,3.21,1.116,0.508,17.274
73,9.32,3.822,2.69,0.984,0.384,17.2
711,3.94,4.466,4.71,2.532,1.454,17.102
119,2.7,5.138,4.89,2.688,1.678,17.094
406,10.48,4.032,1.68,0.612,0.212,17.016
755,3.8,4.48,4.75,2.46,1.22,16.71
620,3.38,4.956,4.32,2.656,1.36,16.672
296,0.86,5.614,5.91,2.68,1.53,16.594
523,3.22,4.76,4.84,2.292,1.302,16.414
568,1.62,4.032,5.35,3.272,2.052,16.326
330,3.26,4.284,4.78,2.42,1.378,16.122
397,3.34,4.452,4.5,2.376,1.422,16.09
576,3.24,4.34,4.72,2.316,1.424,16.04
512,2.24,4.284,4.73,2.94,1.836,16.03
70,3.34,4.27,4.63,2.316,1.426,15.981999999999998
623,5.32,3.192,5.03,1.512,0.742,15.796000000000003
76,3.86,4.62,4.35,1.828,1.022,15.68
693,7.32,3.71,2.99,1.06,0.508,15.588000000000001
704,3.62,4.158,4.4,2.092,1.232,15.502
771,3.18,4.62,4.17,2.276,1.254,15.5
264,3.52,4.27,4.23,2.064,1.294,15.378
732,3.7,4.55,3.88,1.972,1.05,15.152
225,5.34,4.662,3.25,1.188,0.51,14.95
51,2.0,3.178,4.79,2.916,1.634,14.518
303,2.62,3.444,4.75,2.204,1.304,14.322000000000001
764,3.0,4.186,4.2,1.86,1.062,14.307999999999998
686,3.28,3.99,3.97,1.868,1.126,14.234
388,11.66,1.526,0.51,0.16,0.058,13.914
607,3.28,3.808,3.84,1.884,1.086,13.898
266,2.42,3.388,4.51,2.112,1.402,13.831999999999999
131,3.04,3.906,4.02,1.688,1.116,13.77
278,2.96,3.976,3.82,1.844,1.13,13.73
205,3.06,4.228,3.57,1.788,1.05,13.696000000000002
33,2.32,3.528,4.3,2.232,1.314,13.693999999999999
410,3.16,3.836,3.76,1.856,1.016,13.628
188,2.8,3.584,4.0,1.976,1.058,13.418
47,3.68,3.374,3.62,1.592,0.906,13.172
318,,8.834,2.75,1.0,0.426,13.01
101,2.42,3.43,3.87,1.924,1.048,12.691999999999998
34,7.36,2.842,1.57,0.584,0.294,12.65
671,4.5,3.85,2.73,1.048,0.488,12.616
573,4.0,3.374,3.06,1.452,0.68,12.566
372,4.72,4.13,2.42,0.8,0.382,12.452
222,7.2,3.136,1.5,0.42,0.182,12.438
416,3.86,3.444,2.97,1.424,0.654,12.352
2,2.04,3.99,3.45,1.816,1.05,12.346000000000002
346,2.74,3.094,3.65,1.748,1.05,12.282
86,,4.354,4.47,2.156,1.262,12.242
63,1.68,3.276,3.9,1.86,1.158,11.873999999999999
415,2.08,3.388,3.47,1.712,1.16,11.81
177,2.38,3.178,3.57,1.708,0.956,11.792
18,6.8,2.562,1.55,0.572,0.206,11.69
667,1.8,3.178,3.76,1.9,1.032,11.67
402,8.18,1.946,0.95,0.284,0.14,11.5
232,2.54,2.996,3.2,1.676,0.972,11.384
383,8.32,1.834,0.86,0.244,0.108,11.366
276,1.4,3.528,3.47,1.788,1.072,11.258
280,1.76,3.094,3.48,1.748,1.122,11.203999999999999
93,1.54,3.192,3.4,1.912,1.114,11.158000000000001
384,1.96,2.968,3.34,1.764,1.048,11.08
677,1.76,3.066,3.24,1.8,1.152,11.017999999999999
60,2.1,2.786,3.53,1.404,1.04,10.86
381,,6.524,2.73,1.076,0.492,10.822
261,1.22,3.094,3.24,1.884,1.136,10.574
444,3.62,2.744,2.49,1.044,0.588,10.486
614,,3.332,4.05,1.996,1.098,10.476
553,1.36,2.856,3.58,1.676,0.966,10.437999999999999
611,1.18,2.506,3.28,2.132,1.214,10.312
706,2.2,2.94,2.89,1.364,0.876,10.270000000000001
184,1.38,3.094,3.12,1.528,1.088,10.21
203,2.44,2.66,2.85,1.388,0.824,10.161999999999999
294,1.2,2.87,3.3,1.748,1.026,10.144
705,5.44,3.08,1.13,0.316,0.134,10.1
680,9.34,0.518,0.19,0.032,0.016,10.096
299,4.7,2.59,1.74,0.704,0.296,10.03
67,1.62,2.912,2.98,1.524,0.948,9.984000000000002
230,2.88,2.884,2.24,1.048,0.644,9.696
543,1.74,2.716,2.74,1.54,0.89,9.626000000000001
697,,8.162,1.09,0.204,0.08,9.536000000000001
629,2.1,2.688,2.54,1.344,0.832,9.504000000000001
548,1.02,2.478,2.92,1.744,1.168,9.33
206,5.62,2.086,1.05,0.356,0.174,9.286
248,1.86,2.366,2.72,1.376,0.8,9.122
664,4.68,2.282,1.45,0.44,0.222,9.073999999999998
453,1.98,2.464,2.53,1.188,0.726,8.888000000000002
784,1.56,2.254,2.71,1.388,0.958,8.87
189,2.88,2.562,2.13,0.764,0.432,8.768
640,2.5,2.198,2.31,1.152,0.572,8.732
353,1.38,2.464,2.42,1.476,0.822,8.562
355,1.26,2.1,2.79,1.372,0.816,8.338000000000001
380,7.16,0.714,0.31,0.06,0.02,8.264000000000001
517,0.52,1.652,2.85,1.876,1.298,8.196
147,1.06,2.142,2.44,1.468,0.974,8.084
447,1.96,2.086,2.37,1.052,0.588,8.056
231,1.02,2.184,2.48,1.48,0.878,8.042
632,0.98,2.212,2.52,1.392,0.92,8.024
