,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
667,17.6,34.23,34.9,16.18,9.3,112.21
433,40.4,30.66,24.5,10.86,4.99,111.41
139,26.3,36.82,28.8,11.98,6.45,110.35
101,21.2,32.9,32.9,15.04,7.95,109.99
704,26.7,33.32,28.65,13.66,7.19,109.51999999999998
146,54.4,29.75,16.8,5.82,2.24,109.01
349,52.0,29.19,18.4,5.98,2.99,108.56
653,0.5,59.85,33.65,8.62,3.19,105.81
377,57.2,25.2,15.25,5.34,2.24,105.23
466,15.9,30.87,31.2,16.82,10.44,105.23
110,20.9,30.52,29.8,14.02,8.0,103.24
499,32.3,31.78,24.05,10.28,4.61,103.02
210,30.7,29.47,25.55,11.0,5.47,102.19
82,61.6,21.21,12.95,3.88,2.01,101.65
194,42.4,29.26,18.95,6.08,2.57,99.26
772,20.2,30.52,26.0,13.26,7.29,97.27
274,64.2,18.06,10.1,3.18,1.28,96.82
421,26.8,29.75,24.25,10.42,5.28,96.5
244,37.0,28.0,18.5,8.64,3.78,95.92
580,43.7,27.58,16.0,5.76,2.59,95.63
535,18.2,28.63,27.7,13.5,6.69,94.72
153,42.7,25.62,17.55,6.04,2.79,94.70000000000002
363,46.9,23.94,15.2,5.24,2.26,93.54
670,28.5,28.7,22.35,8.34,4.75,92.64
689,35.8,26.88,18.65,7.1,3.79,92.21999999999998
572,42.4,24.01,15.7,6.8,2.78,91.69
263,32.0,26.11,18.65,8.38,3.8,88.93999999999998
271,56.6,18.9,7.95,3.14,1.12,87.71000000000002
345,44.4,22.61,13.85,4.12,2.0,86.97999999999998
459,38.5,24.15,16.35,5.44,2.21,86.64999999999998
479,32.0,23.45,19.25,7.44,3.47,85.61
195,53.9,18.76,8.85,2.9,1.18,85.59
367,19.0,24.5,23.65,11.92,6.25,85.32000000000002
159,24.8,26.18,20.35,9.1,4.42,84.85000000000002
633,33.9,23.1,17.9,6.12,3.38,84.4
560,19.5,23.94,22.05,12.2,6.64,84.33
643,38.3,21.07,15.05,6.2,2.86,83.48
675,50.2,18.69,8.85,3.48,1.45,82.67
465,21.7,26.18,20.4,9.74,4.22,82.24
365,44.6,18.9,12.15,4.28,1.92,81.85000000000002
518,30.9,22.12,18.5,6.18,2.84,80.53999999999998
72,28.6,22.82,17.45,6.94,3.5,79.31
425,29.4,21.35,18.25,6.72,3.44,79.16
209,24.8,21.21,20.4,8.34,3.96,78.71
112,36.2,22.54,13.25,5.0,1.71,78.7
551,31.1,23.52,15.3,5.78,2.14,77.84
103,,31.36,27.25,12.14,6.85,77.6
306,36.1,19.25,13.8,4.82,1.9,75.87
94,45.4,16.1,9.8,2.8,1.35,75.44999999999997
664,42.6,19.11,8.8,3.38,1.42,75.31
758,23.4,23.94,16.95,6.96,3.04,74.29
148,13.5,22.61,20.8,10.96,6.35,74.22
29,29.1,20.72,14.35,6.1,2.61,72.88
634,24.5,20.79,17.4,6.12,3.57,72.38
296,3.4,24.36,25.35,12.36,6.57,72.03999999999998
348,7.4,21.28,25.95,11.06,6.32,72.00999999999998
9,31.2,20.72,13.25,4.3,1.93,71.4
118,21.5,18.55,18.65,8.08,4.15,70.93
743,33.1,19.32,11.55,4.58,1.97,70.52
203,16.0,19.67,19.85,8.88,5.95,70.35000000000001
343,26.1,19.11,14.5,5.68,2.6,67.99
255,20.3,21.07,15.2,7.2,3.7,67.47000000000001
574,32.9,16.73,11.05,4.12,2.01,66.81
424,29.6,16.94,12.85,3.94,1.88,65.21000000000001
290,32.8,18.69,9.25,3.14,1.21,65.08999999999999
83,28.3,19.18,11.85,3.92,1.49,64.74000000000001
305,28.0,19.95,10.9,4.02,1.71,64.58
569,23.9,18.34,13.05,5.78,2.56,63.63
254,7.0,21.28,21.1,8.48,4.73,62.59
52,22.3,18.83,13.6,5.06,2.64,62.43
453,12.8,18.2,17.35,8.66,5.01,62.02
765,23.9,17.78,13.15,4.58,2.42,61.83
409,19.5,16.8,15.05,5.64,2.88,59.87
625,26.1,15.82,11.4,4.5,2.01,59.83
329,30.4,14.0,9.75,4.06,1.55,59.76
698,15.1,17.92,15.6,7.26,3.69,59.57
503,24.6,16.66,11.55,3.92,1.73,58.46
449,,29.89,18.3,7.02,3.02,58.23
288,22.2,14.91,12.95,5.28,2.87,58.21
462,31.9,15.61,6.45,2.36,1.06,57.38
555,16.8,17.57,14.15,5.62,3.24,57.38
173,18.4,14.63,13.5,5.66,3.16,55.35
319,27.4,13.02,9.45,3.74,1.48,55.09
362,37.3,10.64,4.05,1.42,0.55,53.96
753,6.1,26.39,14.0,4.8,2.31,53.6
325,16.4,15.33,13.0,5.4,2.95,53.08
64,9.0,14.49,15.95,8.18,5.12,52.74
731,24.2,14.21,8.65,2.98,1.48,51.51999999999999
293,8.6,17.08,15.55,6.74,3.4,51.37000000000001
143,13.0,15.68,13.2,5.66,3.65,51.18999999999999
364,12.4,25.2,8.8,2.96,1.17,50.53000000000001
223,21.1,15.4,9.2,3.06,1.55,50.31
762,17.5,15.33,9.95,4.82,2.54,50.14
359,25.1,11.48,8.4,2.82,1.43,49.23
588,18.8,17.92,8.3,2.64,1.32,48.98
291,20.6,13.16,9.35,3.88,1.79,48.78000000000001
16,11.4,14.7,13.45,5.5,3.43,48.48
140,13.7,12.67,13.4,5.44,3.07,48.28
208,23.1,13.02,7.65,2.9,1.56,48.23
45,23.9,12.04,7.7,2.58,1.21,47.43
309,23.3,12.04,8.0,2.54,1.39,47.27
624,27.0,10.5,6.45,2.3,0.87,47.12
486,19.6,13.51,8.45,3.88,1.53,46.97000000000001
414,8.3,15.54,14.1,5.8,3.22,46.96
2,9.7,12.95,13.2,6.1,4.11,46.06
74,7.9,13.51,12.5,7.62,4.39,45.92
729,26.9,10.08,5.35,2.16,1.03,45.52
90,15.1,13.16,9.75,4.34,2.19,44.53999999999999
447,8.2,13.16,12.85,5.64,3.37,43.22
258,21.7,12.74,5.4,2.48,0.86,43.17999999999999
259,10.3,14.77,10.8,4.82,2.17,42.86000000000001
157,26.7,9.1,4.25,1.78,0.65,42.48
123,18.8,11.06,7.45,3.32,1.67,42.3
373,19.8,11.69,6.7,2.72,1.21,42.12000000000001
360,12.3,11.41,11.4,4.36,2.45,41.92
573,13.0,13.79,9.3,3.94,1.8,41.83
80,12.9,12.53,9.25,4.2,2.23,41.11
371,17.6,11.69,7.5,3.02,1.05,40.86
125,3.7,14.91,13.0,6.16,2.95,40.72
39,9.9,12.46,10.35,5.06,2.58,40.35
269,11.7,11.41,11.05,3.88,2.1,40.14
308,15.1,11.69,8.25,3.4,1.64,40.08
282,14.5,11.48,8.5,3.82,1.69,39.99
456,16.9,10.43,7.95,3.1,1.38,39.76000000000001
233,9.9,11.69,9.95,5.38,2.54,39.46
501,13.6,10.92,9.2,3.88,1.68,39.28
496,13.7,10.92,8.65,3.3,1.75,38.31999999999999
594,20.6,9.59,4.95,1.94,0.79,37.87
592,8.9,10.78,10.45,5.18,2.43,37.74
695,15.9,9.8,7.9,2.7,1.38,37.68000000000001
444,12.1,12.39,8.05,3.46,1.68,37.68000000000001
67,6.5,11.27,10.4,5.62,3.57,37.36
589,11.5,12.88,7.65,3.64,1.69,37.36
237,5.5,10.43,11.5,6.02,3.69,37.14
262,8.2,10.78,10.5,4.82,2.53,36.83
61,4.9,12.25,10.95,5.08,2.87,36.05
732,8.2,10.99,8.45,5.12,2.98,35.73999999999999
648,14.4,9.73,6.85,3.04,1.4,35.42
688,7.9,10.08,9.4,4.58,2.65,34.61
96,16.1,9.31,5.85,1.76,0.77,33.790000000000006
543,9.5,7.98,9.3,4.64,2.22,33.64
581,11.7,7.21,8.25,3.46,1.91,32.53
593,4.0,7.56,10.8,6.0,4.09,32.45
369,6.5,10.43,9.5,3.78,2.18,32.39
637,15.6,8.33,5.3,1.82,1.05,32.1
736,10.0,9.1,7.6,3.32,1.76,31.780000000000005
391,3.6,7.91,10.65,5.86,3.68,31.7
604,7.9,8.96,8.8,3.86,1.83,31.35
264,7.9,8.82,8.85,3.66,2.1,31.33
726,8.7,8.12,7.9,4.46,2.05,31.23
436,7.8,10.36,7.9,3.08,1.64,30.78
133,10.1,8.96,6.95,2.66,1.78,30.45000000000001
519,11.4,6.72,7.25,3.24,1.66,30.27
382,8.8,10.29,7.25,2.5,1.28,30.12
761,16.3,8.82,3.4,1.16,0.37,30.05
671,11.6,8.4,5.85,2.56,1.16,29.57
3,12.7,8.12,5.15,2.2,1.1,29.27
576,6.6,7.49,8.0,4.82,2.27,29.18
379,12.0,8.19,5.55,2.12,1.13,28.99
723,11.7,7.35,6.35,2.26,1.04,28.7
276,4.3,9.31,7.25,4.58,2.43,27.87
407,9.0,7.35,6.65,2.82,1.9,27.72
105,9.4,7.77,4.95,2.64,1.52,26.28
629,7.2,6.65,7.35,3.12,1.82,26.140000000000004
714,15.9,6.51,2.35,0.68,0.45,25.89
337,4.6,5.81,7.75,4.26,2.4,24.82
406,14.7,5.88,2.45,0.56,0.32,23.91
193,6.1,7.35,5.65,2.94,1.79,23.83
744,2.9,7.28,6.5,4.24,2.46,23.38000000000001
739,4.7,7.84,5.9,3.0,1.89,23.33
455,7.5,6.37,5.8,2.08,1.2,22.95
273,5.3,7.35,6.1,2.66,1.45,22.86
388,18.7,3.01,0.9,0.14,0.08,22.83
181,10.1,5.11,5.05,1.8,0.76,22.820000000000004
316,1.7,8.26,7.1,3.36,1.52,21.94
563,6.4,7.84,4.65,1.92,0.77,21.58
715,10.1,5.95,3.5,1.44,0.58,21.57
640,4.8,5.95,6.15,2.88,1.62,21.4
684,1.3,7.21,8.0,3.04,1.8,21.35
747,5.3,7.42,5.5,1.96,1.14,21.32
220,5.2,5.46,6.1,2.98,1.44,21.18
48,5.7,6.93,4.95,2.58,0.99,21.149999999999995
553,0.6,5.81,7.65,4.3,2.77,21.13
613,5.4,8.26,4.4,2.16,0.82,21.040000000000006
317,11.2,4.83,3.45,1.04,0.49,21.01
284,10.2,5.74,2.6,1.52,0.62,20.68
136,4.9,5.88,5.0,3.0,1.82,20.6
252,13.6,3.57,2.0,0.7,0.4,20.27
638,5.1,6.44,5.35,2.14,1.19,20.22
489,10.9,4.83,3.1,0.96,0.42,20.210000000000004
522,11.5,5.18,2.3,0.84,0.39,20.21
766,9.2,4.76,4.1,1.42,0.73,20.21
705,13.2,4.48,1.45,0.8,0.22,20.15
398,12.8,4.06,2.15,0.74,0.29,20.04
270,2.0,4.55,6.05,4.36,3.08,20.04
650,6.5,5.81,4.65,1.92,1.03,19.910000000000004
636,5.7,5.39,5.25,2.08,1.24,19.66
737,0.1,9.59,5.8,2.92,1.24,19.649999999999995
170,4.4,6.58,5.0,2.1,1.37,19.450000000000006
446,2.0,8.26,5.55,2.36,1.18,19.35
423,4.5,4.9,5.8,2.56,1.54,19.3
302,8.1,5.04,3.95,1.3,0.59,18.98
712,9.3,4.83,3.3,0.92,0.55,18.9
59,2.3,4.27,6.15,3.42,2.39,18.53
21,7.8,4.97,3.75,1.38,0.59,18.49
692,12.0,3.71,1.8,0.48,0.17,18.160000000000004
526,5.2,5.67,4.25,1.9,1.07,18.09
763,4.2,6.16,4.25,1.78,1.25,17.64
76,2.1,4.48,6.35,2.78,1.7,17.41
234,1.8,5.74,5.6,2.84,1.35,17.330000000000002
657,3.9,4.69,4.95,2.42,1.1,17.06
451,8.7,3.78,2.7,1.14,0.5,16.82
294,0.9,4.13,5.85,3.54,2.34,16.759999999999998
11,5.7,5.39,3.5,1.3,0.8,16.69
129,4.5,4.76,3.9,1.56,1.02,15.74
697,,13.09,2.15,0.36,0.07,15.67
615,9.3,3.64,1.6,0.64,0.27,15.45
297,6.6,3.85,3.1,1.1,0.57,15.22
44,5.2,3.99,3.5,1.58,0.74,15.010000000000002
144,0.5,4.34,5.45,2.9,1.56,14.75
354,2.6,3.78,4.5,2.32,1.46,14.66
701,5.3,4.13,3.15,1.38,0.68,14.64
160,1.5,2.8,4.95,2.84,2.07,14.16
403,3.2,3.64,3.95,2.26,1.04,14.09
221,3.8,3.5,3.65,1.94,1.03,13.919999999999998
214,2.3,2.8,5.15,2.2,1.41,13.86
472,3.8,3.71,3.45,1.78,0.85,13.59
91,2.8,4.55,4.05,1.38,0.75,13.529999999999998
662,5.0,2.87,3.4,1.36,0.76,13.39
545,0.7,3.08,4.35,3.14,2.1,13.37
347,2.4,4.13,3.8,1.88,1.15,13.359999999999998
46,3.1,4.69,3.35,1.54,0.66,13.34
26,4.3,3.92,2.8,1.48,0.5,13.0
600,,4.48,5.6,1.86,0.96,12.9
769,2.3,3.36,3.45,2.28,1.41,12.8
386,6.1,3.08,2.45,0.76,0.39,12.78
164,2.8,4.2,2.6,1.86,1.06,12.52
721,2.6,3.92,3.35,1.54,0.76,12.17
147,2.1,3.5,3.5,1.74,1.26,12.1
719,4.8,3.01,2.15,1.34,0.46,11.76
272,2.4,2.59,3.9,1.9,0.85,11.64
512,1.5,2.24,4.0,2.22,1.61,11.57
412,1.6,3.29,3.3,2.2,1.03,11.42
279,1.4,2.66,3.85,2.26,1.18,11.35
402,7.7,2.31,0.9,0.2,0.12,11.23
541,,3.43,4.2,2.0,1.5,11.13
565,2.7,2.94,3.5,1.26,0.65,11.05
605,1.7,3.15,3.0,1.98,0.98,10.81
706,2.3,2.52,3.05,1.72,1.13,10.72
344,3.4,2.8,2.15,1.3,0.83,10.48
591,3.3,2.94,2.95,0.8,0.44,10.43
750,5.9,2.66,1.25,0.46,0.14,10.410000000000002
161,2.7,2.59,2.9,1.18,0.72,10.09
326,2.9,2.73,2.75,0.92,0.58,9.88
187,0.5,1.61,3.55,2.6,1.52,9.78
114,1.7,3.08,2.45,1.64,0.82,9.69
350,5.3,2.31,1.35,0.46,0.15,9.57
378,1.2,2.45,3.1,1.82,0.97,9.54
169,2.0,2.24,3.15,1.2,0.94,9.53
577,1.8,2.66,3.25,1.1,0.56,9.37
538,4.2,2.66,1.6,0.58,0.27,9.31
71,0.7,2.1,3.2,1.94,1.15,9.09
47,1.6,2.1,3.0,1.34,0.93,8.97
504,3.4,2.31,2.1,0.6,0.34,8.75
207,1.5,2.66,2.15,1.34,0.86,8.51
342,2.6,2.66,2.1,0.82,0.32,8.5
521,1.1,1.82,2.95,1.58,0.92,8.370000000000001
260,1.7,2.45,2.35,1.1,0.68,8.28
119,1.3,3.36,1.9,1.14,0.58,8.28
575,2.6,2.59,1.9,0.68,0.38,8.15
754,3.1,2.66,1.3,0.78,0.27,8.11
484,2.5,2.87,1.9,0.34,0.27,7.879999999999999
507,5.0,1.61,0.8,0.24,0.12,7.77
757,0.7,1.54,2.9,1.34,1.23,7.710000000000001
19,1.7,2.24,2.45,0.82,0.38,7.5900000000000025
669,3.3,1.61,1.85,0.52,0.3,7.579999999999999
251,1.0,1.68,2.6,1.4,0.87,7.55
87,1.1,1.82,2.25,1.32,0.78,7.27
438,2.2,1.89,1.8,0.88,0.41,7.18
505,0.5,2.38,2.4,1.08,0.68,7.039999999999999
6,1.6,2.1,1.55,1.16,0.43,6.84
676,3.8,1.12,1.0,0.42,0.21,6.55
33,0.8,1.89,2.2,0.96,0.65,6.500000000000001
232,1.3,1.82,1.75,0.74,0.59,6.2
467,2.2,0.14,2.55,0.92,0.24,6.0500000000000025
464,2.4,2.31,1.0,0.2,0.1,6.01
710,2.5,2.03,0.85,0.22,0.09,5.689999999999999
243,0.3,1.4,1.65,1.22,1.11,5.68
311,1.7,1.54,1.3,0.56,0.32,5.42
516,2.1,1.82,0.85,0.28,0.25,5.3
283,1.1,0.91,2.0,0.8,0.44,5.25
711,0.9,1.61,1.25,1.02,0.47,5.25
756,0.8,1.26,1.6,0.96,0.56,5.18
691,0.9,1.33,1.5,0.88,0.55,5.16
229,1.4,1.26,1.5,0.54,0.37,5.07
49,0.2,0.98,1.9,1.16,0.8,5.04
530,0.9,1.4,1.6,0.68,0.43,5.01
709,,1.82,1.9,0.84,0.41,4.97
531,1.7,1.47,1.05,0.48,0.19,4.89
30,1.8,1.47,1.3,0.22,0.1,4.89
50,1.0,1.54,1.4,0.64,0.27,4.85
256,0.9,1.61,1.6,0.48,0.17,4.76
673,,1.68,2.05,0.62,0.37,4.72
441,0.3,1.33,1.4,0.88,0.65,4.5600000000000005
497,0.7,1.33,1.25,0.74,0.45,4.4700000000000015
188,0.6,1.19,1.35,0.78,0.52,4.44
450,1.2,1.4,1.1,0.5,0.23,4.43
261,0.7,1.12,1.5,0.7,0.39,4.41
340,1.4,1.26,1.1,0.34,0.17,4.2700000000000005
427,0.1,0.49,1.6,1.24,0.83,4.26
66,1.1,1.33,1.15,0.52,0.15,4.25
420,0.8,1.33,1.15,0.62,0.35,4.25
58,2.2,1.4,0.45,0.06,0.1,4.209999999999999
248,0.7,1.4,1.2,0.48,0.35,4.13
13,1.0,0.49,1.35,0.7,0.37,3.91
641,1.0,1.33,1.05,0.36,0.14,3.88
481,0.3,1.4,1.2,0.58,0.39,3.87
32,1.5,1.47,0.55,0.26,0.08,3.86
285,1.3,1.19,0.7,0.24,0.29,3.7200000000000006
372,1.1,1.12,0.8,0.5,0.18,3.7000000000000006
699,1.0,1.19,0.85,0.48,0.18,3.7
286,2.3,0.84,0.3,0.12,0.05,3.61
24,0.9,1.05,1.0,0.42,0.21,3.58
216,0.7,0.77,1.05,0.7,0.35,3.57
280,0.3,0.49,1.4,0.84,0.51,3.54
393,1.2,0.63,1.1,0.32,0.26,3.51
380,2.5,0.56,0.35,0.02,0.02,3.45
186,1.9,0.84,0.3,0.32,0.05,3.41
42,0.8,1.05,0.85,0.46,0.24,3.4000000000000004
418,0.6,0.49,1.5,0.42,0.29,3.3
733,0.7,0.7,1.25,0.36,0.28,3.29
250,,0.56,1.35,0.88,0.48,3.27
419,0.8,1.05,0.9,0.28,0.13,3.16
375,0.8,0.91,0.6,0.5,0.35,3.16
27,0.4,0.77,1.0,0.62,0.31,3.1
408,1.0,0.77,0.8,0.34,0.18,3.0900000000000003
646,,0.7,1.15,0.72,0.51,3.08
771,0.4,0.91,0.85,0.5,0.32,2.98
639,0.8,0.63,0.7,0.44,0.26,2.83
179,1.4,0.63,0.45,0.22,0.09,2.79
722,0.3,0.63,0.95,0.66,0.25,2.79
137,1.3,0.56,0.55,0.22,0.1,2.7300000000000004
755,0.4,0.56,0.8,0.58,0.38,2.72
303,0.5,0.77,0.65,0.46,0.33,2.71
330,0.6,0.84,0.65,0.4,0.19,2.68
192,0.1,0.35,0.95,0.6,0.59,2.59
281,,0.21,0.75,0.72,0.82,2.5
584,,0.28,0.6,0.8,0.77,2.45
395,0.3,0.42,0.65,0.66,0.41,2.4400000000000004
60,,0.7,0.8,0.5,0.43,2.43
172,0.1,0.28,0.95,0.42,0.67,2.42
120,0.8,1.05,0.35,0.12,0.01,2.33
469,0.5,0.28,0.45,0.6,0.49,2.3200000000000003
239,0.2,0.63,0.6,0.5,0.37,2.3000000000000003
295,0.1,0.63,0.55,0.64,0.32,2.24
77,0.1,0.7,0.75,0.4,0.28,2.2299999999999995
222,1.4,0.49,0.3,0.02,0.01,2.22
318,,1.33,0.6,0.12,0.16,2.2100000000000004
525,1.3,0.35,0.3,0.14,0.08,2.17
442,,0.35,0.45,0.7,0.61,2.11
590,0.2,0.63,0.3,0.56,0.36,2.0500000000000003
431,0.6,0.77,0.25,0.22,0.18,2.02
546,0.9,0.56,0.25,0.14,0.13,1.98
647,,0.77,0.6,0.34,0.25,1.96
95,,0.28,0.8,0.5,0.32,1.9
312,0.1,0.7,0.55,0.34,0.16,1.85
180,0.1,0.56,0.65,0.3,0.16,1.77
621,0.2,0.28,0.6,0.4,0.27,1.75
527,0.3,0.28,0.65,0.36,0.16,1.7499999999999998
1,0.4,0.42,0.4,0.28,0.24,1.7400000000000002
742,0.5,0.21,0.55,0.28,0.18,1.72
5,0.2,0.49,0.7,0.2,0.13,1.7199999999999998
278,0.1,0.35,0.65,0.36,0.22,1.68
165,0.1,0.49,0.45,0.4,0.24,1.68
57,0.3,0.42,0.25,0.4,0.27,1.64
15,0.3,0.42,0.55,0.22,0.14,1.63
253,,0.28,0.75,0.3,0.28,1.61
725,0.3,0.28,0.4,0.3,0.32,1.6
142,0.5,0.28,0.35,0.18,0.2,1.5099999999999998
178,0.8,0.35,0.15,0.1,0.02,1.42
549,0.9,0.21,0.15,0.1,0.02,1.38
417,,0.35,0.75,0.16,0.11,1.37
201,0.2,0.35,0.3,0.26,0.25,1.36
92,0.1,0.7,0.25,0.2,0.11,1.36
570,0.5,0.35,0.3,0.08,0.07,1.3
587,0.4,0.42,0.3,0.12,0.04,1.2800000000000002
154,0.1,0.21,0.45,0.2,0.29,1.25
88,0.7,0.14,0.2,0.12,0.08,1.2400000000000002
226,0.3,0.63,0.15,0.1,0.02,1.2
117,0.1,0.42,0.25,0.2,0.15,1.12
717,0.1,0.42,0.3,0.12,0.08,1.02
632,,0.21,0.45,0.22,0.14,1.02
614,0.1,0.35,0.4,0.06,0.09,1.0
246,0.1,0.07,0.25,0.3,0.28,1.0
773,0.2,0.35,0.3,0.02,0.1,0.97
523,0.3,0.28,0.15,0.12,0.09,0.94
236,0.2,0.35,0.25,0.04,0.02,0.8600000000000001
475,,0.07,0.2,0.38,0.21,0.86
86,,0.21,0.3,0.1,0.2,0.81
106,0.2,0.35,0.1,0.12,0.03,0.8
224,0.2,0.28,0.15,0.12,0.05,0.8
235,0.1,0.14,0.4,0.12,0.03,0.79
268,,0.21,0.2,0.22,0.16,0.79
770,,0.21,0.05,0.3,0.22,0.78
78,0.6,,0.1,0.02,0.02,0.74
607,0.2,0.14,0.25,0.08,0.06,0.73
598,0.2,0.35,0.1,,0.07,0.72
470,0.1,0.14,0.35,0.08,0.05,0.72
620,0.2,0.21,0.1,0.1,0.09,0.7
404,0.2,0.07,0.2,0.1,0.06,0.6300000000000001
480,,0.28,0.25,0.08,0.02,0.63
694,,0.14,0.25,0.12,0.06,0.5700000000000001
392,0.1,0.21,0.15,0.08,0.03,0.57
352,,0.14,0.15,0.1,0.15,0.54
631,0.1,0.21,0.1,0.08,0.01,0.5
410,0.1,0.07,0.15,0.1,0.06,0.48
361,0.2,0.07,0.1,0.06,0.05,0.48
602,0.1,,0.2,0.1,0.05,0.45
182,,0.07,0.1,0.18,0.09,0.44
75,0.2,0.14,0.05,,0.02,0.41
341,0.1,0.07,0.15,0.08,0.01,0.41
184,,0.14,0.2,0.02,0.04,0.4
658,,,0.3,0.06,0.03,0.39
741,,,0.15,0.1,0.13,0.38
645,,0.07,0.05,0.1,0.15,0.37
366,,0.07,0.15,0.08,0.06,0.36
156,0.2,0.07,,0.06,0.02,0.35000000000000003
506,,0.07,0.1,0.06,0.11,0.34
65,,0.14,0.05,0.08,0.06,0.33
7,0.1,,0.05,0.12,0.06,0.33
126,,0.07,0.05,0.1,0.11,0.33
324,0.2,0.07,0.05,,,0.32
686,,,0.15,0.08,0.09,0.31999999999999995
661,,0.14,0.1,0.06,0.01,0.31000000000000005
351,,0.14,0.1,0.02,0.05,0.31
544,,0.14,0.05,0.04,0.07,0.30000000000000004
196,,,0.15,0.08,0.07,0.3
310,0.3,,,,,0.3
185,,0.14,0.05,0.08,0.02,0.29000000000000004
578,,0.07,0.1,0.06,0.06,0.29000000000000004
376,,,0.2,0.06,0.03,0.29000000000000004
702,,,0.15,0.04,0.09,0.28
730,,0.07,0.1,0.08,0.03,0.28
401,0.1,0.07,0.1,,,0.27
128,,0.07,0.05,0.08,0.07,0.27
370,,0.07,0.15,0.02,0.02,0.26
346,0.2,,,0.02,0.03,0.25
422,,,0.1,0.08,0.07,0.25
162,,,0.15,0.04,0.05,0.24
601,,,0.05,0.1,0.08,0.23000000000000004
528,,,0.05,0.02,0.16,0.23
568,,,0.15,0.04,0.03,0.22
247,0.1,0.07,,0.04,,0.21
571,,,,0.16,0.05,0.21
548,,0.07,0.05,0.02,0.07,0.21
135,,0.07,0.05,0.06,0.03,0.21
458,0.1,,0.1,,,0.2
108,,0.07,0.1,0.02,0.01,0.2
595,,0.14,,0.04,0.02,0.2
728,,0.07,0.1,0.02,0.01,0.2
124,,0.07,,0.02,0.11,0.2
55,,,,0.06,0.11,0.16999999999999998
428,,0.07,0.05,,0.04,0.16
597,,0.14,,,0.01,0.15000000000000002
249,,0.07,0.05,0.02,0.01,0.15000000000000002
211,,0.07,0.05,0.02,,0.14
