,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
332,24.6,20.79,15.85,6.38,3.2,70.82000000000001
66,26.9,20.44,14.7,5.44,3.1,70.58
753,9.7,30.03,20.5,7.1,3.13,70.46
591,29.3,19.46,13.85,5.22,2.55,70.38000000000001
518,28.4,18.55,15.0,5.04,2.69,69.68
419,29.2,19.95,13.1,5.12,2.19,69.56
75,38.0,17.15,8.9,3.34,1.58,68.97
519,24.3,20.44,14.35,6.4,3.19,68.68
15,27.3,18.69,14.5,5.52,2.43,68.44000000000001
729,37.7,16.31,9.4,3.48,1.38,68.27
12,23.4,19.53,15.9,6.0,2.88,67.71
235,24.0,21.77,13.3,5.76,2.63,67.46
221,24.0,18.41,15.05,6.44,3.4,67.3
180,27.7,17.85,13.4,5.74,2.47,67.16
340,28.4,18.83,12.25,4.64,2.37,66.49
404,25.7,18.97,13.65,5.44,2.6,66.36
371,29.6,19.18,10.8,3.94,2.11,65.63
287,31.0,17.92,10.05,4.28,2.27,65.52
501,26.8,17.08,13.85,4.8,2.53,65.05999999999999
341,33.2,16.87,9.95,3.18,1.8,65.00000000000001
672,41.8,11.62,7.4,2.78,0.94,64.53999999999999
689,25.7,18.34,12.8,5.02,2.55,64.41
669,29.8,15.47,11.1,5.24,2.75,64.36000000000001
394,28.9,16.31,12.05,4.46,2.32,64.03999999999999
643,31.2,14.21,12.05,4.36,1.75,63.56999999999999
425,27.0,16.31,12.4,4.64,2.47,62.82
111,15.5,24.01,14.3,5.8,3.05,62.66
112,24.2,18.34,12.5,4.88,2.44,62.36
368,25.3,19.39,10.55,4.78,2.01,62.029999999999994
496,25.0,15.75,13.45,5.18,2.5,61.88
648,32.5,14.0,10.0,3.16,1.76,61.419999999999995
150,25.0,16.94,11.9,5.06,2.48,61.379999999999995
468,25.1,16.66,12.25,4.86,2.23,61.1
509,,30.17,19.1,7.96,3.78,61.010000000000005
403,21.0,17.92,13.7,5.68,2.48,60.78
600,,30.94,19.75,6.86,2.92,60.47
668,21.0,17.85,13.1,5.56,2.89,60.400000000000006
489,15.3,27.86,11.9,3.68,1.66,60.39999999999999
737,2.9,27.86,19.8,6.46,3.12,60.14
156,27.1,17.71,9.7,3.82,1.8,60.13
761,34.7,14.91,7.25,2.1,0.91,59.87
418,23.8,15.12,12.95,5.5,2.43,59.800000000000004
569,23.9,16.66,11.95,5.22,2.03,59.760000000000005
631,13.1,23.24,15.8,5.02,2.59,59.75
42,18.6,18.83,14.35,5.52,2.41,59.709999999999994
700,38.8,11.69,6.4,1.9,0.81,59.599999999999994
333,20.9,18.13,12.75,4.86,2.67,59.31
240,20.4,18.06,13.25,4.82,2.41,58.94
538,33.8,14.07,7.35,2.36,1.08,58.66
343,23.9,16.52,11.2,4.74,2.26,58.620000000000005
335,23.9,15.82,11.35,4.86,2.69,58.62
650,18.0,17.92,13.7,5.7,3.03,58.35000000000001
483,23.0,15.82,11.9,5.18,2.35,58.25
497,19.6,16.24,14.35,5.16,2.87,58.220000000000006
481,19.0,16.31,13.9,5.8,2.92,57.93
304,24.5,15.47,11.8,3.96,2.06,57.79
153,23.5,15.68,11.9,4.34,2.15,57.57
82,38.9,10.01,5.65,1.9,0.83,57.28999999999999
179,30.3,13.86,8.9,2.74,1.36,57.16
244,20.9,15.54,11.55,5.5,2.57,56.059999999999995
305,6.8,27.44,14.25,5.18,2.04,55.71
94,36.7,10.99,5.25,1.74,0.88,55.56000000000001
72,20.6,15.82,11.25,4.96,2.5,55.13
311,22.3,14.77,11.3,4.46,2.07,54.900000000000006
674,20.3,16.24,10.5,5.12,2.45,54.61
492,19.1,14.35,13.55,4.66,2.52,54.18
133,16.8,16.8,12.9,5.02,2.53,54.05
723,24.4,13.37,10.35,4.02,1.82,53.96
420,17.0,17.15,12.7,4.42,2.65,53.919999999999995
432,19.5,14.28,12.3,5.14,2.54,53.76
11,21.2,15.26,11.35,3.62,1.9,53.33
552,30.3,11.97,7.45,2.42,1.16,53.300000000000004
171,25.9,14.14,8.55,3.14,1.41,53.14
472,18.6,15.4,11.9,4.72,2.41,53.03
570,22.9,15.05,9.9,3.42,1.63,52.900000000000006
46,18.1,14.49,12.2,5.0,2.9,52.690000000000005
694,21.7,13.23,11.65,4.06,1.9,52.54
759,26.3,13.37,8.2,2.98,1.34,52.190000000000005
163,30.1,11.76,6.8,2.3,1.23,52.18999999999999
52,17.2,15.68,12.25,4.48,2.46,52.07
663,22.7,13.72,10.1,3.64,1.78,51.940000000000005
401,18.7,15.19,10.65,4.86,2.46,51.86
484,24.1,15.4,8.0,2.88,1.2,51.580000000000005
717,15.8,15.4,12.7,5.2,2.4,51.50000000000001
92,27.6,11.83,7.95,2.88,0.97,51.230000000000004
531,24.5,13.3,9.15,2.88,1.29,51.12
565,17.2,14.07,11.8,5.32,2.57,50.96
479,18.7,13.93,11.6,4.46,2.23,50.919999999999995
238,20.3,15.26,9.5,3.82,1.93,50.81
750,33.4,8.82,5.15,2.04,0.78,50.19
369,18.8,14.21,11.1,3.98,1.92,50.010000000000005
662,18.1,13.72,10.9,4.7,2.43,49.85
587,16.3,13.16,13.05,4.68,2.45,49.64000000000001
321,13.9,12.74,13.35,5.92,3.68,49.59
125,19.2,13.16,10.15,4.54,2.51,49.559999999999995
325,17.2,14.07,11.45,4.4,2.28,49.4
461,17.0,14.7,9.25,5.06,2.54,48.550000000000004
334,15.1,13.86,11.7,5.06,2.77,48.49
746,15.7,15.12,11.75,3.98,1.9,48.449999999999996
385,16.8,14.07,10.95,4.24,2.31,48.370000000000005
638,16.5,15.47,10.2,3.88,1.85,47.900000000000006
727,15.9,15.75,10.75,3.78,1.62,47.8
389,31.8,9.24,4.4,1.48,0.68,47.599999999999994
733,19.3,13.72,9.45,3.18,1.82,47.47
636,14.4,15.96,10.6,4.34,2.09,47.39
476,15.9,13.02,11.25,4.48,2.53,47.18000000000001
661,15.3,14.0,10.85,4.52,2.22,46.89
178,26.5,10.85,6.65,1.92,0.91,46.83
105,14.9,14.14,10.2,5.16,2.4,46.79999999999999
470,11.3,16.03,11.75,5.24,2.34,46.66
31,15.7,13.93,10.9,4.1,1.98,46.61
120,20.3,12.95,9.05,2.82,1.2,46.32
581,16.4,13.23,9.4,4.68,2.35,46.06
455,16.9,12.53,9.95,4.36,1.7,45.44
312,13.8,15.26,9.85,4.32,2.1,45.330000000000005
102,15.7,12.6,10.3,4.26,2.1,44.959999999999994
217,13.6,13.09,11.3,4.32,2.64,44.949999999999996
603,16.3,11.97,10.3,4.24,2.03,44.84000000000001
176,14.6,13.72,10.2,4.04,2.12,44.67999999999999
151,29.5,7.84,5.05,1.38,0.71,44.480000000000004
615,29.8,7.84,4.35,1.22,0.63,43.84
107,12.6,14.56,9.6,4.62,2.31,43.69
617,9.6,13.72,11.8,5.62,2.9,43.64
758,12.0,12.95,11.05,5.08,2.1,43.18
263,15.7,11.2,11.15,3.32,1.74,43.11
773,16.0,11.76,9.65,3.8,1.83,43.03999999999999
26,13.8,15.12,8.55,3.8,1.7,42.97
762,12.2,14.84,9.5,3.96,2.43,42.93
29,16.4,10.85,9.8,3.76,1.64,42.449999999999996
6,12.3,12.6,10.85,4.42,2.14,42.31
50,13.3,13.44,8.95,3.9,2.3,41.88999999999999
90,12.2,12.25,11.15,4.08,2.05,41.73
567,6.0,15.19,12.95,4.9,2.57,41.61
557,11.5,13.16,10.3,4.4,1.89,41.25
605,11.8,11.62,11.0,4.52,2.16,41.099999999999994
195,21.2,11.48,5.7,1.66,0.76,40.8
211,18.5,11.83,6.95,2.34,1.06,40.68000000000001
487,10.5,11.83,10.45,5.18,2.6,40.56
20,19.7,10.78,6.95,2.02,1.05,40.5
259,7.2,14.21,11.85,5.12,2.11,40.489999999999995
327,26.1,7.42,4.8,1.34,0.64,40.300000000000004
109,13.3,12.18,9.05,3.72,1.72,39.97
460,15.9,11.97,7.4,2.9,1.36,39.53
634,13.7,11.76,9.15,3.22,1.69,39.519999999999996
682,13.0,11.76,8.85,4.0,1.67,39.28
16,14.7,10.5,8.35,3.48,1.76,38.78999999999999
91,9.5,12.67,9.95,4.18,2.05,38.35
170,11.5,11.97,8.65,4.18,1.96,38.26
135,10.7,11.27,9.05,4.44,2.73,38.19
157,22.7,8.54,5.0,1.3,0.65,38.18999999999999
596,,17.71,13.85,4.22,2.39,38.17
486,16.5,9.73,7.35,2.78,1.24,37.6
166,18.7,9.59,6.3,2.08,0.91,37.57999999999999
721,9.6,12.04,9.85,4.06,1.98,37.53
490,7.7,10.85,10.95,4.78,2.44,36.72
378,10.6,11.13,9.15,3.82,1.76,36.46
387,10.7,10.43,8.95,3.96,2.07,36.11
687,17.9,9.59,5.45,2.06,1.02,36.02
393,5.6,12.25,11.3,4.22,2.29,35.660000000000004
423,9.4,10.99,9.35,3.84,2.01,35.589999999999996
736,10.3,12.04,8.7,2.96,1.52,35.52
622,11.3,12.18,6.9,3.02,1.74,35.14000000000001
3,18.7,7.91,5.45,2.12,0.95,35.13
449,,16.38,11.25,4.76,2.15,34.54
407,8.6,10.15,9.1,4.44,2.19,34.48
272,10.9,8.82,8.95,3.64,1.97,34.279999999999994
499,8.4,10.5,8.75,3.94,2.36,33.95
32,17.3,9.38,4.65,1.8,0.79,33.919999999999995
132,6.8,10.29,9.9,4.26,2.63,33.88
224,8.1,10.36,9.65,3.76,1.75,33.62
363,16.6,9.1,5.25,1.7,0.7,33.35000000000001
313,8.4,10.22,8.35,4.4,1.91,33.279999999999994
316,8.6,12.67,7.3,2.98,1.66,33.21
255,9.7,10.64,7.3,3.74,1.74,33.120000000000005
23,17.1,10.36,3.8,1.06,0.51,32.83
215,7.1,10.08,9.45,4.34,1.83,32.8
558,9.1,8.68,8.2,4.44,2.21,32.63
118,12.2,9.66,6.25,2.72,1.72,32.55
649,8.6,9.17,8.6,3.92,2.2,32.49
760,9.7,9.45,8.0,3.38,1.85,32.379999999999995
577,8.1,10.85,8.15,3.22,1.71,32.03
526,11.5,9.17,6.25,3.5,1.58,32.0
293,5.0,10.92,8.9,4.42,2.46,31.700000000000003
656,10.7,8.96,7.0,3.28,1.62,31.560000000000002
37,10.1,8.54,7.25,3.3,2.3,31.490000000000002
190,8.3,9.38,8.4,3.66,1.71,31.45
616,11.4,10.01,6.2,2.58,1.24,31.429999999999996
421,12.0,8.54,6.8,2.78,1.29,31.41
502,10.5,8.05,8.05,3.22,1.54,31.36
377,17.7,7.0,4.3,1.64,0.7,31.34
658,9.6,9.17,7.35,3.2,1.73,31.049999999999997
273,7.2,8.82,8.7,4.24,1.94,30.900000000000002
342,14.8,7.7,5.65,1.72,0.96,30.83
350,20.6,5.95,3.15,0.7,0.41,30.81
360,5.7,9.03,9.25,3.98,2.68,30.64
398,20.0,4.97,4.2,0.96,0.46,30.59
84,10.0,9.87,6.45,2.76,1.29,30.369999999999997
349,15.3,6.79,4.75,2.08,0.94,29.860000000000003
429,7.3,9.59,7.9,3.3,1.75,29.84
115,7.4,9.1,7.85,3.44,2.04,29.830000000000002
612,5.8,9.1,8.4,4.2,2.33,29.83
412,5.4,9.59,8.65,4.14,1.96,29.740000000000002
433,9.4,7.98,7.15,3.12,1.83,29.480000000000004
734,8.2,8.54,7.65,3.28,1.71,29.380000000000003
699,4.7,10.78,8.7,3.38,1.67,29.229999999999997
555,,13.44,9.4,4.06,2.27,29.169999999999998
89,8.6,8.68,7.0,3.24,1.55,29.070000000000004
511,13.2,7.35,5.35,2.18,0.97,29.049999999999997
726,7.9,7.98,7.6,3.72,1.76,28.96
536,5.3,9.03,7.95,4.26,2.17,28.71
766,14.9,6.93,4.4,1.56,0.88,28.669999999999995
114,4.7,8.61,8.55,4.24,2.56,28.66
478,7.6,8.05,7.85,3.38,1.67,28.549999999999997
113,9.3,12.32,4.85,1.5,0.45,28.419999999999998
169,6.6,8.33,8.05,3.36,2.02,28.36
152,10.9,7.91,5.45,2.54,1.16,27.96
535,6.3,7.7,7.95,3.86,2.06,27.869999999999997
103,,10.99,9.95,4.36,2.05,27.349999999999998
770,7.7,6.93,6.95,3.72,1.68,26.979999999999997
80,1.8,10.01,9.15,4.18,1.79,26.93
698,7.1,7.56,7.35,3.12,1.62,26.75
585,12.4,6.58,5.0,1.88,0.88,26.74
356,5.3,7.63,7.7,3.38,2.49,26.5
61,5.4,8.26,7.65,3.28,1.9,26.490000000000002
505,4.2,8.68,8.2,3.52,1.79,26.389999999999997
749,5.4,8.47,6.9,3.32,2.28,26.370000000000005
262,5.9,8.68,6.7,3.5,1.56,26.34
39,8.3,7.35,5.6,3.08,1.83,26.159999999999997
716,8.4,6.37,6.6,3.12,1.63,26.119999999999997
38,7.6,6.86,6.75,3.04,1.83,26.08
161,5.6,8.89,6.9,3.1,1.57,26.060000000000002
40,7.4,6.65,7.0,3.04,1.71,25.8
193,6.5,8.05,6.55,2.9,1.71,25.71
139,5.5,8.4,7.6,2.94,1.21,25.650000000000002
691,7.2,7.42,6.6,2.64,1.59,25.45
271,15.9,5.25,2.75,1.0,0.47,25.369999999999997
252,17.7,4.69,1.85,0.78,0.33,25.35
653,,13.79,7.7,2.78,1.01,25.28
351,6.5,7.14,6.95,2.96,1.49,25.04
173,6.7,7.56,6.3,2.6,1.66,24.82
739,6.2,6.72,6.9,2.98,1.79,24.59
547,10.9,7.28,4.45,1.32,0.62,24.57
233,5.4,6.3,7.75,3.16,1.71,24.32
77,7.9,5.95,6.2,2.32,1.69,24.060000000000002
85,6.3,6.44,6.5,2.94,1.8,23.980000000000004
424,9.7,7.14,4.75,1.54,0.82,23.95
260,4.4,6.79,7.1,3.56,2.03,23.88
36,1.9,7.84,8.4,3.66,1.99,23.79
347,3.8,7.84,6.5,3.28,1.98,23.400000000000002
208,11.9,5.6,4.1,1.32,0.48,23.400000000000002
382,9.1,7.42,4.25,1.46,0.9,23.13
251,3.9,6.23,8.05,3.0,1.94,23.12
465,1.3,7.07,8.0,4.1,2.33,22.799999999999997
254,2.5,5.25,8.25,4.58,2.17,22.75
108,4.5,6.37,7.0,3.1,1.75,22.720000000000002
376,5.7,7.7,5.65,2.38,1.29,22.72
183,5.7,8.96,5.15,1.96,0.92,22.690000000000005
97,7.2,6.86,5.5,2.08,0.9,22.54
720,11.1,7.42,2.7,0.9,0.26,22.38
274,14.4,4.2,2.65,0.74,0.18,22.169999999999998
49,2.8,7.0,6.5,3.64,1.99,21.93
670,5.3,6.58,5.5,2.88,1.61,21.869999999999997
348,2.6,7.49,6.15,3.44,1.98,21.660000000000004
257,4.5,6.37,6.0,3.04,1.75,21.66
362,11.7,6.02,2.6,0.86,0.37,21.55
43,5.3,5.74,6.45,2.32,1.61,21.419999999999998
197,3.0,6.3,6.25,3.56,2.15,21.259999999999998
57,5.5,5.67,5.95,2.44,1.43,20.990000000000002
27,4.3,6.72,5.4,3.1,1.38,20.900000000000002
747,6.4,8.05,3.4,1.86,1.13,20.84
74,3.8,6.79,6.25,2.36,1.45,20.65
494,5.3,6.93,5.05,2.08,1.25,20.61
175,4.9,6.79,5.05,2.28,1.35,20.370000000000005
556,3.7,4.9,6.2,3.22,2.14,20.16
537,7.7,5.39,4.45,1.68,0.82,20.04
633,6.8,5.74,4.85,1.72,0.89,20.0
414,3.2,6.16,5.4,3.3,1.92,19.979999999999997
338,4.5,6.16,5.8,2.36,1.07,19.89
13,7.6,5.46,4.05,1.64,0.97,19.72
522,12.1,3.92,2.35,0.88,0.37,19.62
768,9.9,6.23,2.55,0.64,0.29,19.610000000000003
210,5.8,4.9,5.15,2.08,1.54,19.47
121,7.4,5.32,4.1,1.86,0.62,19.3
48,6.1,4.97,5.3,2.0,0.9,19.27
186,11.0,3.92,3.2,0.72,0.4,19.24
110,4.8,4.97,5.85,2.38,1.18,19.18
134,4.0,5.6,5.5,2.62,1.4,19.119999999999997
506,2.5,4.55,6.3,3.54,2.11,19.0
709,,10.36,5.5,2.26,0.86,18.979999999999997
530,4.8,5.46,4.9,2.42,1.36,18.939999999999998
283,3.5,5.81,5.45,2.68,1.48,18.919999999999998
529,3.5,5.11,5.2,2.9,2.05,18.759999999999998
744,3.1,6.09,4.9,2.94,1.7,18.73
527,4.8,5.53,4.7,2.28,1.16,18.470000000000002
397,3.9,5.67,5.1,2.2,1.48,18.35
269,4.6,5.32,4.65,2.26,1.45,18.279999999999998
9,9.0,4.48,3.2,0.88,0.58,18.139999999999997
592,4.3,5.11,4.85,2.36,1.29,17.91
755,4.2,4.76,4.9,2.46,1.41,17.73
219,4.0,4.62,4.9,2.52,1.49,17.53
117,4.7,4.9,4.15,2.28,1.31,17.34
512,2.3,4.76,5.05,2.98,2.2,17.29
623,6.7,3.01,5.25,1.62,0.67,17.250000000000004
225,7.4,5.11,3.05,1.1,0.5,17.160000000000004
620,3.4,4.48,5.3,2.26,1.34,16.78
771,3.1,4.48,5.3,2.44,1.35,16.669999999999998
264,3.4,4.69,5.3,2.04,1.14,16.57
732,4.2,4.62,5.0,1.58,1.12,16.52
688,3.7,4.13,4.85,2.48,1.33,16.490000000000002
19,7.0,4.9,2.6,1.38,0.46,16.34
296,1.5,5.11,5.0,2.96,1.65,16.22
73,8.5,4.13,2.3,0.82,0.33,16.08
33,3.0,4.76,4.6,2.2,1.43,15.989999999999998
119,2.3,4.62,4.85,2.72,1.49,15.98
711,3.6,3.99,5.0,2.12,1.25,15.96
704,3.8,4.76,4.25,1.76,1.34,15.909999999999998
686,4.7,4.13,3.95,1.88,1.19,15.85
693,8.5,3.64,2.2,0.98,0.49,15.81
576,3.9,3.64,4.4,2.34,1.5,15.780000000000001
406,9.3,3.99,1.65,0.6,0.15,15.690000000000001
70,2.8,4.48,4.35,2.36,1.59,15.579999999999998
131,3.3,5.39,4.0,1.58,1.01,15.28
671,5.7,4.97,2.9,0.96,0.62,15.15
655,5.4,4.27,3.2,1.42,0.81,15.100000000000001
523,2.7,3.99,4.1,2.96,1.31,15.06
76,4.2,3.71,4.55,1.76,0.81,15.030000000000001
388,11.9,1.82,1.0,0.12,0.06,14.9
330,3.6,4.13,3.95,1.96,1.2,14.84
607,3.2,4.55,4.0,1.98,1.09,14.82
568,1.6,3.36,5.0,2.86,1.93,14.75
303,2.0,5.04,4.35,2.06,1.23,14.680000000000001
51,2.2,2.59,5.1,2.86,1.83,14.58
278,3.2,3.92,3.95,2.16,1.09,14.32
410,3.2,3.78,4.45,1.58,1.07,14.08
764,3.4,3.85,3.7,1.94,0.95,13.839999999999998
34,7.2,3.22,2.1,0.46,0.37,13.35
573,4.6,4.41,2.4,1.2,0.59,13.2
47,3.2,3.43,3.5,1.8,1.01,12.940000000000001
266,2.1,3.64,3.95,1.82,1.18,12.690000000000001
205,1.8,4.41,3.7,1.74,0.94,12.59
188,1.9,3.78,3.95,1.72,1.21,12.559999999999999
318,,7.7,2.8,1.28,0.36,12.139999999999999
280,1.9,3.99,3.45,1.7,1.0,12.04
101,2.3,3.29,3.55,1.8,1.05,11.990000000000002
346,1.7,3.99,3.3,1.84,1.07,11.9
222,7.0,3.01,1.25,0.36,0.13,11.75
177,1.7,3.85,3.6,1.64,0.9,11.690000000000001
86,,3.85,4.05,2.38,1.22,11.500000000000002
206,6.5,2.73,1.6,0.46,0.16,11.450000000000001
18,6.6,2.66,1.4,0.48,0.26,11.4
706,2.6,3.29,3.05,1.58,0.83,11.350000000000001
232,1.8,2.87,3.6,1.88,1.1,11.249999999999998
63,1.2,3.57,3.6,1.86,0.99,11.219999999999999
416,2.5,3.5,2.85,1.48,0.8,11.13
276,2.1,2.73,3.45,1.7,1.05,11.030000000000001
248,2.3,2.87,3.3,1.6,0.88,10.95
383,8.0,1.68,0.7,0.38,0.11,10.87
2,1.7,3.29,3.15,1.62,0.82,10.580000000000002
614,,3.15,4.4,1.9,1.04,10.490000000000002
261,1.0,2.66,3.6,2.16,1.04,10.46
203,2.5,2.8,2.65,1.58,0.92,10.45
384,1.6,2.24,3.7,1.84,1.03,10.41
680,9.6,0.42,0.2,0.04,0.04,10.299999999999997
664,5.8,2.24,1.55,0.48,0.18,10.25
381,,5.95,2.95,0.92,0.41,10.23
697,,8.33,1.3,0.4,0.06,10.090000000000002
611,1.1,2.38,3.1,1.94,1.54,10.059999999999999
402,7.4,1.4,0.8,0.28,0.16,10.040000000000001
189,2.9,3.29,2.2,1.02,0.6,10.01
93,1.1,2.45,3.9,1.44,1.05,9.940000000000001
629,2.7,2.31,2.85,1.32,0.73,9.91
677,1.0,3.15,2.75,1.66,1.3,9.860000000000001
372,3.8,2.66,1.9,0.96,0.5,9.82
548,1.8,1.4,3.15,2.04,1.24,9.63
444,3.4,2.24,2.3,1.08,0.57,9.59
477,0.2,2.38,4.0,1.88,1.1,9.56
294,1.2,2.52,2.75,1.98,1.02,9.469999999999999
784,1.5,2.38,3.1,1.58,0.84,9.4
230,2.1,2.66,2.6,1.48,0.55,9.39
667,1.5,2.03,2.95,1.8,1.02,9.3
67,1.0,3.71,2.15,1.54,0.88,9.28
553,0.9,3.01,3.15,1.22,0.86,9.139999999999999
543,1.7,2.38,2.7,1.6,0.65,9.030000000000001
60,1.2,2.45,2.5,1.68,1.01,8.84
299,3.6,2.52,1.6,0.74,0.36,8.82
380,7.6,0.7,0.35,0.06,0.05,8.76
705,4.7,2.24,1.35,0.34,0.09,8.72
447,1.9,2.87,2.15,1.08,0.69,8.69
184,1.2,2.52,2.35,1.58,1.02,8.67
640,2.6,1.82,2.65,1.0,0.55,8.620000000000001
144,0.8,1.96,3.05,1.88,0.93,8.62
