,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
453,5.96,7.644,7.91,3.932,2.444,27.889999999999997
600,,9.59,11.6,4.244,1.926,27.359999999999996
214,4.36,7.322,8.11,4.492,2.804,27.088
423,6.52,7.994,7.02,3.484,1.94,26.958000000000002
715,12.86,7.56,4.42,1.328,0.592,26.759999999999994
159,7.6,7.406,6.89,3.116,1.628,26.64
446,3.46,10.668,7.67,3.104,1.628,26.53
736,8.54,7.686,6.25,2.528,1.348,26.351999999999997
367,4.9,7.532,7.75,3.788,2.138,26.108000000000004
337,3.7,7.28,8.07,4.304,2.738,26.092
723,10.52,7.378,5.0,2.04,0.912,25.849999999999998
114,3.96,7.756,7.83,3.8,2.288,25.634
284,11.24,6.762,4.78,1.688,0.868,25.337999999999997
721,4.88,7.924,7.19,3.408,1.792,25.194000000000003
317,11.76,7.028,4.03,1.432,0.6,24.85
272,4.94,3.85,9.55,4.156,2.092,24.588
262,4.52,6.832,7.05,3.584,2.026,24.012
46,6.08,7.0,6.15,2.836,1.494,23.56
701,9.12,6.916,4.67,1.764,0.898,23.368000000000002
541,,6.762,8.52,4.732,3.062,23.076
61,3.18,6.398,7.34,3.776,2.21,22.904
403,5.66,7.098,5.73,2.804,1.448,22.74
648,8.22,6.776,4.85,1.9,0.922,22.668
170,5.82,6.314,6.15,2.776,1.38,22.439999999999998
538,10.66,6.216,3.5,1.356,0.506,22.238000000000003
744,3.1,5.67,7.24,3.752,2.252,22.013999999999996
719,7.94,6.37,4.79,1.888,0.936,21.924
593,2.92,5.628,6.51,3.932,2.462,21.451999999999998
59,1.76,4.326,6.72,4.976,3.392,21.174
147,2.34,5.446,7.01,3.68,2.42,20.896
472,6.52,6.02,4.92,2.248,1.128,20.836000000000002
714,13.46,4.578,1.97,0.58,0.202,20.79
573,6.78,5.922,4.96,2.116,0.998,20.776
750,12.62,4.144,2.55,0.932,0.346,20.592
144,0.32,6.16,7.66,3.828,2.238,20.206
3,8.62,5.6,3.74,1.552,0.66,20.172
64,3.2,5.124,6.26,3.464,2.078,20.125999999999998
347,4.2,6.146,5.51,2.7,1.568,20.124000000000002
161,4.82,5.81,5.4,2.536,1.444,20.01
574,9.44,5.614,3.18,1.22,0.516,19.97
402,14.3,2.926,1.35,0.528,0.162,19.266
258,8.8,6.006,2.83,1.112,0.426,19.174000000000003
636,5.26,5.782,4.71,2.204,1.174,19.13
671,6.92,5.908,3.8,1.524,0.708,18.86
294,1.38,4.942,6.53,3.656,2.322,18.83
553,1.1,5.502,6.08,3.56,2.376,18.618000000000002
119,3.56,5.194,5.42,2.696,1.506,18.376
669,6.8,4.62,4.28,1.732,0.856,18.288
316,1.36,7.196,5.87,2.476,1.282,18.183999999999997
484,6.64,6.02,3.44,1.276,0.576,17.952
512,1.88,4.27,5.96,3.464,2.364,17.938
577,4.02,5.432,4.66,2.284,1.21,17.606
344,5.82,4.242,4.52,1.96,1.004,17.546000000000003
739,3.92,4.62,4.75,2.776,1.404,17.47
766,7.78,4.564,3.17,1.26,0.55,17.324
398,10.54,3.878,1.89,0.684,0.298,17.29
24,4.6,4.732,4.51,2.18,1.12,17.142000000000003
565,4.7,4.676,4.67,2.008,0.992,17.046000000000003
657,4.82,4.69,4.47,1.828,1.0,16.808
67,2.42,4.704,5.0,2.876,1.694,16.694
772,2.38,4.69,5.39,2.64,1.392,16.492
326,4.44,4.634,4.21,1.916,1.098,16.298000000000002
743,6.74,4.634,2.97,1.144,0.59,16.078000000000003
260,2.5,4.256,5.06,2.676,1.496,15.988
406,9.1,4.102,1.68,0.468,0.24,15.59
444,5.0,4.592,3.68,1.452,0.824,15.547999999999998
447,2.7,4.578,4.37,2.396,1.308,15.352
209,4.04,4.648,3.96,1.72,0.984,15.352
83,5.6,4.844,3.1,1.176,0.484,15.203999999999999
408,4.0,4.228,3.92,1.76,1.046,14.953999999999999
6,3.62,4.41,3.81,1.756,0.95,14.546000000000001
382,4.1,4.592,3.65,1.436,0.74,14.518
251,2.36,3.808,4.18,2.56,1.582,14.49
545,0.64,2.366,4.75,3.736,2.976,14.468
747,3.72,4.48,3.79,1.592,0.852,14.434000000000003
270,1.3,3.22,4.69,3.004,2.22,14.434000000000001
32,4.94,4.956,3.04,0.948,0.456,14.34
624,7.26,3.78,2.11,0.684,0.32,14.153999999999998
676,6.44,3.318,2.69,1.136,0.446,14.03
48,3.3,4.564,3.48,1.64,0.838,13.822
388,10.9,1.652,0.64,0.16,0.054,13.406
505,1.44,4.144,4.48,2.112,1.162,13.338000000000001
87,1.74,3.864,4.14,2.204,1.3,13.248000000000001
412,2.08,3.402,4.26,2.088,1.224,13.054000000000002
733,3.78,3.808,3.17,1.356,0.716,12.829999999999998
143,3.02,3.752,3.23,1.708,1.0,12.71
605,2.6,3.612,3.66,1.744,0.91,12.526
169,2.22,3.206,4.06,1.876,1.102,12.464
531,4.92,3.724,2.33,0.888,0.404,12.266
160,1.56,2.548,3.91,2.544,1.616,12.178
705,6.76,3.444,1.24,0.388,0.162,11.994000000000002
207,1.5,3.122,4.0,2.056,1.166,11.844000000000001
575,4.2,3.262,2.51,1.168,0.556,11.695999999999998
350,6.9,2.226,1.51,0.432,0.204,11.272000000000002
467,5.08,0.7,3.47,0.88,0.312,10.442
516,3.64,3.122,2.14,0.904,0.42,10.226
291,3.6,3.066,2.19,0.908,0.46,10.224
1,1.84,2.926,2.92,1.444,0.91,10.04
591,2.64,3.178,2.39,1.064,0.516,9.788
283,1.66,2.548,2.95,1.676,0.898,9.732
340,2.98,2.814,2.28,1.032,0.546,9.652
420,2.58,2.828,2.25,1.128,0.728,9.514
66,2.46,2.8,2.39,1.136,0.61,9.395999999999999
311,2.46,2.548,2.53,1.172,0.612,9.322000000000001
378,1.72,2.646,2.73,1.392,0.78,9.267999999999999
697,,7.63,1.18,0.256,0.08,9.146
140,2.12,2.45,2.73,1.18,0.654,9.134
588,3.44,2.758,1.83,0.7,0.37,9.097999999999999
76,1.46,2.576,2.73,1.4,0.898,9.064
49,0.68,2.226,3.06,1.892,1.188,9.046000000000001
248,1.26,2.45,2.7,1.656,0.858,8.924000000000001
684,0.28,3.234,3.04,1.436,0.7,8.69
640,2.14,2.24,2.24,1.104,0.784,8.508000000000001
641,2.2,2.912,2.06,0.804,0.38,8.356000000000002
280,0.78,2.058,2.69,1.708,1.1,8.336
706,1.48,1.974,2.61,1.412,0.858,8.334
530,1.2,2.464,2.5,1.388,0.756,8.308
232,1.7,2.296,2.32,1.216,0.744,8.276
497,1.3,2.59,2.53,1.16,0.674,8.254
285,2.64,2.562,1.54,0.728,0.376,7.846
330,1.62,2.142,2.12,1.192,0.688,7.762
692,4.72,1.638,0.96,0.288,0.12,7.726
179,3.38,2.1,1.54,0.428,0.258,7.706
380,6.44,0.896,0.2,0.028,0.024,7.588
481,0.86,2.59,2.22,1.228,0.646,7.544
441,0.5,1.764,2.38,1.596,1.084,7.324
419,2.46,2.016,1.55,0.704,0.378,7.108
237,1.2,1.624,2.31,1.156,0.808,7.098
699,2.04,1.946,1.7,0.892,0.504,7.082000000000001
691,1.28,1.848,2.15,1.112,0.604,6.994000000000001
27,1.44,1.82,2.07,1.052,0.584,6.965999999999999
282,1.94,1.988,1.63,0.704,0.358,6.619999999999999
186,3.48,1.372,1.01,0.46,0.216,6.538
711,1.1,1.862,1.74,1.048,0.708,6.458
120,1.98,1.862,1.49,0.668,0.362,6.362
47,1.32,1.484,1.78,1.02,0.524,6.128000000000001
342,2.28,1.624,1.41,0.516,0.25,6.08
418,1.44,1.316,1.81,0.96,0.526,6.0520000000000005
375,0.76,1.442,1.9,1.12,0.74,5.962000000000001
438,1.64,1.848,1.46,0.548,0.33,5.8260000000000005
771,0.86,1.694,1.6,1.068,0.562,5.784
42,1.22,1.694,1.61,0.772,0.438,5.734
427,0.18,0.91,1.9,1.368,1.152,5.510000000000001
33,0.7,1.428,1.65,1.052,0.592,5.422
755,0.5,1.4,1.78,0.976,0.662,5.318
393,1.12,1.442,1.58,0.684,0.394,5.220000000000001
450,1.24,1.764,1.39,0.556,0.268,5.218
187,0.58,1.12,1.59,1.084,0.746,5.120000000000001
725,0.26,1.218,1.84,1.144,0.654,5.116
639,1.34,1.036,1.37,0.876,0.412,5.034000000000001
757,0.5,1.162,1.56,0.984,0.746,4.952
391,0.58,1.106,1.49,0.976,0.698,4.85
673,,1.932,1.59,0.736,0.344,4.602
295,0.5,0.896,1.5,0.992,0.712,4.6
92,1.16,1.708,1.06,0.416,0.252,4.596
451,1.94,1.288,0.67,0.376,0.15,4.424
60,0.64,1.064,1.5,0.728,0.476,4.408
220,0.96,1.358,1.22,0.52,0.286,4.343999999999999
172,0.18,0.112,1.5,1.488,1.028,4.308
604,0.98,0.91,1.33,0.628,0.444,4.292000000000001
278,0.64,1.19,1.13,0.768,0.474,4.202
318,,2.436,0.98,0.404,0.23,4.05
590,0.36,0.952,1.19,0.916,0.586,4.004
95,0.26,0.742,1.28,0.924,0.752,3.958
239,0.78,0.742,1.14,0.824,0.47,3.9559999999999995
395,0.3,0.7,1.21,0.864,0.7,3.774
50,0.6,1.064,1.16,0.608,0.32,3.752
15,0.9,0.966,1.13,0.472,0.246,3.714
647,,0.588,1.47,0.96,0.618,3.6359999999999997
709,,1.596,1.16,0.564,0.258,3.5780000000000003
527,0.72,0.826,0.96,0.508,0.364,3.3779999999999997
614,0.58,0.966,0.91,0.508,0.368,3.332
178,1.56,0.812,0.63,0.22,0.092,3.314
117,0.76,1.078,0.72,0.484,0.268,3.3099999999999996
222,1.58,0.924,0.54,0.18,0.066,3.29
188,0.44,0.882,0.99,0.564,0.348,3.224
632,0.48,0.742,0.92,0.588,0.434,3.164
469,0.28,0.56,1.05,0.632,0.632,3.1540000000000004
312,0.24,0.994,1.02,0.568,0.328,3.15
303,0.28,0.672,1.1,0.56,0.446,3.0580000000000003
261,0.5,0.714,0.88,0.564,0.378,3.036
621,0.26,0.714,1.03,0.556,0.394,2.954
180,0.58,1.022,0.71,0.328,0.24,2.88
646,0.12,0.672,0.92,0.664,0.482,2.8580000000000005
297,0.92,0.77,0.76,0.244,0.12,2.814
584,,0.462,0.77,0.776,0.79,2.798
250,,0.49,1.02,0.66,0.526,2.6959999999999997
234,0.34,0.826,0.71,0.476,0.248,2.5999999999999996
224,0.54,0.77,0.64,0.336,0.218,2.504
598,1.0,0.602,0.52,0.244,0.114,2.4799999999999995
694,0.62,0.784,0.55,0.296,0.202,2.452
164,0.46,0.672,0.75,0.332,0.222,2.436
192,0.06,0.294,0.9,0.632,0.434,2.3200000000000003
281,0.02,0.154,0.68,0.712,0.684,2.25
154,0.18,0.42,0.59,0.544,0.506,2.24
570,0.44,0.7,0.61,0.304,0.17,2.2239999999999998
442,0.02,0.252,0.7,0.628,0.52,2.12
13,0.4,0.63,0.6,0.272,0.188,2.09
354,0.4,0.56,0.57,0.308,0.25,2.088
773,0.48,0.574,0.5,0.328,0.184,2.066
607,0.18,0.588,0.67,0.312,0.264,2.0140000000000002
386,0.98,0.448,0.42,0.1,0.062,2.01
44,0.5,0.616,0.53,0.212,0.13,1.988
392,0.64,0.448,0.54,0.22,0.096,1.9440000000000002
253,0.18,0.21,0.71,0.476,0.358,1.9340000000000002
763,0.24,0.7,0.5,0.304,0.162,1.906
717,0.4,0.504,0.51,0.292,0.198,1.9040000000000001
19,0.58,0.588,0.36,0.256,0.088,1.872
587,0.56,0.392,0.52,0.208,0.126,1.806
182,,0.588,0.67,0.312,0.174,1.744
57,0.34,0.35,0.46,0.344,0.19,1.6839999999999997
769,0.34,0.308,0.46,0.288,0.196,1.592
475,,0.126,0.08,0.6,0.744,1.55
620,0.14,0.378,0.46,0.332,0.224,1.534
30,0.76,0.308,0.34,0.084,0.036,1.5280000000000002
686,0.16,0.364,0.43,0.36,0.178,1.492
404,0.36,0.35,0.49,0.14,0.106,1.446
279,0.2,0.35,0.45,0.276,0.146,1.422
523,0.18,0.322,0.43,0.24,0.17,1.3419999999999999
243,0.04,0.322,0.41,0.3,0.256,1.328
754,0.5,0.378,0.26,0.116,0.05,1.304
71,0.06,0.42,0.43,0.228,0.15,1.2879999999999998
286,0.74,0.336,0.13,0.048,0.024,1.278
410,0.16,0.322,0.36,0.244,0.168,1.2539999999999998
504,0.48,0.434,0.18,0.104,0.046,1.244
470,0.1,0.28,0.51,0.212,0.108,1.2100000000000002
246,0.04,0.14,0.38,0.28,0.366,1.206
361,0.12,0.294,0.41,0.216,0.162,1.202
507,0.74,0.28,0.09,0.064,0.024,1.1980000000000002
235,0.24,0.378,0.32,0.14,0.102,1.18
75,0.38,0.406,0.21,0.132,0.05,1.1780000000000002
156,0.34,0.322,0.26,0.124,0.088,1.1340000000000001
7,0.08,0.294,0.28,0.164,0.184,1.002
135,0.16,0.238,0.29,0.176,0.116,0.9799999999999999
521,0.2,0.154,0.3,0.164,0.14,0.958
58,0.38,0.308,0.14,0.08,0.04,0.948
571,,0.574,0.06,0.224,0.072,0.9299999999999998
631,0.12,0.294,0.27,0.144,0.09,0.9179999999999999
341,0.28,0.266,0.17,0.136,0.06,0.9120000000000001
256,0.2,0.28,0.26,0.124,0.046,0.91
162,0.08,0.168,0.36,0.16,0.1,0.868
86,,0.238,0.25,0.184,0.172,0.8439999999999999
548,0.06,0.112,0.29,0.2,0.15,0.8119999999999999
352,0.02,0.126,0.3,0.184,0.164,0.7939999999999999
77,0.04,0.21,0.28,0.136,0.126,0.792
770,,0.112,0.31,0.176,0.164,0.762
525,0.42,0.182,0.08,0.036,0.016,0.734
226,0.34,0.224,0.1,0.048,0.018,0.7300000000000001
464,0.36,0.182,0.13,0.036,0.008,0.7160000000000001
211,0.32,0.112,0.17,0.08,0.034,0.716
236,0.32,0.168,0.17,0.036,0.02,0.7140000000000001
370,0.02,0.21,0.25,0.112,0.11,0.702
756,0.12,0.196,0.16,0.096,0.086,0.6579999999999999
372,0.2,0.126,0.19,0.092,0.042,0.65
601,,0.056,0.18,0.164,0.194,0.5940000000000001
506,,0.084,0.16,0.168,0.152,0.5640000000000001
602,,0.084,0.19,0.136,0.148,0.558
741,,0.084,0.15,0.168,0.154,0.556
65,0.2,0.098,0.19,0.036,0.028,0.552
710,0.26,0.224,0.05,0.008,0.008,0.55
216,0.1,0.154,0.17,0.08,0.026,0.53
401,0.06,0.14,0.18,0.064,0.076,0.52
184,0.04,0.126,0.12,0.132,0.09,0.508
617,0.08,0.042,0.14,0.124,0.084,0.47000000000000003
422,,0.056,0.11,0.18,0.114,0.45999999999999996
728,0.06,0.126,0.14,0.092,0.034,0.45200000000000007
376,,0.084,0.18,0.112,0.072,0.448
612,0.06,0.056,0.15,0.096,0.072,0.434
544,0.02,0.056,0.15,0.1,0.108,0.43399999999999994
645,,0.028,0.1,0.152,0.14,0.42000000000000004
351,0.06,0.154,0.05,0.08,0.072,0.41600000000000004
658,0.04,0.084,0.18,0.048,0.046,0.39799999999999996
137,0.24,0.07,0.04,0.036,0.006,0.39199999999999996
366,0.02,0.07,0.1,0.08,0.102,0.372
124,0.02,0.028,0.12,0.108,0.076,0.352
346,0.02,0.098,0.11,0.072,0.048,0.348
568,0.02,0.028,0.09,0.116,0.09,0.344
206,0.16,0.07,0.05,0.04,0.016,0.336
229,0.04,0.126,0.08,0.048,0.03,0.32399999999999995
528,0.02,0.014,0.03,0.052,0.192,0.308
722,0.02,0.098,0.11,0.048,0.02,0.29600000000000004
702,0.04,0.056,0.08,0.048,0.058,0.282
138,,0.042,0.1,0.08,0.05,0.272
55,,0.014,0.09,0.076,0.072,0.252
199,0.02,0.028,0.06,0.072,0.068,0.248
