,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
703,19.7,34.58,32.25,13.14,7.37,107.04
815,0.7,33.39,39.5,18.76,10.28,102.63
726,48.2,27.93,16.55,5.22,2.6,100.5
697,15.3,23.52,28.65,16.12,11.39,94.98
318,0.8,23.1,35.95,20.62,12.0,92.47
109,42.6,18.83,10.95,3.14,1.73,77.25
810,32.0,22.54,11.9,4.4,1.75,72.59
576,26.6,21.84,12.8,3.84,1.73,66.81
48,3.1,28.42,20.15,8.36,5.2,65.23
144,7.7,20.02,21.0,10.64,5.3,64.66
230,3.7,20.3,19.2,11.1,7.79,62.09
1044,19.1,19.11,14.85,5.34,2.45,60.85000000000001
444,11.3,29.96,11.05,3.84,2.22,58.37000000000001
459,0.7,10.5,22.1,14.0,9.52,56.81999999999999
208,16.2,18.06,13.15,5.96,3.37,56.74
614,19.1,23.45,10.2,2.76,1.13,56.64
1046,2.7,23.94,17.2,7.08,4.8,55.72
1074,7.3,17.15,18.4,8.52,4.13,55.49999999999999
130,9.2,25.27,14.1,4.42,2.27,55.26000000000001
1004,9.4,15.05,16.25,7.16,4.57,52.43
782,9.5,27.65,9.5,3.88,1.59,52.12000000000001
10,6.1,10.64,17.35,10.46,6.56,51.11000000000001
327,0.3,12.18,21.8,11.04,5.5,50.82
149,23.6,14.56,7.95,2.82,1.07,50.00000000000001
60,11.9,16.59,12.6,5.48,2.93,49.50000000000001
775,0.5,18.97,15.7,8.16,3.48,46.81
253,14.2,13.23,11.65,4.96,2.28,46.32
41,1.4,14.07,15.85,8.28,6.3,45.9
321,18.0,12.67,7.3,2.74,1.41,42.12
415,9.2,12.53,12.15,5.08,2.49,41.45
635,11.7,10.78,6.35,2.54,1.15,32.52
430,0.2,7.35,11.6,7.2,5.4,31.75
735,9.0,12.18,7.05,1.94,0.99,31.16
612,1.2,10.78,10.55,5.16,2.97,30.66
49,13.3,8.68,5.65,1.84,0.88,30.35
956,6.7,9.38,7.45,2.82,1.52,27.87
1009,1.2,5.11,9.3,6.18,4.74,26.53
932,9.5,9.1,5.15,1.78,0.95,26.48
484,1.9,9.03,9.4,3.6,2.05,25.98
139,4.6,8.61,6.15,2.66,1.69,23.71
201,1.6,8.26,7.0,3.12,1.77,21.75
1080,1.8,8.89,7.05,2.52,1.47,21.73
693,0.1,6.3,6.65,4.12,3.69,20.860000000000007
983,11.0,6.51,2.1,0.76,0.24,20.61
1051,4.2,5.39,6.5,2.92,1.56,20.57
416,7.0,6.72,4.35,1.34,0.61,20.02
836,2.3,3.71,6.65,3.66,2.6,18.92
100,4.4,6.3,4.35,1.58,0.8,17.43
92,4.6,5.53,4.45,1.36,0.76,16.7
176,5.6,4.62,3.4,1.12,0.48,15.22
689,5.3,4.76,2.85,1.28,0.58,14.769999999999998
921,2.0,4.2,5.3,1.94,0.81,14.25
1002,1.9,3.57,3.95,2.64,1.58,13.64
12,0.7,5.11,4.3,1.74,0.76,12.61
159,0.5,1.47,2.85,3.56,3.64,12.02
555,0.7,3.92,3.95,2.06,1.39,12.02
718,3.7,3.29,3.0,1.12,0.49,11.6
822,0.8,4.06,3.15,2.1,1.39,11.5
1019,1.9,3.64,2.5,1.56,0.59,10.19
552,0.6,2.17,3.55,2.24,1.62,10.18
423,1.5,3.71,2.9,1.34,0.72,10.17
912,0.4,4.34,3.75,1.0,0.5,9.99
1017,,3.92,3.3,1.36,0.56,9.14
707,,2.59,3.0,1.76,1.28,8.629999999999999
421,2.6,2.59,2.15,0.92,0.33,8.59
283,2.1,3.99,1.75,0.46,0.2,8.5
123,0.6,1.47,2.75,2.06,1.55,8.430000000000001
622,0.7,2.17,2.8,1.6,0.86,8.129999999999999
993,3.3,2.24,1.6,0.58,0.29,8.01
346,0.7,2.45,1.85,1.28,0.77,7.050000000000002
704,,1.4,2.7,1.72,1.09,6.909999999999998
715,0.2,1.05,2.15,1.68,1.32,6.4
372,3.3,1.47,1.15,0.22,0.19,6.33
994,0.5,2.8,1.6,0.86,0.43,6.19
549,0.2,0.84,3.8,0.86,0.33,6.03
769,0.2,1.54,2.55,1.16,0.54,5.99
838,0.1,2.03,1.85,0.96,0.61,5.55
829,0.4,1.47,2.35,0.64,0.42,5.28
770,0.1,2.52,1.8,0.42,0.26,5.1
734,,1.89,1.9,0.78,0.4,4.9700000000000015
999,1.7,1.61,1.05,0.24,0.11,4.710000000000001
1032,0.5,1.96,1.4,0.58,0.26,4.699999999999998
685,0.1,0.98,1.75,0.84,0.67,4.34
923,0.3,0.7,1.25,1.28,0.75,4.28
656,,1.26,1.55,0.82,0.64,4.27
799,0.9,1.47,0.95,0.42,0.22,3.96
767,2.5,0.49,0.65,0.24,0.08,3.96
436,0.1,0.49,1.05,1.06,0.99,3.69
1008,,0.42,1.05,1.1,1.03,3.6000000000000005
21,0.2,0.42,1.15,0.98,0.6,3.35
547,,0.7,0.75,0.76,0.94,3.15
453,0.6,0.63,1.1,0.42,0.23,2.98
1022,0.6,0.91,0.6,0.46,0.35,2.92
175,,0.21,0.6,0.84,0.9,2.55
538,0.5,1.05,0.6,0.18,0.13,2.46
954,0.2,0.42,0.4,0.62,0.8,2.4400000000000004
80,,1.19,0.5,0.42,0.13,2.24
717,,0.28,0.7,0.7,0.55,2.23
805,0.3,0.77,0.5,0.28,0.32,2.17
740,,0.21,0.9,0.46,0.52,2.09
277,0.4,0.35,0.55,0.38,0.25,1.93
1034,0.4,0.35,0.65,0.3,0.21,1.91
678,0.2,0.28,0.65,0.4,0.38,1.91
1010,0.8,0.7,0.25,0.1,0.01,1.86
6,0.4,0.14,0.4,0.46,0.43,1.83
893,0.6,0.63,0.1,0.34,0.15,1.82
650,0.3,0.35,0.65,0.26,0.23,1.7899999999999998
498,1.3,0.21,0.15,0.06,0.02,1.74
843,0.6,0.56,0.45,0.04,0.06,1.7100000000000002
94,0.2,0.42,0.4,0.36,0.25,1.63
751,,0.35,0.75,0.24,0.09,1.4300000000000002
813,,0.14,0.3,0.46,0.49,1.39
528,0.1,0.35,0.45,0.3,0.18,1.38
449,0.1,0.28,0.55,0.18,0.22,1.33
723,0.4,0.49,0.2,0.14,0.06,1.29
477,,0.35,0.5,0.24,0.16,1.2499999999999998
13,0.2,0.49,0.25,0.14,0.12,1.2000000000000002
897,0.4,0.28,0.2,0.14,0.16,1.18
424,,0.21,0.6,0.1,0.18,1.09
112,,0.28,0.4,0.28,0.12,1.08
646,0.1,0.21,0.45,0.2,0.09,1.05
798,0.6,0.35,0.05,,0.03,1.03
529,0.1,0.35,0.2,0.12,0.08,0.8499999999999999
28,,0.28,0.1,0.16,0.23,0.77
65,,0.14,0.35,0.14,0.07,0.7
834,,,0.1,0.2,0.39,0.6900000000000001
978,,,0.25,0.3,0.12,0.67
284,0.1,0.21,0.2,0.1,0.06,0.6699999999999999
306,0.1,0.21,0.15,0.12,0.08,0.6599999999999999
24,,0.14,0.35,0.1,0.07,0.6599999999999999
354,0.2,0.14,0.15,0.1,0.05,0.64
618,,0.07,0.25,0.18,0.13,0.63
777,,0.07,0.3,0.1,0.14,0.61
880,,,0.35,0.08,0.16,0.59
569,,0.07,0.2,0.22,0.09,0.58
256,,,0.35,0.1,0.09,0.5399999999999999
304,0.1,0.42,,,0.01,0.53
812,0.1,0.07,0.15,0.12,0.07,0.51
221,,,0.2,0.16,0.14,0.5
716,0.1,0.14,0.1,0.08,0.06,0.48
447,,0.07,0.2,0.06,0.14,0.47
414,0.2,0.14,0.1,,0.01,0.4500000000000001
19,0.1,,0.25,0.04,0.03,0.4199999999999999
995,,0.14,0.05,0.14,0.07,0.4
950,,0.14,0.05,0.08,0.11,0.38
116,,0.28,0.05,,0.04,0.37
266,,,0.1,0.12,0.15,0.37
643,,0.14,0.15,0.06,0.01,0.36000000000000004
595,0.1,0.07,0.05,0.08,0.04,0.34
72,,,0.2,0.04,0.08,0.32
51,,0.07,0.15,0.04,0.06,0.32
801,,0.07,0.15,0.06,0.03,0.31000000000000005
567,,,0.15,0.1,0.06,0.31
31,,,0.1,0.14,0.05,0.29000000000000004
1045,,,0.1,0.1,0.09,0.29000000000000004
99,,,,0.14,0.13,0.27
1027,,0.07,0.15,,0.03,0.25
522,,0.07,0.05,0.08,0.03,0.23
828,,,0.2,,0.01,0.21
397,,,0.1,0.08,0.03,0.21
998,0.2,,,,,0.2
570,,,,0.14,0.05,0.19
761,,,,0.1,0.07,0.17
722,,0.14,,0.02,,0.16
313,,,,0.08,0.08,0.16
274,,0.07,0.05,0.02,0.01,0.15000000000000002
700,0.1,,0.05,,,0.15000000000000002
975,,,0.05,0.04,0.06,0.15
43,,,,0.06,0.08,0.14
437,,0.07,,0.04,0.01,0.12
427,,0.07,,0.02,0.02,0.11
852,0.1,,,,0.01,0.11
38,,,,0.04,0.07,0.11
396,,0.07,,0.02,0.01,0.1
135,,,,0.08,0.02,0.1
1015,,,0.05,0.02,0.03,0.1
575,,,0.05,0.02,0.03,0.1
438,,,,0.06,0.03,0.09
1076,,,,0.04,0.05,0.09
556,,0.07,,,0.01,0.08
1059,,,,0.04,0.03,0.07
82,,,0.05,,0.02,0.07
133,,,,,0.07,0.07
420,,0.07,,,,0.07
752,,,0.05,,0.02,0.07
989,,,0.05,,0.01,0.06000000000000001
746,,,,0.04,0.02,0.06
863,,,,0.04,0.02,0.06
1056,,,,0.02,0.04,0.06
719,,,,0.06,,0.06
467,,,,0.02,0.04,0.06
786,,,0.05,,,0.05
702,,,,,0.05,0.05
129,,,,,0.04,0.04
541,,,,0.02,0.02,0.04
865,,,,,0.04,0.04
872,,,,,0.04,0.04
233,,,,,0.04,0.04
747,,,,,0.03,0.03
1040,,,,,0.02,0.02
33,,,,,0.02,0.02
758,,,,,0.02,0.02
103,,,,0.02,,0.02
52,,,,,0.02,0.02
86,,,,,0.02,0.02
825,,,,0.02,,0.02
91,,,,,0.01,0.01
341,,,,,0.01,0.01
820,,,,,0.01,0.01
1050,,,,,0.01,0.01
592,,,,,0.01,0.01
242,,,,,0.01,0.01
