,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
164,,25.718,46.13,23.772,10.812,106.432
482,37.46,34.16,22.95,7.912,3.662,106.14400000000002
988,57.68,24.836,14.25,5.264,2.27,104.29999999999998
779,34.88,34.216,22.23,8.148,3.952,103.426
1073,28.16,33.53,25.24,10.444,5.336,102.71
479,49.56,26.866,16.33,5.348,2.5,100.604
155,61.8,23.814,10.34,3.22,1.368,100.542
207,50.96,25.732,15.82,5.528,2.41,100.45
769,51.74,26.502,14.63,5.1,2.3,100.27199999999999
789,26.38,32.088,25.92,9.876,5.068,99.33200000000001
800,,31.01,39.32,18.424,9.0,97.75399999999999
883,32.52,31.64,21.45,7.848,3.594,97.05199999999999
912,56.46,22.946,11.99,3.86,1.58,96.836
402,25.44,30.926,24.42,10.356,5.048,96.19
77,27.08,30.366,22.78,9.32,4.748,94.294
312,22.22,31.528,25.33,10.08,4.998,94.156
284,58.96,20.244,10.13,3.152,1.322,93.808
922,43.16,25.256,14.79,4.816,2.054,90.076
165,6.22,19.992,32.43,18.8,12.388,89.83
419,19.14,25.424,24.69,11.852,6.428,87.534
977,38.24,22.694,14.64,5.416,2.606,83.59599999999999
428,20.24,23.926,22.91,10.576,5.612,83.26399999999998
403,53.5,16.282,8.71,2.82,1.284,82.59599999999999
270,41.36,21.784,12.51,4.388,1.82,81.862
495,12.34,24.038,25.32,12.748,6.246,80.692
867,73.32,5.852,1.21,0.168,0.038,80.588
1060,39.16,21.322,13.58,4.352,2.12,80.534
375,31.64,23.072,15.69,6.672,3.044,80.118
914,23.98,23.17,19.86,8.088,4.068,79.166
104,50.84,15.246,8.37,2.608,1.172,78.236
653,27.38,23.38,16.9,6.384,3.256,77.3
311,29.64,21.406,15.54,5.636,2.718,74.94
655,30.08,23.24,13.57,4.924,2.302,74.116
770,37.82,19.25,10.39,4.104,1.858,73.42200000000001
39,38.72,18.354,11.05,3.544,1.602,73.27
915,28.84,20.202,15.15,5.584,2.772,72.54800000000002
1074,14.76,21.994,21.32,9.484,4.89,72.448
234,24.62,21.504,15.84,6.488,3.0,71.452
398,41.26,16.884,9.14,2.92,1.222,71.42599999999999
378,16.14,24.5,19.05,7.632,3.764,71.086
862,28.06,19.25,14.3,5.28,2.56,69.45
802,18.42,21.378,17.33,7.8,3.836,68.764
477,19.36,22.442,17.29,6.56,3.068,68.72
344,32.24,18.592,11.6,4.388,1.868,68.688
878,32.44,18.284,11.34,4.428,2.062,68.55399999999999
406,21.36,19.054,16.98,6.92,3.62,67.93400000000001
351,36.64,16.38,8.65,3.14,1.424,66.234
1059,17.84,19.74,16.68,6.932,3.506,64.698
367,22.96,18.858,13.34,5.692,2.928,63.778
1024,25.5,20.818,11.66,3.836,1.51,63.32399999999999
738,35.12,14.35,8.45,3.052,1.278,62.25
1003,24.64,17.57,12.62,4.492,2.278,61.599999999999994
644,25.68,17.262,11.91,4.396,2.102,61.35
961,25.0,21.434,9.86,3.528,1.468,61.28999999999999
603,3.16,14.882,23.0,12.656,6.524,60.222
1061,27.72,15.946,10.7,3.932,1.724,60.022
412,28.52,16.142,10.32,3.428,1.582,59.992
385,,5.348,26.09,17.976,10.284,59.698
88,12.3,17.136,16.92,7.652,4.23,58.238
32,26.5,16.226,9.65,3.624,1.64,57.64
391,12.72,21.476,14.77,5.464,2.41,56.83999999999999
326,17.44,16.058,13.76,6.1,3.222,56.580000000000005
1078,,18.956,21.69,9.112,4.66,54.418000000000006
673,26.74,16.198,7.31,2.464,0.974,53.686
903,18.1,16.184,12.07,4.6,2.424,53.37800000000001
632,25.68,13.832,8.77,3.392,1.59,53.264
65,32.52,10.934,6.51,2.188,1.022,53.174
156,19.12,16.324,10.89,4.52,2.222,53.076
464,15.12,17.766,12.58,4.66,2.2,52.32599999999999
581,21.88,18.368,8.3,2.644,1.01,52.202
595,21.64,15.372,9.25,3.596,1.64,51.498000000000005
93,4.36,21.686,16.04,6.16,2.958,51.20399999999999
549,26.4,14.434,6.9,2.236,0.928,50.89799999999999
1018,,,18.37,18.452,11.886,48.708
879,14.7,14.476,11.69,5.152,2.598,48.616
947,34.24,8.834,3.52,1.024,0.384,48.002
81,10.2,13.608,13.23,6.848,3.798,47.684
504,8.48,13.566,13.5,6.82,4.344,46.71
415,22.58,12.404,7.7,2.776,1.2,46.66
778,28.18,10.43,5.61,1.58,0.73,46.529999999999994
454,12.1,15.876,11.71,4.716,2.076,46.478
212,15.38,13.664,10.53,4.34,2.128,46.042
309,31.82,9.114,3.78,0.98,0.338,46.032
192,21.18,14.294,7.15,2.116,0.946,45.686
76,13.94,13.958,10.7,4.572,2.44,45.61
68,20.1,12.614,7.78,3.076,1.278,44.848
204,12.62,13.412,11.02,4.712,2.654,44.41799999999999
319,28.32,9.422,4.13,1.14,0.42,43.43200000000001
244,8.94,23.072,7.79,2.324,0.904,43.03
29,18.8,11.592,8.01,2.856,1.474,42.732
1029,14.02,11.718,9.53,3.98,1.938,41.186
444,12.98,16.94,7.7,2.248,1.116,40.984
544,15.76,12.208,8.26,2.976,1.364,40.568
507,1.08,13.888,14.61,6.968,3.826,40.372
519,9.32,12.866,11.3,4.452,2.388,40.326
18,11.56,11.998,9.89,4.508,2.2,40.156000000000006
708,7.6,10.752,11.88,6.06,3.376,39.668
439,5.02,9.856,12.59,7.336,4.5,39.302
1000,6.04,10.808,12.21,6.184,3.734,38.976
130,18.92,10.122,6.65,2.216,1.054,38.962
1030,10.02,10.85,10.17,4.984,2.758,38.782000000000004
211,10.04,11.34,10.39,4.628,2.308,38.705999999999996
1046,13.76,10.64,8.74,3.508,1.762,38.410000000000004
989,14.88,12.572,7.0,2.608,1.216,38.275999999999996
335,12.08,13.972,8.12,2.688,1.286,38.146
543,27.14,5.964,3.45,1.064,0.492,38.11
463,8.5,12.04,9.45,4.784,2.76,37.534
363,15.24,11.172,7.29,2.572,1.088,37.362
823,11.1,10.626,8.82,3.752,1.936,36.234
47,7.22,10.024,10.33,5.44,3.108,36.12199999999999
594,10.7,10.836,8.5,3.572,1.714,35.322
1062,7.4,9.128,11.55,4.908,2.234,35.22
182,11.66,9.856,7.87,3.576,1.852,34.81399999999999
858,17.12,8.33,5.52,2.524,1.204,34.698
733,12.0,10.234,7.71,2.98,1.646,34.57
616,11.78,8.316,8.33,3.392,1.688,33.506
4,11.2,9.45,7.56,3.388,1.828,33.426
963,10.9,9.422,7.68,3.252,1.608,32.862
289,11.38,9.912,6.96,2.796,1.306,32.354
694,9.32,9.996,7.9,3.224,1.464,31.904
1027,15.96,8.456,5.0,1.68,0.806,31.902
880,8.96,9.478,7.99,3.496,1.908,31.832000000000004
861,15.14,8.694,4.92,2.124,0.896,31.774000000000004
48,9.6,8.764,7.87,3.572,1.898,31.703999999999997
340,8.48,9.268,8.17,3.68,1.95,31.548
562,11.36,10.122,6.57,2.28,1.11,31.442
376,5.2,10.92,9.34,3.596,1.824,30.880000000000003
171,7.78,8.96,8.0,3.644,1.956,30.34
137,5.22,8.176,9.14,4.612,2.66,29.808000000000003
650,8.68,8.47,7.32,3.316,1.9,29.685999999999996
267,8.6,8.526,6.95,3.16,1.796,29.031999999999996
527,12.6,7.686,5.15,2.204,1.018,28.658
871,11.7,8.33,5.89,1.884,0.838,28.642000000000003
556,8.94,9.982,6.31,2.004,0.856,28.092
678,10.6,8.05,5.66,2.484,1.258,28.051999999999996
121,4.42,7.112,8.02,4.876,3.446,27.874000000000002
882,19.66,4.774,2.35,0.716,0.35,27.850000000000005
1042,9.84,7.938,5.98,2.304,1.142,27.203999999999997
690,2.92,9.576,8.93,3.708,2.02,27.154
782,14.44,7.28,3.58,1.276,0.468,27.043999999999997
987,3.66,7.644,8.45,4.372,2.72,26.845999999999997
980,3.28,7.14,8.89,4.636,2.62,26.566000000000003
573,5.84,8.582,7.07,3.12,1.4,26.012
642,4.34,6.636,7.83,4.008,2.586,25.399999999999995
555,9.56,6.944,5.34,1.876,1.03,24.750000000000004
734,9.02,6.93,5.23,2.136,1.09,24.406
540,7.08,6.776,6.18,2.508,1.482,24.026
437,18.34,3.304,1.58,0.424,0.156,23.803999999999995
1034,10.46,6.594,4.29,1.568,0.73,23.642000000000003
1068,,,3.82,10.436,8.988,23.244
490,3.28,6.048,7.21,4.012,2.662,23.212
523,5.74,6.272,6.08,3.208,1.9,23.199999999999996
584,3.48,7.84,7.3,2.828,1.534,22.982
640,8.46,6.426,4.94,1.992,0.956,22.774
1056,6.06,6.608,5.86,2.504,1.436,22.468
369,7.88,7.056,4.46,1.664,0.842,21.902
541,4.24,6.258,7.24,2.868,1.24,21.845999999999997
11,3.7,5.53,6.08,3.696,2.19,21.196
1080,7.78,6.16,4.47,1.78,0.806,20.996000000000002
561,3.56,6.58,6.38,2.772,1.554,20.845999999999997
19,9.02,5.754,3.91,1.48,0.68,20.843999999999998
54,3.12,5.334,6.27,3.484,2.342,20.549999999999997
228,4.0,6.524,5.83,2.568,1.476,20.398
593,6.5,4.97,4.28,1.98,1.016,18.746000000000002
755,,6.524,7.14,3.16,1.612,18.436
705,0.12,5.194,7.18,3.4,2.148,18.042
317,7.02,5.138,3.44,1.6,0.754,17.952
704,3.76,5.222,4.93,2.388,1.322,17.621999999999996
713,4.18,5.558,4.22,1.748,1.64,17.345999999999997
964,5.58,5.194,3.95,1.704,0.8,17.228
838,5.76,5.152,3.91,1.352,0.75,16.924
287,2.62,4.354,5.66,2.636,1.558,16.828
386,2.06,4.424,5.38,2.832,1.718,16.414
825,5.08,5.124,3.52,1.596,0.83,16.15
337,2.34,4.34,5.04,2.676,1.718,16.113999999999997
666,2.08,4.13,5.32,2.852,1.702,16.084000000000003
293,11.2,2.772,1.17,0.428,0.174,15.744
866,2.88,4.746,4.62,2.144,1.192,15.582
546,2.84,3.738,4.68,2.464,1.598,15.32
14,2.84,4.256,4.43,2.296,1.304,15.126
506,,,,6.456,8.374,14.830000000000002
484,2.46,6.706,3.57,1.452,0.626,14.814
849,4.88,3.892,3.66,1.508,0.862,14.802000000000001
1075,3.1,4.116,4.24,2.044,1.164,14.664
710,9.3,2.688,1.5,0.568,0.234,14.290000000000001
453,4.72,3.906,3.45,1.388,0.806,14.27
808,3.0,4.004,3.87,2.064,1.27,14.207999999999998
118,6.58,3.752,2.41,0.928,0.478,14.148000000000001
74,2.78,3.976,4.0,1.988,1.162,13.905999999999999
481,4.04,4.13,3.27,1.356,0.778,13.574
115,4.18,3.822,3.32,1.396,0.736,13.454
1006,13.02,0.322,0.03,,,13.371999999999998
215,2.06,3.248,4.1,2.42,1.316,13.144
720,7.54,2.912,1.79,0.62,0.242,13.104
566,2.42,3.472,3.8,2.208,1.088,12.988
853,1.56,3.206,3.89,2.5,1.71,12.866
421,5.82,3.15,2.57,0.928,0.374,12.842000000000002
422,1.66,3.08,4.17,2.36,1.54,12.809999999999999
345,2.4,3.514,3.77,1.904,1.184,12.771999999999998
148,4.22,3.682,2.83,1.336,0.7,12.767999999999999
103,7.54,2.856,1.46,0.42,0.192,12.468000000000002
143,2.18,3.458,3.61,1.936,1.248,12.431999999999999
455,1.4,2.856,3.87,2.312,1.69,12.128
174,0.48,2.128,4.39,2.86,2.066,11.924
809,2.54,3.556,3.19,1.584,0.904,11.774
22,1.08,2.73,3.92,2.428,1.6,11.758000000000001
255,7.38,2.842,1.07,0.32,0.142,11.754
365,3.2,3.36,2.91,1.444,0.736,11.650000000000002
100,3.52,3.458,2.73,1.16,0.6,11.468
320,0.56,1.61,4.04,2.736,2.506,11.452
852,7.9,2.058,0.97,0.272,0.154,11.354000000000001
493,3.26,3.08,2.97,1.18,0.776,11.266
951,0.38,2.128,3.97,2.912,1.858,11.248000000000001
526,1.46,3.052,3.41,1.912,1.384,11.218
886,1.96,3.514,3.35,1.564,0.824,11.212
160,4.88,3.024,2.0,0.884,0.414,11.202
643,4.42,3.416,2.16,0.748,0.384,11.128
702,3.02,3.234,2.78,1.32,0.768,11.122
793,3.3,3.024,3.02,1.128,0.606,11.078
661,0.26,1.022,3.73,3.396,2.624,11.032000000000002
456,3.72,3.416,2.45,0.876,0.418,10.879999999999999
660,2.62,3.248,2.86,1.268,0.81,10.806000000000001
725,1.2,2.716,3.58,1.956,1.154,10.606
652,2.34,2.94,2.73,1.384,0.784,10.178
441,0.96,2.282,3.33,2.088,1.432,10.092
224,3.3,3.024,2.38,0.876,0.424,10.004
602,6.64,2.142,0.78,0.224,0.096,9.882
567,0.48,2.324,3.55,2.372,1.154,9.879999999999999
529,2.32,2.828,2.74,1.308,0.672,9.868
56,1.74,2.478,2.87,1.596,0.994,9.678
306,2.9,2.996,2.11,1.096,0.56,9.662
631,1.72,3.01,2.7,1.404,0.78,9.613999999999999
1065,0.74,2.142,3.15,2.092,1.474,9.598
316,0.96,2.45,2.99,1.812,1.126,9.338
201,1.86,2.744,2.95,1.14,0.626,9.32
291,2.4,3.164,2.33,0.852,0.494,9.24
142,1.24,3.094,2.9,1.216,0.776,9.225999999999999
150,3.0,2.842,2.12,0.74,0.412,9.114
491,2.84,2.492,2.11,1.06,0.53,9.032
36,1.48,2.296,2.72,1.576,0.892,8.964
611,0.76,2.03,3.1,1.76,1.17,8.82
279,0.92,2.002,2.86,1.712,1.264,8.758
571,1.58,2.534,2.7,1.116,0.61,8.54
881,5.92,1.302,0.68,0.24,0.124,8.266
9,0.7,1.806,2.75,1.76,1.144,8.16
747,0.96,2.534,2.51,1.332,0.804,8.139999999999999
409,0.3,1.232,2.54,2.196,1.774,8.042000000000002
199,1.72,2.254,2.11,1.1,0.658,7.842
190,0.14,2.38,2.98,1.368,0.86,7.728000000000001
864,1.36,2.968,2.11,0.748,0.536,7.722000000000001
408,2.18,2.17,1.89,0.932,0.518,7.6899999999999995
669,,2.926,2.73,1.328,0.698,7.682
893,3.18,2.114,1.39,0.596,0.36,7.640000000000001
921,1.26,2.38,2.45,0.904,0.558,7.552
574,1.54,1.946,2.11,1.04,0.722,7.3580000000000005
701,0.94,1.624,2.22,1.44,1.038,7.2620000000000005
1045,0.94,2.072,2.32,1.172,0.696,7.199999999999999
646,0.28,2.954,2.41,1.032,0.51,7.186
424,0.62,1.218,2.77,1.54,0.832,6.98
781,2.44,2.254,1.47,0.524,0.272,6.96
582,0.94,1.904,2.11,1.236,0.72,6.909999999999999
82,1.92,1.876,1.68,0.76,0.354,6.59
966,1.26,1.862,2.01,0.844,0.494,6.47
531,1.06,1.666,1.95,1.04,0.626,6.3420000000000005
620,1.5,2.142,1.41,0.828,0.414,6.294
442,0.74,1.708,1.96,1.172,0.692,6.271999999999999
772,2.72,1.736,1.09,0.444,0.22,6.21
368,0.94,1.666,1.8,1.108,0.676,6.1899999999999995
470,0.8,1.596,1.96,1.048,0.778,6.182
97,0.48,1.372,2.03,1.312,0.982,6.176
308,0.64,1.708,1.95,1.156,0.67,6.124
301,1.82,1.974,1.56,0.46,0.294,6.108
377,1.28,1.638,1.65,0.872,0.568,6.007999999999999
671,0.04,1.078,2.11,1.576,1.194,5.998
17,1.04,1.862,1.74,0.772,0.534,5.948
952,0.52,1.064,1.81,1.46,1.03,5.884
894,0.4,1.274,2.02,1.244,0.942,5.88
981,0.36,1.19,1.89,1.348,0.908,5.696
933,1.32,1.526,1.54,0.772,0.502,5.66
151,1.76,1.694,1.27,0.576,0.316,5.616
404,1.4,1.512,1.48,0.752,0.452,5.595999999999999
528,1.82,1.652,1.32,0.536,0.266,5.593999999999999
86,,2.576,1.92,0.656,0.42,5.572
126,0.64,1.26,1.78,1.12,0.752,5.552
426,0.66,2.058,1.53,0.916,0.38,5.5440000000000005
630,0.98,1.414,1.68,0.916,0.488,5.478
874,0.76,1.428,1.62,0.912,0.648,5.367999999999999
70,0.26,1.176,1.75,1.18,0.918,5.284
829,1.68,1.68,1.12,0.492,0.214,5.186000000000001
638,0.88,1.372,1.51,0.86,0.518,5.140000000000001
600,1.04,2.03,1.21,0.596,0.254,5.129999999999999
254,0.7,1.176,1.86,0.864,0.404,5.004
450,0.24,1.078,1.67,1.068,0.928,4.984
124,2.8,1.162,0.64,0.244,0.108,4.953999999999999
658,0.66,1.344,1.6,0.768,0.546,4.918
983,3.18,0.994,0.51,0.152,0.068,4.904
589,1.46,1.288,1.3,0.548,0.29,4.886
176,1.82,1.442,0.99,0.42,0.214,4.886
1028,0.58,1.218,1.44,0.988,0.642,4.868
842,0.34,1.106,1.6,0.992,0.786,4.824
110,1.46,1.484,1.11,0.444,0.242,4.74
213,0.16,1.428,1.55,0.972,0.628,4.7379999999999995
1083,0.46,1.12,1.49,0.948,0.636,4.654000000000001
1054,0.56,1.078,1.48,0.888,0.634,4.640000000000001
992,0.82,1.022,1.29,0.78,0.584,4.4959999999999996
727,0.6,0.994,1.31,0.92,0.644,4.468
1019,1.12,1.288,1.3,0.424,0.272,4.404000000000001
307,0.28,1.078,1.42,0.944,0.648,4.37
119,1.42,1.232,0.95,0.488,0.246,4.336
423,0.56,1.036,1.4,0.744,0.544,4.284000000000001
178,1.38,1.134,1.0,0.408,0.246,4.167999999999999
984,,0.182,0.73,1.492,1.698,4.102
420,1.12,1.078,1.21,0.384,0.224,4.016
578,0.42,2.59,0.61,0.28,0.074,3.9739999999999993
796,0.56,0.756,1.21,0.872,0.574,3.9719999999999995
98,0.62,1.218,1.14,0.592,0.362,3.932
1057,0.34,1.092,1.21,0.74,0.51,3.8920000000000003
1082,0.58,1.022,1.2,0.636,0.452,3.8899999999999997
590,0.34,0.98,1.08,0.72,0.572,3.692
397,0.96,1.204,0.93,0.36,0.214,3.6679999999999997
373,0.66,0.714,1.03,0.712,0.46,3.5759999999999996
260,0.88,1.092,0.89,0.38,0.194,3.436
321,1.08,1.106,0.74,0.296,0.136,3.358
209,0.74,0.7,1.0,0.512,0.316,3.268
163,0.18,0.546,1.12,0.816,0.594,3.256
634,0.64,0.882,0.93,0.472,0.316,3.2399999999999998
996,0.58,1.008,0.84,0.512,0.244,3.184
23,0.02,0.168,0.92,1.008,1.034,3.1500000000000004
786,0.72,0.952,0.85,0.372,0.222,3.1159999999999997
239,0.44,1.47,0.8,0.244,0.132,3.086
799,0.68,1.092,0.57,0.336,0.392,3.07
907,0.32,0.658,0.92,0.656,0.508,3.0620000000000003
324,1.44,0.854,0.46,0.168,0.078,3.0
518,0.32,0.994,0.81,0.548,0.29,2.962
521,0.28,0.518,0.96,0.672,0.532,2.962
1,0.86,0.91,0.79,0.244,0.148,2.9520000000000004
965,0.14,0.574,1.0,0.68,0.546,2.9400000000000004
869,0.7,0.812,0.88,0.348,0.198,2.9379999999999997
1017,,1.274,1.03,0.396,0.21,2.91
347,0.22,0.7,0.86,0.628,0.454,2.862
251,0.86,0.812,0.52,0.344,0.194,2.73
680,1.74,0.476,0.37,0.1,0.03,2.716
379,0.2,0.546,0.87,0.552,0.506,2.6740000000000004
395,0.36,1.246,0.82,0.136,0.066,2.6279999999999997
169,0.58,0.588,0.87,0.332,0.214,2.5839999999999996
960,0.34,0.574,0.77,0.496,0.364,2.5439999999999996
468,0.16,0.77,0.83,0.452,0.326,2.5380000000000003
274,1.64,0.532,0.21,0.064,0.016,2.4619999999999997
689,0.92,0.742,0.48,0.184,0.126,2.452
552,0.42,0.644,0.82,0.344,0.186,2.4139999999999997
1025,0.58,0.77,0.67,0.252,0.14,2.4120000000000004
283,1.46,0.588,0.23,0.084,0.036,2.398
132,0.92,0.924,0.35,0.084,0.028,2.306
282,0.22,0.7,0.74,0.392,0.242,2.294
577,1.12,0.672,0.31,0.108,0.06,2.2700000000000005
278,0.48,0.574,0.64,0.324,0.21,2.2279999999999998
127,0.46,0.588,0.57,0.352,0.212,2.182
241,0.18,0.476,0.73,0.424,0.358,2.1679999999999997
185,0.32,0.476,0.73,0.412,0.222,2.16
331,0.34,0.616,0.62,0.36,0.21,2.146
292,1.56,0.252,0.2,0.072,0.042,2.126
149,1.26,0.462,0.23,0.12,0.034,2.106
296,0.04,0.462,0.66,0.584,0.354,2.1
1050,1.18,0.406,0.35,0.104,0.046,2.086
606,0.04,0.406,0.69,0.536,0.392,2.064
334,0.4,0.532,0.45,0.372,0.25,2.004
820,0.08,0.434,0.66,0.472,0.298,1.944
741,0.06,0.28,0.58,0.552,0.468,1.94
236,0.16,0.686,0.59,0.356,0.146,1.9379999999999997
346,0.36,0.546,0.65,0.248,0.114,1.9180000000000001
45,0.32,0.42,0.62,0.388,0.166,1.9139999999999997
818,0.06,0.35,0.55,0.548,0.386,1.8940000000000001
899,0.34,0.588,0.5,0.276,0.16,1.8639999999999999
613,0.44,0.546,0.38,0.288,0.186,1.84
15,0.26,0.49,0.55,0.34,0.19,1.83
382,0.3,0.364,0.52,0.404,0.224,1.812
939,,0.308,1.05,0.32,0.122,1.8000000000000003
269,0.82,0.49,0.31,0.104,0.072,1.7960000000000003
371,0.14,0.504,0.52,0.356,0.266,1.786
520,0.3,0.574,0.54,0.236,0.128,1.778
945,0.24,0.448,0.53,0.308,0.24,1.766
1020,0.08,0.448,0.64,0.312,0.254,1.7340000000000002
766,0.22,0.546,0.42,0.312,0.234,1.732
522,0.04,0.294,0.7,0.448,0.246,1.7279999999999998
122,0.12,0.35,0.68,0.272,0.194,1.6159999999999999
969,0.74,0.322,0.37,0.12,0.054,1.606
685,0.22,0.49,0.57,0.204,0.118,1.6019999999999999
181,0.32,0.77,0.36,0.072,0.072,1.5940000000000003
262,,0.252,0.9,0.332,0.07,1.5540000000000003
905,0.28,0.406,0.49,0.2,0.164,1.54
188,0.02,0.238,0.53,0.38,0.338,1.5060000000000002
1063,0.26,0.322,0.43,0.3,0.186,1.498
399,0.08,0.224,0.5,0.404,0.286,1.4940000000000002
716,0.38,0.434,0.4,0.16,0.082,1.456
927,0.18,0.35,0.51,0.22,0.186,1.446
451,0.26,0.364,0.43,0.208,0.144,1.406
383,0.1,0.308,0.48,0.336,0.178,1.402
698,0.04,0.294,0.5,0.296,0.25,1.38
819,,0.294,0.53,0.32,0.202,1.346
314,0.2,0.294,0.46,0.252,0.128,1.334
691,0.18,0.294,0.41,0.244,0.2,1.3279999999999998
370,0.1,0.266,0.47,0.264,0.226,1.326
724,0.28,0.378,0.34,0.196,0.12,1.314
1048,0.2,0.42,0.32,0.196,0.174,1.3099999999999998
388,,0.392,0.46,0.268,0.16,1.28
550,0.12,0.308,0.39,0.252,0.172,1.242
33,0.02,0.21,0.49,0.288,0.226,1.234
1076,0.22,0.308,0.34,0.208,0.13,1.206
1022,0.36,0.434,0.22,0.116,0.064,1.1940000000000002
53,0.24,0.308,0.35,0.144,0.136,1.178
329,0.32,0.294,0.27,0.184,0.102,1.1700000000000002
433,,0.154,0.5,0.296,0.196,1.146
745,0.12,0.252,0.32,0.28,0.166,1.138
494,0.14,0.336,0.35,0.172,0.114,1.112
34,,0.112,0.49,0.236,0.178,1.016
112,0.04,0.238,0.22,0.272,0.21,0.98
240,0.14,0.308,0.26,0.16,0.106,0.974
870,,0.224,0.55,0.144,0.036,0.9540000000000001
198,0.04,0.154,0.33,0.196,0.226,0.946
299,,0.616,0.2,0.044,0.016,0.8760000000000001
189,0.08,0.168,0.35,0.156,0.122,0.876
216,0.06,0.182,0.29,0.204,0.136,0.872
612,0.1,0.14,0.3,0.164,0.16,0.8640000000000001
339,0.8,0.056,,0.004,,0.8600000000000001
822,0.22,0.182,0.26,0.12,0.064,0.8460000000000001
735,0.26,0.252,0.21,0.088,0.034,0.844
875,0.14,0.196,0.21,0.164,0.13,0.8400000000000001
461,0.14,0.168,0.3,0.124,0.106,0.8380000000000001
342,0.1,0.21,0.26,0.18,0.082,0.832
639,0.06,0.168,0.25,0.188,0.152,0.818
173,0.14,0.14,0.27,0.132,0.082,0.764
860,,0.084,0.25,0.272,0.136,0.7420000000000001
