,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
489,18.4,23.716,10.71,3.028,1.298,57.152
471,27.3,16.086,8.79,3.364,1.416,56.95599999999999
151,34.48,12.306,6.76,2.256,0.992,56.79399999999999
676,29.72,13.426,8.73,3.096,1.354,56.32600000000001
238,20.84,18.004,11.24,4.18,1.964,56.228
511,26.4,14.518,10.09,3.508,1.676,56.192
129,18.98,15.792,13.1,5.452,2.7,56.024
228,23.08,15.022,11.28,4.408,2.234,56.024
89,16.96,17.682,13.34,5.264,2.52,55.766000000000005
499,15.48,16.87,13.84,6.152,3.4,55.742
52,19.38,15.862,12.65,5.076,2.364,55.331999999999994
327,34.86,11.046,6.28,2.116,0.974,55.275999999999996
758,17.58,16.128,13.35,5.44,2.694,55.192
332,18.1,16.212,12.41,5.148,2.542,54.41199999999999
449,,27.51,17.19,6.48,3.144,54.324000000000005
107,17.94,15.806,12.88,5.164,2.516,54.306000000000004
75,29.44,13.174,7.7,2.648,1.198,54.16000000000001
598,20.42,18.858,9.52,3.456,1.746,54.00000000000001
340,23.42,14.84,9.98,3.728,1.836,53.80400000000001
244,17.56,16.856,12.02,4.844,2.444,53.724
182,19.32,16.352,11.23,4.5,2.142,53.544000000000004
669,23.04,13.65,9.96,4.228,2.132,53.01
637,25.44,13.916,9.02,3.124,1.43,52.93000000000001
700,33.58,11.116,5.42,1.832,0.726,52.674
245,32.96,11.018,6.01,1.804,0.876,52.668
472,20.1,15.078,10.65,4.52,2.186,52.534
46,17.86,15.372,11.78,4.84,2.628,52.480000000000004
723,23.72,13.412,9.49,3.76,1.68,52.062
369,19.06,13.874,11.59,4.796,2.272,51.592
474,19.34,14.196,11.15,4.32,2.136,51.142
11,21.0,14.182,10.26,3.708,1.924,51.074
496,19.6,13.79,11.13,4.368,2.12,51.008
235,18.26,16.072,10.59,4.104,1.956,50.982
139,13.54,16.632,12.84,5.28,2.664,50.956
509,,25.088,16.08,6.04,2.804,50.012
392,19.98,14.056,10.39,3.712,1.58,49.718
737,2.38,23.786,15.17,5.8,2.51,49.645999999999994
221,16.4,14.238,11.36,5.052,2.458,49.507999999999996
762,14.48,14.966,12.55,4.9,2.462,49.358
404,17.56,14.784,10.29,4.216,1.95,48.800000000000004
255,15.8,14.182,11.28,5.032,2.5,48.794
605,14.42,14.924,12.05,4.896,2.464,48.754000000000005
217,15.94,13.874,11.61,4.936,2.344,48.704
513,28.4,11.214,5.94,2.064,0.946,48.56399999999999
600,,25.102,15.56,5.264,2.508,48.434000000000005
662,16.64,14.042,10.9,4.476,2.31,48.368
349,22.7,12.922,8.06,2.964,1.31,47.956
304,18.86,13.818,9.73,3.724,1.808,47.940000000000005
311,17.68,13.818,10.21,4.304,1.916,47.928
483,17.56,13.244,10.56,4.32,2.154,47.837999999999994
341,24.92,11.802,7.16,2.608,1.072,47.562000000000005
263,15.14,13.706,11.41,4.652,2.484,47.392
121,19.64,14.336,8.49,3.46,1.44,47.366
66,18.1,13.272,9.84,3.964,2.054,47.230000000000004
492,18.06,13.048,9.68,4.388,2.042,47.217999999999996
760,13.4,14.994,10.99,5.156,2.562,47.102
16,16.28,13.692,10.77,4.208,2.144,47.094
157,30.48,9.506,4.74,1.568,0.702,46.996
761,26.96,11.97,5.46,1.808,0.706,46.904
333,17.98,13.09,9.59,3.94,1.9,46.49999999999999
90,14.86,13.188,11.23,4.668,2.298,46.24400000000001
650,14.42,14.098,10.82,4.56,2.332,46.230000000000004
368,19.34,13.3,8.52,3.464,1.462,46.086
287,20.78,12.95,8.07,2.888,1.392,46.080000000000005
323,12.54,13.496,11.6,5.336,2.934,45.906
24,15.78,13.034,10.43,4.316,2.326,45.886
418,19.7,11.55,9.21,3.62,1.794,45.873999999999995
538,24.7,11.578,6.21,2.248,0.98,45.715999999999994
634,15.76,13.16,10.1,4.488,2.126,45.634
736,13.14,15.246,10.43,4.288,2.08,45.184
655,17.16,12.25,10.06,3.86,1.748,45.077999999999996
565,15.82,12.292,10.44,4.18,2.228,44.96
497,14.88,12.88,10.61,4.288,2.144,44.802
672,28.42,9.03,4.75,1.668,0.668,44.536
432,14.54,13.118,10.4,4.192,2.26,44.51
484,20.84,12.558,7.63,2.44,1.032,44.5
424,20.06,12.04,8.22,2.896,1.268,44.483999999999995
179,22.58,11.648,6.84,2.348,1.054,44.47
455,16.98,12.586,9.66,3.52,1.638,44.384
420,13.2,13.622,10.95,4.22,2.268,44.26
363,21.44,11.788,7.17,2.588,1.148,44.13400000000001
631,10.74,16.758,10.57,4.12,1.876,44.06399999999999
680,40.5,2.394,0.86,0.208,0.074,44.035999999999994
12,16.52,11.928,9.58,3.896,1.972,43.896
726,13.52,12.404,10.87,4.476,2.41,43.67999999999999
133,13.0,13.328,10.49,4.224,2.224,43.266000000000005
316,9.96,15.82,11.11,4.28,2.088,43.258
623,17.48,8.61,11.86,3.512,1.58,43.042
638,14.62,14.154,9.01,3.52,1.608,42.912
653,0.3,24.556,12.43,3.944,1.528,42.758
433,13.3,12.18,9.83,4.756,2.276,42.342
360,8.98,12.726,11.74,5.496,2.894,41.836000000000006
587,14.76,12.306,9.31,3.552,1.88,41.808
570,18.76,11.382,7.53,2.788,1.284,41.744
704,9.62,12.166,11.35,5.488,3.096,41.72
42,12.92,12.264,10.22,4.244,2.048,41.696
105,14.0,11.816,9.76,4.08,1.992,41.647999999999996
668,13.3,12.11,10.27,3.968,1.932,41.58
633,16.04,11.578,8.37,3.588,1.636,41.212
421,15.14,11.69,9.1,3.328,1.846,41.104
616,15.8,11.634,8.62,3.336,1.604,40.994
481,11.2,12.922,10.0,4.316,2.276,40.714
1,12.26,11.802,9.82,4.188,2.26,40.33
156,18.88,10.08,7.23,2.46,1.276,39.926
581,12.8,11.032,9.63,4.144,2.314,39.92
698,11.28,11.466,10.29,4.4,2.452,39.888
674,14.9,10.71,8.91,3.456,1.892,39.868
110,9.8,11.872,10.72,4.82,2.616,39.828
585,17.64,10.458,7.73,2.564,1.278,39.67
26,12.72,13.916,8.36,3.184,1.466,39.646
334,11.94,11.746,9.53,4.112,2.018,39.346000000000004
661,13.42,11.508,8.63,3.9,1.866,39.324
321,10.2,11.606,10.23,4.656,2.556,39.248
531,18.92,10.318,6.45,2.368,1.004,39.06
61,7.74,12.516,11.17,4.984,2.622,39.032000000000004
378,11.04,11.396,10.22,4.136,2.198,38.99
476,12.96,11.354,8.97,3.6,1.926,38.81
717,11.18,12.39,9.42,3.864,1.85,38.704
408,10.8,11.424,9.7,4.448,2.226,38.598
733,16.12,10.654,7.8,2.62,1.214,38.407999999999994
97,12.8,11.172,8.82,3.8,1.762,38.354
470,8.46,13.916,9.91,4.076,1.962,38.324000000000005
567,7.78,13.062,10.81,4.204,2.26,38.116
486,17.5,9.73,6.83,2.64,1.354,38.054
170,11.34,11.564,9.31,3.636,2.066,37.916000000000004
40,11.36,11.06,9.12,4.204,2.154,37.897999999999996
262,8.52,11.606,10.5,4.816,2.442,37.884
102,12.5,11.522,8.38,3.632,1.678,37.711999999999996
92,19.74,9.772,5.27,2.024,0.842,37.647999999999996
342,16.92,10.724,6.69,2.268,1.044,37.646
9,18.0,9.716,6.28,2.24,1.072,37.30800000000001
39,10.82,10.486,9.48,4.164,2.29,37.24
417,11.8,10.71,8.79,3.896,2.014,37.21
225,12.76,12.208,7.81,2.912,1.372,37.062
412,6.54,11.97,10.71,5.152,2.458,36.83
101,6.92,10.444,11.29,5.1,3.064,36.818
382,13.86,11.704,7.34,2.54,1.12,36.56399999999999
401,12.84,10.612,7.87,3.44,1.66,36.422
670,9.84,11.004,9.21,4.028,2.166,36.248
178,21.18,7.952,4.65,1.684,0.66,36.12599999999999
389,22.94,7.854,3.68,1.1,0.454,36.028000000000006
169,8.34,10.99,9.59,4.56,2.466,35.946
603,13.14,9.646,7.99,3.348,1.55,35.674
694,14.26,10.178,7.05,2.88,1.212,35.580000000000005
271,22.9,6.706,3.8,1.24,0.55,35.196
535,7.18,11.046,9.69,4.6,2.624,35.14
50,10.76,10.15,8.48,3.62,1.822,34.832
57,10.38,9.66,8.93,3.644,1.838,34.452
615,22.86,6.86,3.29,1.044,0.396,34.449999999999996
555,7.62,11.676,9.21,3.76,1.896,34.162
407,8.52,10.206,8.56,3.968,2.246,33.5
176,10.46,10.234,7.73,3.392,1.572,33.388000000000005
312,9.7,10.038,8.37,3.504,1.752,33.364
19,14.54,9.758,5.94,2.04,0.964,33.242
173,9.86,8.876,8.71,3.748,2.018,33.211999999999996
293,5.66,10.514,9.93,4.68,2.42,33.204
617,7.34,9.142,9.89,4.208,2.316,32.896
125,6.8,11.144,9.13,3.784,1.924,32.782
91,8.14,10.164,8.68,3.716,1.814,32.514
461,10.64,9.254,7.53,3.14,1.534,32.098
120,14.28,8.652,5.78,2.192,0.924,31.828
6,8.9,9.548,8.0,3.52,1.854,31.822
557,8.38,10.22,8.42,3.128,1.548,31.696000000000005
230,9.74,9.408,7.65,3.204,1.686,31.688000000000002
739,8.36,8.554,8.48,3.976,2.236,31.606
210,8.34,8.61,8.68,3.788,2.066,31.483999999999998
285,12.28,9.254,5.71,2.756,1.418,31.418
721,7.36,9.786,8.63,3.456,1.81,31.042
773,10.44,9.24,6.95,2.824,1.366,30.82
211,14.72,8.148,5.15,1.704,0.726,30.448
658,9.7,8.302,7.42,3.312,1.67,30.403999999999996
208,13.98,8.008,5.21,2.06,0.928,30.186
747,9.44,9.24,7.03,2.948,1.412,30.07
416,8.36,8.834,7.53,3.38,1.704,29.808
465,3.86,8.176,10.38,4.908,2.474,29.798000000000002
48,8.0,10.458,7.17,2.816,1.328,29.772
80,3.96,9.898,9.53,3.936,2.042,29.366
414,5.56,8.512,8.68,4.1,2.146,28.997999999999998
118,9.16,8.47,6.65,2.964,1.51,28.754
596,,13.538,9.5,3.408,1.732,28.178
274,18.68,5.432,2.75,0.828,0.486,28.176000000000002
224,7.74,8.47,7.16,3.184,1.604,28.158
74,5.92,8.274,8.01,3.808,2.146,28.158
37,8.34,8.4,6.85,2.928,1.594,28.112000000000005
272,8.22,7.112,7.55,3.384,1.686,27.952
193,7.92,8.078,6.89,3.112,1.778,27.778
398,18.18,5.25,2.97,0.972,0.406,27.778
766,13.26,7.546,4.4,1.744,0.736,27.686000000000003
252,19.18,4.956,2.22,0.832,0.318,27.506
393,4.26,9.898,8.14,3.328,1.868,27.494
732,6.96,7.98,7.32,3.348,1.832,27.44
347,5.54,8.162,7.82,3.66,2.104,27.286
135,6.76,7.826,7.16,3.528,1.958,27.231999999999996
649,7.6,7.364,7.02,3.104,1.81,26.897999999999996
348,3.2,7.854,9.0,4.328,2.458,26.840000000000003
233,5.74,7.742,7.77,3.608,1.958,26.817999999999998
76,8.06,7.616,6.44,3.048,1.566,26.73
526,8.26,7.476,6.53,2.868,1.56,26.694
691,7.1,7.56,7.19,3.072,1.646,26.568
372,10.88,7.868,4.96,1.708,0.814,26.23
490,5.42,7.672,7.7,3.696,1.638,26.125999999999998
362,15.86,6.23,2.77,0.888,0.358,26.106
313,6.6,7.616,6.94,3.216,1.64,26.012
577,6.6,8.078,6.86,2.892,1.57,26.0
423,7.54,7.658,6.5,2.76,1.536,25.994
254,2.04,7.266,9.42,4.732,2.534,25.991999999999997
131,5.66,7.56,7.05,3.56,2.004,25.834
273,4.96,8.33,7.39,3.188,1.83,25.698
13,9.0,7.196,5.77,2.308,1.262,25.535999999999998
32,12.7,6.818,3.71,1.296,0.556,25.080000000000002
693,11.46,7.098,4.17,1.516,0.734,24.978
387,7.08,7.168,6.27,2.908,1.538,24.964000000000002
34,14.34,5.474,3.51,1.132,0.47,24.926
260,5.64,6.79,7.01,3.484,1.93,24.854
350,17.08,3.962,2.36,0.852,0.346,24.599999999999998
656,8.04,7.728,5.47,2.244,1.06,24.541999999999998
522,14.72,5.544,2.83,0.892,0.364,24.35
502,7.42,6.664,5.74,2.7,1.508,24.031999999999996
536,5.56,7.196,6.19,2.992,1.754,23.692000000000004
114,4.18,6.594,6.81,3.848,2.244,23.676
43,5.88,6.706,6.39,2.9,1.602,23.477999999999998
558,6.34,6.314,6.46,2.904,1.386,23.404
709,,11.844,7.66,2.676,1.134,23.314
667,3.8,6.748,7.0,3.608,2.152,23.308000000000003
296,2.9,7.322,7.05,3.608,1.948,22.828
770,5.76,6.538,6.08,2.8,1.488,22.666
299,11.0,5.866,3.76,1.412,0.6,22.637999999999998
505,3.76,7.672,6.63,2.956,1.566,22.583999999999996
406,13.5,5.684,2.34,0.72,0.324,22.568
688,5.34,6.328,6.25,2.94,1.7,22.558
251,4.54,6.118,6.66,3.28,1.9,22.498
622,7.32,6.412,5.54,2.04,1.132,22.444
27,5.14,7.042,5.82,2.772,1.574,22.348
161,5.74,6.678,5.75,2.648,1.484,22.299999999999997
269,5.28,6.496,5.98,2.62,1.47,21.846
132,4.9,6.202,5.92,2.952,1.814,21.787999999999997
215,5.88,6.286,5.6,2.5,1.176,21.441999999999997
699,3.24,7.406,6.43,2.88,1.45,21.406
612,4.94,5.446,6.23,2.984,1.778,21.378
734,6.02,6.16,5.56,2.212,1.262,21.214
537,7.74,5.824,4.83,1.876,0.884,21.154
85,6.12,6.076,5.11,2.152,1.352,20.810000000000002
671,8.3,6.244,3.84,1.54,0.836,20.759999999999998
592,4.54,5.88,5.91,2.772,1.61,20.711999999999996
115,5.34,6.118,5.39,2.392,1.37,20.61
264,4.56,5.488,5.46,2.764,1.464,19.735999999999997
49,3.82,5.334,5.73,3.028,1.736,19.648
351,5.3,5.768,4.91,2.308,1.28,19.566000000000003
86,,7.266,6.9,3.572,1.822,19.56
429,5.22,6.006,4.78,2.356,1.18,19.542
749,4.62,5.74,5.07,2.668,1.426,19.523999999999997
108,5.24,5.768,5.06,2.132,1.272,19.471999999999998
530,4.86,5.474,5.03,2.44,1.318,19.122000000000003
716,4.9,5.838,4.94,2.28,1.15,19.108
744,4.06,4.942,5.24,2.84,1.474,18.556
720,9.58,5.712,2.13,0.676,0.3,18.398
283,4.54,4.83,4.93,2.556,1.356,18.212000000000003
134,4.64,5.194,4.75,2.12,1.112,17.816000000000003
189,6.6,5.096,3.9,1.416,0.728,17.740000000000002
573,5.92,4.76,4.12,1.776,0.87,17.446
356,3.64,4.55,4.94,2.62,1.59,17.34
33,3.04,5.054,4.99,2.452,1.594,17.130000000000003
664,9.0,4.186,2.64,0.836,0.422,17.084
38,4.7,4.662,4.47,1.944,1.096,16.872
506,1.9,4.2,5.5,2.924,1.856,16.38
117,3.58,5.054,4.52,2.04,1.154,16.348
367,3.78,4.438,4.55,2.152,1.256,16.176000000000002
453,3.38,4.452,4.68,2.308,1.198,16.018
768,7.68,5.404,2.03,0.608,0.224,15.946
512,1.98,4.48,4.71,2.864,1.818,15.852000000000002
755,3.76,4.312,4.31,2.172,1.252,15.806
257,3.26,4.326,4.74,2.26,1.192,15.778
397,3.62,4.06,4.56,2.096,1.33,15.665999999999999
388,13.04,1.708,0.68,0.196,0.034,15.658
47,3.3,4.648,4.42,2.044,1.206,15.617999999999999
447,3.54,4.564,4.36,1.992,1.066,15.522
523,2.66,4.956,4.26,2.208,1.414,15.498000000000001
576,3.1,4.172,4.58,2.288,1.302,15.442
276,2.66,4.102,4.83,2.28,1.496,15.368
466,1.78,4.55,4.4,2.748,1.842,15.320000000000002
529,2.52,4.424,4.56,2.332,1.478,15.314000000000002
294,2.16,4.13,4.53,2.696,1.702,15.218
203,3.54,4.2,4.1,2.072,1.204,15.116
303,2.88,3.92,4.61,2.276,1.368,15.054
73,7.8,3.472,2.45,0.788,0.398,14.908000000000001
771,2.34,4.466,4.74,2.108,1.146,14.8
36,1.36,4.564,4.9,2.36,1.494,14.678
556,2.38,4.256,4.33,2.228,1.436,14.63
376,3.02,4.382,4.32,1.86,0.994,14.575999999999999
186,8.9,2.828,1.89,0.604,0.26,14.482
159,4.2,4.186,3.47,1.624,0.938,14.418000000000001
119,2.14,3.892,4.61,2.296,1.454,14.392
705,8.04,3.892,1.75,0.532,0.172,14.386
2,2.72,3.696,4.25,2.276,1.236,14.178
444,4.84,3.92,3.39,1.328,0.682,14.16
18,8.98,2.8,1.41,0.54,0.232,13.962
175,3.26,4.2,3.73,1.756,0.896,13.842
188,2.58,4.046,4.01,1.992,1.182,13.81
772,2.48,3.64,4.37,2.036,1.08,13.606
620,2.84,3.794,3.9,1.864,1.084,13.482000000000001
527,3.52,4.032,3.49,1.448,0.966,13.456
494,3.66,3.752,3.42,1.64,0.966,13.438
197,2.12,3.29,4.21,2.096,1.362,13.078000000000001
261,1.84,3.654,4.3,1.996,1.252,13.042000000000002
711,2.78,3.528,3.7,1.808,1.2,13.015999999999998
219,2.78,3.682,3.36,1.86,1.184,12.865999999999998
232,2.34,3.528,3.95,1.932,1.108,12.858000000000002
568,1.38,3.15,4.21,2.448,1.664,12.851999999999999
67,2.02,3.5,3.83,2.152,1.284,12.786
258,6.32,3.542,1.72,0.688,0.304,12.574000000000002
70,2.9,3.22,3.57,1.776,1.006,12.472
278,2.56,3.584,3.51,1.552,1.0,12.206
402,8.78,1.862,0.93,0.288,0.118,11.978
686,2.82,3.514,3.19,1.452,0.792,11.767999999999999
384,2.12,2.996,3.41,1.94,1.182,11.648
51,1.24,2.016,4.5,2.112,1.254,11.122
243,2.06,2.912,3.13,1.872,1.106,11.08
764,2.44,3.318,2.92,1.452,0.904,11.034
346,2.16,2.954,3.25,1.76,0.816,10.940000000000001
330,2.22,3.192,2.92,1.556,0.978,10.866000000000001
148,1.72,2.954,3.34,1.82,1.018,10.852
640,3.2,2.604,2.88,1.444,0.71,10.838000000000001
337,1.88,2.814,3.07,1.832,1.216,10.812
697,,9.128,1.22,0.272,0.098,10.718000000000002
543,2.02,2.702,3.15,1.62,1.082,10.574000000000002
593,1.2,2.688,3.29,1.972,1.308,10.458
410,2.66,2.842,2.94,1.312,0.702,10.456
629,2.16,2.87,3.02,1.336,0.79,10.176000000000002
553,0.96,3.08,3.2,1.784,1.142,10.166
147,1.44,2.604,3.26,1.76,1.092,10.156
743,4.48,2.66,1.93,0.7,0.334,10.104
706,1.96,2.506,3.04,1.44,0.912,9.858
209,3.0,2.772,2.24,1.108,0.692,9.812000000000001
560,1.74,2.968,2.68,1.464,0.924,9.776
207,1.24,2.576,2.96,1.888,0.974,9.638
205,2.28,2.73,2.66,1.22,0.71,9.600000000000001
248,2.02,2.632,2.68,1.404,0.818,9.554
60,1.86,2.59,2.65,1.568,0.862,9.53
380,8.3,0.672,0.38,0.14,0.034,9.526000000000003
381,,5.46,2.48,0.98,0.394,9.314
318,,6.23,2.02,0.756,0.302,9.308
607,2.12,2.478,2.62,1.172,0.738,9.128
280,1.54,2.45,2.72,1.46,0.9,9.070000000000002
266,1.5,2.478,2.7,1.456,0.872,9.006
250,,2.128,3.61,1.996,1.226,8.96
87,1.44,2.24,2.7,1.488,0.844,8.712
611,1.32,1.862,2.68,1.832,0.96,8.654
