,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
87,4.0,30.0,62.0,90.0,116.0
59,4.0,16.0,49.0,89.0,115.0
640,4.0,13.0,24.0,24.0,36.0
653,3.0,293.0,233.0,178.0,147.0
316,3.0,4.0,5.0,10.0,8.0
147,3.0,8.0,12.0,18.0,27.0
33,3.0,2.0,12.0,17.0,20.0
763,3.0,5.0,4.0,6.0,8.0
688,3.0,9.0,16.0,20.0,24.0
686,3.0,4.0,7.0,13.0,21.0
234,3.0,14.0,10.0,15.0,19.0
502,3.0,4.0,12.0,6.0,12.0
58,3.0,3.0,1.0,4.0,
239,3.0,1.0,12.0,9.0,19.0
593,3.0,21.0,64.0,69.0,117.0
136,3.0,19.0,48.0,65.0,83.0
280,3.0,5.0,11.0,25.0,39.0
134,3.0,10.0,16.0,26.0,32.0
133,3.0,19.0,31.0,45.0,51.0
49,3.0,33.0,55.0,94.0,114.0
725,2.0,10.0,31.0,39.0,42.0
137,2.0,2.0,2.0,1.0,2.0
65,2.0,,,1.0,1.0
42,2.0,4.0,10.0,13.0,17.0
61,2.0,11.0,41.0,54.0,70.0
770,2.0,26.0,65.0,90.0,128.0
64,2.0,10.0,15.0,22.0,41.0
232,2.0,3.0,5.0,4.0,5.0
372,2.0,2.0,2.0,2.0,2.0
260,2.0,6.0,10.0,12.0,20.0
393,2.0,8.0,17.0,16.0,21.0
351,2.0,3.0,6.0,5.0,11.0
620,2.0,4.0,2.0,9.0,20.0
347,2.0,17.0,31.0,54.0,53.0
330,2.0,4.0,10.0,12.0,29.0
296,2.0,94.0,166.0,234.0,255.0
261,2.0,2.0,13.0,18.0,21.0
661,2.0,4.0,5.0,1.0,3.0
464,2.0,,,,
188,2.0,4.0,9.0,26.0,15.0
187,2.0,4.0,11.0,17.0,23.0
545,2.0,13.0,34.0,62.0,103.0
404,2.0,2.0,7.0,5.0,5.0
506,1.0,2.0,7.0,6.0,10.0
525,1.0,1.0,,1.0,
754,1.0,6.0,2.0,1.0,4.0
458,1.0,,,,
47,1.0,4.0,8.0,9.0,16.0
410,1.0,3.0,8.0,7.0,10.0
30,1.0,3.0,5.0,1.0,
757,1.0,2.0,5.0,16.0,34.0
769,1.0,3.0,4.0,7.0,7.0
756,1.0,2.0,3.0,2.0,5.0
622,1.0,,1.0,1.0,
702,1.0,3.0,6.0,12.0,17.0
391,1.0,6.0,15.0,18.0,20.0
353,1.0,7.0,5.0,16.0,25.0
172,1.0,,10.0,20.0,42.0
737,1.0,32.0,32.0,34.0,26.0
324,1.0,2.0,,,
310,1.0,,,,
303,1.0,5.0,15.0,18.0,24.0
553,1.0,2.0,9.0,13.0,11.0
224,1.0,11.0,7.0,11.0,18.0
211,1.0,2.0,1.0,1.0,3.0
207,1.0,6.0,14.0,43.0,55.0
710,1.0,1.0,,1.0,1.0
156,1.0,2.0,4.0,3.0,3.0
71,1.0,1.0,1.0,2.0,6.0
2,,3.0,6.0,9.0,12.0
7,,,,1.0,2.0
10,,,3.0,4.0,10.0
14,,,,1.0,1.0
15,,,,,1.0
17,,2.0,1.0,2.0,4.0
19,,1.0,2.0,5.0,6.0
27,,4.0,7.0,11.0,21.0
55,,,,3.0,9.0
57,,1.0,,4.0,2.0
60,,1.0,3.0,4.0,7.0
66,,3.0,15.0,15.0,16.0
74,,12.0,33.0,37.0,37.0
75,,1.0,,1.0,
77,,,,,1.0
80,,6.0,27.0,41.0,52.0
86,,,1.0,,4.0
88,,1.0,,,
95,,,8.0,14.0,23.0
98,,,,1.0,1.0
103,,85.0,160.0,220.0,264.0
106,,,,,1.0
117,,,5.0,4.0,2.0
124,,5.0,9.0,22.0,26.0
126,,,1.0,2.0,1.0
127,,,,,3.0
138,,,,,1.0
142,,1.0,1.0,,
144,,8.0,35.0,44.0,80.0
154,,,,2.0,2.0
155,,,,,1.0
162,,,1.0,2.0,3.0
165,,,,1.0,
177,,,1.0,,1.0
184,,,1.0,1.0,3.0
192,,1.0,,1.0,4.0
196,,,,,1.0
201,,,,1.0,1.0
205,,,,,1.0
214,,11.0,7.0,22.0,56.0
216,,,,1.0,2.0
218,,1.0,,,
229,,1.0,2.0,2.0,2.0
231,,,,,1.0
236,,2.0,1.0,1.0,
246,,,1.0,,12.0
248,,3.0,6.0,19.0,19.0
249,,1.0,1.0,1.0,1.0
250,,3.0,2.0,12.0,17.0
251,,4.0,6.0,12.0,23.0
253,,,1.0,1.0,2.0
256,,6.0,5.0,1.0,1.0
268,,,,1.0,1.0
279,,1.0,3.0,4.0,6.0
281,,2.0,5.0,7.0,15.0
286,,1.0,,,
294,,3.0,17.0,44.0,60.0
295,,2.0,4.0,7.0,9.0
301,,,,,1.0
311,,9.0,10.0,12.0,8.0
312,,8.0,13.0,14.0,17.0
313,,,2.0,5.0,7.0
318,,32.0,16.0,15.0,13.0
336,,,,1.0,
352,,1.0,3.0,2.0,7.0
354,,2.0,2.0,6.0,8.0
357,,1.0,1.0,3.0,6.0
361,,2.0,1.0,1.0,
366,,,1.0,1.0,5.0
370,,3.0,4.0,4.0,6.0
375,,1.0,1.0,3.0,11.0
376,,,,3.0,2.0
381,,247.0,179.0,139.0,127.0
384,,,,3.0,2.0
395,,,2.0,6.0,9.0
401,,,1.0,1.0,3.0
422,,1.0,3.0,5.0,10.0
423,,,,2.0,
427,,,,2.0,4.0
431,,,,,1.0
441,,,2.0,6.0,7.0
442,,3.0,,8.0,13.0
449,,358.0,329.0,304.0,318.0
452,,,,,4.0
463,,,,,1.0
469,,2.0,5.0,10.0,17.0
470,,1.0,,3.0,2.0
473,,,,,1.0
475,,1.0,,10.0,20.0
477,,,,4.0,4.0
480,,,,1.0,
483,,2.0,3.0,5.0,9.0
494,,,,,1.0
504,,1.0,2.0,4.0,
507,,1.0,,,
521,,1.0,1.0,1.0,1.0
523,,,6.0,13.0,10.0
527,,2.0,7.0,9.0,11.0
528,,,,,7.0
529,,,3.0,3.0,5.0
536,,1.0,2.0,2.0,2.0
541,,3.0,19.0,48.0,65.0
544,,1.0,2.0,,1.0
548,,6.0,1.0,2.0,4.0
556,,1.0,1.0,3.0,10.0
566,,,,,1.0
568,,1.0,3.0,1.0,4.0
571,,2.0,,5.0,
584,,1.0,5.0,9.0,18.0
590,,1.0,11.0,12.0,13.0
597,,2.0,,,3.0
600,,113.0,317.0,301.0,250.0
601,,,,,8.0
602,,,1.0,,5.0
607,,1.0,3.0,5.0,3.0
614,,3.0,6.0,9.0,15.0
617,,,1.0,1.0,3.0
618,,,1.0,,1.0
621,,,,,3.0
627,,,,,2.0
629,,7.0,11.0,10.0,20.0
632,,1.0,2.0,2.0,6.0
645,,,,1.0,
646,,,1.0,,3.0
647,,10.0,44.0,69.0,85.0
673,,14.0,26.0,17.0,24.0
678,,,3.0,2.0,5.0
679,,,,1.0,1.0
683,,,1.0,1.0,2.0
684,,10.0,12.0,25.0,29.0
691,,5.0,7.0,13.0,16.0
697,,56.0,19.0,9.0,
706,,6.0,10.0,17.0,19.0
707,,14.0,69.0,188.0,344.0
709,,8.0,6.0,15.0,11.0
716,,,,,2.0
717,,,,1.0,
730,,,1.0,2.0,2.0
736,,4.0,6.0,5.0,10.0
740,,,,1.0,2.0
741,,,,1.0,
744,,,,11.0,19.0
771,,1.0,2.0,9.0,8.0
