,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
130,82.0,94.0,76.0,67.0,62.0
555,76.0,191.0,196.0,219.0,189.0
139,75.0,115.0,161.0,164.0,150.0
421,73.0,60.0,41.0,49.0,42.0
1075,68.0,134.0,164.0,180.0,178.0
614,67.0,96.0,63.0,40.0,37.0
123,67.0,182.0,256.0,340.0,436.0
923,66.0,114.0,157.0,175.0,233.0
1019,62.0,114.0,117.0,104.0,87.0
10,60.0,166.0,270.0,394.0,488.0
300,58.0,114.0,224.0,289.0,368.0
734,58.0,94.0,110.0,101.0,111.0
372,57.0,30.0,37.0,27.0,26.0
529,56.0,101.0,119.0,125.0,145.0
678,56.0,75.0,71.0,84.0,62.0
718,54.0,68.0,64.0,53.0,40.0
717,54.0,137.0,242.0,319.0,339.0
283,49.0,63.0,45.0,25.0,15.0
541,48.0,31.0,32.0,48.0,41.0
829,44.0,85.0,80.0,75.0,70.0
437,44.0,36.0,18.0,7.0,8.0
12,43.0,104.0,84.0,58.0,79.0
327,40.0,366.0,487.0,491.0,538.0
94,39.0,80.0,120.0,177.0,228.0
993,39.0,34.0,35.0,32.0,30.0
716,39.0,58.0,75.0,77.0,72.0
538,38.0,45.0,27.0,32.0,30.0
719,37.0,51.0,64.0,77.0,84.0
950,37.0,55.0,62.0,63.0,79.0
21,37.0,98.0,164.0,223.0,237.0
769,36.0,86.0,95.0,91.0,78.0
556,35.0,40.0,27.0,23.0,22.0
1050,33.0,29.0,25.0,28.0,24.0
1034,32.0,41.0,44.0,42.0,40.0
893,32.0,32.0,32.0,25.0,29.0
700,31.0,8.0,7.0,5.0,4.0
643,31.0,23.0,36.0,28.0,35.0
1004,31.0,81.0,109.0,145.0,174.0
453,30.0,58.0,66.0,99.0,91.0
575,30.0,74.0,108.0,130.0,181.0
80,28.0,67.0,56.0,49.0,68.0
341,27.0,38.0,58.0,87.0,97.0
346,26.0,141.0,186.0,194.0,203.0
693,26.0,182.0,289.0,419.0,451.0
306,24.0,26.0,39.0,46.0,36.0
569,22.0,63.0,109.0,123.0,186.0
168,22.0,32.0,41.0,50.0,47.0
650,22.0,22.0,37.0,40.0,53.0
424,22.0,73.0,95.0,132.0,119.0
828,22.0,39.0,40.0,32.0,39.0
340,21.0,35.0,37.0,51.0,47.0
354,21.0,32.0,22.0,28.0,39.0
547,21.0,51.0,84.0,153.0,230.0
863,20.0,23.0,45.0,33.0,46.0
420,20.0,30.0,21.0,22.0,22.0
770,20.0,50.0,44.0,47.0,37.0
1059,20.0,28.0,47.0,60.0,85.0
707,18.0,86.0,114.0,175.0,191.0
646,18.0,33.0,24.0,40.0,33.0
175,17.0,27.0,75.0,115.0,170.0
656,17.0,87.0,159.0,190.0,229.0
438,16.0,39.0,59.0,76.0,93.0
723,16.0,16.0,9.0,26.0,25.0
1052,15.0,20.0,42.0,51.0,52.0
284,15.0,14.0,9.0,11.0,9.0
595,15.0,17.0,13.0,16.0,17.0
740,15.0,46.0,81.0,123.0,175.0
397,15.0,20.0,43.0,44.0,47.0
477,14.0,47.0,42.0,67.0,69.0
989,14.0,18.0,22.0,20.0,20.0
777,14.0,49.0,100.0,119.0,160.0
13,13.0,20.0,26.0,40.0,46.0
704,13.0,49.0,94.0,141.0,123.0
912,12.0,55.0,75.0,49.0,48.0
657,12.0,13.0,9.0,13.0,11.0
528,11.0,19.0,41.0,18.0,47.0
256,11.0,13.0,9.0,12.0,29.0
786,11.0,23.0,31.0,45.0,32.0
335,10.0,22.0,15.0,8.0,22.0
329,10.0,11.0,27.0,29.0,55.0
843,10.0,4.0,3.0,4.0,2.0
65,10.0,19.0,9.0,8.0,11.0
398,9.0,11.0,20.0,9.0,15.0
767,9.0,3.0,7.0,7.0,2.0
414,8.0,1.0,1.0,2.0,
23,8.0,24.0,32.0,43.0,42.0
242,8.0,21.0,29.0,61.0,67.0
702,7.0,27.0,15.0,29.0,54.0
600,7.0,11.0,18.0,19.0,30.0
270,7.0,17.0,16.0,26.0,23.0
1025,6.0,23.0,20.0,21.0,27.0
29,6.0,14.0,9.0,15.0,17.0
994,6.0,38.0,42.0,37.0,55.0
249,5.0,1.0,9.0,6.0,3.0
1010,5.0,2.0,4.0,2.0,1.0
82,5.0,12.0,12.0,19.0,25.0
68,4.0,12.0,30.0,34.0,31.0
567,4.0,27.0,71.0,104.0,106.0
292,4.0,,,,1.0
116,4.0,1.0,3.0,9.0,9.0
396,4.0,3.0,5.0,6.0,10.0
1027,4.0,3.0,5.0,9.0,7.0
498,4.0,,2.0,,1.0
562,4.0,10.0,13.0,12.0,13.0
1074,3.0,7.0,16.0,22.0,30.0
1035,3.0,9.0,19.0,15.0,22.0
159,3.0,13.0,75.0,153.0,334.0
630,3.0,7.0,10.0,9.0,9.0
436,3.0,4.0,25.0,36.0,75.0
522,3.0,27.0,47.0,55.0,67.0
584,3.0,6.0,9.0,5.0,7.0
911,2.0,1.0,1.0,,1.0
1076,2.0,10.0,19.0,28.0,27.0
246,2.0,8.0,21.0,14.0,23.0
266,2.0,8.0,23.0,57.0,85.0
304,2.0,,,1.0,
112,2.0,11.0,32.0,48.0,66.0
1045,2.0,4.0,11.0,19.0,34.0
427,2.0,9.0,6.0,13.0,10.0
549,2.0,89.0,72.0,61.0,36.0
905,2.0,,1.0,2.0,
86,2.0,3.0,2.0,7.0,8.0
1082,2.0,4.0,5.0,5.0,9.0
649,2.0,10.0,11.0,21.0,34.0
51,2.0,5.0,8.0,5.0,6.0
722,2.0,1.0,1.0,,2.0
798,2.0,5.0,1.0,,2.0
852,2.0,1.0,1.0,,
412,1.0,7.0,4.0,4.0,2.0
147,1.0,,,1.0,2.0
884,1.0,3.0,9.0,8.0,27.0
219,1.0,5.0,5.0,17.0,26.0
880,1.0,10.0,6.0,23.0,33.0
862,1.0,2.0,3.0,3.0,3.0
269,1.0,,,2.0,6.0
274,1.0,1.0,1.0,2.0,2.0
946,1.0,5.0,10.0,23.0,35.0
417,1.0,,,,
834,1.0,3.0,14.0,41.0,49.0
662,1.0,,,,
103,1.0,5.0,1.0,,1.0
801,1.0,28.0,28.0,36.0,45.0
447,1.0,2.0,6.0,19.0,36.0
467,1.0,32.0,39.0,55.0,51.0
43,1.0,10.0,24.0,86.0,188.0
715,1.0,48.0,112.0,157.0,192.0
571,1.0,5.0,9.0,18.0,16.0
593,1.0,1.0,,2.0,4.0
6,1.0,3.0,10.0,23.0,35.0
2,,,1.0,2.0,1.0
24,,13.0,20.0,26.0,40.0
28,,1.0,3.0,10.0,23.0
31,,,13.0,20.0,26.0
33,,,,2.0,4.0
37,,2.0,4.0,10.0,14.0
38,,,,13.0,20.0
52,,,,,13.0
69,,,2.0,4.0,3.0
72,,,1.0,3.0,10.0
78,,3.0,9.0,18.0,22.0
91,,1.0,6.0,6.0,12.0
99,,8.0,33.0,72.0,134.0
129,,,,,8.0
133,,,8.0,33.0,72.0
134,,,,,1.0
135,,,,1.0,3.0
151,,,,1.0,1.0
157,,1.0,,1.0,5.0
158,,,,8.0,33.0
178,,,,1.0,
186,,,,5.0,1.0
195,,,1.0,3.0,5.0
212,,,1.0,1.0,1.0
213,,149.0,317.0,394.0,349.0
221,,2.0,11.0,32.0,48.0
225,,,,,8.0
233,,,,,1.0
235,,1916.0,5724.0,7174.0,6475.0
240,,,,,1.0
254,,1.0,7.0,23.0,38.0
260,,1.0,,,1.0
273,,,,,2.0
280,,,,3.0,4.0
289,,,,1.0,
298,,,,,1.0
301,,9.0,11.0,17.0,17.0
313,,,2.0,11.0,32.0
315,,2.0,2.0,,
317,,,,1.0,1.0
332,,,,2.0,8.0
334,,,,,1.0
355,,,,2.0,5.0
386,,,,,1.0
401,,,1.0,2.0,3.0
404,,1.0,1.0,1.0,2.0
408,,,1.0,,
448,,7.0,8.0,12.0,29.0
460,,,,,1.0
471,,,,2.0,2.0
474,,58.0,114.0,224.0,289.0
487,,1.0,1.0,2.0,3.0
496,,,,,1.0
511,,,,,1.0
537,,,,1.0,
544,,,39.0,58.0,54.0
561,,1.0,3.0,9.0,5.0
568,,3.0,5.0,19.0,29.0
570,,12.0,13.0,8.0,12.0
573,,3.0,6.0,8.0,6.0
589,,2.0,5.0,8.0,7.0
592,,,,2.0,
594,,,,1.0,
631,,,1.0,3.0,5.0
636,,1226.0,1117.0,1119.0,1112.0
648,,,,2.0,2.0
652,,,13.0,20.0,36.0
661,,,,7.0,9.0
663,,,,,1.0
670,,,,,2.0
694,,,4.0,11.0,6.0
710,,,,,1.0
720,,2.0,,1.0,1.0
727,,,4.0,8.0,5.0
729,,1.0,3.0,2.0,5.0
746,,2.0,7.0,25.0,57.0
747,,,,1.0,3.0
751,,38.0,45.0,27.0,32.0
752,,,,2.0,2.0
755,,,,4.0,11.0
757,,,3.0,4.0,2.0
758,,,2.0,7.0,25.0
761,,1569.0,1581.0,1558.0,1425.0
772,,1.0,1.0,,
773,,5.0,4.0,5.0,7.0
781,,,,1.0,2.0
795,,,,2.0,2.0
813,,37.0,98.0,164.0,223.0
820,,2.0,9.0,9.0,26.0
823,,,,2.0,1.0
825,,,,1.0,1.0
835,,,3.0,5.0,5.0
850,,,,1.0,2.0
865,,,,2.0,11.0
872,,3.0,6.0,12.0,27.0
878,,,,,1.0
881,,1.0,,,
883,,1.0,4.0,1.0,1.0
889,,5.0,5.0,13.0,22.0
899,,,,,1.0
903,,,,1.0,1.0
930,,,,1.0,1.0
937,,2.0,8.0,21.0,14.0
948,,,2.0,4.0,2.0
961,,1.0,,,1.0
963,,,1.0,,
966,,,,1.0,
971,,1.0,1.0,1.0,2.0
978,,,38.0,45.0,27.0
984,,,,,7.0
998,,,2.0,,
1008,,67.0,182.0,256.0,340.0
1015,,4.0,,2.0,4.0
1017,,224.0,161.0,191.0,154.0
1020,,,,1.0,
1037,,,,,2.0
1070,,,2.0,,1.0
