,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
175,1.0,1.0,21.0,62.0,96.0
1027,1.0,1.0,3.0,2.0,5.0
693,1.0,196.0,397.0,534.0,837.0
852,1.0,,,,1.0
306,1.0,3.0,12.0,17.0,21.0
777,1.0,26.0,74.0,88.0,154.0
417,1.0,1.0,,1.0,1.0
397,1.0,7.0,15.0,22.0,37.0
424,1.0,33.0,74.0,78.0,120.0
23,,,6.0,12.0,14.0
24,,23.0,47.0,67.0,121.0
28,,27.0,119.0,264.0,602.0
31,,,23.0,47.0,67.0
33,,,,,1.0
38,,,,23.0,47.0
43,,,,2.0,21.0
51,,3.0,4.0,4.0,6.0
52,,,,,23.0
65,,8.0,13.0,10.0,16.0
72,,,27.0,119.0,264.0
82,,,1.0,1.0,7.0
91,,,,1.0,
99,,,3.0,15.0,40.0
103,,1.0,2.0,3.0,1.0
112,,9.0,19.0,45.0,65.0
129,,,,,2.0
133,,,,3.0,15.0
135,,,,27.0,119.0
158,,,,,3.0
168,,3.0,5.0,10.0,15.0
195,,,,,1.0
213,,,,,3.0
219,,1.0,2.0,7.0,21.0
221,,,9.0,19.0,45.0
233,,,,,27.0
235,,5168.0,36229.0,42234.0,35033.0
242,,,,3.0,3.0
246,,,1.0,1.0,
249,,,,1.0,
254,,,1.0,4.0,5.0
270,,,,2.0,1.0
292,,1.0,,,
300,,8.0,14.0,36.0,73.0
301,,,,,1.0
313,,,,9.0,19.0
315,,3.0,,1.0,
329,,,2.0,5.0,8.0
332,,,,,1.0
335,,1.0,1.0,1.0,3.0
341,,2.0,6.0,7.0,6.0
382,,,1.0,,2.0
396,,1.0,1.0,5.0,4.0
412,,1.0,,2.0,
427,,,,2.0,2.0
457,,,,,2.0
467,,8.0,11.0,35.0,51.0
474,,,8.0,14.0,36.0
541,,4.0,5.0,1.0,11.0
544,,,,1.0,6.0
549,,27.0,81.0,54.0,52.0
556,,5.0,4.0,3.0,7.0
562,,,,1.0,2.0
567,,2.0,21.0,47.0,66.0
568,,,,5.0,16.0
570,,23.0,42.0,44.0,54.0
571,,,1.0,,
592,,,,,1.0
593,,,,1.0,
600,,,,1.0,
627,,,2.0,1.0,
636,,12595.0,13179.0,12414.0,11719.0
648,,,,1.0,
694,,,,,1.0
702,,,,1.0,5.0
704,,49.0,124.0,175.0,242.0
746,,,,2.0,11.0
747,,,,2.0,1.0
751,,92.0,135.0,107.0,112.0
758,,,,,2.0
761,,35.0,87.0,146.0,214.0
781,,,,4.0,3.0
786,,2.0,5.0,2.0,4.0
801,,3.0,6.0,10.0,18.0
813,,2.0,31.0,70.0,136.0
820,,,,,2.0
825,,,,1.0,
863,,4.0,8.0,11.0,16.0
865,,,,,9.0
872,,,,,1.0
880,,2.0,15.0,22.0,39.0
883,,,,1.0,1.0
884,,,,,6.0
937,,,,1.0,1.0
946,,,2.0,3.0,7.0
971,,,,2.0,
978,,,92.0,135.0,107.0
989,,,1.0,4.0,7.0
1008,,55.0,266.0,495.0,740.0
1015,,1.0,8.0,4.0,6.0
1017,,528.0,488.0,535.0,484.0
1020,,,,4.0,2.0
1025,,,,1.0,1.0
1045,,4.0,10.0,30.0,44.0
1052,,1.0,,,5.0
1056,,,1.0,8.0,13.0
1074,,,,,2.0
1076,,3.0,4.0,6.0,9.0
