,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
520,99.0,104.0,122.0,140.0,132.0
381,99.0,62.0,54.0,40.0,35.0
537,99.0,92.0,97.0,84.0,80.0
628,98.0,158.0,243.0,243.0,249.0
782,98.0,48.0,31.0,37.0,20.0
230,98.0,128.0,144.0,127.0,153.0
475,96.0,69.0,70.0,59.0,68.0
87,95.0,96.0,78.0,76.0,90.0
577,94.0,31.0,20.0,19.0,9.0
2,94.0,315.0,346.0,289.0,261.0
197,94.0,87.0,69.0,76.0,81.0
1044,93.0,101.0,86.0,79.0,73.0
375,93.0,75.0,89.0,75.0,85.0
211,92.0,74.0,85.0,73.0,67.0
301,92.0,121.0,121.0,105.0,82.0
735,92.0,54.0,64.0,49.0,40.0
589,92.0,103.0,99.0,89.0,111.0
321,91.0,73.0,50.0,55.0,48.0
41,91.0,108.0,116.0,115.0,118.0
346,90.0,205.0,199.0,152.0,146.0
324,89.0,32.0,16.0,10.0,20.0
494,89.0,77.0,108.0,107.0,98.0
829,89.0,88.0,69.0,65.0,62.0
805,88.0,89.0,110.0,110.0,118.0
549,88.0,109.0,62.0,54.0,45.0
453,87.0,123.0,108.0,124.0,114.0
397,87.0,91.0,75.0,96.0,110.0
419,87.0,158.0,179.0,156.0,168.0
254,86.0,99.0,145.0,158.0,142.0
775,86.0,65.0,68.0,39.0,54.0
964,85.0,126.0,96.0,80.0,117.0
677,85.0,118.0,95.0,89.0,105.0
426,85.0,97.0,113.0,100.0,104.0
1034,84.0,50.0,54.0,42.0,29.0
209,84.0,85.0,98.0,95.0,95.0
418,83.0,76.0,81.0,75.0,90.0
682,82.0,102.0,85.0,86.0,78.0
515,82.0,45.0,51.0,49.0,33.0
473,82.0,71.0,31.0,49.0,27.0
267,82.0,88.0,89.0,103.0,102.0
323,81.0,65.0,81.0,64.0,92.0
621,80.0,118.0,137.0,115.0,98.0
317,80.0,65.0,50.0,54.0,41.0
496,79.0,89.0,96.0,115.0,84.0
283,79.0,33.0,11.0,10.0,7.0
963,78.0,64.0,82.0,72.0,66.0
969,78.0,70.0,45.0,45.0,39.0
25,78.0,90.0,81.0,70.0,62.0
915,76.0,72.0,58.0,49.0,49.0
325,76.0,141.0,151.0,122.0,137.0
567,75.0,124.0,131.0,150.0,184.0
231,74.0,102.0,140.0,122.0,105.0
493,74.0,65.0,93.0,96.0,91.0
912,74.0,50.0,43.0,40.0,29.0
646,74.0,99.0,94.0,89.0,83.0
232,74.0,91.0,115.0,129.0,123.0
665,73.0,73.0,96.0,89.0,84.0
630,72.0,85.0,93.0,86.0,78.0
377,72.0,102.0,106.0,111.0,116.0
779,71.0,75.0,78.0,58.0,66.0
650,71.0,92.0,109.0,106.0,118.0
817,71.0,81.0,70.0,104.0,100.0
916,71.0,90.0,82.0,98.0,98.0
529,70.0,87.0,97.0,100.0,97.0
82,70.0,105.0,129.0,110.0,101.0
376,69.0,81.0,80.0,77.0,67.0
584,68.0,108.0,85.0,78.0,78.0
653,68.0,51.0,66.0,47.0,49.0
464,68.0,80.0,54.0,60.0,52.0
623,68.0,79.0,94.0,113.0,124.0
977,68.0,68.0,71.0,74.0,61.0
226,67.0,67.0,58.0,73.0,55.0
954,67.0,91.0,123.0,168.0,161.0
421,67.0,55.0,31.0,38.0,39.0
558,66.0,52.0,42.0,33.0,29.0
1019,66.0,117.0,85.0,60.0,81.0
559,65.0,134.0,146.0,145.0,149.0
983,64.0,14.0,13.0,8.0,8.0
897,64.0,50.0,62.0,53.0,44.0
1051,64.0,56.0,61.0,53.0,57.0
451,64.0,75.0,69.0,86.0,57.0
311,64.0,47.0,52.0,50.0,46.0
487,64.0,72.0,94.0,109.0,96.0
622,63.0,69.0,76.0,73.0,77.0
247,63.0,44.0,14.0,10.0,5.0
1075,63.0,86.0,91.0,70.0,69.0
269,62.0,41.0,38.0,48.0,30.0
879,62.0,79.0,71.0,86.0,89.0
823,62.0,78.0,99.0,104.0,105.0
661,62.0,88.0,190.0,221.0,257.0
849,61.0,54.0,72.0,73.0,85.0
379,61.0,72.0,64.0,83.0,75.0
431,61.0,85.0,130.0,129.0,118.0
716,61.0,76.0,78.0,71.0,70.0
660,61.0,66.0,62.0,59.0,75.0
612,61.0,93.0,89.0,110.0,97.0
789,60.0,66.0,64.0,67.0,75.0
540,60.0,70.0,85.0,90.0,92.0
786,59.0,76.0,87.0,115.0,119.0
1058,59.0,32.0,29.0,27.0,25.0
408,59.0,79.0,103.0,114.0,99.0
704,57.0,85.0,92.0,102.0,98.0
149,57.0,23.0,31.0,19.0,16.0
566,57.0,125.0,162.0,190.0,158.0
828,57.0,35.0,33.0,41.0,45.0
903,57.0,63.0,52.0,65.0,62.0
586,56.0,38.0,21.0,20.0,14.0
702,56.0,85.0,92.0,83.0,88.0
802,56.0,86.0,72.0,73.0,55.0
64,55.0,97.0,123.0,136.0,144.0
573,55.0,106.0,94.0,85.0,65.0
4,55.0,78.0,76.0,88.0,75.0
51,55.0,62.0,65.0,60.0,57.0
212,55.0,79.0,87.0,64.0,76.0
327,54.0,74.0,109.0,127.0,123.0
144,54.0,66.0,95.0,108.0,96.0
993,54.0,16.0,21.0,15.0,19.0
176,54.0,50.0,60.0,27.0,32.0
1059,54.0,58.0,59.0,69.0,65.0
1032,54.0,64.0,43.0,38.0,51.0
655,53.0,56.0,63.0,45.0,40.0
927,53.0,78.0,66.0,91.0,82.0
641,52.0,55.0,59.0,42.0,51.0
428,52.0,67.0,70.0,63.0,79.0
781,52.0,38.0,41.0,26.0,27.0
452,52.0,65.0,48.0,53.0,34.0
995,52.0,86.0,92.0,93.0,121.0
424,51.0,115.0,108.0,133.0,151.0
495,51.0,82.0,108.0,116.0,100.0
1027,51.0,46.0,39.0,29.0,30.0
67,50.0,31.0,46.0,40.0,36.0
341,50.0,64.0,85.0,84.0,105.0
880,50.0,90.0,94.0,96.0,101.0
561,49.0,83.0,85.0,93.0,101.0
404,49.0,74.0,76.0,89.0,106.0
950,48.0,57.0,44.0,49.0,35.0
740,48.0,58.0,81.0,100.0,91.0
168,48.0,57.0,68.0,73.0,76.0
801,47.0,71.0,98.0,77.0,101.0
368,46.0,65.0,98.0,89.0,117.0
406,46.0,64.0,79.0,84.0,71.0
505,46.0,41.0,34.0,33.0,38.0
490,46.0,50.0,81.0,94.0,102.0
504,46.0,98.0,126.0,140.0,161.0
513,45.0,96.0,72.0,48.0,56.0
600,45.0,137.0,122.0,111.0,91.0
326,45.0,63.0,63.0,78.0,77.0
594,44.0,57.0,56.0,54.0,66.0
98,44.0,55.0,51.0,47.0,70.0
815,44.0,79.0,102.0,94.0,102.0
961,44.0,41.0,26.0,18.0,28.0
947,43.0,2.0,2.0,2.0,1.0
156,43.0,72.0,70.0,85.0,73.0
809,43.0,57.0,62.0,74.0,103.0
598,43.0,69.0,53.0,42.0,41.0
438,43.0,54.0,54.0,69.0,95.0
1040,42.0,65.0,80.0,88.0,96.0
662,42.0,44.0,37.0,33.0,42.0
358,42.0,74.0,79.0,73.0,94.0
585,42.0,32.0,31.0,24.0,37.0
552,41.0,60.0,73.0,78.0,64.0
581,41.0,37.0,20.0,18.0,12.0
401,40.0,189.0,326.0,291.0,311.0
77,40.0,54.0,63.0,68.0,51.0
468,40.0,41.0,68.0,59.0,75.0
314,40.0,49.0,86.0,87.0,90.0
1067,40.0,49.0,78.0,78.0,79.0
1052,40.0,35.0,55.0,68.0,89.0
386,39.0,68.0,96.0,104.0,153.0
402,39.0,48.0,61.0,45.0,36.0
1029,39.0,55.0,59.0,75.0,63.0
208,37.0,28.0,26.0,20.0,26.0
167,37.0,42.0,59.0,61.0,49.0
112,37.0,72.0,106.0,120.0,131.0
783,37.0,67.0,80.0,75.0,80.0
354,37.0,49.0,40.0,45.0,33.0
673,36.0,35.0,20.0,16.0,14.0
1045,36.0,67.0,82.0,121.0,101.0
882,36.0,7.0,6.0,2.0,4.0
23,36.0,29.0,31.0,29.0,51.0
883,35.0,71.0,48.0,67.0,57.0
62,35.0,86.0,116.0,122.0,139.0
204,35.0,61.0,72.0,58.0,61.0
799,35.0,41.0,71.0,84.0,78.0
563,34.0,28.0,26.0,21.0,23.0
166,34.0,56.0,53.0,70.0,70.0
718,34.0,30.0,32.0,34.0,22.0
462,34.0,51.0,75.0,76.0,90.0
142,33.0,61.0,79.0,92.0,90.0
703,33.0,87.0,115.0,107.0,117.0
207,33.0,31.0,17.0,28.0,18.0
756,33.0,53.0,45.0,41.0,55.0
842,33.0,65.0,114.0,147.0,200.0
195,33.0,67.0,61.0,78.0,88.0
864,32.0,50.0,78.0,70.0,77.0
511,32.0,60.0,64.0,99.0,83.0
519,32.0,32.0,33.0,28.0,40.0
171,32.0,48.0,53.0,52.0,62.0
531,32.0,60.0,52.0,72.0,62.0
707,31.0,41.0,56.0,59.0,86.0
710,31.0,21.0,15.0,12.0,7.0
1076,31.0,61.0,81.0,90.0,100.0
123,31.0,70.0,79.0,90.0,94.0
1002,30.0,45.0,45.0,57.0,75.0
773,30.0,44.0,52.0,60.0,69.0
649,30.0,57.0,66.0,62.0,73.0
914,30.0,27.0,32.0,34.0,45.0
488,29.0,52.0,46.0,52.0,57.0
94,29.0,67.0,57.0,115.0,117.0
725,29.0,34.0,52.0,71.0,60.0
192,29.0,28.0,20.0,12.0,13.0
1073,29.0,45.0,39.0,56.0,52.0
522,29.0,87.0,85.0,113.0,121.0
465,29.0,8.0,7.0,9.0,10.0
489,29.0,37.0,42.0,33.0,52.0
1060,29.0,32.0,28.0,26.0,16.0
889,28.0,63.0,81.0,77.0,95.0
255,28.0,9.0,4.0,2.0,2.0
574,28.0,49.0,43.0,51.0,53.0
248,28.0,31.0,34.0,19.0,41.0
93,27.0,111.0,94.0,79.0,101.0
21,27.0,40.0,65.0,60.0,72.0
603,27.0,88.0,145.0,166.0,166.0
463,26.0,40.0,61.0,69.0,92.0
454,26.0,25.0,31.0,27.0,30.0
237,26.0,21.0,24.0,22.0,22.0
430,25.0,36.0,47.0,64.0,57.0
1082,25.0,27.0,45.0,40.0,51.0
143,25.0,41.0,54.0,60.0,60.0
213,25.0,82.0,95.0,97.0,95.0
491,24.0,43.0,32.0,39.0,54.0
482,24.0,29.0,42.0,36.0,30.0
523,24.0,26.0,50.0,42.0,51.0
155,24.0,8.0,8.0,7.0,8.0
973,23.0,17.0,14.0,18.0,9.0
754,23.0,64.0,70.0,85.0,107.0
923,23.0,31.0,34.0,57.0,58.0
312,23.0,38.0,56.0,53.0,68.0
820,23.0,39.0,59.0,73.0,83.0
403,23.0,5.0,7.0,9.0,4.0
724,23.0,61.0,66.0,82.0,75.0
187,22.0,64.0,131.0,141.0,113.0
1030,22.0,37.0,32.0,54.0,45.0
747,22.0,52.0,68.0,98.0,87.0
656,21.0,38.0,53.0,67.0,83.0
999,21.0,12.0,14.0,6.0,10.0
365,21.0,65.0,86.0,103.0,91.0
278,21.0,35.0,47.0,61.0,56.0
886,21.0,40.0,56.0,53.0,57.0
331,20.0,28.0,45.0,60.0,61.0
1000,20.0,39.0,59.0,72.0,95.0
394,20.0,33.0,43.0,59.0,82.0
638,20.0,30.0,52.0,43.0,40.0
54,20.0,20.0,45.0,61.0,68.0
298,20.0,28.0,53.0,64.0,63.0
688,20.0,37.0,43.0,55.0,69.0
642,19.0,30.0,39.0,53.0,55.0
543,19.0,10.0,9.0,3.0,3.0
994,19.0,39.0,25.0,31.0,29.0
405,19.0,13.0,9.0,12.0,7.0
460,19.0,36.0,46.0,39.0,57.0
863,19.0,27.0,36.0,37.0,46.0
427,19.0,25.0,36.0,42.0,57.0
668,18.0,60.0,71.0,84.0,82.0
706,18.0,38.0,53.0,59.0,69.0
819,18.0,37.0,39.0,76.0,76.0
190,18.0,63.0,76.0,72.0,97.0
712,18.0,40.0,35.0,45.0,67.0
448,18.0,40.0,51.0,64.0,67.0
869,18.0,15.0,21.0,29.0,34.0
708,18.0,16.0,33.0,35.0,37.0
874,18.0,24.0,53.0,40.0,45.0
169,18.0,34.0,28.0,27.0,40.0
49,18.0,6.0,13.0,6.0,5.0
602,18.0,4.0,2.0,1.0,
124,18.0,5.0,6.0,3.0,2.0
382,18.0,32.0,56.0,61.0,74.0
524,17.0,41.0,53.0,66.0,84.0
56,17.0,26.0,38.0,37.0,52.0
59,17.0,35.0,61.0,67.0,78.0
899,17.0,23.0,44.0,50.0,62.0
53,17.0,23.0,22.0,25.0,37.0
450,17.0,37.0,57.0,56.0,44.0
193,17.0,18.0,19.0,28.0,18.0
384,17.0,26.0,31.0,42.0,40.0
960,17.0,23.0,35.0,46.0,44.0
300,17.0,10.0,25.0,33.0,28.0
1062,16.0,17.0,26.0,31.0,43.0
709,15.0,11.0,17.0,17.0,17.0
911,15.0,8.0,5.0,7.0,5.0
728,15.0,74.0,176.0,321.0,390.0
729,15.0,39.0,39.0,91.0,93.0
613,15.0,27.0,22.0,29.0,38.0
804,15.0,19.0,36.0,42.0,64.0
315,14.0,2.0,3.0,3.0,6.0
383,14.0,20.0,27.0,34.0,31.0
518,14.0,10.0,15.0,23.0,28.0
282,14.0,22.0,38.0,34.0,32.0
337,14.0,33.0,38.0,47.0,60.0
684,14.0,15.0,34.0,35.0,36.0
189,14.0,25.0,33.0,35.0,36.0
345,14.0,11.0,35.0,43.0,38.0
726,14.0,6.0,8.0,7.0,6.0
719,13.0,19.0,23.0,13.0,19.0
1020,13.0,43.0,45.0,64.0,68.0
657,13.0,9.0,10.0,7.0,10.0
991,13.0,21.0,33.0,33.0,57.0
11,13.0,29.0,41.0,64.0,62.0
242,13.0,43.0,52.0,67.0,76.0
875,13.0,41.0,43.0,51.0,64.0
373,13.0,26.0,35.0,31.0,69.0
930,13.0,44.0,48.0,77.0,87.0
240,13.0,32.0,44.0,46.0,72.0
104,13.0,5.0,5.0,3.0,2.0
416,12.0,11.0,10.0,7.0,6.0
9,12.0,29.0,54.0,48.0,73.0
535,12.0,45.0,55.0,55.0,86.0
738,12.0,8.0,6.0,4.0,9.0
611,12.0,25.0,35.0,28.0,43.0
467,12.0,19.0,33.0,35.0,37.0
635,12.0,10.0,5.0,8.0,7.0
319,12.0,4.0,2.0,3.0,2.0
287,11.0,30.0,43.0,46.0,60.0
152,11.0,11.0,20.0,17.0,21.0
634,11.0,40.0,65.0,50.0,62.0
185,11.0,20.0,38.0,46.0,48.0
37,11.0,21.0,20.0,36.0,35.0
136,11.0,15.0,25.0,28.0,28.0
132,11.0,2.0,,1.0,
546,11.0,32.0,41.0,57.0,53.0
30,11.0,33.0,29.0,48.0,50.0
905,11.0,27.0,24.0,44.0,53.0
442,11.0,25.0,29.0,49.0,46.0
693,11.0,36.0,48.0,68.0,73.0
216,11.0,17.0,25.0,25.0,24.0
33,11.0,16.0,19.0,34.0,40.0
1006,11.0,,,,
36,10.0,15.0,24.0,33.0,36.0
851,10.0,9.0,8.0,4.0,6.0
157,10.0,20.0,33.0,42.0,47.0
334,10.0,10.0,34.0,29.0,44.0
965,10.0,37.0,52.0,70.0,77.0
95,10.0,5.0,7.0,7.0,7.0
78,10.0,30.0,39.0,54.0,51.0
342,10.0,17.0,24.0,27.0,39.0
293,10.0,4.0,2.0,1.0,3.0
624,10.0,1.0,2.0,3.0,2.0
717,10.0,42.0,91.0,97.0,116.0
141,10.0,12.0,21.0,28.0,26.0
170,10.0,5.0,6.0,6.0,1.0
173,10.0,12.0,33.0,34.0,34.0
568,10.0,21.0,43.0,65.0,66.0
713,10.0,27.0,25.0,44.0,53.0
808,9.0,18.0,27.0,41.0,47.0
695,9.0,6.0,19.0,23.0,28.0
45,9.0,17.0,33.0,29.0,31.0
309,9.0,5.0,5.0,1.0,
308,9.0,18.0,26.0,36.0,38.0
122,9.0,19.0,28.0,30.0,30.0
74,9.0,28.0,31.0,42.0,37.0
780,9.0,7.0,18.0,28.0,47.0
658,9.0,12.0,21.0,27.0,46.0
15,9.0,9.0,15.0,19.0,24.0
526,9.0,19.0,29.0,46.0,47.0
746,9.0,16.0,28.0,32.0,50.0
777,9.0,24.0,44.0,45.0,56.0
691,8.0,14.0,18.0,21.0,25.0
127,8.0,12.0,21.0,36.0,37.0
538,8.0,7.0,7.0,6.0,4.0
931,8.0,22.0,44.0,50.0,55.0
471,8.0,20.0,26.0,33.0,40.0
766,8.0,17.0,23.0,16.0,19.0
1035,8.0,18.0,35.0,48.0,61.0
88,8.0,25.0,26.0,34.0,35.0
1063,8.0,14.0,28.0,32.0,45.0
280,8.0,20.0,17.0,23.0,32.0
292,8.0,2.0,1.0,1.0,1.0
582,8.0,17.0,21.0,32.0,34.0
877,7.0,12.0,17.0,28.0,26.0
165,7.0,16.0,44.0,60.0,66.0
987,7.0,22.0,26.0,38.0,54.0
1083,7.0,7.0,16.0,28.0,28.0
443,7.0,16.0,19.0,24.0,44.0
109,7.0,6.0,6.0,4.0,6.0
307,7.0,21.0,37.0,48.0,51.0
666,7.0,9.0,40.0,34.0,36.0
705,7.0,20.0,33.0,41.0,29.0
945,6.0,13.0,18.0,31.0,33.0
1053,6.0,17.0,46.0,58.0,62.0
680,6.0,3.0,1.0,1.0,
968,6.0,19.0,24.0,25.0,31.0
762,6.0,16.0,21.0,29.0,40.0
765,6.0,4.0,1.0,,1.0
690,6.0,42.0,68.0,79.0,71.0
821,6.0,5.0,12.0,9.0,4.0
810,6.0,6.0,,7.0,3.0
459,6.0,25.0,30.0,52.0,57.0
215,6.0,8.0,24.0,34.0,31.0
79,6.0,21.0,34.0,21.0,40.0
881,6.0,2.0,1.0,,1.0
932,5.0,5.0,4.0,8.0,8.0
592,5.0,9.0,3.0,6.0,5.0
17,5.0,21.0,23.0,24.0,31.0
583,5.0,8.0,19.0,26.0,20.0
91,5.0,16.0,12.0,25.0,28.0
26,5.0,25.0,51.0,92.0,88.0
175,5.0,5.0,18.0,14.0,27.0
856,5.0,1.0,4.0,5.0,1.0
461,5.0,27.0,34.0,39.0,62.0
872,5.0,9.0,16.0,26.0,43.0
818,5.0,22.0,25.0,39.0,55.0
952,5.0,17.0,37.0,45.0,57.0
884,5.0,14.0,10.0,21.0,32.0
121,5.0,6.0,17.0,23.0,33.0
1028,4.0,11.0,19.0,35.0,37.0
502,4.0,5.0,15.0,25.0,57.0
992,4.0,9.0,15.0,12.0,15.0
663,4.0,18.0,15.0,34.0,29.0
1065,4.0,3.0,4.0,12.0,19.0
741,4.0,35.0,41.0,73.0,118.0
1070,4.0,10.0,17.0,25.0,26.0
576,4.0,4.0,3.0,,4.0
853,4.0,13.0,24.0,28.0,50.0
154,4.0,8.0,14.0,19.0,22.0
852,4.0,1.0,,1.0,1.0
933,4.0,19.0,26.0,24.0,42.0
578,3.0,8.0,3.0,3.0,2.0
850,3.0,7.0,11.0,23.0,28.0
99,3.0,20.0,38.0,53.0,94.0
894,3.0,5.0,13.0,24.0,14.0
569,3.0,7.0,13.0,20.0,44.0
244,3.0,14.0,9.0,2.0,4.0
320,3.0,4.0,24.0,28.0,33.0
439,3.0,13.0,21.0,28.0,40.0
43,3.0,14.0,20.0,38.0,43.0
998,3.0,,,1.0,
896,3.0,6.0,14.0,17.0,23.0
767,3.0,1.0,,,
745,3.0,,10.0,22.0,21.0
126,3.0,5.0,16.0,19.0,17.0
356,3.0,6.0,7.0,8.0,3.0
274,3.0,2.0,2.0,1.0,1.0
236,3.0,3.0,1.0,4.0,
723,3.0,1.0,,5.0,2.0
106,3.0,1.0,1.0,4.0,
554,3.0,14.0,29.0,29.0,34.0
47,3.0,19.0,17.0,32.0,31.0
614,2.0,5.0,,,1.0
759,2.0,2.0,5.0,3.0,6.0
217,2.0,3.0,11.0,13.0,21.0
279,2.0,2.0,3.0,6.0,9.0
