,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5
277,39.0,53.0,75.0,69.0,121.0
372,33.0,25.0,28.0,10.0,19.0
1032,32.0,22.0,27.0,26.0,31.0
377,32.0,551.0,498.0,464.0,483.0
230,32.0,187.0,221.0,285.0,393.0
415,30.0,93.0,100.0,85.0,92.0
782,28.0,109.0,52.0,42.0,35.0
444,26.0,66.0,47.0,25.0,33.0
829,25.0,68.0,101.0,88.0,62.0
718,22.0,26.0,34.0,24.0,38.0
1002,22.0,49.0,95.0,112.0,124.0
921,21.0,50.0,87.0,77.0,73.0
130,21.0,47.0,56.0,19.0,24.0
64,19.0,1268.0,1181.0,1583.0,1692.0
48,19.0,121.0,128.0,121.0,150.0
999,17.0,7.0,11.0,6.0,6.0
1019,17.0,65.0,73.0,98.0,68.0
1075,17.0,123.0,127.0,149.0,144.0
1080,17.0,65.0,71.0,72.0,63.0
41,16.0,139.0,162.0,203.0,367.0
1046,15.0,100.0,94.0,103.0,128.0
144,15.0,38.0,88.0,100.0,102.0
159,14.0,30.0,129.0,256.0,477.0
1040,13.0,25.0,63.0,103.0,136.0
538,12.0,12.0,8.0,6.0,7.0
822,12.0,39.0,42.0,75.0,89.0
484,11.0,44.0,52.0,40.0,66.0
767,11.0,2.0,5.0,2.0,3.0
612,9.0,28.0,61.0,86.0,65.0
423,8.0,24.0,30.0,18.0,41.0
799,8.0,14.0,20.0,14.0,23.0
798,7.0,3.0,5.0,,3.0
1022,7.0,19.0,13.0,31.0,35.0
436,6.0,16.0,39.0,116.0,168.0
201,6.0,38.0,59.0,52.0,52.0
283,6.0,24.0,12.0,8.0,6.0
421,5.0,12.0,11.0,14.0,3.0
843,5.0,4.0,5.0,2.0,3.0
123,5.0,16.0,37.0,79.0,77.0
815,5.0,113.0,176.0,196.0,219.0
547,5.0,25.0,63.0,103.0,154.0
1034,5.0,9.0,10.0,11.0,14.0
983,5.0,3.0,3.0,2.0,3.0
13,4.0,3.0,9.0,14.0,11.0
414,4.0,4.0,2.0,,
1010,4.0,2.0,1.0,2.0,1.0
657,4.0,1.0,2.0,4.0,2.0
717,4.0,19.0,52.0,69.0,131.0
723,4.0,4.0,3.0,7.0,6.0
256,3.0,4.0,4.0,6.0,12.0
715,3.0,31.0,97.0,147.0,197.0
685,3.0,15.0,20.0,16.0,24.0
555,3.0,22.0,25.0,27.0,33.0
354,3.0,3.0,4.0,3.0,4.0
346,3.0,14.0,16.0,20.0,31.0
327,3.0,61.0,129.0,177.0,172.0
498,2.0,2.0,2.0,1.0,1.0
734,2.0,6.0,8.0,11.0,18.0
459,2.0,34.0,101.0,177.0,201.0
552,2.0,12.0,31.0,28.0,29.0
700,2.0,,,,
897,2.0,20.0,26.0,21.0,34.0
618,2.0,7.0,18.0,25.0,32.0
6,2.0,8.0,20.0,55.0,123.0
417,1.0,,,,1.0
805,1.0,9.0,11.0,22.0,24.0
397,1.0,1.0,3.0,1.0,6.0
94,1.0,6.0,4.0,10.0,26.0
995,1.0,4.0,11.0,7.0,21.0
643,1.0,1.0,3.0,3.0,5.0
284,1.0,1.0,2.0,1.0,1.0
678,1.0,7.0,8.0,10.0,4.0
998,1.0,,,1.0,
430,1.0,19.0,38.0,71.0,121.0
994,1.0,21.0,16.0,27.0,19.0
880,1.0,1.0,3.0,3.0,5.0
528,1.0,,1.0,1.0,
770,1.0,5.0,8.0,6.0,5.0
828,1.0,1.0,2.0,7.0,3.0
80,1.0,4.0,5.0,4.0,8.0
740,1.0,7.0,7.0,17.0,26.0
863,1.0,,,,2.0
893,1.0,1.0,3.0,2.0,3.0
722,1.0,2.0,1.0,,
912,1.0,15.0,14.0,11.0,8.0
437,1.0,,1.0,,1.0
923,1.0,6.0,13.0,20.0,25.0
950,1.0,2.0,2.0,6.0,5.0
529,1.0,4.0,9.0,4.0,5.0
12,1.0,15.0,25.0,25.0,20.0
306,1.0,1.0,1.0,2.0,
21,,6.0,5.0,15.0,19.0
23,,1.0,2.0,3.0,2.0
24,,4.0,3.0,9.0,14.0
28,,2.0,8.0,20.0,55.0
31,,,4.0,3.0,9.0
38,,,,4.0,3.0
43,,,,1.0,5.0
51,,,1.0,,
52,,,,,4.0
65,,2.0,1.0,2.0,1.0
72,,,2.0,8.0,20.0
82,,,,1.0,
86,,,,,2.0
99,,,2.0,3.0,3.0
103,,1.0,,,
112,,1.0,3.0,2.0,4.0
116,,1.0,2.0,3.0,1.0
129,,,,,1.0
133,,,,2.0,3.0
135,,,,2.0,8.0
158,,,,,2.0
168,,,1.0,3.0,1.0
175,,,,9.0,9.0
195,,,,,1.0
219,,,,1.0,2.0
221,,,1.0,3.0,2.0
233,,,,,2.0
235,,474.0,3664.0,4258.0,3493.0
242,,,,,1.0
254,,,,,3.0
266,,3.0,5.0,8.0,21.0
300,,,,2.0,3.0
313,,,,1.0,3.0
318,,65.0,140.0,187.0,246.0
329,,,,,1.0
335,,,,,1.0
340,,1.0,2.0,3.0,1.0
341,,,1.0,,
396,,,1.0,,1.0
420,,5.0,5.0,8.0,4.0
424,,4.0,8.0,9.0,8.0
438,,,,3.0,2.0
447,,3.0,6.0,22.0,39.0
449,,1.0,9.0,11.0,15.0
453,,4.0,4.0,5.0,9.0
467,,,,3.0,7.0
474,,,,,2.0
477,,3.0,6.0,4.0,5.0
522,,1.0,1.0,3.0,4.0
541,,,1.0,,1.0
549,,1.0,13.0,5.0,6.0
556,,,,1.0,1.0
567,,,1.0,4.0,10.0
569,,3.0,7.0,13.0,20.0
570,,3.0,4.0,4.0,7.0
575,,2.0,1.0,2.0,6.0
589,,,,1.0,
595,,1.0,,,
636,,1215.0,1256.0,1259.0,1179.0
646,,,3.0,,2.0
650,,4.0,,6.0,9.0
656,,5.0,8.0,8.0,22.0
693,,15.0,34.0,61.0,87.0
702,,,,1.0,
704,,1.0,11.0,21.0,23.0
707,,8.0,20.0,31.0,36.0
716,,4.0,1.0,7.0,3.0
719,,6.0,2.0,11.0,2.0
746,,,,,1.0
751,,12.0,12.0,8.0,6.0
761,,2.0,6.0,18.0,20.0
769,,8.0,15.0,17.0,17.0
777,,3.0,4.0,15.0,16.0
781,,,,,2.0
786,,,,1.0,
801,,,,1.0,2.0
812,,,3.0,3.0,6.0
813,,,6.0,5.0,15.0
834,,3.0,11.0,37.0,66.0
865,,,,,1.0
884,,,,,1.0
954,,14.0,20.0,38.0,53.0
978,,,12.0,12.0,8.0
989,,1.0,,,
1008,,5.0,16.0,37.0,79.0
1015,,,,1.0,2.0
1017,,60.0,52.0,49.0,37.0
1027,,,,1.0,
1045,,1.0,,4.0,4.0
1050,,3.0,1.0,1.0,
1056,,,,,2.0
1059,,4.0,2.0,5.0,7.0
1076,,,1.0,1.0,2.0
