,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
551,32.24,23.506,14.9,5.356,2.466,78.46799999999999
240,29.18,22.638,16.74,6.56,3.238,78.356
110,21.12,23.156,20.57,8.692,4.544,78.08200000000001
693,36.72,20.678,13.87,4.58,2.132,77.98
633,30.16,21.448,15.89,6.412,3.008,76.918
416,22.24,22.694,19.78,8.088,4.006,76.80799999999999
174,34.76,21.322,13.15,4.88,2.29,76.402
532,31.4,21.56,14.63,5.528,2.752,75.86999999999999
372,32.96,23.352,12.89,4.176,2.07,75.448
65,47.28,15.75,8.36,2.748,1.16,75.298
284,30.44,24.514,13.07,4.832,2.224,75.08
736,21.78,25.9,17.36,6.8,3.238,75.07799999999999
689,28.52,21.21,15.73,6.396,2.96,74.816
503,36.52,19.74,11.84,4.56,2.052,74.71200000000002
762,24.38,22.204,17.42,7.028,3.326,74.358
616,28.22,21.994,15.76,5.644,2.65,74.26800000000001
474,29.86,20.23,15.28,5.784,2.874,74.028
682,24.84,20.51,17.57,7.092,3.66,73.672
69,34.1,19.558,12.67,4.772,2.462,73.56200000000001
288,28.34,20.426,16.0,5.848,2.89,73.50399999999999
316,17.38,27.062,18.72,6.616,3.374,73.15199999999999
41,34.98,19.096,12.42,4.528,2.114,73.138
446,24.24,23.478,16.15,6.248,3.02,73.136
230,21.64,21.826,17.42,7.54,3.71,72.136
327,45.58,14.434,8.14,2.8,1.076,72.02999999999999
94,45.4,14.406,8.37,2.532,1.09,71.798
625,27.92,20.874,14.87,5.092,2.456,71.212
723,34.62,17.444,11.9,4.644,2.114,70.722
378,21.02,21.49,17.14,7.492,3.502,70.64399999999999
123,31.64,19.222,12.42,4.8,2.182,70.26400000000001
695,33.7,17.962,12.32,4.056,2.014,70.052
150,30.36,18.914,12.94,4.848,2.36,69.422
569,28.0,19.166,14.04,5.404,2.762,69.372
564,21.32,26.698,14.05,4.992,2.164,69.224
608,38.02,15.946,10.15,3.28,1.462,68.858
255,22.58,20.16,16.16,6.604,3.32,68.82399999999998
342,33.36,18.382,11.47,3.808,1.784,68.80400000000002
409,24.08,20.748,14.73,5.772,3.008,68.33800000000001
379,33.2,17.08,12.05,4.192,1.806,68.32799999999999
450,34.58,17.64,10.75,3.564,1.452,67.98599999999999
308,18.22,23.842,16.63,6.124,2.988,67.80399999999999
223,32.48,17.346,11.69,4.14,1.944,67.6
668,24.48,19.81,13.97,5.876,2.742,66.878
181,33.28,16.086,11.35,3.996,1.778,66.49000000000001
639,32.7,17.85,10.1,3.672,1.458,65.78
385,23.84,19.194,14.15,5.516,2.768,65.46799999999999
343,25.52,18.186,13.69,5.004,2.648,65.048
9,30.34,17.178,11.24,3.84,1.88,64.478
109,21.84,19.152,14.34,6.076,3.05,64.45800000000001
658,20.26,18.914,15.33,6.212,3.2,63.91600000000001
16,22.34,17.36,13.97,5.784,3.026,62.480000000000004
242,28.62,16.212,11.44,4.28,1.9,62.452
509,,32.438,19.24,7.112,3.534,62.324
344,27.66,17.962,10.57,4.104,1.964,62.26
728,41.64,12.782,5.43,1.616,0.64,62.108
304,22.28,18.144,13.95,5.176,2.458,62.007999999999996
102,20.84,18.354,14.02,5.828,2.776,61.818
675,37.78,14.098,6.84,2.104,0.92,61.742000000000004
483,22.94,17.304,13.42,5.512,2.556,61.732
445,29.68,14.56,11.09,4.356,1.936,61.622
13,21.14,18.634,12.89,5.756,2.772,61.192
239,32.06,15.61,8.69,3.096,1.358,60.814
488,33.2,14.168,8.45,2.948,1.418,60.184
306,24.98,17.444,11.26,4.3,2.012,59.995999999999995
31,21.62,17.094,13.05,5.048,2.506,59.318
554,24.74,16.128,11.33,4.012,1.888,58.09799999999999
50,17.68,16.632,14.11,5.94,2.86,57.221999999999994
643,28.44,14.532,9.04,3.548,1.622,57.182
519,20.72,15.54,12.45,5.2,2.438,56.348
491,32.0,13.118,7.3,2.644,1.12,56.181999999999995
784,10.54,15.134,16.88,8.524,5.028,56.106
605,15.7,17.108,14.13,5.868,2.676,55.482000000000006
104,22.22,16.03,10.54,4.232,1.848,54.87
299,27.18,14.56,8.42,3.044,1.306,54.51
772,12.64,16.926,14.68,6.448,3.606,54.3
486,23.52,14.308,10.68,4.036,1.754,54.298
21,27.48,13.804,8.35,2.76,1.308,53.702
53,16.62,16.59,12.98,5.012,2.358,53.559999999999995
208,26.72,12.684,9.12,3.488,1.536,53.547999999999995
760,15.6,16.52,12.78,5.508,2.946,53.354
700,35.98,10.066,4.45,1.428,0.67,52.594
653,,29.54,16.24,4.588,2.046,52.414
715,29.96,12.11,6.79,2.448,1.098,52.406
195,29.44,12.852,6.75,1.976,0.882,51.9
262,12.18,15.778,14.05,6.068,3.256,51.331999999999994
176,18.22,14.84,11.4,4.436,2.112,51.008
518,20.58,14.21,9.7,4.264,2.058,50.812
583,21.88,13.972,9.68,3.504,1.702,50.73799999999999
660,21.88,14.056,9.37,3.616,1.686,50.608
325,17.94,14.434,11.3,4.576,2.344,50.59400000000001
589,19.48,14.0,10.91,4.008,2.1,50.498000000000005
403,15.0,15.428,12.63,4.944,2.358,50.36
190,13.46,15.036,12.8,5.524,2.736,49.556000000000004
61,10.04,15.82,13.87,6.012,3.266,49.007999999999996
76,13.96,13.552,12.7,5.804,2.862,48.87800000000001
516,19.12,15.428,9.44,3.424,1.442,48.854
712,27.12,11.018,7.1,2.348,1.21,48.79600000000001
274,32.42,8.61,5.41,1.512,0.744,48.696
244,15.54,14.63,11.34,4.536,2.306,48.352000000000004
496,19.26,13.762,9.45,3.932,1.864,48.26800000000001
461,18.14,13.482,10.51,3.972,2.042,48.146
737,2.54,24.374,13.71,5.228,2.156,48.007999999999996
613,20.34,14.756,8.71,2.82,1.22,47.846000000000004
329,21.1,14.322,7.82,2.948,1.38,47.57
263,16.0,13.3,10.86,4.756,2.424,47.339999999999996
557,12.86,17.136,10.88,4.176,2.09,47.141999999999996
753,5.74,20.3,13.69,4.996,2.15,46.876
739,13.52,12.362,12.01,5.58,2.938,46.41
472,17.14,13.748,9.47,4.116,1.928,46.401999999999994
131,11.34,13.468,12.23,5.852,3.278,46.168
650,14.98,14.504,10.01,4.196,2.224,45.914
159,14.04,13.216,11.15,4.86,2.486,45.751999999999995
118,16.0,12.46,10.4,4.288,2.23,45.37799999999999
369,15.3,13.02,10.2,4.396,2.314,45.23
364,19.16,15.288,7.24,2.436,1.074,45.198
698,12.46,13.076,11.36,5.44,2.644,44.98
203,11.5,12.88,11.95,5.376,3.074,44.779999999999994
580,18.86,12.32,8.54,3.256,1.548,44.524
34,25.28,10.556,5.9,1.816,0.962,44.514
96,23.46,10.794,6.62,2.256,1.134,44.264
501,16.84,12.236,9.34,3.728,1.768,43.912
641,14.34,15.33,9.32,3.428,1.46,43.878
367,10.66,12.922,11.51,5.536,3.128,43.756
290,15.02,17.976,7.21,2.508,0.942,43.656
680,38.34,3.752,1.16,0.296,0.098,43.646
153,18.22,12.404,8.2,3.344,1.458,43.626
535,9.32,12.712,12.15,5.992,3.176,43.35
412,8.16,13.622,12.76,5.592,3.05,43.184
271,27.44,8.274,5.18,1.516,0.632,43.041999999999994
709,,23.352,13.13,4.588,1.904,42.974000000000004
447,11.96,12.194,11.15,4.92,2.724,42.94800000000001
674,17.34,11.074,9.13,3.348,1.944,42.836000000000006
747,13.76,13.734,9.63,3.712,1.828,42.66400000000001
52,15.06,12.11,9.29,3.772,1.854,42.086
479,14.28,12.516,9.27,3.944,1.992,42.002
189,16.0,11.816,8.46,3.484,1.69,41.45
489,16.34,14.882,6.93,2.348,0.91,41.41
182,13.16,13.93,9.1,3.4,1.81,41.4
57,12.74,11.69,10.29,4.348,2.33,41.397999999999996
371,18.74,10.78,7.73,2.78,1.242,41.272
111,12.76,13.804,9.22,3.768,1.704,41.256
332,14.66,11.9,9.25,3.452,1.74,41.002
436,11.58,13.552,9.74,3.976,1.882,40.73
492,15.1,11.564,8.64,3.528,1.85,40.682
209,12.1,11.774,9.93,4.488,2.382,40.674
586,12.14,14.434,8.8,3.532,1.588,40.49399999999999
48,10.56,14.378,9.69,3.912,1.83,40.37
39,12.58,11.536,9.92,3.96,2.318,40.314
419,17.12,10.864,7.6,3.26,1.432,40.276
732,9.64,11.312,11.28,5.152,2.848,40.232
649,12.2,10.71,10.22,4.64,2.432,40.202000000000005
293,7.22,12.838,11.79,4.988,2.796,39.632
169,9.94,11.872,10.15,4.528,2.526,39.01599999999999
311,14.44,11.13,8.08,3.304,1.624,38.578
170,11.58,11.354,9.33,4.276,2.038,38.57799999999999
90,12.24,11.438,9.25,3.744,1.834,38.506
563,16.32,10.584,7.24,2.796,1.204,38.144
387,11.92,10.626,9.05,4.44,2.07,38.106
726,11.64,10.836,9.18,4.1,2.176,37.932
312,11.98,11.536,9.19,3.404,1.698,37.808
334,12.24,11.032,8.96,3.588,1.926,37.746
398,24.98,7.112,3.84,1.308,0.494,37.734
56,17.08,10.444,6.77,2.312,1.046,37.651999999999994
453,8.32,10.416,10.92,5.092,2.902,37.65
296,2.4,12.208,13.21,6.248,3.558,37.624
180,14.54,10.822,7.6,2.952,1.434,37.34799999999999
12,14.66,10.164,7.54,3.376,1.606,37.346
770,8.66,10.92,10.42,4.708,2.5,37.208
761,21.54,9.002,4.47,1.384,0.626,37.022
243,6.3,10.388,10.96,5.76,3.45,36.858000000000004
125,13.7,10.234,8.01,3.192,1.544,36.67999999999999
129,11.82,10.822,8.46,3.704,1.862,36.668
15,16.0,10.038,6.61,2.684,1.218,36.55
444,14.28,9.002,8.26,3.24,1.688,36.470000000000006
406,22.98,8.288,3.68,1.064,0.426,36.438
47,8.34,10.92,9.8,4.54,2.716,36.316
67,6.22,9.954,11.16,5.612,3.314,36.26
133,11.26,11.48,8.41,3.404,1.682,36.236000000000004
73,19.56,8.526,5.15,1.788,0.902,35.925999999999995
259,8.08,12.488,9.41,3.896,1.892,35.766
465,5.08,10.682,11.98,5.212,2.77,35.724000000000004
432,11.86,10.36,8.36,3.336,1.72,35.635999999999996
326,14.42,9.8,7.24,2.816,1.346,35.622
497,10.66,11.858,8.09,3.336,1.646,35.59
573,12.6,9.73,8.12,3.28,1.834,35.564
217,11.06,10.01,8.85,3.668,1.948,35.536
221,11.54,9.926,8.53,3.644,1.762,35.402
574,16.4,9.548,6.07,2.196,1.086,35.3
661,11.96,10.332,8.08,3.108,1.746,35.226
103,,15.134,12.21,5.22,2.524,35.088
766,17.38,9.282,5.54,1.88,1.0,35.082
558,9.12,9.8,9.41,4.288,1.978,34.596000000000004
46,10.34,10.024,8.58,3.656,1.776,34.376
758,10.84,9.814,7.72,3.488,1.82,33.681999999999995
228,13.6,9.366,6.54,2.844,1.264,33.614000000000004
565,11.26,10.094,7.29,3.18,1.698,33.522
781,8.98,9.94,8.62,3.756,1.984,33.28
105,11.48,9.534,7.62,3.08,1.558,33.272000000000006
235,11.98,10.346,6.9,2.64,1.22,33.086
567,8.22,10.962,8.41,3.512,1.92,33.024
676,17.1,7.574,5.21,1.904,0.852,32.64
640,9.64,8.554,8.33,3.896,2.206,32.626000000000005
210,8.94,9.534,8.23,3.836,2.038,32.577999999999996
348,4.28,9.142,10.85,5.148,2.974,32.394
433,9.5,9.45,8.0,3.576,1.824,32.35
743,15.44,8.932,5.08,1.92,0.86,32.232
750,20.9,6.3,3.47,1.092,0.418,32.18
481,8.6,10.206,7.95,3.56,1.786,32.102
671,12.52,9.688,6.16,2.412,1.208,31.987999999999996
471,14.14,9.044,5.83,1.908,0.912,31.834000000000003
245,19.64,6.636,3.62,1.22,0.522,31.637999999999998
302,14.24,8.596,5.53,2.116,1.068,31.55
664,17.2,7.756,4.24,1.528,0.662,31.385999999999996
644,12.1,8.988,6.58,2.448,1.182,31.298
254,2.82,9.03,11.32,5.364,2.656,31.19
455,10.98,9.254,6.97,2.492,1.35,31.046000000000003
356,7.16,8.764,8.58,4.216,2.288,31.008
393,4.84,12.068,8.89,3.512,1.668,30.978
18,18.98,6.454,3.65,1.124,0.444,30.651999999999997
2,7.08,8.988,8.1,4.264,2.19,30.622
40,9.12,8.722,7.36,3.416,1.692,30.31
587,11.04,8.652,6.23,2.412,1.238,29.572
638,10.06,8.89,6.84,2.524,1.202,29.516000000000005
360,5.94,8.932,8.64,3.716,2.22,29.448
487,8.88,8.26,7.08,3.312,1.76,29.292
404,11.12,8.246,6.13,2.476,1.216,29.188
384,4.94,8.96,8.03,4.448,2.748,29.126
417,24.3,3.122,1.12,0.408,0.134,29.084000000000003
101,5.3,8.694,8.5,4.004,2.274,28.772
112,10.88,8.484,6.11,2.116,1.106,28.696
17,13.36,8.19,4.64,1.548,0.75,28.488
729,16.28,6.384,3.87,1.332,0.6,28.466000000000005
667,4.62,7.924,8.96,4.296,2.444,28.244
744,6.5,8.12,7.5,3.772,2.296,28.187999999999995
560,5.44,8.12,7.95,4.304,2.37,28.184
418,11.26,7.238,5.87,2.224,1.138,27.730000000000004
631,6.04,10.206,7.22,2.672,1.274,27.412
333,9.5,8.246,5.94,2.196,1.296,27.178000000000004
696,6.6,7.924,7.58,3.316,1.754,27.174
193,7.76,7.868,6.7,3.112,1.634,27.073999999999998
389,17.0,5.964,2.75,0.932,0.36,27.005999999999997
74,5.88,7.686,7.89,3.472,1.98,26.908
662,8.46,8.596,6.09,2.376,1.268,26.790000000000003
637,12.86,6.776,4.58,1.612,0.722,26.550000000000004
449,,12.628,8.82,3.3,1.646,26.394000000000002
691,7.44,7.238,6.85,3.096,1.642,26.266
717,7.92,7.966,6.44,2.544,1.216,26.086000000000002
536,6.72,7.784,6.78,3.032,1.598,25.913999999999998
669,11.34,6.426,4.89,2.068,1.054,25.778
148,4.04,6.86,7.99,4.292,2.592,25.774
66,9.84,7.294,5.18,2.184,1.062,25.560000000000002
291,9.86,7.252,5.17,2.1,1.014,25.395999999999997
388,20.98,2.604,1.0,0.244,0.074,24.902
350,16.66,4.522,2.52,0.74,0.318,24.76
140,6.56,7.056,6.38,3.048,1.516,24.559999999999995
42,7.3,7.322,6.1,2.412,1.28,24.414
420,7.96,6.762,6.09,2.256,1.306,24.374
11,10.02,6.874,4.81,1.668,0.934,24.305999999999997
37,7.44,7.0,5.95,2.664,1.23,24.284000000000002
581,7.44,6.65,5.87,2.68,1.384,24.024
321,6.42,7.182,5.97,2.9,1.546,24.017999999999997
484,11.1,6.972,4.03,1.38,0.53,24.012
258,11.86,6.328,3.76,1.312,0.534,23.794
407,6.32,6.552,6.45,2.864,1.582,23.768
414,4.86,6.468,7.14,3.348,1.926,23.741999999999997
86,,8.918,8.35,4.116,2.174,23.558
423,6.8,6.65,6.04,2.576,1.38,23.445999999999998
670,5.76,7.084,6.52,2.648,1.372,23.383999999999997
313,5.64,6.916,6.24,2.948,1.596,23.34
598,8.38,7.84,4.68,1.664,0.752,23.316
600,,11.424,7.56,2.896,1.398,23.278
157,14.48,4.956,2.63,0.804,0.394,23.263999999999996
705,12.92,6.776,2.5,0.744,0.312,23.252
499,5.82,6.706,6.25,2.772,1.602,23.15
340,9.88,6.44,4.17,1.776,0.872,23.138
143,6.18,6.44,5.74,2.812,1.732,22.904
381,,13.692,6.09,2.06,0.894,22.735999999999997
233,4.44,6.874,6.74,2.956,1.646,22.656000000000002
347,4.9,6.79,6.53,2.78,1.616,22.616000000000003
502,6.9,6.72,5.18,2.5,1.302,22.602
470,4.88,8.19,5.84,2.536,1.142,22.588
704,4.9,6.412,6.67,2.824,1.702,22.507999999999996
173,6.74,6.286,5.52,2.46,1.34,22.346
83,11.7,5.194,3.36,1.284,0.604,22.141999999999996
672,13.5,4.732,2.62,0.776,0.388,22.016000000000002
615,14.26,4.41,2.36,0.644,0.28,21.954
179,11.34,5.572,3.42,1.132,0.486,21.950000000000003
555,,9.59,7.31,3.204,1.596,21.7
33,4.34,5.95,6.16,3.272,1.886,21.607999999999997
178,12.44,4.606,2.95,0.948,0.442,21.386
43,5.02,6.174,5.78,2.8,1.482,21.256
26,6.74,7.938,4.07,1.708,0.748,21.204
720,11.2,6.566,2.37,0.644,0.306,21.086
624,12.0,4.718,2.63,1.004,0.474,20.826
392,8.44,5.894,4.3,1.432,0.684,20.75
188,4.32,5.838,6.23,2.7,1.61,20.698
164,5.68,6.58,5.06,2.028,1.17,20.518
24,6.36,5.502,4.99,2.332,1.144,20.328
362,12.18,4.844,2.19,0.732,0.226,20.172
282,7.2,6.048,3.98,1.944,0.97,20.142
588,7.84,6.216,3.98,1.38,0.64,20.056
513,10.86,4.872,2.75,0.872,0.382,19.736
684,1.0,7.812,6.0,3.22,1.586,19.618
538,10.3,4.9,2.77,1.084,0.47,19.524
224,5.26,5.838,5.01,2.216,1.172,19.496
553,1.86,6.09,6.14,3.164,2.018,19.272000000000002
237,2.78,5.726,5.77,3.092,1.842,19.209999999999997
252,13.0,3.542,1.69,0.628,0.272,19.132
75,10.16,4.718,2.83,0.98,0.442,19.13
297,7.2,5.25,3.97,1.72,0.742,18.881999999999998
397,3.84,5.334,5.35,2.62,1.466,18.61
108,4.98,5.362,4.77,2.148,1.24,18.5
476,6.2,5.208,4.22,1.856,1.002,18.486
768,8.66,6.65,2.14,0.664,0.238,18.352
49,4.02,4.802,5.29,2.648,1.52,18.279999999999998
408,5.32,4.76,4.77,2.108,1.162,18.119999999999997
115,4.86,5.474,4.5,1.996,1.248,18.078
287,7.72,5.082,3.55,1.156,0.56,18.067999999999998
6,5.26,5.32,4.38,1.84,1.006,17.806
506,2.36,4.942,5.42,3.072,1.918,17.712
577,4.36,5.334,4.72,1.976,1.068,17.458
341,9.16,4.354,2.44,0.836,0.478,17.268
697,,14.686,1.86,0.4,0.122,17.067999999999998
137,12.06,2.758,1.53,0.504,0.168,17.020000000000003
1,4.82,4.844,4.48,1.892,0.958,16.994
261,2.34,4.914,5.3,2.788,1.65,16.991999999999997
220,4.36,5.222,4.32,2.068,1.01,16.98
257,3.84,4.844,4.84,2.156,1.298,16.978
688,3.66,4.942,4.77,2.28,1.296,16.948
466,2.48,3.962,5.24,3.216,1.984,16.881999999999998
323,3.32,5.082,4.81,2.264,1.36,16.836
303,3.32,5.054,4.6,2.372,1.406,16.752
64,2.3,3.794,5.57,3.056,1.978,16.698
264,3.74,4.816,4.56,2.228,1.208,16.552
593,2.04,4.48,4.98,3.024,1.816,16.34
706,3.5,4.522,4.8,2.096,1.374,16.291999999999998
592,3.6,4.564,4.7,2.172,1.204,16.240000000000002
526,4.72,4.872,3.85,1.68,0.89,16.011999999999997
570,6.66,4.368,3.17,1.16,0.586,15.944
92,7.52,4.494,2.5,0.9,0.434,15.847999999999999
733,6.5,4.62,3.0,1.204,0.52,15.844000000000001
161,4.2,4.676,4.03,1.88,0.988,15.774000000000001
156,7.48,3.752,2.73,1.148,0.526,15.636
603,5.2,4.452,3.68,1.528,0.712,15.572000000000001
505,2.4,5.418,4.59,2.08,1.042,15.53
273,2.72,4.886,4.63,2.112,1.174,15.522
294,1.9,4.354,4.7,2.628,1.686,15.268
272,4.26,4.382,3.75,1.856,0.954,15.202
80,1.42,5.334,4.85,2.412,1.136,15.151999999999997
260,3.14,4.41,4.2,2.208,1.112,15.07
401,5.36,4.242,3.28,1.408,0.756,15.046
368,5.8,4.354,3.14,1.244,0.504,15.042
91,3.68,4.802,3.91,1.688,0.87,14.95
530,3.84,4.284,3.99,1.76,0.962,14.835999999999999
773,5.1,4.704,3.1,1.288,0.644,14.835999999999999
576,3.2,4.032,4.31,1.984,1.198,14.724
512,2.34,4.186,4.18,2.48,1.482,14.668
711,3.38,4.27,4.01,1.848,1.154,14.662
27,3.8,4.284,3.8,1.748,0.986,14.618
568,1.48,3.626,4.69,2.916,1.864,14.576
721,3.76,4.242,4.02,1.632,0.852,14.505999999999998
531,6.44,4.214,2.48,0.864,0.414,14.412
604,3.96,4.494,3.71,1.516,0.688,14.368000000000002
694,5.94,4.256,2.65,1.072,0.446,14.364000000000003
283,3.2,4.298,3.68,1.968,1.052,14.198
251,2.86,3.78,4.28,2.012,1.152,14.084
763,3.3,4.214,3.72,1.892,0.95,14.075999999999999
85,3.78,4.046,3.64,1.656,0.868,13.990000000000002
490,2.72,4.2,4.23,1.78,0.886,13.815999999999999
523,2.34,3.962,4.05,2.024,1.024,13.400000000000002
351,3.46,3.738,3.38,1.54,0.766,12.883999999999999
114,2.36,3.458,3.72,2.224,1.094,12.856
522,7.26,2.982,1.57,0.56,0.204,12.576000000000002
232,2.46,3.528,3.59,1.836,1.0,12.414
135,3.0,3.626,3.23,1.564,0.982,12.402
771,2.6,3.416,3.58,1.744,0.828,12.168
269,3.14,3.374,3.42,1.416,0.804,12.154000000000002
617,2.9,3.514,3.18,1.664,0.892,12.149999999999999
120,5.06,3.36,2.58,0.768,0.356,12.124
699,1.86,3.906,3.77,1.648,0.796,11.979999999999999
346,2.46,3.374,3.46,1.644,0.968,11.906
44,4.42,3.15,2.7,1.04,0.584,11.893999999999998
187,0.68,2.408,3.78,2.92,2.0,11.788
266,2.54,3.122,3.49,1.644,0.956,11.752
276,2.14,3.066,3.54,1.912,1.092,11.749999999999998
391,1.12,2.562,3.88,2.432,1.664,11.658
734,3.14,3.276,3.03,1.324,0.78,11.549999999999999
337,1.82,3.15,3.41,1.876,1.23,11.485999999999999
226,6.6,2.702,1.31,0.588,0.22,11.42
250,,3.038,4.25,2.464,1.636,11.388
211,4.76,3.64,1.98,0.68,0.298,11.358
778,0.3,1.708,3.61,3.052,2.304,10.974
132,2.3,2.884,3.0,1.652,0.92,10.755999999999998
439,0.28,2.8,3.8,2.424,1.364,10.668000000000001
38,3.3,2.814,2.61,1.152,0.662,10.538
749,2.22,2.912,2.85,1.36,0.868,10.209999999999999
755,2.26,2.898,2.73,1.276,0.782,9.946
597,1.64,2.324,2.77,1.74,0.914,9.388
234,1.88,3.22,2.55,1.096,0.558,9.303999999999998
612,2.16,2.226,2.64,1.364,0.766,9.156
229,3.0,2.702,2.13,0.856,0.398,9.086
596,,4.06,3.11,1.256,0.622,9.048
677,1.5,2.324,2.7,1.56,0.926,9.01
692,6.02,1.638,0.91,0.296,0.138,9.001999999999999
117,2.06,2.716,2.38,1.1,0.618,8.874
527,2.48,2.59,2.19,1.016,0.562,8.838
622,2.88,2.268,2.23,0.84,0.38,8.598
757,0.96,2.1,2.8,1.632,1.1,8.591999999999999
30,4.56,2.03,1.42,0.416,0.164,8.59
207,1.06,2.282,2.57,1.692,0.95,8.554
352,0.88,2.114,2.64,1.756,1.102,8.492
724,4.4,3.318,0.54,0.128,0.034,8.42
289,4.36,3.178,0.49,0.156,0.038,8.222000000000001
756,1.82,2.352,2.29,1.072,0.624,8.158
415,1.48,2.366,2.22,1.284,0.754,8.104000000000001
