,Rank 1,Rank 2,Rank 3,Rank 4,Rank 5,Total
18,31.38,11.298,6.69,2.012,0.92,52.3
161,13.48,14.7,13.53,6.164,3.3960000000000004,51.27
325,15.12,14.504000000000001,12.73,5.452000000000001,2.6060000000000003,50.412
305,21.16,13.902000000000001,9.58,3.6919999999999997,1.806,50.13999999999999
349,20.44,14.042,9.96,3.6639999999999997,1.598,49.70399999999999
139,7.24,18.732,14.16,6.06,3.0460000000000003,49.23800000000001
381,,28.574,13.29,4.372,1.954,48.19000000000001
491,23.26,12.95,7.68,2.784,1.1740000000000002,47.848
9,21.9,12.39,8.44,3.06,1.4380000000000002,47.228
29,16.44,13.594000000000001,9.75,4.072,2.19,46.04600000000001
615,27.48,10.654000000000002,5.34,1.6159999999999999,0.7040000000000001,45.794
455,14.24,13.734000000000002,10.78,4.204,2.282,45.24
159,13.04,13.216,11.13,4.62,2.484,44.49
96,20.36,11.298,7.81,2.6719999999999997,1.242,43.382
296,0.94,12.796,15.75,8.372,4.803999999999999,42.662
152,14.64,11.998,9.4,4.132,2.0140000000000002,42.184
761,20.5,12.054,6.6,2.004,0.774,41.931999999999995
129,12.96,11.228,10.71,4.584,2.418,41.9
689,13.6,11.872,9.83,4.1,2.218,41.62000000000001
569,13.6,11.41,9.51,4.24,2.204,40.964
90,9.4,11.718,12.13,5.024,2.352,40.624
221,11.24,11.675999999999998,10.49,4.52,2.464,40.39
359,16.02,11.452,8.16,3.0239999999999996,1.33,39.986
110,6.84,10.864,12.57,6.28,3.3560000000000003,39.91
52,9.7,12.095999999999998,10.59,4.803999999999999,2.5,39.69
592,9.62,10.374,11.22,5.316,3.028,39.558
481,5.8,13.985999999999999,11.78,5.08,2.58,39.226
648,14.56,11.228,8.39,3.3160000000000003,1.548,39.042
535,5.26,11.382,12.18,5.984,3.552,38.358000000000004
731,16.34,10.738,7.13,2.76,1.386,38.354
605,9.78,11.732000000000001,9.7,4.584,2.296,38.092
522,22.2,9.352,4.47,1.36,0.598,37.98
397,6.82,10.15,11.46,5.864,3.612,37.906
264,8.18,10.094,11.0,5.204,2.824,37.302
369,9.98,10.864,9.36,4.42,2.31,36.93400000000001
276,5.18,10.345999999999998,11.46,5.972,3.4619999999999997,36.42
489,17.68,9.338,6.02,2.1719999999999997,0.972,36.182
486,14.66,9.436,7.6,2.8960000000000004,1.564,36.156
189,13.38,10.472000000000001,7.47,2.9960000000000004,1.4240000000000002,35.742
638,9.3,10.975999999999999,9.2,3.9560000000000004,1.94,35.372
329,12.98,11.074000000000002,7.04,2.6919999999999997,1.222,35.008
594,17.52,9.422,5.42,1.7919999999999998,0.8420000000000001,34.996
456,12.46,9.282,8.08,3.34,1.59,34.75200000000001
472,10.02,10.15,8.33,3.9360000000000004,2.044,34.48
46,9.06,10.934000000000001,8.4,4.0280000000000005,2.002,34.424
348,4.12,8.862,11.41,5.992000000000001,3.528,33.912
263,9.56,9.828,8.29,3.888,2.1,33.666
72,10.44,9.94,7.86,3.284,1.716,33.239999999999995
377,16.04,7.686,5.79,2.436,1.034,32.986
672,19.18,7.196000000000001,4.21,1.46,0.684,32.73
217,10.36,9.24,7.69,3.64,1.716,32.646
416,8.22,9.73,8.55,3.784,2.052,32.33600000000001
39,5.78,9.03,9.61,4.6080000000000005,2.702,31.73
543,5.18,8.568,9.62,5.112,2.88,31.36
105,8.54,9.646,7.99,3.292,1.754,31.222000000000005
373,13.46,8.777999999999999,5.47,2.028,0.94,30.676
762,8.28,8.806000000000001,8.1,3.388,1.8419999999999999,30.416
732,6.84,8.722000000000001,8.36,4.084,2.388,30.394000000000002
273,6.6,9.408,8.65,3.66,2.024,30.342
658,7.58,9.156,7.94,3.54,1.942,30.158
739,6.28,8.427999999999999,8.38,4.336,2.506,29.93
272,6.84,5.026,10.79,4.584,2.206,29.446
333,7.9,7.966,7.38,3.424,1.686,28.356
575,8.54,8.988,6.4,2.92,1.3940000000000001,28.242
436,5.16,9.267999999999999,8.47,3.4160000000000004,1.756,28.070000000000004
252,16.94,6.356,3.03,0.98,0.382,27.688
173,6.56,7.7139999999999995,7.27,3.5639999999999996,1.972,27.08
496,8.78,7.7,6.35,2.84,1.41,27.08
518,8.16,7.742000000000001,6.81,2.784,1.516,27.011999999999997
466,1.96,6.593999999999999,8.53,5.42,3.678,26.182
170,6.14,7.294,7.28,3.2760000000000002,1.778,25.768
418,7.36,6.132000000000001,6.81,3.32,1.58,25.202
705,16.46,5.18,2.64,0.628,0.278,25.186
714,16.72,4.998,2.12,0.7440000000000001,0.266,24.848000000000003
538,11.78,7.154,3.71,1.232,0.59,24.466
262,4.62,6.986000000000001,7.0,3.628,2.076,24.31
398,14.78,4.942,2.91,0.98,0.442,24.054
712,9.9,6.72,4.65,1.696,0.8220000000000001,23.788000000000004
270,2.62,5.152,7.51,4.896,3.338,23.516
91,5.06,6.986000000000001,5.94,3.036,1.544,22.566000000000006
412,2.26,6.3420000000000005,7.54,3.952,2.142,22.236
419,6.14,6.902,5.7,2.324,1.052,22.118
87,1.84,5.74,7.35,4.324,2.5340000000000003,21.788
319,6.58,6.776,5.06,2.044,1.094,21.554
707,0.5,2.576,6.82,6.268,5.186,21.35
3,8.8,5.502000000000001,4.09,1.544,0.696,20.631999999999998
243,3.4,5.096,6.34,3.556,1.972,20.364
519,5.86,5.124,5.09,2.468,1.42,19.962
565,6.08,5.096,5.25,2.208,1.31,19.944000000000003
721,3.56,5.754,5.92,2.952,1.462,19.648
293,2.66,6.034,6.19,3.0,1.56,19.444000000000003
577,4.28,5.306,5.55,2.8360000000000003,1.3219999999999998,19.294
573,5.74,6.047999999999999,4.37,2.0,1.004,19.162000000000006
581,5.74,5.194,4.94,2.088,1.17,19.132000000000005
526,5.54,5.096,5.11,2.044,1.162,18.952
530,3.58,5.166,5.56,2.844,1.756,18.906
453,3.46,5.18,5.43,2.96,1.8159999999999998,18.846
447,3.88,5.417999999999999,5.35,2.48,1.5219999999999998,18.65
180,5.54,4.998,4.65,2.056,1.0,18.244
169,3.36,4.998,5.38,2.76,1.716,18.214000000000002
462,8.94,4.564,3.11,1.0759999999999998,0.488,18.178
560,3.72,4.9,5.56,2.516,1.476,18.172
11,5.1,5.194,4.78,1.88,1.024,17.977999999999998
695,7.34,4.956,3.59,1.396,0.68,17.962
531,8.02,4.76,3.12,1.28,0.578,17.758
203,3.48,4.466,5.03,2.8280000000000003,1.646,17.45
770,0.74,4.942,5.84,3.696,2.0980000000000003,17.316
662,4.92,4.76,4.4,1.9040000000000001,0.958,16.942
49,1.3,4.018,5.73,3.556,2.2840000000000003,16.887999999999998
59,1.32,3.458,5.17,3.8560000000000003,2.7260000000000004,16.53
497,3.08,4.774,4.84,2.46,1.36,16.514
193,3.36,3.878,5.04,2.608,1.39,16.276
593,1.84,3.878,5.1,3.14,2.108,16.066
67,2.3,4.074,5.1,2.6719999999999997,1.83,15.975999999999999
750,8.98,3.78,2.07,0.7559999999999999,0.312,15.898
698,2.7,4.046,4.9,2.472,1.538,15.655999999999999
179,5.58,4.746,3.26,1.3119999999999998,0.65,15.548
136,1.92,3.668,5.4,2.7239999999999998,1.83,15.542
344,5.08,4.088,3.6,1.8559999999999999,0.846,15.47
367,2.44,4.354,4.73,2.344,1.416,15.284
505,1.56,4.83,4.98,2.352,1.538,15.260000000000002
743,6.12,4.34,2.95,1.168,0.556,15.134
589,4.32,4.34,3.87,1.66,0.8340000000000001,15.024
388,12.04,2.156,0.66,0.10800000000000001,0.048,15.012
574,6.18,4.032,2.76,1.1320000000000001,0.53,14.634
61,1.18,3.486,5.22,2.8360000000000003,1.828,14.55
403,3.86,4.256,3.69,1.656,0.888,14.35
402,9.88,2.66,1.14,0.368,0.16,14.208000000000002
772,1.92,4.284,4.67,2.148,1.156,14.178
669,4.82,4.158,2.99,1.476,0.69,14.134000000000002
208,6.2,3.304,3.0,1.0759999999999998,0.546,14.126
258,6.3,3.906,2.65,0.912,0.348,14.116
383,9.28,2.8560000000000003,1.18,0.38799999999999996,0.166,13.87
6,2.28,3.92,4.37,1.9480000000000002,1.168,13.686
378,2.64,3.6260000000000003,4.09,2.068,1.126,13.55
701,4.84,4.144,2.8,1.1320000000000001,0.56,13.476
26,3.08,4.41,3.73,1.508,0.68,13.408
624,6.72,3.738,1.97,0.672,0.272,13.372000000000002
438,4.34,3.822,3.21,1.192,0.6940000000000001,13.258
363,5.18,3.654,2.76,1.008,0.552,13.154000000000002
255,2.36,3.5839999999999996,3.99,2.032,1.186,13.152
347,1.8,3.234,4.38,2.296,1.426,13.136
337,1.86,3.458,4.02,2.092,1.402,12.832
647,,2.968,4.84,2.824,1.8719999999999999,12.504000000000001
133,1.2,3.542,4.48,2.028,1.0859999999999999,12.336000000000002
444,3.8,3.136,2.99,1.376,0.7440000000000001,12.046
382,3.84,3.22,2.9,1.348,0.604,11.912
664,5.54,3.3739999999999997,1.95,0.696,0.342,11.902000000000001
32,4.16,3.892,2.38,0.8759999999999999,0.504,11.811999999999998
143,3.32,2.94,3.17,1.5,0.878,11.808
83,4.74,3.4019999999999997,2.36,0.884,0.39799999999999996,11.784
671,4.66,3.2060000000000004,2.43,0.956,0.51,11.762
545,0.52,2.128,3.93,2.7680000000000002,2.342,11.687999999999999
699,3.72,3.304,2.63,1.196,0.688,11.538
120,3.86,3.22,2.67,1.08,0.5479999999999999,11.378
123,3.78,3.0239999999999996,2.86,1.052,0.546,11.262
613,2.14,4.144,2.9,1.268,0.612,11.064000000000002
148,1.66,2.926,3.16,2.012,1.224,10.982
223,3.5,3.2060000000000004,2.6,1.128,0.542,10.976
209,3.0,3.514,2.59,1.216,0.65,10.97
114,1.4,2.52,3.64,2.044,1.328,10.932
144,0.12,2.324,4.43,2.408,1.5419999999999998,10.824000000000002
737,0.28,4.914,3.44,1.4480000000000002,0.7240000000000001,10.806
13,2.7,3.472,2.72,1.1,0.64,10.632
44,3.76,2.898,2.38,1.02,0.528,10.585999999999999
501,2.94,3.2060000000000004,2.69,1.012,0.5660000000000001,10.414
50,2.08,3.248,2.84,1.38,0.79,10.337999999999996
697,,8.427999999999999,1.54,0.264,0.054000000000000006,10.286
755,1.6,2.66,3.11,1.776,1.102,10.248
747,2.4,2.9819999999999998,2.85,1.252,0.652,10.136000000000001
424,3.2,2.926,2.2,0.976,0.556,9.857999999999999
207,0.98,2.254,3.41,1.972,1.232,9.848
726,2.36,2.716,2.64,1.224,0.78,9.72
570,3.16,2.926,2.12,0.86,0.462,9.528
467,4.46,0.8959999999999999,2.98,0.812,0.324,9.472000000000001
380,8.22,0.924,0.22,0.06,0.024,9.448
160,0.88,2.506,2.91,1.66,1.26,9.216000000000001
48,2.02,2.8,2.52,1.216,0.65,9.206
591,2.16,2.8,2.46,1.136,0.632,9.188
406,3.46,3.57,1.39,0.40399999999999997,0.168,8.991999999999997
291,3.26,2.394,2.11,0.748,0.37200000000000005,8.883999999999997
80,0.06,2.716,3.27,1.74,1.092,8.878
186,4.82,1.778,1.52,0.516,0.21,8.844000000000003
340,2.0,2.562,2.64,0.968,0.584,8.754
269,1.92,2.6180000000000003,2.24,1.088,0.62,8.486
588,3.14,2.6460000000000004,1.67,0.644,0.31,8.41
341,3.26,2.086,1.66,0.672,0.344,8.022
76,1.22,2.366,2.27,1.3719999999999999,0.768,7.995999999999999
119,1.36,1.9880000000000002,2.38,1.32,0.7759999999999999,7.824
74,0.68,1.82,2.61,1.608,1.058,7.776
164,2.22,2.142,2.11,0.8,0.504,7.776
309,2.78,2.394,1.51,0.6559999999999999,0.35200000000000004,7.691999999999998
640,1.74,2.072,2.28,0.968,0.622,7.682
576,1.06,2.142,2.46,1.188,0.826,7.675999999999998
513,3.26,1.974,1.43,0.684,0.324,7.672000000000001
420,1.72,2.198,2.04,1.092,0.618,7.668000000000001
725,0.62,1.946,2.58,1.528,0.9420000000000001,7.6160000000000005
541,,1.344,2.62,2.16,1.3619999999999999,7.4860000000000015
350,3.96,1.974,1.11,0.28,0.14,7.4639999999999995
206,4.1,1.876,1.05,0.32,0.11800000000000001,7.463999999999999
604,1.38,2.114,2.22,1.036,0.584,7.334
294,0.16,1.1059999999999999,2.58,2.052,1.392,7.289999999999999
728,2.58,1.96,1.64,0.672,0.37200000000000005,7.223999999999998
140,1.72,1.9180000000000001,2.02,0.88,0.496,7.033999999999999
64,0.84,1.834,2.0,1.4240000000000002,0.884,6.981999999999998
692,3.8,1.764,0.98,0.29600000000000004,0.126,6.966000000000001
684,0.28,2.394,2.06,1.2,0.684,6.617999999999999
450,0.56,3.01,1.86,0.7959999999999999,0.37,6.596
237,0.98,1.5119999999999998,2.08,1.1520000000000001,0.708,6.432
715,1.58,2.128,1.77,0.604,0.33399999999999996,6.416
92,1.42,2.66,1.5,0.54,0.292,6.412000000000001
512,0.74,1.4280000000000002,1.9,1.268,1.058,6.393999999999999
278,1.06,1.68,1.92,0.9440000000000001,0.59,6.194
214,0.36,1.1059999999999999,1.98,1.584,1.1440000000000001,6.1739999999999995
733,1.9,1.484,1.57,0.708,0.414,6.0760000000000005
283,1.06,1.666,1.59,1.02,0.66,5.996
280,0.66,1.288,2.1,1.056,0.804,5.9079999999999995
134,0.78,1.624,1.82,0.9359999999999999,0.618,5.7780000000000005
234,1.0,1.694,1.5,0.852,0.516,5.562
766,2.02,1.526,1.26,0.488,0.248,5.542000000000002
318,,3.3739999999999997,1.27,0.608,0.258,5.51
220,1.0,1.6380000000000001,1.47,0.72,0.34,5.167999999999998
187,0.42,0.98,1.64,1.12,0.9059999999999999,5.066
688,0.78,1.19,1.64,0.868,0.526,5.004
66,1.24,1.3019999999999998,1.39,0.664,0.382,4.977999999999999
342,1.5,1.3719999999999999,1.38,0.49200000000000005,0.228,4.972
188,0.7,1.19,1.56,0.86,0.612,4.9220000000000015
393,0.96,1.232,1.49,0.728,0.498,4.908
706,0.64,1.1340000000000001,1.47,0.912,0.524,4.68
261,0.48,1.1340000000000001,1.41,0.956,0.662,4.6419999999999995
330,0.86,1.19,1.35,0.732,0.436,4.5680000000000005
711,0.66,0.9520000000000001,1.53,0.856,0.44799999999999995,4.4460000000000015
303,0.38,0.924,1.56,0.972,0.586,4.422
222,1.6,1.4280000000000002,0.65,0.192,0.098,3.968
282,1.12,1.246,0.95,0.392,0.25,3.958
451,1.54,1.204,0.73,0.324,0.14,3.938
297,1.68,0.91,0.73,0.42,0.198,3.938
598,1.04,1.162,1.11,0.376,0.23800000000000002,3.926
312,0.3,1.176,1.27,0.7040000000000001,0.386,3.836
502,0.86,1.022,1.09,0.536,0.324,3.832
639,0.78,0.924,1.09,0.624,0.36,3.778000000000001
248,0.48,1.022,0.98,0.76,0.526,3.7680000000000002
757,0.4,0.826,1.22,0.772,0.546,3.764
42,0.32,0.966,1.34,0.688,0.41600000000000004,3.73
47,0.64,1.162,0.99,0.564,0.36,3.716
147,0.5,0.826,1.07,0.736,0.5579999999999999,3.69
311,0.84,1.022,1.0,0.516,0.298,3.676
33,0.46,0.7140000000000001,1.06,0.792,0.562,3.588
260,0.3,0.812,1.11,0.7879999999999999,0.536,3.5460000000000007
676,1.32,0.966,0.67,0.336,0.124,3.4160000000000004
224,0.26,1.008,1.28,0.5,0.354,3.4019999999999997
239,0.7,0.7140000000000001,0.95,0.588,0.35200000000000004,3.304
391,0.5,0.588,1.05,0.644,0.47200000000000003,3.2539999999999996
178,1.58,0.7979999999999999,0.56,0.172,0.098,3.208
673,,1.19,1.22,0.508,0.262,3.18
95,0.34,0.44799999999999995,1.01,0.764,0.604,3.1660000000000004
614,0.58,0.742,0.94,0.532,0.318,3.112
251,0.3,0.6579999999999999,0.98,0.612,0.486,3.036
686,0.5,0.77,0.81,0.532,0.344,2.9560000000000004
124,0.28,0.574,1.02,0.584,0.376,2.8339999999999996
709,,1.05,0.98,0.552,0.24600000000000002,2.8280000000000003
172,0.12,0.098,0.84,0.956,0.7759999999999999,2.79
629,0.32,0.6859999999999999,0.93,0.504,0.322,2.762
351,0.64,0.91,0.59,0.35600000000000004,0.23600000000000002,2.7319999999999998
392,0.58,0.6859999999999999,0.81,0.436,0.2,2.7119999999999997
553,0.24,0.63,0.92,0.47200000000000003,0.384,2.6460000000000004
27,0.18,0.616,0.92,0.552,0.348,2.616
353,0.24,0.6579999999999999,0.82,0.512,0.344,2.574
316,0.38,0.784,0.74,0.37200000000000005,0.23,2.506
590,0.14,0.588,0.88,0.44799999999999995,0.374,2.43
469,0.14,0.392,0.76,0.564,0.49,2.346
691,0.1,0.588,0.8,0.504,0.34600000000000003,2.338
702,0.24,0.406,0.76,0.452,0.35,2.208
410,0.3,0.434,0.67,0.38799999999999996,0.284,2.076
620,0.22,0.42,0.74,0.44,0.23600000000000002,2.056
404,0.44,0.602,0.66,0.21600000000000003,0.138,2.056
2,0.16,0.42,0.65,0.392,0.306,1.9280000000000002
232,0.12,0.546,0.67,0.36,0.21600000000000003,1.912
386,0.96,0.47600000000000003,0.31,0.11199999999999999,0.04,1.898
584,,0.126,0.62,0.6559999999999999,0.48200000000000004,1.884
523,0.16,0.42,0.64,0.32,0.242,1.7819999999999998
281,,0.084,0.59,0.552,0.534,1.76
736,0.18,0.35,0.63,0.36,0.19399999999999998,1.714
250,,0.322,0.51,0.424,0.396,1.652
442,,0.21,0.47,0.47600000000000003,0.46,1.616
19,0.48,0.532,0.35,0.16399999999999998,0.076,1.6019999999999999
527,0.22,0.434,0.53,0.252,0.152,1.588
744,0.12,0.23800000000000002,0.43,0.452,0.348,1.588
763,0.12,0.49,0.59,0.196,0.11800000000000001,1.5139999999999998
211,0.48,0.392,0.33,0.184,0.102,1.4880000000000002
483,0.18,0.35,0.56,0.22399999999999998,0.14400000000000002,1.4580000000000002
769,0.1,0.406,0.44,0.29600000000000004,0.19,1.432
771,0.02,0.266,0.58,0.28800000000000003,0.222,1.376
313,0.1,0.336,0.45,0.276,0.192,1.354
156,0.42,0.336,0.32,0.184,0.08199999999999999,1.3419999999999999
30,0.56,0.322,0.25,0.07200000000000001,0.036000000000000004,1.2400000000000002
226,0.66,0.37799999999999995,0.12,0.052000000000000005,0.026000000000000002,1.236
117,0.06,0.308,0.46,0.21600000000000003,0.162,1.206
256,0.26,0.49,0.3,0.076,0.05,1.1760000000000002
137,0.48,0.308,0.22,0.08800000000000001,0.026000000000000002,1.122
58,0.44,0.322,0.23,0.08,0.026000000000000002,1.0979999999999999
295,0.18,0.196,0.33,0.212,0.16,1.0779999999999998
395,0.06,0.23800000000000002,0.29,0.228,0.254,1.0699999999999998
370,0.16,0.168,0.4,0.16,0.146,1.034
475,,0.084,0.07,0.336,0.478,0.968
661,0.1,0.266,0.37,0.10400000000000001,0.09,0.93
246,0.14,0.084,0.29,0.184,0.22399999999999998,0.922
375,0.08,0.126,0.29,0.22,0.188,0.904
441,,0.07,0.29,0.3,0.23,0.8899999999999999
506,,0.126,0.3,0.276,0.184,0.8859999999999999
754,0.32,0.182,0.22,0.08,0.044000000000000004,0.846
